group,HSF1,RXRG,RUNX1,ATF1,EPAS1,KLF5,ZNF76,ARNT,HEY1,ETS2,ARID3A,PGR,E2F3,SPI1,MEF2A,MYBL2,ZNF281,ESR2,CLOCK,E2F1,TFDP1,FOXP3,IRF4,MZF1,CEBPA,GATA2,RXRA,STAT4,ELF1,PRDM1,ZBTB7A,MAX,TCF7L2,BARX2,MEIS1,JUN,PAX5,TBX21,SP1,HNF4G,JUNB,NFE2L2,NFATC1,IRF3,ARNTL,ZNF217,RFX2,KLF9,TP73,NR5A2,HOXA1,AHR,MEF2C,E2F8,FOSL1,ZKSCAN1,TCF4,CTCFL,ATF2,RARG,RARA,NRF1,TP53,CEBPB,ELK4,SREBF1
mild,0.0234937223065432,-0.0790243386674634,-0.0364889694722623,-0.272509129801504,-0.0417231662473436,0.0481606266488804,0.0460549153025833,0.110850661587211,0.0962310085257767,0.0768584641398435,-0.0529736811547023,0.0117619019486023,-0.0006918765852118,0.0574859197539104,0.216918350259261,0.220648467501273,0.158921043464107,0.0468971998411022,-0.115302737005096,0.0038203620139961,-0.0873268576900062,0.0168156091797153,-0.171495148360567,-0.250248752712078,0.0783625436729129,0.0680746396667185,0.0844991881678358,-0.107902665702395,0.141473720880503,0.119393833335045,0.0844991881678358,0.0287880822629473,-0.106398586169325,0.0098366801462735,-0.113918983834672,0.272990435252086,-0.180519625558983,-0.0450321412200962,-0.167404052030618,0.151460808980083,0.0777007486783623,-0.0150107137400321,-0.155010436678127,-0.116145021543615,0.0238547013944798,-0.0271636763672324,-0.0930423599156697,0.0404597394395654,-0.112595393845571,0.0686762714799463,-0.0905756694814359,-0.0523720493414746,-0.0441898566815773,-0.0770389536838118,0.119754812422981,0.0884699581351389,0.059711957462853,-0.0021357929369584,-0.158921043464107,0.123785745571607,0.045874425758615,-0.115904368818324,0.0400987603516287,0.0701803510130156,-0.155973047579291,-0.0665103969523264
mild,0.0015513406389562,0.0418861972518195,-0.0139620657506065,0.0546847575232088,0.0988979657334627,-0.175301492202059,0.083772394503639,-0.0438253730505149,-0.0263727908622567,0.050418570766079,-0.136130141068413,-0.0147377360700846,-0.362238039196291,0.0903655922192032,-0.0581752739608604,-0.143499009103456,0.0329659885778209,0.0919169328581595,-0.0477037246479056,-0.176852832841016,0.147765195860585,0.0259849557025177,0.0147377360700846,0.143886844263195,-0.0275362963414739,0.125270756595719,0.10432765796981,0.0636049661972074,-0.0539090872037307,0.0197795931466925,0.189263557952666,-0.089202086739986,0.0550725926829479,-0.325781534180818,-0.395591862933851,-0.368831236911855,-0.158624580333279,-0.0686468232738153,-0.0298633072999084,0.0182282525077363,0.29591822688091,0.364952885314464,0.0868750757815516,0.145438184902151,0.0065931977155641,-0.148928701339803,-0.275750798574478,-0.203613458863011,0.110533020525635,-0.0919169328581595,0.0620536255582511,-0.0372321753349507,-0.0271484611817349,-0.224556557488921,0.190427063431883,0.0965709547750283,-0.15823674517354,-0.0701981639127716,-0.0868750757815516,0.0744643506699013,0.0616657903985121,0.190427063431883,0.095019614136072,0.0271484611817349,0.220290370731791,-0.199735107265621
mild,-0.043480125249012,0.13534582577513,0.218738476252722,-0.132447150758529,-0.134899875772576,0.073358775420128,0.0604262253460629,-0.058196475333293,0.0887440505082399,0.0118176750676802,-0.319300201828642,-0.0022297500127698,-0.101676600582305,0.120406500689572,-0.0544059003115843,0.12642682572405,-0.140920200807054,-0.0787101754507756,0.186184126066282,0.0066892500383095,-0.0541829253103073,-0.114832125657647,0.10725097561423,0.0486085502783827,0.123082200704896,-0.0646627503703256,0.113717250651262,-0.0457098752617819,0.109926675629554,-0.0189528751085437,-0.176150251008818,-0.251292826439162,0.119514600684464,0.283401226623048,0.177934051019034,0.132447150758529,-0.0220745251264215,-0.101676600582305,-0.0089190000510793,-0.0093649500536333,-0.074027700423959,-0.0711290254073581,0.106359075609122,0.174143475997325,0.0860683504929161,-0.0829467004750384,-0.0813858754660994,0.0303246001736699,0.0561897003218002,0.0840615754814233,0.146048625836425,-0.058196475333293,-0.361888427072546,0.124197075711281,-0.0709060504060812,-0.0606492003473399,-0.0080271000459714,0.028763775164731,0.058642425335847,-0.118622700679356,-0.426997127445426,-0.0619870503550018,-0.0133785000766191,-0.115278075660201,-0.0218515501251445,0.0680073753894804
moderate,0.0991656071284431,0.127457812044051,0.0491541337927729,-0.0494399136404053,-0.124028453872462,0.134030748539596,0.168038550407852,-0.268918836622089,-0.10116606606187,0.0160036714674144,0.113740379357696,-0.112025700271901,0.110025241338474,-0.0943073497186922,0.0945931295663247,-0.161751393759939,0.410379861200127,0.0151463319245172,0.0485825740975081,-0.0011431193905296,-0.0074302760384424,-0.155464237112026,-0.0308642235442993,0.10716744286215,0.0517261524214645,-0.0645862455649226,0.0205761490295329,0.118598636767446,-0.0985940474331783,-0.0900206520042062,0.22262250130564,0.208905068619285,-0.0925926706328978,-0.11431193905296,0.192044057608973,-0.0391518391256389,-0.0542981710501561,0.333790862034644,-0.142604143968568,0.0448674360782869,-0.0462963353164489,0.21547800511483,-0.0262917459821809,0.0505830330309349,-0.0342935817158881,0.0511545927261997,0.355510130454707,-0.0020004589334268,-0.196330755323459,0.0623000067838634,-0.0537266113548913,-0.364083525883679,0.0731596409938946,0.173468367512867,0.0008573395428972,-0.0522977121167293,-0.0397233988209037,0.120599095700873,0.0728738611462622,-0.0134316528387228,-0.0220050482676949,0.141175244730406,0.150891759549908,0.0411522980590657,-0.0231481676582245,-0.0954504691092219
moderate,0.283860362612614,-0.0868761082273818,0.0765290661238959,-0.0640345247159129,-0.203231525089223,-0.189565620424242,-0.043340440508941,-0.335790800339543,0.139197000373311,0.272732411671129,-0.177266306225759,-0.206355160441219,0.310216035895078,-0.0655963423919107,-0.0269413549109633,0.194446300661735,0.0829715640373871,-0.0841429272943855,-0.0341647616624535,0.259456961425147,0.167114491331773,-0.119674279423337,0.225877881391193,-0.160086311789782,-0.283860362612614,0.260237870263146,0.133340184088319,-0.0314315807294572,-0.2204115195252,-0.260237870263146,-0.109717691738851,0.134121092926317,0.0406072595759447,0.0009761360474986,-0.0368979425954498,-0.0189370393214742,0.0657915696014105,-0.133340184088319,0.002928408142496,0.248329010483662,-0.0993706496353648,-0.0849238361323844,-0.166333582493774,-0.155596085971288,-0.215140384868707,0.0394358963189463,-0.0261604460729644,0.142906317353806,0.0234272651399681,-0.0704770226294041,0.136073365021315,0.285031725869612,0.190346529262241,0.238372422799176,-0.202841070670224,0.0193274937404737,0.360975110365009,-0.248719464902662,0.0726245219339012,0.161257675046781,-0.10288473940636,0.103275193825359,0.0322124895674562,-0.282688999355615,-0.0142515862934806,0.0509543016794307
moderate,0.0161461552712703,-0.0086755461159064,0.0265086131319363,0.0660305454377322,0.26074835826141,0.0,0.0238577518187427,0.0935031081381026,-0.0110854200369915,0.167968212299633,-0.0325332979346491,0.0590419110665854,-0.114469011251543,-0.0060246848027128,-0.13760380089396,-0.070127331103577,0.131579116091248,-0.0554271001849577,-0.268700942200991,-0.121939620406907,-0.0672354823982748,0.051330314519113,0.0472335288532683,-0.0592828984586939,0.0339792222873002,-0.20074249762639,-0.0077115965474723,-0.405340793526517,0.0790438646115919,0.142423548736131,0.114709998643652,0.0925391585696686,-0.0426547684032066,0.10362457860666,-0.155195880517882,0.0795258393958089,-0.0944670577065367,0.050366364950679,0.216647665505552,-0.111095187762024,0.139049725246611,-0.0272315753082618,0.049884390166462,-0.0571140119297173,-0.268218967416774,0.113746049075218,-0.200260522842173,-0.000481974784217,-0.234239745129474,-0.0453056297164002,0.0081935713316894,-0.237131593834776,-0.258097496948216,0.0132543065659682,0.103383591214552,-0.030605398797781,0.186042266707771,-0.0139772687422937,-0.138326763070286,-0.363890962083853,0.101937666861901,-0.197368674136871,-0.116878885172628,0.202670396763259,0.0361481088162768,0.117360859956845
moderate,-0.133541627573957,-0.133541627573957,-0.0475022199715288,0.0401558740257354,0.13914477278685,0.149603977184251,-0.219082977824128,0.0507395927612005,-0.100545327986919,-0.0949421827740254,-0.124576595233328,-0.0569653096644153,-0.199783255424162,0.0902106379275822,0.0267083255147914,-0.089712580575325,-0.162802497019067,0.0963118404927327,-0.194429138887398,-0.119097964358499,0.229666696559593,0.0679225714140733,-0.117230249287534,-0.3150835324717,0.139269287124915,-0.0532298795224864,0.119097964358499,0.0826152633056602,0.0090272895096614,-0.219830063852514,0.130304254784285,-0.243612302422794,-0.0646851986244016,-0.0475022199715288,-0.0649342273005302,-0.181355133390647,0.005914431058054,0.0415255317444426,0.0265838111767271,-0.0100234042141758,0.200530341452548,0.0914557813082252,0.0414010174063783,-0.102537557395947,-0.263036539160825,0.160187695919716,-0.159565124229395,0.0979305268875685,-0.124950138247521,-0.0166226641315835,-0.196172339620298,0.0222258093444768,-0.0726541162605165,0.0113930619328831,0.0719070302321307,-0.0052918593677325,-0.0731521736127737,-0.258055965638253,0.141012487857815,-0.217339777091228,0.19393108153514,0.132794541545571,-0.123580480528813,0.177993246262911,0.207129601369956,0.0343037001367135
moderate,-0.408855126050647,0.109692838696515,0.334249222290728,0.0797766099611019,0.282172824121675,-0.0650031636720089,-0.237483149097169,0.380416241944143,-0.197964180273845,-0.163985253808932,-0.0620484744141903,-0.0831006353761478,-0.0576164405274625,-0.115602217212152,-0.246716553027852,0.0716512145021008,0.216800324292439,0.0158814547607749,-0.105260804809787,-0.0657418359864636,0.212737626562938,0.219755013550257,0.225295055908667,0.0469056919678701,0.0195748163330481,-0.227511072852031,0.0077560593017737,0.20424289494671,-0.0206828248047301,0.0265922033203673,0.0476443642823247,0.0192054801758208,-0.0343482626221411,-0.011449420874047,-0.242284519141124,-0.0291775564209586,-0.310242372070952,0.225295055908667,0.0568777682130078,-0.165831934595068,0.368966821070096,-0.14219442053252,0.190208120972072,-0.0904873585206942,-0.0384109603516416,-0.320214448316089,0.0070173869873191,0.134807697387973,-0.197594844116618,0.0746059037599193,-0.0738672314454647,0.194640154858799,-0.192054801758208,-0.110800847168197,0.257057965430217,0.154013177563794,-0.0180974717041389,-0.262967343945854,-0.124096948828381,-0.0587244489991444,0.0450590111817335,-0.176542683154661,-0.159183883764976,-0.174326666211297,-0.0554004235840985,0.0853166523195117
moderate,0.111989361602046,-0.20415876546329,-0.0935554808297967,-0.177559288400111,0.211551175962237,-0.248004057325672,0.0875302891093533,-0.135656390112708,0.0057328897746942,-0.0670408656218358,-0.102371684677394,0.142068174729142,-0.0718685622742099,-0.235878241124591,-0.106925937574067,-0.0419123273824276,0.0762719496504965,0.0210080237138467,0.135599815542563,-0.169346546634061,0.0097119678748932,-0.0695961503733854,0.144331157534942,-0.10876461110378,0.150243200115096,0.0016218043441569,-0.0790818199676986,0.304295754619956,-0.120833852734715,0.105577576985611,-0.078770659831901,-0.322069598740513,-0.129348325541539,-0.081014784447653,-0.002187550045607,0.230814817096613,-0.054943336705828,0.0963087765768538,0.005553736969235,-0.0595541641726463,-0.173061610073583,0.150497785680748,0.163217634868351,0.148951414096785,0.118882030064712,0.113884609701903,-0.0331055526298545,-0.116496469023598,0.106397908252714,0.208929887545519,-0.315176930277846,0.289001762490755,0.208109556278416,0.033077265344782,0.125444680201534,-0.0440055864777929,-0.0918393855353981,-0.182990447134032,-0.156805850251917,0.200141970982994,-0.109509509610689,0.152383604685582,-0.246127667415862,-0.0013106442083593,0.0289944671993172,0.0067418029422802
moderate,0.0220090186249112,0.0003507413326679,-0.0851424585051346,-0.0604151945520471,-0.184928367649154,-0.245869674200203,-0.049366842573008,0.022798186623414,0.0136789119740484,-0.015169562637887,0.0029813013276772,-0.007365567986026,-0.0376170079286331,-0.0643610345445611,0.143102463728506,-0.149415807716529,0.114517045116072,0.0142927093062172,0.188348095642666,-0.0752340158572662,-0.0746202185250974,-0.152134053044705,-0.0331450559371173,0.110308149124057,-0.0085931626503637,0.159938047696566,-0.0658516852083997,-0.0313036639406108,0.0097330719815344,0.068482245203409,-0.168443525013763,-0.0441057225829894,0.0605028798852141,0.019027717297234,-0.105134714467205,-0.0096453866483674,-0.079705967848782,-0.0223597599575791,0.0791798558497802,0.140734959732998,0.176422890331958,-0.0013152799975046,0.0109606666458721,-0.187295871644663,-0.0026305599950093,-0.0010522239980037,-0.0242888372872526,-0.0445441492488243,0.19203087963568,0.0885621864986467,0.0184139199650652,0.108729813127051,0.133807818412807,0.0421766452533159,-0.0084177919840297,-0.0319174612727796,0.0167478986348926,0.0028936159945102,-0.174932239668119,0.100750447808857,0.0488407305740062,0.0062256586548553,0.0025428746618423,-0.0323558879386145,0.0766369811879379,-0.0548033332293606
moderate,-0.0780329386798778,0.132884544111758,0.0711764880008927,-0.0845628917074826,-0.0937048259461294,0.0584430795970633,-0.167166797506684,-0.0744414645146951,0.0574635866429226,-0.198510572039187,-0.152474403194573,-0.159983849176318,-0.166513802203923,-0.109703210863761,0.0447301782390931,-0.155739379708375,0.0368942346059673,0.0930518306433689,-0.0362412393032068,-0.0417916993766709,-0.0137129013579702,0.0555046007346411,-0.0447301782390931,-0.0937048259461294,0.154106891451474,0.0372207322573476,-0.0806449198909197,-0.0398327134683895,-0.0117539154496887,0.0238343285507576,0.0721559809550334,0.0195898590828145,-0.006856450678985,-0.0045709671193233,0.0042444694679431,-0.104805746093058,-0.0437506852849524,0.0545251077805004,0.008162441284506,-0.201449050901609,0.0176308731745331,0.037873727560108,-0.0816244128450605,-0.0306907792297427,0.0303642815783625,0.0388532205142488,-0.0071829483303653,0.008162441284506,-0.0786859339826383,0.0528926195235992,-0.141046985396264,0.0940313235975096,0.130925558203477,-0.0473421594501351,0.144964957212827,0.0858688823130036,-0.0966433048085516,0.0731354739091742,-0.0754209574688359,-0.103173257836156,-0.0052239624220838,-0.0065299530276048,0.0515866289180782,0.113947680331704,0.0062034553762245,0.155086384405615
moderate,-0.123104020013003,-0.0357810992425339,0.156116343718913,0.048347080524138,-0.261329814110649,0.0517548042615222,0.133540173958743,-0.207232199779675,0.0168256359533344,0.140781586900684,-0.0063894820075953,-0.0907306445078538,-0.212343785385752,0.0856190589017775,0.0236410834281027,-0.1373738631633,-0.0040466719381437,-0.130132450221358,0.0630428891416073,-0.0796555423613552,0.110964004198572,-0.0227891524937567,-0.0155477395518153,0.0034077237373841,-0.0477081323233785,0.112667866067264,-0.406797021150236,-0.0259838934975544,0.038762857512745,0.124807881881696,-0.0730530776201734,0.0973331092490356,0.132901225757983,-0.199138855903388,0.24599505729242,0.046643218655446,-0.215964491856722,-0.0102231712121525,0.086258007102537,0.235345920613095,-0.037910926578399,-0.217668353725414,-0.172941979672247,0.191045512027101,-0.185507960953851,-0.112880848800851,-0.0210852906250646,-0.0990369711177277,0.0747569394888654,-0.350356596749811,-0.186572874621784,-0.0540976143309738,0.0351421510417744,0.277303519129638,-0.142911414236549,-0.0724141294194138,-0.0306695136364576,0.200203769571321,0.195092183965244,-0.125233847348869,-0.239392592551239,0.277516501863224,0.210426940783473,-0.157607222854018,-0.0877488862376426,-0.293916172349385
