group,RXRG,MAFF,TP63,SIX5,HEY1,ETS2,FOXO3,SPI1,RUNX3,SRF,CLOCK,E2F1,TFDP1,FOXP3,NFYB,AR,GATA2,PBX3,MBD2,ELF1,BACH1,SPDEF,MAX,BARX2,JUN,STAT5B,E2F2,SP1,PRDM14,BCL6,CTCF,JUNB,NFYA,PBX1,ARNTL,STAT2,TAL1,TCF12,ZEB1,MEF2C,YY1,EGR2,ATF2,EGR1,GLIS1,MYC,RBPJ,JUND,NR2C2,ETV1,BACH2,ESR1
mild,-0.256855232138345,-0.200821215058584,0.124567930277315,0.131542793941789,0.137028641767779,0.0263712541920833,-0.0374996883533785,-0.214457465368904,0.175586315059027,-0.0187694364903535,0.216024850462044,0.0632831731355343,-0.022923006987175,-0.166965697046756,0.102467800464038,-0.041574889595543,0.166260373754843,-0.0813864709613032,0.229504362263049,0.0385968579185766,0.186479641456352,0.17629163835094,0.20591521661129,-0.0912609970480863,0.119160451705981,-0.164849727171017,0.0382050116452916,-0.0951794597809367,-0.148705660711673,-0.201056322822555,0.287575979963892,-0.142749597357741,0.0218258374219768,0.103643339283894,0.218454297356411,0.0211205141300638,0.0307599324528758,-0.13961482717146,-0.115555465991759,-0.293296935553854,0.203720877480893,-0.298312567851903,-0.17550794580437,0.0873425343152359,0.0156346663040732,0.104348662575807,0.121433160091035,-0.190789950462487,0.164379511643075,0.0985493377311881,0.0800541936321341,-0.0456500908377074
mild,-0.0371305328616253,0.0928263321540632,0.111391598584876,-0.241348463600564,-0.185652664308126,-0.148522131446501,0.27847899646219,0.0185652664308126,0.0371305328616253,-0.297044262893002,0.204217930738939,-0.241348463600564,0.185652664308126,-0.129956865015689,0.129956865015689,0.204217930738939,0.204217930738939,0.148522131446501,0.222783197169752,-0.129956865015689,-0.0556957992924379,0.204217930738939,-0.297044262893002,-0.148522131446501,-0.241348463600564,0.148522131446501,0.0185652664308126,-0.111391598584876,0.129956865015689,-0.222783197169752,-0.167087397877314,-0.0928263321540632,0.241348463600564,0.185652664308126,0.0,0.259913730031377,-0.129956865015689,-0.0742610657232506,0.204217930738939,0.111391598584876,0.148522131446501,0.185652664308126,0.0928263321540632,-0.129956865015689,0.148522131446501,0.111391598584876,0.0928263321540632,-0.204217930738939,0.0185652664308126,0.204217930738939,0.204217930738939,0.222783197169752
mild,-0.0118816299055473,-0.0629117070639876,-0.0661106074231734,-0.034730918185446,0.0821051092191025,0.0677862218970327,-0.0862179811094843,0.0741840226154043,-0.0287901032326723,0.0460032337368626,-0.0624547212983897,-0.135420115205533,0.152023931355592,0.0645873215378469,0.146540102168417,-0.0036558861247837,-0.0207166880404414,0.158726389251029,0.196960864972726,0.203967980045229,-0.203663322868163,0.0773829229745901,-0.204424965810827,-0.0239155883996273,-0.0306180462950642,0.0571232206997466,-0.0945960534787804,0.0421950190235462,0.126585057070639,0.109524255154981,0.0269621601702804,-0.0039605433018491,-0.0487451483304505,0.028485446055607,-0.0924634532393232,-0.0356448897166419,0.100384539843021,0.0702234793135552,0.0520963772781689,-0.144559830517492,0.211127423706264,-0.261395857922041,-0.0645873215378469,-0.122624513768789,-0.225598639616866,-0.203510994279631,-0.147149416522547,-0.0216306595716374,0.126432728482106,0.279522959957427,0.062759378475455,-0.249209570839428
moderate,-0.292136276653062,0.308080334005606,0.149668409341621,0.146582462757258,0.20367247456798,0.0678908248559932,-0.0997789395610809,-0.0483464964883588,-0.130638405404714,-0.415574140027595,-0.101321912853263,0.0689194737174477,-0.149154084910894,-0.306023036282697,-0.150697058203076,0.0334310879972694,-0.105950832729808,-0.195443283676344,-0.0015429732921816,0.0262305459670883,0.142982191742168,0.192357337091981,-0.148639760480167,0.023144599382725,0.115208672482898,-0.106979481591262,0.177441928600891,0.165612466694165,-0.0375456834430872,-0.0272591948285427,-0.178984901893073,0.115208672482898,-0.0077148664609083,-0.192357337091981,0.0416602788889049,-0.307051685144151,-0.0864065043621732,0.147611111618712,-0.0694337981481749,0.0565756873799943,-0.136810298573441,-0.0709767714403565,-0.0570900118107216,-0.0663478515638115,0.235560589273067,-0.148639760480167,-0.0262305459670883,0.0354883857201783,0.0838348822085371,-0.117265970205806,0.0504037942112677,0.24430410459543
moderate,-0.210161887003503,0.246189639061247,0.0540416280866151,0.258198889747161,0.0540416280866151,-0.0540416280866151,-0.246189639061247,-0.102078630830273,0.0180138760288717,-0.234180388375332,-0.0060046253429572,0.258198889747161,0.17413413494576,-0.17413413494576,0.0780601294584441,0.0780601294584441,0.222171137689418,0.258198889747161,-0.0180138760288717,-0.114087881516187,0.234180388375332,-0.138106382888016,0.0780601294584441,-0.0660508787725296,-0.0180138760288717,-0.0540416280866151,-0.0180138760288717,-0.162124884259845,-0.186143385631674,-0.0420323774007006,0.162124884259845,0.0180138760288717,0.138106382888016,0.258198889747161,-0.0060046253429572,-0.17413413494576,-0.0300231267147862,0.0780601294584441,-0.126097132202102,-0.0060046253429572,0.0300231267147862,-0.114087881516187,-0.0060046253429572,-0.234180388375332,-0.17413413494576,0.0660508787725296,0.0060046253429572,-0.210161887003503,0.246189639061247,0.17413413494576,-0.0540416280866151,-0.102078630830273
moderate,0.0927864482298663,0.231386205273229,0.160056623196519,0.228486628766046,0.204710101407143,0.0672701749666531,-0.0057991530143666,0.282998667101092,0.0330551721818899,-0.0046393224114933,0.173974590430999,0.139759587646236,-0.358387656287859,-0.179193828143929,-0.316053839282982,0.124681789808883,0.434936476077499,0.164116030306576,0.147298486564913,0.0684300055695264,-0.278939259991036,0.120622382698826,0.142079248851983,0.0405940711005665,-0.194851541282719,-0.0162376284402266,-0.149618147770659,-0.182093404651113,-0.1217822133017,0.481329700192432,0.230226374670356,0.0347949180861999,-0.0713295820767098,0.105544584861473,0.224427221655989,-0.312574347474362,0.496407498029785,-0.389703082565439,-0.519024194785815,0.0307355109761432,0.0608911066508498,0.127581366316066,0.238925104191906,0.191951964775536,0.0365346639905099,0.0289957650718332,-0.451754019819162,-0.0846676340097531,-0.184413065856859,-0.378104776536705,0.122362128603136,0.0510325465264265
moderate,-0.103223507610491,0.208509059438817,0.220214192793003,-0.217909555137775,0.276010683393269,0.194438640070055,-0.15246997540116,-0.0165570021020352,0.0231676732709797,0.0638627223935645,0.215786862560591,-0.0554326004441766,-0.417321360674375,-0.24253278903311,-0.311126083455827,-0.188980287728725,0.163871866958605,0.210207213500565,-0.189040936088073,-0.26309258285212,-0.0086120670274322,-0.074718778716877,0.180186275623248,0.0766595262160166,0.230221172085442,-0.0188009913979155,-0.0722928443429524,0.071565064030775,0.279770881672852,-0.197956244912246,0.191284925383953,0.0264426846757779,-0.0055190007006784,0.165691317739049,0.23222256794393,0.183885825543483,-0.047184423572833,-0.210571103656653,-0.206932202095766,0.0966128364415463,-0.318646480014993,-0.288079706903544,-0.207538685689248,0.0058222424974189,-0.179701088748463,0.147011623059829,0.237741568644609,-0.191102980305909,0.0950359790984953,0.050338138258935,0.182308968200432,-0.139612523219359
moderate,0.0721475898425717,0.100763821390707,-0.0360737949212859,0.109955701827381,0.0079778584922074,-0.0497748997231204,0.120014740795816,0.273501800917634,-0.0137011048018345,0.275756413100214,0.121575626152987,0.109608838414676,0.0820331971046549,-0.14030625043904,-0.093479689723909,-0.316512864093013,-0.0055498146032747,0.0818597653983025,0.138571933375516,-0.103538728692344,-0.181062701431839,0.0008671585317616,0.191121740400274,0.065557185001183,-0.218003654884886,-0.177594067304792,-0.135276730954822,-0.1299003480579,-0.208291479329155,-0.238121732821757,0.224420628019923,-0.022199258413099,0.100416957978002,0.179154952661963,-0.152619901590056,0.0128339462700729,0.0631291411122503,0.0723210215489241,0.152273038177351,-0.0029483390079897,0.0424907680563223,-0.130420643176957,0.152619901590056,0.149498130875714,-0.0549778509136905,0.0169963072225289,-0.199099598892482,-0.0492546046040634,-0.0142213999208915,0.0228929852385083,0.0457859704770167,-0.151232447939237
moderate,-0.2280938762436,0.245634624330315,0.119064471861338,-0.152642999024203,0.129411130476752,-0.0762481839506108,0.0694023433963913,-0.217829697634864,0.177093738781443,-0.143405238276341,0.182949819255534,-0.117497351734469,0.0265127399241727,-0.248328971215108,0.0624556939451217,0.261965665652429,-0.0486540394944462,0.12676260581789,-0.161715799758711,-0.230522454217988,0.0493963595545423,-0.141022482527884,-0.336280151668715,-0.199968193966626,0.178688352243871,0.003528311396753,0.0617225383302119,-0.0134075833076615,-0.199051749447989,0.365798829614018,0.217408133156291,0.137155086659236,0.302362540033954,0.0403968743815255,0.0267051932730865,-0.0646459963446644,0.0166334680132642,0.0816918643913154,-0.275419071186022,0.368227407588406,-0.292437445897114,0.123435912215238,-0.0711435879818018,0.0886935005137032,-0.0432286879441143,-0.212285208297109,-0.1115587912537,-0.128577165964792,-0.0463445993074806,-0.19819029160047,0.0268701532864412,-0.0324787937405005
moderate,-0.207373417120706,0.183957389743184,0.327419883772073,0.175507844355518,0.128810622771553,0.0500231064705995,0.0981136041557221,0.0079551570937072,-0.268452843619848,-0.164451524326975,0.344229085766686,0.118832968111649,0.0685851396892496,-0.297711641744161,-0.290520539286573,0.191148492200772,0.0676862518820511,0.152676094052674,0.262565128482698,-0.168271797507569,0.230699555717509,-0.195508098065685,0.131057842289549,0.139732109629015,-0.0781133504455543,-0.265666291417533,0.262025795798378,0.0087641561201859,-0.0766301855636767,0.0137529834501379,0.162114416028259,0.116945303716532,0.104226041244672,0.0728099123830828,0.230474833765709,-0.176901120456675,-0.101439489042357,-0.108990146622825,0.176271898991636,0.281306939262787,0.100855211967678,-0.0940236646329687,-0.204586864918391,-0.243373873799008,-0.14921537599496,0.191957491227251,0.138383777918217,0.212721799573538,0.169620129218367,-0.125574626665638,0.301082471021156,0.137754556453178
moderate,-0.169339354913569,0.0110327155473992,-0.113662627616229,0.320461900434921,0.0895445982800539,0.438999448874419,-0.435150827171838,-0.0066709442844739,-0.21398336666351,-0.210134744960929,0.0741501114697295,0.0700449149869763,0.0777421583921385,-0.109300856353304,0.158819788926514,-0.14599104991791,0.367671659986582,0.217575413585919,0.445670393158893,-0.0720975132283529,0.277870486926356,-0.0336112962025417,0.33149461598232,0.156510615904965,-0.221680610068672,0.101603612948141,-0.506991765620019,0.0151379120301524,0.427453583766676,-0.256318205391902,0.302501665822876,-0.403078979650329,0.420012915141686,0.131879437008446,-0.134701759590339,0.0025657478017207,0.514175859464837,-0.119563847560187,0.286080879891863,0.105452234650723,0.293521548516853,0.402565830089985,-0.0400256657068436,-0.020782557193938,-0.248364387206568,0.45028873920199,0.323540797796986,0.0325849970818534,0.139576680413608,0.0661962932843952,-0.504939167378642,-0.0472097595516617
moderate,-0.259913730031377,0.222783197169752,0.297044262893002,0.259913730031377,0.297044262893002,0.259913730031377,-0.0371305328616253,0.259913730031377,0.297044262893002,0.0371305328616253,0.27847899646219,0.259913730031377,0.241348463600564,-0.241348463600564,-0.241348463600564,-0.297044262893002,0.297044262893002,0.259913730031377,0.241348463600564,-0.222783197169752,0.241348463600564,0.297044262893002,0.297044262893002,-0.0371305328616253,0.111391598584876,-0.297044262893002,-0.204217930738939,0.259913730031377,-0.185652664308126,-0.111391598584876,0.222783197169752,-0.259913730031377,0.222783197169752,0.222783197169752,0.241348463600564,-0.185652664308126,-0.259913730031377,-0.259913730031377,-0.222783197169752,0.222783197169752,0.27847899646219,-0.27847899646219,-0.0556957992924379,0.27847899646219,0.222783197169752,0.259913730031377,0.222783197169752,-0.241348463600564,0.222783197169752,0.27847899646219,0.297044262893002,-0.297044262893002
severe,-0.29543789112318,-0.147449876443992,0.0659219338116386,0.0704961088108136,0.0559663764604932,0.112739960273782,0.0390150220517861,-0.114354374979373,-0.227901542605951,0.262073320540963,0.0446654735213552,0.121081102919336,0.235435477898709,-0.173011442615852,0.0761465602803826,-0.198303939670113,0.0258306352894584,0.064576588223646,-0.053813823519705,0.134265489681664,-0.0653837955764416,0.0177585617615027,0.242162205838672,0.214986224961221,-0.160634263206319,-0.144759185268006,-0.0987483661586587,-0.120273895566541,0.0403603676397788,-0.142875701444817,-0.0850258411611339,0.048163372050136,0.0269069117598525,-0.0793753896915649,-0.114354374979373,-0.158212641147933,0.0718414543988062,-0.0166822852911085,0.0704961088108136,-0.260997044070569,0.187272105848573,0.120273895566541,-0.109242061745001,-0.195075110258931,-0.0971339514530675,0.0123771794095321,-0.0113009029391381,-0.0470870955797419,-0.221174814665988,-0.133458282328868,0.168168198499078,0.132112936740876
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
