group,HSF1,RXRG,TFAP2C,LHX2,RUNX1,ATF1,EPAS1,FOXK1,KLF5,ETV5,TP63,ARNT,TFAP2A,HEY1,FOXO3,HOXA6,ARID3A,MITF,STAT1,PGR,E2F3,ELF3,SPI1,FOXD2,ZNF281,ELK3,REST,RUNX3,E2F1,TFDP1,FOXP3,SMAD3,CEBPD,AR,GFI1B,KLF1,PPARG,PBX3,E2F4,MBD2,RXRA,ZBTB33,STAT4,TFAP4,ELF2,RELA,RUNX2,EHF,PRDM1,E2F7,OTX2,SP4,MXI1,BATF,IKZF1,SPDEF,ZBTB7A,MAX,TCF7L2,BARX2,MEIS1,STAT5B,TBX21,SP2,PRDM14,HINFP,ONECUT1,CTCF,ATF3,NFYA,GMEB2,ELK1,ZNF217,TCF12,KLF9,ZBTB7B,NR5A2,HOXA1,MEF2C,ZKSCAN1,GTF2B,TCF4,ETV4,GTF2I,THAP1,EGR1,GLIS1,JUND,NRF1,TP53,ETV1,SETDB1,MAF,ZNF143,MYB,ELK4
mild,0.105074891211967,0.240115262575029,0.0173095226417065,0.39276959542023,-0.192057417049688,0.208366640644261,0.352583668483203,-0.0195710683134873,-0.191970434523851,-0.311527916287798,-0.191970434523851,-0.367979575556479,0.103552697009807,-0.362412693902865,0.291304479030528,-0.340188658551328,-0.155263808620332,-0.218587087430193,0.372198228059609,0.0173965051675442,0.377156232032359,-0.361977781273677,0.076109710108006,0.355802021939198,-0.0786756946202188,-0.293566024702309,-0.204756865821996,-0.163440166049078,-0.387202713766616,-0.288781985781234,0.312528215334932,0.361325412329894,-0.256163538592089,-0.253728027868633,0.353236037426986,0.162178919424431,0.330968510812529,0.357628654981791,0.302307768549,-0.27903994288741,0.315181182372983,-0.0131343614014959,0.175356772088846,-0.161526550480648,-0.0081328661658269,0.16565822045794,0.0397075230449197,0.170050838012745,-0.291913356711392,0.374851195097659,-0.0203974023089456,0.306308964737535,-0.165005851514157,0.0213542100931605,0.380592041802949,-0.133779124738415,0.285781088639833,-0.305178191901645,-0.256946381324628,0.367283715349778,-0.104031100901915,0.199537914271732,0.299698292773868,0.365239625992591,0.29582757037409,0.111772545701472,-0.13778032092695,-0.156655529033736,-0.31644242899763,-0.309918739559801,-0.0633667700727799,0.167441362237613,-0.269341391256504,0.27673490595271,0.209149483376801,-0.302960137492783,-0.0517546028734441,-0.278605030258221,0.0974639202011666,0.230199254629529,-0.38668081861159,0.172225401158688,0.217630279645978,0.374242317416795,-0.176444053661817,-0.38668081861159,0.363673940527512,0.18322869067716,0.026529670380505,-0.260512664883975,-0.383679921470188,0.154046053258604,0.280127224460381,-0.160830690273946,-0.215716664077549,-0.0020440893571864
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.139296523215068,0.0928643488100453,-0.197336741221346,-0.139296523215068,0.208944784822602,-0.174120654018835,-0.197336741221346,0.255376959227625,0.208944784822602,0.0,0.0232160872025113,-0.255376959227625,-0.0812563052087896,0.220552828423858,-0.185728697620091,0.116080436012557,0.162512610417579,-0.232160872025113,-0.185728697620091,-0.185728697620091,-0.0232160872025113,0.232160872025113,0.162512610417579,-0.255376959227625,-0.0232160872025113,-0.197336741221346,0.069648261607534,0.220552828423858,0.255376959227625,0.150904566816324,-0.116080436012557,-0.255376959227625,-0.034824130803767,0.127688479613812,0.0928643488100453,-0.255376959227625,-0.208944784822602,0.220552828423858,0.104472392411301,0.104472392411301,0.0116080436012557,0.208944784822602,-0.232160872025113,0.232160872025113,0.255376959227625,0.185728697620091,0.243768915626369,0.255376959227625,-0.0580402180062783,-0.0928643488100453,0.0928643488100453,-0.034824130803767,0.232160872025113,-0.0928643488100453,-0.0580402180062783,-0.174120654018835,-0.232160872025113,0.174120654018835,0.162512610417579,0.185728697620091,0.034824130803767,-0.185728697620091,-0.174120654018835,-0.208944784822602,-0.104472392411301,-0.0580402180062783,-0.0928643488100453,0.255376959227625,-0.255376959227625,0.220552828423858,-0.104472392411301,-0.197336741221346,-0.232160872025113,-0.208944784822602,0.185728697620091,0.0232160872025113,0.243768915626369,0.208944784822602,-0.208944784822602,-0.162512610417579,0.116080436012557,0.185728697620091,-0.255376959227625,-0.034824130803767,0.034824130803767,0.127688479613812,0.185728697620091,-0.0232160872025113,-0.255376959227625,0.0,-0.127688479613812,0.0928643488100453,-0.232160872025113,0.0812563052087896,0.243768915626369,-0.150904566816324
moderate,0.0128581107681805,-0.177956253031619,-0.0041145954458177,0.0329167635665422,-0.0452605499039955,-0.0066862175994538,0.0354883857201783,-0.0853778555007187,-0.0113151374759989,-0.113151374759989,-0.176927604170164,0.103379210576171,-0.0190300039369072,-0.0565756873799943,0.0252018971056338,-0.191843012661254,-0.0853778555007187,-0.25356194434852,-0.0447462254732683,0.0416602788889049,0.0704624470096293,0.013886759629635,-0.023144599382725,-0.116237321344352,-0.0596616339643577,-0.0072005420301811,-0.067376500425266,0.0102864886145444,0.0128581107681805,-0.0519467675034493,-0.0344597368587238,0.0498894697805405,0.135781649711986,-0.0864065043621732,-0.136810298573441,-0.14812543604944,-0.0864065043621732,-0.093092721961627,0.0257162215363611,-0.149154084910894,0.0097721641838172,-0.0802346111934465,0.0077148664609083,0.0555470385185399,0.144010840603622,0.0092578397530899,-0.0030859465843633,-0.134238676419805,-0.0576043362414488,0.0586329851029032,0.177956253031619,-0.0082291908916355,-0.28133546360779,-0.0576043362414488,0.0102864886145444,0.0874351532236276,-0.104407859437626,-0.177956253031619,-0.0982359662688993,0.0128581107681805,0.0303451414129061,-0.0694337981481749,0.0169727062139983,-0.0010286488614544,0.0298308169821788,-0.0941213708230815,0.0416602788889049,-0.12960975654326,-0.0452605499039955,-0.034974061289451,0.103379210576171,0.0020572977229088,-0.0565756873799943,0.0853778555007187,-0.0632619049794482,-0.0874351532236276,-0.0822919089163554,-0.0689194737174477,0.0339454124279966,-0.0524610919341766,-0.0447462254732683,0.0282878436899972,0.0329167635665422,-0.184642470631072,0.0354883857201783,-0.0082291908916355,0.0169727062139983,-0.0277735192592699,0.0087435153223627,-0.0853778555007187,-0.105950832729808,-0.101321912853263,0.177956253031619,-0.131152729835441,-0.0329167635665422,-0.0802346111934465
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.378197816685469,-0.013101540993723,-0.376450944552973,-0.337583039604928,0.294347954325642,0.070748321366104,-0.0834131443267028,0.31967760024684,0.140186488632836,-0.0825397082604546,-0.16726300668653,0.226656659191407,-0.324044780578081,0.0528428820080159,0.0336272885505556,0.335836167472432,-0.211371528032064,0.143680232897828,-0.170756750951523,-0.362039249459878,-0.0318804164180592,0.179927829647129,0.185168446044618,-0.307012777286241,-0.275569078901306,0.0275132360868182,0.152851311593435,0.155471619792179,0.21311840016456,-0.240194918218254,-0.199580141137713,-0.267271436271948,-0.279936259232547,-0.305265905153745,-0.263777692006956,0.21311840016456,-0.348500990433031,0.292601082193146,-0.171630187017771,0.255480049377598,-0.114856842711638,0.206130911634575,-0.0598303705380015,0.282556567431292,-0.0917107869560607,0.187788754243362,0.170756750951523,0.233207429688269,0.279936259232547,-0.323171344511833,0.221416042793918,-0.0436718033124099,0.248492560847612,0.224909787058911,-0.309633085484986,0.2663980002057,-0.084286580392951,0.207004347700823,0.228403531323904,0.113109970579142,0.141933360765332,0.224909787058911,-0.324044780578081,0.0427983672461617,-0.0672545771011112,0.333215859273687,0.197833269005217,0.33670960353868,-0.348500990433031,-0.0183421573912121,0.363786121592374,-0.178180957514632,0.0030570262318686,-0.350247862565527,0.317930728114344,0.141059924699084,0.281683131365044,0.38998920357982,0.158091927990924,-0.212244964098312,0.223162914926414,-0.122281049274748,-0.364659557658622,0.22054260672767,0.180801265713377,0.322297908445585,0.127521665672237,0.211371528032064,0.123154485340996,-0.088653760724192,-0.156345055858427,0.247619124781364,-0.252859741178853,0.112236534512893,0.0895271967904402,0.351994734698024
moderate,-0.21810295736463,0.0640938966892782,-0.0626650518586255,0.0640938966892782,0.0982841122798964,0.0265356897121216,0.0538878621846161,-0.0618485690982525,-0.010512215539802,0.155131724470864,-0.0855265691490687,0.184014802119058,-0.0502136897629377,0.0242903621210959,0.0365376035266904,-0.0251068448814689,-0.0447024311304202,-0.166868664151226,0.081137974312064,-0.308834604111076,-0.164113034834967,-0.278624741977276,0.283319517849421,0.0193914655588581,-0.155642026196098,0.0213306121147439,-0.109918991615211,-0.1661542417359,-0.358640052493827,-0.123901258886598,0.0204120690093243,0.27729795749167,-0.115328189902682,-0.0120431207155013,0.193404353863348,0.296689423050528,0.09756968986457,-0.124309500266785,0.341289793835902,-0.272705241964572,0.311284052392195,0.10542833643316,0.216061750463697,0.22473687979266,0.0836894829382295,0.30026153512716,-0.138393827883219,-0.183096259013639,0.129718698554256,0.133596991666027,-0.110021051960258,0.0951202415834511,-0.0553167070152688,0.008879250019056,0.087873957085141,0.216674112533977,0.0117369396803615,-0.0069401034631702,-0.0665433449703971,0.284340121299887,-0.0711360604974951,0.287299871306239,0.234840853952276,0.249741664329082,-0.0605217846126465,0.111858138171097,0.122166233020806,-0.094609939858218,0.0861389312193484,-0.256273526412066,-0.155744086541144,0.107775724369232,0.109204569199885,-0.416100026755075,-0.204835112508569,-0.306487216175004,-0.304854250654258,-0.0790967674111316,-0.231881103945924,0.2703578540285,-0.298628569606414,-0.0949161208933579,0.199834155601285,0.200446517671564,-0.0119410603704547,-0.304854250654258,0.109918991615211,0.0330675517951053,0.0449065518205134,0.0391911724979026,0.27005167299336,-0.133392870975934,0.140332974439104,-0.311079931702102,-0.0066339224280303,0.0304139828238932
moderate,-0.0156097635263616,-0.0156097635263616,0.0780488176318078,0.0312195270527231,0.124878108210893,0.0312195270527231,0.0936585811581694,-0.156097635263616,0.0936585811581694,-0.0468292905790847,0.0,0.2029269258427,0.109268344684531,-0.124878108210893,-0.218536689369062,-0.0936585811581694,-0.2029269258427,-0.156097635263616,0.124878108210893,0.0,-0.0780488176318078,-0.124878108210893,0.156097635263616,-0.0156097635263616,0.0312195270527231,0.0936585811581694,-0.0624390541054463,-0.124878108210893,-0.109268344684531,0.0,0.109268344684531,0.0312195270527231,-0.124878108210893,-0.265365979948147,-0.156097635263616,0.0624390541054463,-0.0624390541054463,-0.124878108210893,0.109268344684531,-0.0936585811581694,0.0624390541054463,0.0468292905790847,0.124878108210893,-0.0780488176318078,0.0780488176318078,-0.156097635263616,-0.187317162316339,-0.124878108210893,-0.0312195270527231,0.140487871737254,-0.109268344684531,0.249756216421785,-0.0312195270527231,-0.234146452895423,0.0624390541054463,-0.171707398789977,0.171707398789977,0.109268344684531,-0.2029269258427,-0.0780488176318078,0.0468292905790847,0.0936585811581694,-0.0156097635263616,0.109268344684531,-0.109268344684531,-0.187317162316339,-0.124878108210893,0.0,0.171707398789977,-0.0156097635263616,-0.0156097635263616,-0.0780488176318078,-0.0936585811581694,0.0780488176318078,0.234146452895423,-0.0780488176318078,0.0,-0.0936585811581694,-0.234146452895423,0.109268344684531,0.0312195270527231,0.0936585811581694,0.0156097635263616,0.2029269258427,-0.156097635263616,-0.109268344684531,0.0936585811581694,0.0936585811581694,-0.249756216421785,-0.0468292905790847,0.0,0.0780488176318078,0.0936585811581694,-0.0780488176318078,-0.109268344684531,-0.0936585811581694
moderate,0.269016288549258,-0.21331631552772,0.057344726151598,-0.0417487337055674,0.108460387257437,0.0567848101924286,0.178776499796459,0.0217317381652618,-0.164591962164168,-0.0310520059022689,0.0312969691344055,-0.215789277680718,-0.0244729933820286,-0.0192237812648156,0.01213151244867,0.0417953933688315,0.0570764330878294,-0.0509873470318623,-0.0144994903593239,0.0907647099645208,0.0687646787354903,0.17374892107975,-0.191141310561449,-0.0001166491581602,0.189286588946701,-0.167811478929392,0.127824147512045,0.0807212174469199,-0.016960787596506,-0.0487593481110008,-0.312619743869574,-0.142183658881576,0.188481709755395,0.117419042604147,-0.076335209100093,0.14960254534057,-0.049249274575274,-0.0387158555933999,0.0669682816998219,-0.0089586553467101,0.16564180458761,0.0559332713378585,0.208160422737035,0.112216490150198,-0.0732673362404774,-0.143501794368787,0.178169924174025,-0.131580250404806,0.0374210499378207,0.0317519008512306,-0.102779573255031,-0.146056410932498,0.190511405107384,0.112438123550702,-0.0674815379957271,-0.0998400144693913,-0.0851188907095628,-0.170587728893606,0.0879418003370418,-0.113756259037914,0.189064955546196,-0.0480011285829589,0.137389378481188,-0.161465764725472,-0.131755224142046,-0.0156193222776627,-0.065825119949851,0.252953699470586,-0.219871998216329,0.124942913305485,0.166481678526364,-0.0232365123055295,-0.0136829462522019,0.0212068169535405,-0.0392174469734891,0.0783882342837141,0.164976904386097,-0.0717392322685777,0.37390721156699,-0.0484677252156,-0.0618240538249531,0.0583362439959605,-0.0259311078590322,0.161594078799448,0.0125514494180471,0.12175839128771,-0.0322534922313199,-0.179779682556637,0.0061940702983113,-0.13888248770564,-0.14698960419778,0.178088269763313,-0.0926077666634533,0.070257787959942,-0.0266076729763619,0.0050859032957886
moderate,0.0279540227447867,0.083433471633503,0.0814333541628368,-0.0495267183212575,-0.0134293601601871,-0.0958627730583571,-0.0891957148228032,-0.170009985006624,0.0435739877537987,0.0180963009250749,0.111054141466512,-0.0456693489135442,0.0383832066989746,0.0748139177718226,0.0140484441392028,-0.0072861422145696,0.0982914871298802,-0.0529554911281138,0.0430025256193226,-0.0565271294685891,0.110435057487496,0.0757187328180764,0.139103407900378,-0.0175724606351385,0.0205726368411377,-0.0100958310424102,0.0893385803564222,-0.0327162071987537,-0.0535745751071295,-0.0716708760322043,-0.0390975343670696,-0.0698612459396969,-0.0386689377662126,-0.0999582516887687,0.0314304173961826,-0.0911482104489296,-0.0842906648352171,-0.0618607760570322,0.0360973581610704,0.114340048739749,-4.76218445396707e-05,-0.298922318175513,-0.0580034066493189,0.123435821046826,-0.048002819295988,-0.124054905025842,0.111577981756448,0.0179534353914558,-0.0478123319178293,-0.0579081629602395,0.0300017620599925,0.0294302999255165,0.0948150924784843,-0.0579081629602395,-0.0506696425902096,0.008810041239839,0.0182391664586939,0.016477158210726,0.0184772756813922,-0.0483361722077657,-0.0535745751071295,-0.0195725781058046,-0.0304303586608496,-0.0608130954771594,-0.0078576043490456,-0.0063813271683158,-0.149342104476407,-0.0226679980008832,-0.142198827795457,0.225203702828103,0.0618607760570322,-0.0385736940771332,0.0134769820047268,-0.0704803299187126,0.0377165008754192,0.0090957723070771,-0.183534588855891,-0.0417643576612912,-0.0204773931520584,-0.0646228430403331,-0.0303351149717702,-0.0223346450891055,-0.035287786803896,-0.126816972009143,-0.0185248975259319,0.0471932479388136,-0.0793379930030913,0.0102386965760292,-0.115101998252384,-0.0042859660085703,0.101434528869499,-0.239109281433686,0.0111911334668226,0.162723842792055,-0.0409547863041168,0.0965294788819124
moderate,-0.174338739950863,0.112500639882822,0.193709711056515,0.0342717181099988,0.358362965454553,0.337005228081655,0.125911312186735,0.358362965454553,-0.125911312186735,-0.164653254398038,-0.112500639882822,-0.357369582320929,0.377733936560204,-0.368048451007378,0.13559679773956,-0.13559679773956,-0.0330299891929698,0.106540341081083,0.377237244993392,0.329306508796075,-0.0921362856435475,-0.143047171241734,-0.377237244993392,0.357866273887741,-0.377237244993392,0.076242155505577,-0.193958056839921,-0.328313125662452,-0.357866273887741,-0.377237244993392,0.214322411079195,0.112500639882822,-0.0004966915668115,-0.0722686229710844,0.269703520778686,0.006953681935362,0.348677479901727,-0.143047171241734,0.377237244993392,-0.0834441832243449,0.348677479901727,-0.0193709711056515,0.193709711056515,-0.232451653267818,-0.356872890754118,0.0144040554375357,-0.19221963635608,0.158692955596299,-0.129636498937822,0.154967768845212,-0.358362965454553,0.357369582320929,0.309438846123612,-0.357369582320929,-0.134603414605937,0.0866726784086201,0.204140233959558,-0.232451653267818,-0.280382389465135,-0.182534150803254,0.079718996473258,0.357369582320929,-0.0032284951842752,0.270200212345498,0.204140233959558,-0.183775879720283,-0.377733936560204,0.043460512096013,-0.138825292923836,-0.0178808964052168,-0.163411525481009,0.0538910349990561,0.368048451007378,0.277402240064266,-0.144040554375357,0.148510778476661,-0.168378441149124,0.15918964716311,-0.193709711056515,-0.0149007470043473,-0.193709711056515,0.358362965454553,0.112500639882822,0.328809817229264,-0.377733936560204,0.356872890754118,-0.0384935964278972,-0.154967768845212,-0.367055067873755,-0.368048451007378,0.242137138820644,-0.31962102324325,0.161176413430357,-0.20463692552637,-0.356872890754118,0.348180788334915
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.0443964044037566,-0.091752569101097,-0.194267902906135,0.059464274989274,0.0384768838165891,0.0575807911660844,0.212026464667638,-0.0320192249942245,0.168975405851874,-0.0104936955863425,0.0715723852812077,0.0174894926439041,0.126462485271307,-0.0231399441134732,0.0503159249909242,-0.0562354455780917,-0.0605405514596681,-0.0153369397031159,-0.0250234279366628,-0.0982102279234616,0.0769537676331781,-0.0661910029292371,-0.161172401441516,0.0250234279366628,-0.0201801838198894,-0.0887928088075132,-0.0664600720468357,-0.0920216382186956,0.13318921321127,0.0562354455780917,-0.0371315382285964,0.0756084220451855,-0.149064291149583,-0.178661894085421,0.0844877029259369,-0.0053813823519705,-0.0527375470493109,-0.0040360367639778,-0.189962797024559,-0.070227039693215,-0.0844877029259369,0.0290594647006407,-0.183774207319793,-0.177316548497428,0.288980232300816,0.203685322022083,-0.0441273352861581,0.139915941151233,-0.185926760260581,0.0441273352861581,0.0180276308791012,0.153638466148758,0.196689524964522,-0.155521949971947,-0.17516399555664,0.0026906911759852,0.0387459529341876,0.168168198499078,0.0126462485271307,0.231399441134731,0.0212564602902835,-0.0034978985287808,-0.0258306352894584,0.107358577921811,0.0489705794029315,0.147180807326393,-0.188079313201369,-0.114623444096972,0.059464274989274,0.0352480544054068,0.0519303396965153,0.015875077938313,-0.0990174352762572,-0.0247543588190643,-0.0664600720468357,-0.106551370569016,0.0398222294045817,-0.169782613204669,-0.0785681823387693,0.113547167626578,0.032288294111823,0.0131843867623277,0.0317501558766259,0.189155589671763,-0.0777609749859737,-0.13318921321127,-0.0320192249942245,-0.0072648661751601,0.0949813985122793,-0.17516399555664,-0.169244474969472,-0.0064576588223646,-0.0244852897014658,-0.0672672793996312,-0.0578498602836829,-0.0217945985254805
severe,-0.190386059489523,-0.0058117112679773,0.0581171126797734,-0.12351636959894,-0.022756700748104,-0.221265151889258,-0.184854430692291,0.0081223916516309,-0.0180653193631103,0.138780864254591,0.312221934263987,0.0077022679455121,0.154745565087107,0.0451632984077757,-0.126667297394831,0.0894863494033137,0.118264823272454,-0.005321566944172,0.0838146793707093,0.056296576619925,0.257675873086224,-0.177082142129093,-0.0408920407289008,0.0288484944868273,0.0984489884671824,0.032209484135778,0.0817840814578016,-0.178972698806627,-0.0339599995779399,-0.115043874858877,-0.282533192364922,-0.195567585198322,-0.0293386388106326,-0.0800335660156397,-0.0892762875502543,-0.0490144323805318,-0.0637887827123778,0.157336327941507,-0.0439729479071056,0.0698105558334145,-0.136120080782505,0.377341108712408,-0.0935475452291292,0.0910968236101026,0.217694100387247,0.087455751490406,0.100339545144717,-0.0123936493305059,-0.198648492376527,0.0046913813849937,0.0263977728678007,0.0282883295453355,0.0718411537463223,-0.109792328532391,0.141371627108991,-0.11497385424119,0.0901865555801784,0.0286384326337678,-0.001330391736043,-0.0317193398119727,0.224135997214403,0.114203627446639,-0.110282472856196,0.0040611958258154,-0.269579378092925,0.108041813090229,-0.0152644946556513,0.109792328532391,-0.108742019267094,0.0074922060924527,0.243881811401989,-0.0298287831344379,0.0126737318012518,-0.113713483122834,0.006651958680215,-0.0385113397275607,-0.153065070262632,-0.162587874267992,0.106081235795008,-0.178272492629763,-0.052305401411796,-0.172110678273353,0.0216363708651204,0.13920098796071,0.170920327772683,-0.0455134014962081,0.101529895645387,-0.0823442463992933,-0.0291985975752596,0.193396946050041,-0.033539875871821,-0.02541748422019,-0.0271679996623519,0.154605523851734,-0.258796202969208,0.0953680812889775
