group,HSF1,ATF1,FOXK1,DUX4,TP63,SIX5,TFAP2A,RFX5,KLF10,PGR,GATA1,TFDP1,FOXP3,ZNF263,FOXH1,CEBPD,HNF1B,STAT5A,ZNF250,MBD2,EHF,BACH1,SPDEF,PAX5,HINFP,BCL6,JUNB,KLF4,NFATC1,TP73,ZBTB7B,NR5A2,TCF3,ETV4,GTF2I,HOXC6,RBPJ,NRF1,POU2F2,ESR1,MAF,ELK4
mild,0.180893354955441,0.206717942492645,0.131790265976249,0.0478300459315827,0.119241698792678,0.030916759727639,-0.238301534292841,0.103419592343828,-0.0643796055504954,0.195988008234229,-0.0625609726253401,-0.073290906883756,0.0154583798638195,-0.185197452878308,-0.0030916759727639,-0.0277644626573699,0.0777162470016338,0.118514245622616,-0.202656328959799,0.0513460695868828,-0.204232477494933,0.127486168053382,0.0635309101854229,0.262792457684932,0.150764669495369,-0.118877972207647,-0.13718554365421,0.193805648724043,0.0036372658503104,0.136458090484148,-0.0784437001716959,-0.284191705104258,0.0390399867933324,-0.0076382582856519,0.11633188611243,0.026733903999782,-0.0775950048066234,0.25000140611134,0.228359674301993,0.0560745151922865,0.0517704172694191,0.288495803027126
mild,0.0185652664308126,-0.27847899646219,-0.241348463600564,0.0556957992924379,0.0556957992924379,-0.259913730031377,0.297044262893002,0.241348463600564,-0.0742610657232506,-0.204217930738939,-0.241348463600564,0.148522131446501,0.222783197169752,-0.0371305328616253,0.222783197169752,-0.0928263321540632,0.241348463600564,0.0371305328616253,-0.0928263321540632,-0.111391598584876,-0.222783197169752,0.0185652664308126,-0.0185652664308126,-0.204217930738939,-0.0928263321540632,-0.241348463600564,0.0928263321540632,-0.297044262893002,0.204217930738939,0.297044262893002,-0.0185652664308126,0.167087397877314,-0.297044262893002,0.222783197169752,0.204217930738939,-0.297044262893002,-0.222783197169752,0.148522131446501,0.0,0.27847899646219,0.0928263321540632,-0.0185652664308126
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0096394956843404,-0.0869964485511728,0.193994850647352,0.0915752090012345,-0.233034808168931,-0.100491742509249,0.0694043689272514,0.0028918487053021,0.0802488015721345,0.327742853267576,-0.114469011251543,0.0549451254007407,0.0571140119297173,-0.209900018526514,-0.0096394956843404,-0.171101048397043,-0.0151822057028362,0.168932161868067,-0.452815309771894,-0.071573255456228,-0.0077115965474723,0.452574322379785,0.223636299876699,0.071573255456228,-0.0371120583847108,0.0204839283292235,-0.0344611970715172,-0.494747115998775,0.166522287946982,-0.106275439919854,-0.0525352514796556,-0.0106034452527745,-0.211827917663382,0.0968769316276218,-0.153749956165231,0.144351447872999,0.393291423921091,-0.001445924352651,0.102178654254009,-0.22990197207152,-0.019278991368681,0.224841236837242
moderate,-0.0376337196649624,-0.125804148594303,-0.0823640836096035,-0.0971308383733792,0.072758524685594,-0.177272740440861,-0.082937549814022,-0.0023655480932262,-0.0198562673279897,0.13999743715366,0.121789885163374,0.126520981349826,-0.173401843561036,0.003942580155377,-0.0146950714882234,0.182720669382837,-0.0858048808361143,0.0217200324923497,-0.0845145818761728,-0.0684575281524555,-0.0354832213983931,0.0567014709618767,-0.143868334033485,0.0091037759951432,-0.041934716198101,0.0782064536275695,-0.0132614059771772,-0.10429916592861,-0.0026522811954354,0.135553074069417,0.0314689579674638,0.0390673851760086,-0.0774896208720465,-0.0222934986967682,-0.072758524685594,0.0412178834425779,0.0855181477339051,-0.0552678054508305,0.0667371295392,-0.0158420038970604,-0.017849135612525,-0.0604290012905968
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0241567649024779,-0.119510181371661,-0.0320250491940876,-0.0503938136014786,0.0661020790037928,0.0551204448126254,-0.15678547062364,-0.101905602848707,0.0087881376710244,0.0583753106167085,0.0556582052498217,0.0633283672750959,-0.0193169209677108,-0.0764893463959538,-0.12904835333667,0.0932165263108507,-0.183164035227166,0.0731495710491555,-0.143567885140972,-0.0599036823855823,-0.151577685337107,-0.0607527778127345,-0.0395819984957415,-0.152568296668784,0.0582620978930882,-0.0420726784153877,-0.0634698831796213,-0.187211390096591,0.0619415114107474,0.0032124110327255,0.209967147544268,0.0616018732398866,-0.142237635638433,-0.0258266525758771,0.058573432883044,0.003806777831732,0.0124675511886837,-0.0891125650796154,-0.0872728583207858,0.0204773513848187,0.0503655104205735,-0.108075696286013
moderate,-0.0549945174514063,0.0055270871810458,0.0099487569258825,0.293764683672587,-0.0514019107837265,0.0740629682260145,0.0268063728280724,-0.0099487569258825,0.07171395617407,-0.0475329497569944,-0.0627324395048705,-0.153514846453549,-0.0905060525896259,0.0261154869304417,0.0215556400060789,0.153653023633075,0.0301226251366999,-0.008566985130621,-0.139697128500934,0.0639760341206058,-0.0371696612925334,0.0710230702764393,-0.0653578059158673,0.0200356910312912,-0.0196211594927128,0.0719903105331223,-0.0120214146187747,0.0578962382214554,0.0,0.10722549131229,-0.0048362012834151,0.0489147215522559,0.0793137010480081,-0.0606597818119783,0.0062179730786765,0.0379987243696903,0.061350667709609,0.0794518782275342,-0.0873279774605246,-0.0534745684766187,0.146744164656768,0.0818008902794787
moderate,-0.201141687733504,-0.104038804000088,0.0069359202666725,0.062423282400053,-0.256629049866885,0.0901669634667432,0.201141687733504,0.27050089040023,-0.0762951229333981,0.242757209333539,0.242757209333539,-0.0208077608000177,-0.145654325600124,0.256629049866885,-0.242757209333539,0.0762951229333981,-0.0485514418667079,0.215013528266849,0.242757209333539,0.256629049866885,-0.0069359202666725,-0.145654325600124,0.228885368800194,0.0762951229333981,-0.0346796013333628,-0.0346796013333628,-0.228885368800194,-0.173398006666814,0.062423282400053,-0.0762951229333981,0.0208077608000177,-0.145654325600124,-0.215013528266849,-0.0901669634667432,0.215013528266849,-0.0346796013333628,0.0901669634667432,-0.256629049866885,0.0901669634667432,0.27050089040023,0.0069359202666725,0.201141687733504
moderate,-0.0371305328616253,-0.111391598584876,0.0185652664308126,0.0,-0.0185652664308126,-0.111391598584876,-0.0185652664308126,-0.0185652664308126,0.0928263321540632,-0.0556957992924379,-0.204217930738939,-0.148522131446501,0.0742610657232506,-0.185652664308126,-0.0928263321540632,0.259913730031377,0.111391598584876,-0.0185652664308126,0.0742610657232506,-0.0371305328616253,-0.0185652664308126,-0.0928263321540632,0.0,-0.0371305328616253,-0.111391598584876,0.0185652664308126,0.148522131446501,-0.259913730031377,0.0,-0.0556957992924379,-0.0185652664308126,-0.167087397877314,-0.129956865015689,0.0371305328616253,0.111391598584876,-0.111391598584876,0.0185652664308126,0.0371305328616253,0.0556957992924379,0.0,0.0,-0.0185652664308126
severe,-0.086469203054747,-0.0576461353698314,-0.105684581511358,-0.20176147379441,0.192153784566105,0.115292270739663,0.230584541479325,0.20176147379441,-0.0672538245981366,-0.240192230707631,0.0288230676849157,0.240192230707631,-0.172938406109494,-0.22097685225102,-0.0384307569132209,-0.172938406109494,0.240192230707631,-0.192153784566105,-0.105684581511358,-0.240192230707631,0.0,-0.172938406109494,0.153723027652884,0.144115338424578,0.240192230707631,-0.0576461353698314,0.0384307569132209,0.0192153784566105,-0.124899959967968,0.124899959967968,-0.192153784566105,-0.172938406109494,-0.22097685225102,0.115292270739663,0.240192230707631,-0.192153784566105,0.0768615138264418,0.105684581511358,0.22097685225102,0.153723027652884,0.124899959967968,-0.22097685225102
severe,-0.140504596574451,0.149748320033297,-0.138363944826087,-0.0241309833451966,0.0763823464757231,-0.0822204876076255,-0.209589266635296,-0.3050428741419,-0.229828155892558,0.258726954495475,-0.224671131226044,0.119876497908396,0.193339773818168,-0.112968030902311,0.0288014962507185,0.281690309614291,-0.304848269437504,0.13456915309035,0.293366591878096,0.0775499747021035,-0.0480673619859964,0.0500134090299639,0.048748478451385,0.150624041203082,0.190031493843423,-0.287625753098392,-0.0264662397979575,-0.304848269437504,0.163857161102061,0.0720037406267963,0.207059405478139,-0.315940737588118,-0.0206280986660551,-0.157532508209166,0.304653664733107,0.0605220630673882,0.193923587931358,0.142256038914022,0.0478727572815997,-0.0089518164022503,0.0139142363643674,-0.030747543294686
