group,VDR,ATF1,EPAS1,ARNT,TFAP2A,MITF,EBF1,E2F6,ZNF281,ELK3,BCL11A,HNF1B,NFAT5,ZNF250,GATA2,STAT4,BHLHE40,MXI1,GATA6,BARX2,SP2,POU2F1,BCL6,HNF4G,IRF3,GMEB2,RFX2,MAFK,HIF1A,TBP,GTF2B,EGR2,RARG,RBPJ,RARA,MECOM
moderate,-0.0060046253429572,-0.198152636317589,-0.198152636317589,-0.234180388375332,-0.258198889747161,0.0900693801443585,0.102078630830273,-0.258198889747161,0.222171137689418,-0.17413413494576,0.126097132202102,-0.138106382888016,-0.102078630830273,0.0300231267147862,0.222171137689418,0.0780601294584441,-0.246189639061247,-0.234180388375332,-0.126097132202102,-0.0660508787725296,-0.258198889747161,-0.0540416280866151,-0.0420323774007006,0.114087881516187,-0.150115633573931,-0.0540416280866151,-0.162124884259845,0.234180388375332,-0.0540416280866151,-0.234180388375332,0.0660508787725296,-0.114087881516187,0.0180138760288717,0.0060046253429572,-0.0300231267147862,-0.0660508787725296
moderate,-0.251103325522076,0.364186809302225,0.374045369426649,0.193111795378409,0.258642224440752,-0.127581366316066,-0.0666902596652164,0.354908164479239,0.0127581366316066,0.301555956747066,0.359547486890732,0.358967571589295,-0.0353748333876365,-0.117722806191643,-0.0962659400384863,0.0997454318471063,0.354908164479239,-0.372305623522339,-0.462192495245022,-0.0516124618278632,-0.472630970670882,0.390282997866875,0.0429137323063132,-0.395502235579805,-0.0690099208709631,-0.286478158909712,-0.381004353043889,-0.392022743771185,-0.377524861235269,0.209349423818636,0.0092786448229866,0.354908164479239,-0.0719094973781464,0.434936476077499,0.418118932335835,0.434356560776062
moderate,0.0701154570470289,-0.0483766035520985,-0.0068380431181236,0.112572560586423,0.206263957339222,0.136658802017426,-0.138087646848079,0.190954905582229,-0.125534224407344,0.0085730689839161,-0.109000448509792,-0.107571603679139,0.0740958105038471,0.142680362375177,-0.0928749139924255,-0.0025515086261655,0.161663586553848,0.059297060472087,-0.205957776304082,0.0253109655715621,-0.0283727759229607,0.0183708621083918,-0.018064681073252,0.0869554139797214,0.0143905086515736,-0.0214326724597905,-0.134923776151633,-0.009695732779429,0.027760413852681,0.336288836928617,-0.0860368708743018,0.0036741724216783,0.0478663018268654,0.0003061810351398,0.0545002242548958,0.0319448879995925
moderate,-0.187317162316339,-0.0936585811581694,0.280975743474508,0.280975743474508,0.0156097635263616,0.280975743474508,-0.280975743474508,0.280975743474508,0.234146452895423,-0.265365979948147,0.265365979948147,0.0780488176318078,-0.2029269258427,0.249756216421785,0.0,0.2029269258427,0.171707398789977,0.0156097635263616,-0.280975743474508,0.249756216421785,0.249756216421785,0.265365979948147,-0.280975743474508,-0.218536689369062,-0.265365979948147,0.280975743474508,-0.265365979948147,0.171707398789977,-0.234146452895423,0.109268344684531,-0.249756216421785,0.140487871737254,-0.156097635263616,-0.109268344684531,0.265365979948147,0.280975743474508
moderate,0.095554192744237,-0.0419272691131672,0.115997024334421,-0.0464935011822047,0.069251012623053,-0.0898937483821582,0.0695035231522164,-0.234182473254925,0.120226575697907,-0.110410228876682,0.0162764078589886,0.142173949191023,0.000378765793745,-0.127644072492081,-0.166372874902513,0.163647865441958,-0.20195581697045,0.199599052031592,0.242136554923571,-0.0709554586949058,-0.13082149665072,0.0233151388594174,0.173527339895475,0.169308309804037,0.137228951328241,0.0659894182880262,-0.137407812953065,0.0362668247510884,0.137407812953065,-0.0608550375283711,-0.127096966345561,0.156798517338402,0.174274350210916,-0.153842039892781,0.175757849569751,-0.0684093108591751
moderate,-0.0338645768307821,0.0767709395152224,-0.0864866472958613,0.0324605728162389,-0.059080488931978,-0.0221832634297826,-0.114173606462653,-0.0080870631237688,0.156799168344185,0.0744683729313715,-0.0337522565096186,0.20245737889713,-0.181846599963636,0.15955101621269,0.156237566738368,0.0038188909195575,0.0874413700257507,-0.0027518478685046,0.0618323368004827,-0.0787927052961646,0.0793543069019819,0.112320321163456,0.0079185826420236,0.0233064666414172,0.0137592393425234,0.142646807877589,-0.0418393196333875,0.0540822346402042,-0.102323812579909,-0.0491963006695939,-0.0728958884350831,0.0189821342766241,-0.0339207369913638,-0.0564971215452185,-0.192180069510674,-0.280351521623987
moderate,0.337998611215278,0.0658116326025339,0.193709711056515,-0.221772784581369,0.0968548555282574,0.242137138820644,0.184024225503689,0.0839408747911564,-0.357866273887741,-0.0690401277868092,-0.280382389465135,0.0511592313815924,0.0360101385938393,-0.0208610458060862,-0.0141557096541299,0.368048451007378,-0.0908945567265185,-0.0004966915668115,0.33849530278209,-0.240647064120209,0.153974385711589,0.184024225503689,0.357866273887741,0.184024225503689,-0.211590607461732,-0.144040554375357,-0.165398291748255,0.179554001402385,-0.0861759868418085,0.0536426892156503,-0.271193595479121,-0.308942154556801,0.151490927877531,-0.0737586976715191,0.133113339905503,0.0578645675335487
moderate,-0.27847899646219,-0.0371305328616253,-0.259913730031377,-0.27847899646219,0.185652664308126,-0.167087397877314,0.222783197169752,-0.129956865015689,0.129956865015689,-0.204217930738939,-0.167087397877314,-0.222783197169752,0.222783197169752,-0.111391598584876,0.297044262893002,-0.259913730031377,-0.167087397877314,-0.222783197169752,0.222783197169752,-0.0371305328616253,-0.222783197169752,-0.222783197169752,-0.111391598584876,0.167087397877314,0.222783197169752,0.297044262893002,-0.297044262893002,0.0556957992924379,-0.259913730031377,-0.222783197169752,0.259913730031377,-0.27847899646219,0.0556957992924379,0.222783197169752,-0.241348463600564,0.167087397877314
severe,-0.288442094065619,-0.203416252904485,0.273912361715298,-0.0640384499884489,0.214986224961221,-0.0255615661718599,-0.194806041141332,-0.0043051058815764,-0.0008072073527955,0.065114726458843,0.020987391172685,0.289249301418414,-0.121081102919336,-0.0971339514530675,0.0527375470493109,-0.0791063205739664,-0.0777609749859737,0.0936360529242867,0.0729177308692003,0.241893136721074,0.139108733798437,0.133727351446467,0.0387459529341876,0.21525529407882,-0.322613872000631,-0.0632312426356534,0.058926136754077,-0.167630060263881,0.0844877029259369,0.228439680841148,-0.280100951420065,-0.0142606632327218,0.0104936955863425,-0.0449345426389537,0.213909948490827,0.127538761741701
severe,-0.0861281766178126,-0.101782554665239,-0.0296793041047868,0.189540183273119,-0.15549627562351,-0.14507942182987,0.0107078273632956,0.102248112376687,-0.0715213034211431,-0.16218866772557,-0.114469002302187,-0.164167287999223,0.101898944093101,0.351146903859379,0.161606720586261,-0.109871619901642,-0.15607822276282,0.117320543284804,0.114759975871842,-0.043529646020354,0.021706628296246,-0.0431804777367682,-0.262399965114674,0.121103199690316,0.137572303732776,0.181043755039199,0.126049750374447,0.243544877801045,0.0595331923513664,-0.0872338761825008,0.144322890548767,-0.0497564804109661,0.197338274939867,0.0133847842041195,0.26036315012709,-0.224515206345622
