group,VDR,MAFF,ETV5,TP63,SIX5,MITF,STAT1,PGR,E2F6,GATA1,ZNF281,SRF,E2F1,MZF1,FOS,HNF1B,HOXA4,CEBPA,KLF3,PPARG,GATA2,STAT4,ELF2,ZFX,OTX2,NFIC,GATA6,TCF7L2,BARX2,MEIS1,NFE2,STAT5B,TBX21,SP2,E2F2,FOXP1,ASCL1,NR3C1,JUNB,KLF4,NFATC1,NANOG,PBX1,RFX2,TCF12,KLF9,HIF1A,HOXA1,YY1,TCF4,ETV4,GTF2I,USF1,BACH2,MAF,SPIB,MYB,ELK4,SREBF1
moderate,-0.13988701160318,-0.81476462977921,0.837514159937616,-0.759322066214352,-0.807005684062932,-0.570546163641617,0.77265540011514,0.609792869643371,0.804369149110799,0.693107374130779,-0.819661051833171,0.76467046568868,-0.772203422694774,0.551035804995832,0.810922821706101,0.831638453472862,0.718644098381441,0.36007534489133,0.805499092661713,0.725499089256987,-0.802109262008971,0.109453865298557,0.741770276390151,-0.810244855575553,-0.762410578586851,0.662598898256095,0.628173284738242,-0.709378561263944,0.803917171690433,-0.699359728445838,-0.317363478666772,0.819510392693049,0.767608318921057,0.818154460431952,0.646327711122931,-0.800075363617325,-0.712542403206504,-0.403314518106314,0.59781546800368,-0.671261798813104,0.79653487382446,0.807758979763542,-0.813860674938478,0.73054617045107,-0.808964252884517,-0.812504742677381,0.631261797110741,-0.821468961514634,-0.744632800052467,-0.532429401190778,0.680376676790479,0.829001918520729,0.0778907754430199,0.333258017949632,0.698079125754802,-0.733032046263081,-0.819133744842745,0.53574390227346,-0.828474611530302
moderate,0.144189027923849,-0.404488167807429,0.240947454556958,0.391966489066674,0.0584345007901915,0.257263581400973,0.413215398444926,0.345674222206912,0.171509054267315,0.364267017912882,0.192757963645567,0.37565036222266,-0.368820355636793,0.133185128424397,0.225390217333596,0.0618495040831248,0.0755095172548578,0.256125246969995,0.0360472569809623,0.490242694941087,-0.255366357349343,0.246259681901521,0.0368061466016141,-0.0223872438092292,-0.189722405162959,0.247018571522173,0.206038532006974,-0.189342960352633,-0.284204162934113,-0.079303965358117,0.162781823629819,0.0686795106689913,0.409420950341666,0.343776998155282,0.469373230373162,-0.289516390278676,-0.508835490647057,0.188963515542308,0.207176866437952,-0.0250433574815106,0.0193516853266219,0.300899734588454,-0.0959995370124575,-0.0064505617755406,0.302038069019431,-0.584724452712241,0.110038994994516,-0.378685920705267,-0.361990349050926,-0.0015177792413036,0.546779971679649,0.203382418334692,-0.032632253688029,-0.147224586406456,0.0155572372233627,-0.3718559141194,-0.110797884615168,-0.273200263434662,0.283824718123787
moderate,0.656770247505934,-0.652594728818457,-0.274030552001441,-0.658906559392551,0.644437901615012,-0.0584572616246873,0.613267169087562,-0.314571925304277,0.300685898041269,-0.104970597701473,-0.545924792116266,0.288402104693225,-0.378709834445648,-0.467026909940089,0.0533592446225343,0.662887867908518,0.355598824035888,0.571997507641562,0.641281986327965,0.674054952770377,-0.51922089353356,0.588408267134207,-0.647059738930405,-0.630163454008984,-0.151969459207036,-0.52252246644924,-0.295879196296382,-0.591612734964132,0.605013236798362,-0.619142026775758,0.51509392738896,0.252861643306787,0.41230819411698,0.655459328848238,0.439449065585585,-0.633513579467541,-0.448285628389317,0.545487819230367,0.324185328794051,0.587582873905287,0.0950658789544333,-0.753875333261229,-0.435856177412639,-0.115506499505923,-0.475523604943677,0.103611126500899,-0.433040129925736,-0.716732637959829,-0.186587422278798,-0.6322997658956,0.494070676322938,0.610548226686414,0.0378709834445649,-0.567870541496962,-0.144540920146756,-0.120361753793688,-0.684202434231805,0.752952834946554,0.522376808820607
moderate,0.322632049892374,-0.665683849777937,-0.532595126292921,-0.483827958662131,-0.587127870392377,-0.727183332110362,0.72213845270028,0.593373911566764,0.208521682283381,0.46749215866758,-0.6757736085981,-0.044202752926431,-0.664002223307909,-0.791085137971398,0.159514282299729,0.574876020396464,-0.0951320117329711,0.600580882152595,0.562624170400551,0.394701755750686,-0.310380199896461,0.18281682052725,-0.019218588228883,-0.379086652814718,-0.775950499741153,0.006726505880109,-0.069186917623979,-0.520343276297008,-0.302452532252047,-0.0665443617425076,0.39806500869074,0.150625685243871,0.166481020532699,-0.257048617561311,-0.0518901882179842,-0.682980579183931,-0.102819447024524,0.387014320459132,-0.0043241823514986,-0.358907135174391,0.309899735190739,-0.438183811618533,-0.292603005784744,-0.316386008717987,0.514097235122622,0.151346382302454,-0.0245036999918259,-0.712048693880117,-0.0062460411743869,-0.313743452836516,0.644303170373304,0.141977320540874,0.0900871323228893,-0.174408688177114,0.0079276676444142,-0.247439323446869,-0.221013764632155,-0.206840055813354,0.123719661723435
moderate,-0.0474157920777163,-0.072658948846537,-0.0998032638657293,-0.188674867791823,0.009573689760799,-0.0253261438353052,-0.0375931411174638,-0.0387549600482464,-0.0517311195349086,-0.0541603772992721,-0.0848806804560677,-0.0504636807013276,0.243808457052595,-0.0301695708064896,-0.084910857571153,-0.0146434450951229,0.0015164000330343,-0.0729154543247618,-0.0818177032749138,-0.111270567598128,0.0694299975324141,-0.0517160309773659,-0.0653409984383613,0.010026346487078,-0.0198942631199583,0.104812664969883,-0.0462539731469337,0.234272488685652,-0.135759296489818,0.168969211641147,0.0168765516114322,-0.190696734502535,0.0765367081349931,-0.0106600659038684,-0.105778332652611,0.0529532926958616,0.0574949485161934,0.128577143099526,0.196596360501704,0.0744092215214822,-0.0785736634032482,-0.0238776423112127,0.0463445044921895,-0.0134212719341698,-0.13829417415698,-0.128396080409014,-0.16267728314587,0.135351905436167,-0.0215540044496476,-0.0736246165292654,0.169663285288108,-0.119448565786234,-0.0391925282169827,-0.0254619408531889,0.0143265853867276,0.0075065573774586,0.0594866381118206,-0.0515953225170249,0.0694450860899568
moderate,-0.447327656355075,-0.141906445308713,0.0917468031326928,-0.420689202318093,-0.278924450913831,-0.416367538232305,0.318386203303723,0.534469407593077,0.228764808737811,0.305775445807492,0.28338780890407,0.452924565580931,-0.258520528672738,-0.0778608004963933,0.480058948283495,0.0311726589794477,0.486293480079385,0.346087361624096,0.287780319942084,0.273681776449106,-0.508468576126128,0.0746726876462225,0.412045874146518,-0.475595590293256,-0.0843078731489609,0.409424536914156,-0.0848038018145431,-0.370175325380942,-0.308609323896533,-0.39617615684789,-0.333051522414509,0.437621623900111,0.301595475626157,0.215587275623772,-0.497558145483322,-0.408928608248574,-0.393413125711076,0.498691696718938,-0.235849503960413,-0.379952204788132,0.236983055196029,0.307192384852012,-0.0155863294897239,0.425506795069462,-0.23535357529483,0.2001426400385,0.145023711206658,-0.33106780775218,-0.116047307746217,-0.220192327518463,0.299186679250472,0.22734786969329,0.444989706931617,-0.344670422579576,0.35225104646776,-0.416438385184531,-0.413179425382135,0.357139486171355,0.474745426866544
moderate,0.268839390689069,0.0352827731004199,-0.316490309794799,-0.341514233107868,-0.734322715152489,0.0592520483045095,0.674111895839816,0.223873030406197,0.626652730935718,0.123873214254735,-0.529529227808747,0.371427888562572,-0.546691228854875,-0.440555278251167,0.424735556616468,0.63950026244511,-0.111217436946976,0.581782247753662,0.439788261444636,0.450334742534435,-0.259539311909882,0.566250157421412,-0.620612473584288,-0.702108009278192,-0.535569485160178,0.548896402173652,0.4044096112434,-0.142281617611476,-0.0758387867457395,-0.579864705737335,0.681206801300226,0.437391333924227,0.630967200472454,0.296835504127445,0.750238313888004,-0.589835924222237,-0.732692804438611,0.480727783493221,0.721954569147178,-0.267209479975191,-0.379673319232779,0.552156223601408,-0.263470273043353,-0.124352599758817,0.533843697345483,0.0069990283595941,-0.328762578699293,-0.300862342361733,-0.38254963225727,-0.203163576629863,0.763565230901478,0.237104070318854,0.617256775055715,0.10479367119228,0.65186840845042,0.452444038752395,-0.711791596460644,0.207669800368232,0.365387631211142
moderate,0.0294652776585127,-0.222232094147336,-0.137031291279348,-0.306012883634192,-0.325183064279489,-0.0594630603349502,0.318970505737032,0.330863117804022,-0.116618598925559,-0.19454183321524,-0.217617050658654,-0.369025977421975,-0.363700927242726,0.439494141460707,0.115908592234993,0.420678964160693,0.40417130860502,0.350920806812527,0.301752843490792,0.402751295223887,-0.0820057727604388,0.104725986858569,-0.566762840744765,-0.208919468699213,-0.308852910396458,0.390858683156897,-0.442866673240898,-0.259507445402081,0.160639013740686,-0.37062349247575,0.644153570016521,0.0756157125453397,0.476059486024885,0.0315952977302124,0.421921475869184,-0.257377425330382,-0.404348810277662,0.0280452642773795,0.435589104662591,-0.340625709799312,0.313290452212499,0.332105629512513,-0.382871107888023,-0.0035500334528328,0.250277358424716,-0.276547605975679,0.307077893670042,-0.177146669296359,-0.261637465473781,-0.216374538950162,0.345950759978561,0.337785683037046,-0.252584880169057,-0.0406478830349361,-0.0236077224613385,0.354648341938002,-0.378788569417265,0.210871987098271,0.106501003584986
severe,0.644606906821748,-0.354695760286339,-0.663625818430057,0.30023041001145,-0.805504122544593,-0.825679902255596,0.865152241919556,0.806383342302641,0.658165400985336,0.806984913716042,-0.54941979933199,0.104210678690781,-0.722394718046972,-0.231142246918495,0.823736363843068,0.266357311964536,0.768993365223533,0.574824622867176,0.727670036595262,0.695092630823366,-0.606476534156916,0.034243295839777,0.587503897272715,-0.395139869156562,-0.734148497970355,-0.272558124994982,-0.127255491296469,-0.804532353338329,0.0795925254654277,-0.678526279592771,0.725402575113979,0.64034963220383,0.832667385595875,0.182600061329406,-0.165154490340762,-0.770566705843199,-0.821839100154648,0.867280879228515,0.305366904387417,-0.126144897917881,0.839932517280801,0.813926122332213,-0.259184729727826,-0.809807671886619,0.788382474624704,-0.703005608645801,-0.886068417216284,-0.11013384337658,0.161452512412138,-0.859460450854295,0.595925897060336,-0.0877831516325095,-0.364829924865949,-0.86061731895699,-0.549512348780205,-0.732390058454258,-0.21985121423619,0.270244388789592,0.327439947786841
severe,-0.314445110773928,0.16050971743228,0.17314524763574,-0.158842084004412,-0.613208053351175,0.540665999238923,0.619686167820969,-0.442917024466977,0.233308330533434,0.431307730219128,-0.292765876211646,-0.0270349034556268,-0.572030335632284,0.322398439429913,0.685236989485621,0.531814714121779,0.0989996998428469,0.503978063825831,0.350363369220312,0.319063172574177,-0.353185518098242,0.385960928930568,0.089571157000671,-0.537779710613768,-0.399686834836865,0.545668899522527,-0.502246290650737,-0.21284775116844,0.135623495508714,-0.54220535317234,0.595313063875208,-0.103874320631999,0.551633896014516,0.303284794756658,0.265763042629632,-0.396736406464483,-0.577033235915888,0.552275293486773,0.223623228702356,0.0655828915382643,0.131197852950141,0.519115044171093,-0.177186051710959,-0.579342266816012,0.0731513817108953,-0.558689268209341,-0.498846884047776,-0.129722638763951,-0.0420436043064374,0.461389271667975,0.608397572309248,-0.3585732568652,0.533674766791324,-0.0841834182337134,0.58562796204413,0.530531919177265,0.391156248455848,0.380701469658062,-0.422264025860306
