group,HSF1,LHX2,DUX4,ETV5,KMT2A,FOXD2,FOXM1,SRF,CLOCK,E2F1,XBP1,TFDP1,FOXP3,IRF4,MZF1,GFI1B,ZNF250,GATA2,RXRA,TFAP4,EHF,BACH1,MNT,SPDEF,BARX2,E2F2,POU2F1,SP1,HINFP,ASCL1,NFE2L2,KLF4,NFATC1,PAX6,FOSL1,TCF4,ETV4,HOXC6,GLIS1,RBPJ,RARA,NRF1,SPIB,SREBF1
mild,0.147696328872451,0.185229288771427,0.121514588595296,-0.124385011947941,0.149088049285854,0.240941596570488,-0.0113512196218226,0.11220745833066,-0.0444045794401567,-0.247900198637505,0.0963766386281951,-0.174965350722576,0.0896354928757717,0.278996451624491,0.113033792326119,0.210932625156474,-0.0387072239977859,-0.10803229709045,0.0918535472846336,0.0128299225610639,-0.0230068780840773,0.095158883266467,-0.0730653217036858,0.0110902720443095,0.184968341193914,0.241028579096325,-0.0384462764202728,0.350148157759747,0.236201048912332,-0.196710982182006,-0.0443610881772378,0.0729783391778481,0.0657587895333172,-0.135692740306845,0.0766750965259512,-0.0519720591880384,0.124385011947941,-0.0695425294072581,0.228590077901531,-0.221631475834514,0.13704096945733,0.181749987737918,-0.0997689571358662,0.0319660782453625
mild,0.0046901301491653,-0.131323644176629,0.0542715060117702,0.159464425071621,-0.180235001446496,0.29413816221194,-0.360470002892992,0.0653268127919456,-0.0901175007232481,-0.196985466264944,0.0134003718547581,0.118593290914609,0.109213030616278,0.0184255113002924,0.0958126587615203,-0.192630345412147,0.0043551208527963,-0.359129965707516,-0.146399062513232,0.167839657480845,0.0586266268645666,-0.279062743875337,0.0298158273768367,0.0790621939430727,-0.352764789076506,0.158794406478883,0.118593290914609,-0.0720269987193247,-0.0184255113002924,0.152764239144242,0.371525309673168,-0.0582916175681976,0.0046901301491653,-0.0924625657978307,0.316248775772291,-0.248576897905762,0.0948076308724134,-0.257622148907724,0.227136302938149,-0.0144053997438649,-0.0197655484857682,0.0757121009793831,0.356449891336565,0.0134003718547581
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.106987896463077,-0.243154310143358,0.223701965331889,0.0875355516516088,-0.106987896463077,0.243154310143358,0.223701965331889,-0.184797275708952,0.262606654954826,0.243154310143358,-0.0097261724057343,-0.145892586086015,-0.20424962052042,-0.0097261724057343,0.145892586086015,0.0291785172172029,-0.145892586086015,0.0291785172172029,-0.0680832068401402,0.223701965331889,-0.106987896463077,0.282058999766295,0.0291785172172029,0.262606654954826,0.301511344577764,-0.262606654954826,-0.0875355516516088,-0.184797275708952,-0.0097261724057343,0.145892586086015,-0.223701965331889,-0.223701965331889,-0.145892586086015,-0.106987896463077,-0.262606654954826,0.106987896463077,-0.0680832068401402,0.223701965331889,0.184797275708952,0.20424962052042,0.184797275708952,-0.106987896463077,0.145892586086015,-0.106987896463077
moderate,-0.357745304886047,-0.0826912951672085,0.0058098792562138,0.425872108219185,0.226266941444056,0.105453287869636,-0.0874665383914939,0.354402634629047,0.0478320196299252,-0.358541178756761,0.0061282288044995,-0.16387042998006,0.0484687187264966,0.0392365818262116,0.165939702043917,0.178355334427059,0.271472577300624,-0.0145644918340704,0.174216790299345,0.247118836856768,-0.153205720112489,-0.250779856662054,-0.0885807618104938,0.322886029348763,0.0385998827296402,0.274178548461052,-0.04082832956764,0.202709074870914,-0.237409175634055,0.0272984737654981,-0.166576401140488,-0.143496058889776,-0.442267109955898,-0.198888880291486,0.380029773266045,-0.0083566756424994,0.0924009563899221,0.0327104160863549,-0.0920826068416364,0.0670921673012096,0.0939927041313506,0.0102667729322136,-0.203345773967486,0.0038997819664997
moderate,0.0375016951266378,-0.150611646556981,-0.197186332440063,0.0623012031942531,0.0048389284034371,0.140328923699677,-0.0024194642017185,0.150006780506551,0.117344013783351,0.0943591038670241,-0.0647206673959717,-0.0375016951266378,-0.0362919630257785,0.0423406235300749,0.0604866050429642,-0.174806288574167,-0.0629060692446828,-0.0538330784882381,-0.0139119191598818,0.0943591038670241,-0.0096778568068742,-0.172991690422878,0.040526025378786,-0.0187508475633189,-0.0163313833616003,-0.0592768729421049,-0.128231602691084,-0.130651066892803,0.0532282124378085,0.0586720068916753,-0.222590706558108,0.197791198490493,-0.0840763810097202,-0.116134281682491,0.0290335704206228,0.162708967565574,-0.127626736640654,0.0241946420171857,0.0205654457146078,-0.138514325548388,-0.130046200842373,0.0060486605042964,0.0719790600011274,-0.207469055297367
moderate,0.180894910283185,-0.0473213477289678,0.0965808122181401,0.052593988356108,0.108089132856373,-0.0750568819868009,-0.171264516443659,-0.138208189589489,0.0467676000831951,-0.14222887901749,0.149066458643553,0.0732511831418899,-0.0641745369481372,0.08988768849967,0.158359788698695,0.014265020874797,0.0002287218536887,-0.121114240524331,0.0690378858370976,0.206463605927125,-0.131202078071234,-0.0166003913808819,0.144179033769994,0.0104369393235856,0.0503549217884183,0.137485910051524,0.0564461458919181,0.015035452381959,0.0693508736368821,0.0381243216122211,0.157131913484156,-0.173094291273169,0.106187130073067,-0.0660765397314435,0.0020344206985997,0.0778496962002633,-0.0655950200394672,-0.144082729831599,0.112302430161165,-0.0481640071899263,0.0020103447140009,0.0926323507439347,0.105200014704515,0.0083904806326864
moderate,0.0502223810530087,0.0490766233103545,-0.028962209605981,0.134562881553942,-0.0565240486376068,-0.0411199723197004,-0.110247356126503,-0.0052832162577943,-0.0637168611331581,0.0006365320792523,-0.144811048029905,-0.055760210142504,-0.0429659153495322,-0.101654173056597,-0.0668995215294197,-0.151621941277905,-0.0733921487377935,-0.265306570632371,0.0246337914670651,0.118776885988485,0.0349456111509528,-0.121450320721344,0.0916606194123353,0.12845217359312,-0.0134944800801494,0.0283256775267286,0.0678543196482982,-0.0241882190115885,0.0159133019813082,-0.126924496602914,0.141628387633643,-0.139655138187961,0.0452574308348406,-0.0109483517631401,0.0130489076246727,-0.0009547981188784,-0.0043284181389158,-0.0851679922039616,0.0817943721839242,-0.122468772048148,-0.118776885988485,-0.0477399059439247,-0.0857408710752887,0.101654173056597
moderate,-0.182786456144726,-0.0607919000211675,0.141710848022316,-0.0653102169146326,0.146639920997005,0.15115823789047,-0.0989922155750092,-0.209896357505517,-0.0246453648734463,-0.197984431150018,-0.0492907297468925,-0.167588481139435,0.0764006311076834,0.0591488756962711,-0.189358553444312,0.131031189910489,0.22714811291693,0.301494963618493,0.26822372103934,-0.122816068286007,0.263294648064651,0.0948846547627681,0.0599703878587193,-0.0008215121624482,-0.0961169230064405,-0.28424320820708,0.157319579108832,0.147050677078229,-0.0271099013607909,0.05504131488403,-0.209074845343069,-0.0184840236550847,-0.188947797363088,-0.0332712425791525,-0.209074845343069,0.354482498096402,-0.0332712425791525,0.0143764628428437,-0.169231505464331,0.182375700063502,0.140889335859868,-0.158962603433728,0.107207337199491,-0.227969625079378
moderate,-0.259913730031377,-0.0185652664308126,0.259913730031377,0.0,0.259913730031377,-0.259913730031377,0.111391598584876,0.0,0.111391598584876,0.129956865015689,-0.111391598584876,-0.204217930738939,-0.0371305328616253,0.0742610657232506,-0.185652664308126,-0.0742610657232506,-0.27847899646219,-0.259913730031377,-0.148522131446501,-0.148522131446501,0.111391598584876,-0.222783197169752,-0.297044262893002,-0.0556957992924379,0.185652664308126,-0.297044262893002,0.148522131446501,-0.222783197169752,-0.0556957992924379,0.204217930738939,-0.185652664308126,0.185652664308126,0.185652664308126,-0.204217930738939,-0.204217930738939,0.0556957992924379,-0.204217930738939,0.0185652664308126,-0.297044262893002,0.148522131446501,-0.27847899646219,-0.111391598584876,-0.0928263321540632,0.204217930738939
severe,-0.086469203054747,-0.124899959967968,-0.20176147379441,0.124899959967968,0.240192230707631,-0.144115338424578,0.0768615138264418,0.230584541479325,0.153723027652884,0.240192230707631,0.182546095337799,0.240192230707631,-0.172938406109494,-0.230584541479325,0.182546095337799,0.230584541479325,-0.105684581511358,0.20176147379441,0.0192153784566105,-0.163330716881189,0.0,-0.172938406109494,0.240192230707631,0.153723027652884,0.230584541479325,-0.163330716881189,-0.0288230676849157,-0.211369163022715,0.240192230707631,0.0192153784566105,0.0192153784566105,0.0192153784566105,-0.124899959967968,-0.0480384461415261,0.20176147379441,0.0288230676849157,0.115292270739663,-0.192153784566105,-0.105684581511358,0.0768615138264418,0.192153784566105,0.105684581511358,0.0576461353698314,-0.0576461353698314
severe,-0.201519128589395,0.144439256720265,-0.367322565923534,0.119215389532383,0.351448925365643,0.0731165977752189,-0.0236473754886396,0.0078824584962131,0.0668106309782483,-0.119541560228778,-0.212174038004966,-0.0970357821775209,0.119541560228778,0.0775742639592842,0.381130458737591,-0.137698395661434,0.449735028546012,-0.114105381955527,0.0805098002268395,-0.0489799662419868,-0.181622716109298,-0.108125585854952,0.211739143743106,-0.0627878590560429,0.0955136522610108,0.230113426306692,0.193799755441379,-0.0804010766613745,0.102363236885306,0.0082086291926082,0.238376417282033,0.0449571943197814,0.229787255610297,-0.0076650113652831,0.0723555328169638,-0.0658321188890632,0.0325627078567703,-0.25783793550027,-0.270449869094211,0.0310405779402602,-0.0789876703103294,-0.100949830534261,-0.006577775710633,-0.0780091582211443
