group,HEY1,ETS2,STAT1,SPI1,ZNF281,E2F1,ESRRA,STAT3,STAT5A,PPARG,PBX3,MBD2,STAT4,ELF2,OTX2,MAX,TCF7L2,NFE2,PRDM14,BCL6,NFATC1,TAL1,MEF2C,YY1,EGR1,TP53,HES1,ZNF143,MYB,MECOM
mild,-0.135752249668154,-0.137740888930841,-0.0295810090324707,0.053499920164235,-0.0737177526682205,-0.152987123278109,-0.0628354767029606,-0.0683042346753501,-0.165195158751827,0.0378670059603336,0.195411427548767,-0.154036682888972,0.114705817471383,-0.0622830769077697,-0.125643333416162,-0.141221007640544,-0.144590646391208,0.0470368425605019,0.0320115681313105,0.0538866000208686,0.299594028921764,-0.134868409995849,-0.169117197297682,-0.0672546750644874,-0.0295810090324707,-0.099680543042191,0.173702115597767,-0.0192511328624015,-0.0734415527706251,0.237172852065197
mild,0.0601217815323915,-0.076036370761554,-0.178597056905045,-0.0583534938402624,0.460933658415002,-0.0978452522978137,0.16916618921369,-0.452092219954356,-0.309450346122603,0.0377234707654221,0.111402124604137,-0.0076625799992263,-0.287641464586344,0.228698541515372,-0.0495120553796166,-0.0259348861512277,-0.184491349212143,0.193922216903498,-0.27526345074144,-0.239308267668147,-0.207479089209822,0.0559957769174235,-0.138515869216784,0.0630689276859401,0.409063886112546,-0.0123780138449041,0.0165040184598722,0.131442718448268,-0.109044407681298,0.0371340415347124
mild,0.170794240678465,0.0437660241738567,-0.0894001103551341,0.0685845622724462,0.167591848665744,0.0827284603286316,-0.180668282717689,-0.18253634472511,-0.346925801378133,-0.0491033441950588,0.231906554921229,0.0282877961123708,-0.108881328432522,0.0293552601166112,-0.0528394682099002,0.0648484382576048,-0.148377496589417,-0.101142214401779,0.12969687651521,0.164656322654083,-0.219897584873524,-0.123292092489767,0.0704526242798669,0.0923356363667953,0.176932158702848,-0.086464584343473,-0.0648484382576048,0.171594838681646,0.0621797782470038,-0.0178800220710268
moderate,0.289631335424705,-0.0321812594916339,-0.203814643447015,0.268177162430282,0.0750896054804791,0.160906297458169,-0.0107270864972113,-0.311085508419128,-0.289631335424705,-0.0107270864972113,-0.0965437784749017,0.0750896054804791,-0.311085508419128,0.24672298943586,-0.117997951469324,0.0321812594916339,-0.0750896054804791,0.268177162430282,0.0536354324860565,-0.268177162430282,-0.225268816441437,-0.0107270864972113,-0.139452124463747,-0.0107270864972113,0.268177162430282,-0.117997951469324,-0.139452124463747,0.289631335424705,0.182360470452592,-0.24672298943586
moderate,0.335790800339543,-0.0794574742663919,-0.0109327237319851,-0.25711423491115,-0.0505638472604312,-0.360584655946009,0.351799431518521,-0.0622774798304153,0.35258034035652,-0.0636440702969134,-0.360584655946009,0.012494541407983,0.290302860526105,0.351799431518521,-0.0989801952163653,-0.202450616251225,0.193079710195237,0.360975110365009,0.0757481572858969,-0.0911711068363759,0.360584655946009,-0.360975110365009,-0.230758561628686,0.133535411297818,0.35258034035652,0.107179738015354,0.360584655946009,0.081604973570889,-0.202450616251225,0.35258034035652
moderate,0.188452140628856,0.130615166522813,0.155677855302099,0.13760380089396,0.0048197478421702,-0.289425857922323,0.0339792222873002,-0.253518736498155,-0.125795418680643,0.182909430610361,-0.315934471054259,-0.144833422657216,-0.18628325409988,0.0855505241985217,-0.282437223551176,0.0185560291923554,-0.0951900198828622,-0.0048197478421702,0.0209659031134405,-0.13760380089396,0.0086755461159064,-0.298824366214555,-0.466310603729971,0.118565796917388,0.050366364950679,0.0342202096794087,0.0433777305795321,0.0556680875770662,-0.091816196393343,0.0915752090012345
moderate,0.0937623635521849,0.196682629365935,-0.166419098051226,-0.118021707291431,0.158474162976623,0.142948182983506,-0.0431816318558575,0.173454307735607,0.111168442685094,-0.152166733604419,0.219971599355611,0.0858174284775819,-0.135912973299124,0.0982503421439454,-0.0138278259313701,0.123419411273413,0.195287717100928,-0.216878533028857,0.205597938190108,-0.0394820819356225,-0.0804803728549478,-0.146162546028956,0.0691997780161986,0.0235315634270684,0.320769172592177,0.223731797635194,-0.18139924281021,0.309064039237991,0.177699692889975,-0.171634856955164
moderate,-0.197594844116618,-0.0734978952882374,0.111539519482652,0.179866708569707,-0.140347739746383,-0.127790310400654,-0.0864246607911937,-0.118187570312744,-0.176173346997433,-0.085685988476739,-0.117818234155516,-0.086793996948421,0.0598324574708264,0.111908855639879,-0.07312855913101,0.0162507909180022,-0.163985253808932,0.16693994306675,-0.011449420874047,0.0997207624513773,0.181344053198616,0.0439510027100515,-0.206828248047301,-0.206458911890074,-0.155490522192703,-0.145518445947565,0.0775605930177379,-0.179128036255252,-0.220863022021939,0.164354589966159
moderate,0.0136251068680938,-0.018481755460091,-0.0208482678649187,-0.189983262648761,0.106325283084069,-0.193515370715668,0.0726996142871138,0.17560758281645,0.0059251112822365,-0.073300072658488,-0.0801876833889567,-0.124639263410982,0.166583046705502,-0.00769116531569,0.0505709572479413,-0.152225027413525,0.0010508021499048,0.0026225902396784,-0.163951626195657,0.139562419993664,0.0141196019974608,0.0104462096078775,0.283619447502467,-0.0947929502456172,0.107667484149493,-0.303964389967851,-0.0720108532140669,0.0561163669129853,-0.162220893242872,-0.0734413569811643
moderate,0.109778159545189,0.127824471598498,-0.0934893268129856,-0.0320632812728626,-0.129281893474537,0.102319588767811,-0.0573109720077771,0.0904030216637261,0.173690395344437,-0.0285911879799456,0.0263621898165915,0.160959386603742,0.0799010110863848,-0.173004549755713,0.238331342081706,0.0728710938019604,0.0874024472130571,0.126195588325277,-0.138883731716677,0.0431654067403377,-0.137340579142048,0.233144634816978,0.152429182093983,-0.113893233077535,-0.183292233586578,0.172147242769808,-0.0259335363236388,0.230358387112785,0.115350654953574,-0.285354630258618
moderate,0.380243824215014,0.467222674693347,-0.492880152710555,0.467479249473519,0.561898768576843,0.460295155628701,-0.544451683525142,0.363566463503829,0.534958416658775,-0.465170076451971,0.457216258266636,0.467222674693347,-0.451571613102851,0.477229091120058,0.532649243637226,0.538293888801012,0.215779390124714,-0.474406768538165,0.457216258266636,-0.496215624852792,0.473380469417477,0.492623577930383,0.0469531847714896,0.503143143917438,-0.468248973814036,0.287876903353067,-0.472097595516617,0.460295155628701,0.457985982607153,-0.338422135046966
moderate,0.147046811842334,-0.0670598097962291,-0.163205802154678,0.112304982670793,0.180980691498257,0.172901196342085,0.253696147903806,0.1220003768582,0.232689460497759,-0.0807949515617217,-0.0872585476866595,-0.0824108505929562,-0.290053876106581,0.0468610719057986,-0.168861448763998,0.222994066310352,0.0993777904209178,0.116344730248879,0.270663087731768,-0.361961382996513,0.335299048981145,-0.187444287623194,-0.182596590529491,0.187444287623194,-0.248040501294486,-0.0420133748120953,-0.0614041631869085,0.0759472544680184,-0.044437223358947,0.029894132077837
severe,0.216568817454208,0.290348665613556,-0.0028846256423203,0.0799928880043462,-0.407841686968068,0.363019042372012,-0.0838760379074698,0.220895755917688,0.113831765731566,-0.378218800564239,0.396525078678965,-0.086649716409701,-0.228994897144203,-0.229327738564471,0.264054193412405,0.329069217504703,0.0986320075393395,-0.256842629306604,-0.109282932987907,-0.215681240333494,0.295896022618019,0.0664573369134582,0.078994363743543,0.362353359531477,-0.368455452236385,-0.273928488880348,-0.128143946803079,0.13968244937236,-0.306436000926497,0.385208470389862
severe,-0.0032859400289795,-0.17207105468827,0.114366741984239,0.0026447809989347,-0.180726701593874,-0.073813433333906,0.120137173254642,-0.0553801112201184,-0.0125827459646289,-0.164377146327732,0.262634767682096,-0.0071328942092482,0.116771088346907,-0.0789427055742643,0.140493972458564,-0.0157885411148529,0.0837513982996002,-0.101543561383343,0.0412746125591331,-0.119656303982108,0.225607833697009,0.0831102392695554,0.149149619364168,-0.0771795182416412,0.158446425299818,0.066440104488391,-0.130395717735358,-0.0537772136450065,0.0125827459646289,-0.0040873888165355
