group,HSF1,TFAP2C,RUNX1,DUX4,TP63,TFAP2A,KMT2A,SPI1,FOXD2,RUNX3,ESRRA,ZNF263,MZF1,FOS,FOXH1,HNF1B,GFI1B,KLF1,NFAT5,ZNF384,ZBTB33,ELF1,EHF,PRDM1,TEAD4,MAX,JUN,BCL6,HNF4G,CTCF,NANOG,ZNF217,KLF9,ZBTB7B,FOSL1,GTF2B,YY1,ATF2,EGR1,GLIS1,MYC,RARA,NRF1,NR2C2,TP53,ESR1,SETDB1,MAF,ELK4,MECOM,ETV7
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0185652664308126,0.0742610657232506,0.27847899646219,0.0556957992924379,0.0556957992924379,0.297044262893002,0.204217930738939,-0.185652664308126,0.259913730031377,-0.222783197169752,0.0556957992924379,-0.0371305328616253,-0.0556957992924379,0.0185652664308126,0.222783197169752,0.241348463600564,-0.297044262893002,0.204217930738939,-0.167087397877314,0.0,-0.0742610657232506,-0.0556957992924379,-0.222783197169752,-0.185652664308126,0.167087397877314,-0.222783197169752,-0.0185652664308126,-0.241348463600564,-0.222783197169752,-0.0556957992924379,0.297044262893002,0.0742610657232506,0.0556957992924379,-0.0185652664308126,0.259913730031377,-0.27847899646219,0.0556957992924379,-0.204217930738939,-0.185652664308126,0.129956865015689,0.129956865015689,0.0,0.148522131446501,0.0556957992924379,0.204217930738939,0.27847899646219,-0.0371305328616253,0.0928263321540632,-0.0185652664308126,0.241348463600564,-0.129956865015689
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.22359998534074,-0.0594760903768298,-0.0143043761665793,0.0176922547323481,0.420849804058834,0.126857230740453,0.246185842445865,-0.265383820985222,-0.0124222214078189,-0.279311766200049,-0.397134654098452,-0.270277423357999,-0.370408056524054,0.0383959570787129,0.449458556391992,0.0749097593986654,0.235269344845055,-0.124598645029941,-0.437036334984173,0.29399257331838,0.382830277931873,0.361750144633756,-0.146808071183314,0.0218329952016211,0.229622880568773,-0.257102340046676,-0.286840385235091,-0.0978720474555427,-0.41294475407204,0.135515142630751,0.271783147165007,-0.121963628367676,-0.102389218876568,-0.0568410737145652,0.235645775796807,0.030114476140167,-0.0139279452148272,0.0504417475347797,0.258984494805436,-0.15508955212186,-0.25785520195018,0.0451717142102505,0.251455875770394,0.276676749537784,0.0628639689425986,0.210048471077665,-0.125351506933445,-0.387347449352898,0.366267316054781,-0.0319966308989274,0.177675409226985
moderate,-0.138106382888016,0.0180138760288717,-0.0900693801443585,-0.198152636317589,-0.162124884259845,0.186143385631674,0.17413413494576,0.210161887003503,-0.210161887003503,-0.17413413494576,0.0780601294584441,0.0540416280866151,0.222171137689418,0.0420323774007006,0.198152636317589,0.150115633573931,0.198152636317589,0.234180388375332,0.0540416280866151,0.162124884259845,-0.114087881516187,0.17413413494576,-0.102078630830273,0.126097132202102,0.114087881516187,0.210161887003503,-0.0300231267147862,0.17413413494576,-0.234180388375332,-0.0660508787725296,0.138106382888016,-0.17413413494576,-0.0420323774007006,-0.258198889747161,0.234180388375332,-0.17413413494576,-0.198152636317589,-0.234180388375332,-0.162124884259845,0.258198889747161,-0.186143385631674,0.138106382888016,-0.114087881516187,-0.210161887003503,-0.162124884259845,0.234180388375332,0.210161887003503,0.0780601294584441,0.114087881516187,-0.138106382888016,-0.198152636317589
moderate,0.157228888811853,-0.0851523596607802,0.119277088064164,0.126931232752773,-0.309673937193324,-0.131715073183154,0.277462744962093,-0.103968798686945,-0.0873848185282913,-0.115131093024501,-0.316052391100499,0.0232813567611871,0.0108433716421967,-0.268532909492048,-0.216867432843935,-0.237916330737611,-0.414599503966346,-0.0165839801586538,-0.27810059035281,0.0720765291510724,0.222289118665033,-0.267576141405972,0.490822028157081,0.470729898349482,-0.0762225241907358,0.421934725959596,-0.066654843329974,0.009248758165403,-0.0251948929333395,0.224840500227903,-0.27554920878994,0.121828469627034,0.386534306774778,0.191991462605954,-0.0369950326616124,0.150212589513961,0.350496042199241,0.0414599503966346,-0.161693806546875,0.118001397282729,0.214634973976424,0.131396150487796,0.0985471128658467,-0.313819932232988,-0.0803685192303993,-0.473919125303069,-0.0835577461839866,0.220056659797522,0.294046725120747,0.0089298354700443,0.0430545638734282
moderate,0.205733395579628,-0.0705940123323522,-0.158458487659203,0.147952952565775,0.0473544953074967,0.0070832774493566,-0.202868249645057,-0.162437857012774,0.0182255116393559,0.22037747480077,-0.0857156158759226,0.220218300026627,-0.114207900447492,0.164347954302489,0.203186599193343,-0.0145644918340704,-0.362520548110332,-0.0604068267872101,-0.127419406701348,0.104816588773064,-0.160368584948917,-0.174057615525202,0.293916220454765,0.0710715366547807,-0.334983312183619,0.0210906575739271,0.0451260484694969,-0.198093006420772,0.183289752425487,0.138243291343062,0.0078791513200708,-0.204459997386486,0.163711255205917,0.203345773967486,-0.200480628032915,0.180742956039202,-0.0861931401983511,-0.14206348592249,0.362361373336189,-0.0917642572933507,0.0389182322779259,-0.0382815331813545,-0.128215280572062,0.0903316843260651,0.242821117954912,-0.0608843511096386,0.0951069275503505,-0.2085985415142,-0.0124952197702134,-0.0916050825192079,-0.180902130813344
moderate,-0.0156097635263616,0.0780488176318078,0.124878108210893,0.140487871737254,0.0,0.109268344684531,0.0936585811581694,0.156097635263616,-0.0156097635263616,-0.124878108210893,0.0156097635263616,0.171707398789977,-0.140487871737254,0.156097635263616,-0.234146452895423,0.0624390541054463,-0.156097635263616,0.0624390541054463,0.0312195270527231,-0.0936585811581694,0.0468292905790847,0.124878108210893,-0.124878108210893,-0.0312195270527231,0.0780488176318078,0.109268344684531,0.0156097635263616,0.109268344684531,-0.280975743474508,0.0,-0.0624390541054463,-0.0936585811581694,0.234146452895423,-0.0780488176318078,0.124878108210893,0.0312195270527231,-0.2029269258427,-0.140487871737254,-0.109268344684531,0.0936585811581694,0.187317162316339,-0.171707398789977,-0.249756216421785,-0.156097635263616,-0.0468292905790847,-0.140487871737254,0.0780488176318078,0.0936585811581694,-0.0936585811581694,0.109268344684531,0.0468292905790847
moderate,-0.193069148094591,-0.13109987703674,0.116048935846763,-0.0634478825823798,-0.0919387404654589,0.0223226202546355,0.0535058752420799,-0.217543479149847,0.0771857284632603,0.0744712625301707,0.0559444808161158,0.0029130853916083,-0.044567999608736,-0.157990744837307,-0.106504167423501,0.326695906020264,-0.114658599637132,0.0273653476181395,-0.0476245323870524,-0.094112520094803,-0.214520049614617,-0.228754444141794,-0.257499093555203,0.17481822673959,-0.0854615392348751,-0.426314598881782,0.200197379772542,0.165107942100895,-0.0955469939618829,-0.0643196013169899,0.0828463830310448,0.0007503401766264,-0.121499936541667,-0.0017103342261337,0.0865208430136417,-0.0860573976104313,-0.346899918717366,-0.101803506905224,0.0081875354567175,-0.0840049965390709,-0.362204651437672,0.0654892492393781,0.0162316235267271,0.0516300248005139,-0.259231496610061,-0.0895553069632338,0.244070211276462,0.193742247370683,-0.158553499969777,-0.146702538944824,0.115739972244623
moderate,0.130879469328015,0.334748427612521,0.271432861105382,0.343603393664045,0.126835872113735,-0.0360852662793314,0.171673734894862,0.509646803323833,0.335516199235485,-0.217381738848681,-0.251777907557491,0.398217548444253,0.105645375319915,-0.183702156987972,-0.184981776359579,-0.103393245225886,-0.201002610892105,-0.389874430141372,0.28653236969035,0.168960941827054,0.166248148759246,-0.292213879700288,0.244714408626217,-0.236320105548472,-0.228847128418284,0.230075563015028,-0.307825236033899,0.0912112688081823,0.193427264212189,0.310538029101707,-0.356911435128763,0.153707878917492,-0.0577364260469302,0.310384474777114,-0.234938116627136,0.259557993336864,0.285918152391979,-0.257357048017699,-0.206428197027721,-0.257305863242835,0.216818706325174,0.301683063050183,0.0414596676400828,0.363923749285172,0.174232973638077,0.211751413613608,-0.438551151037321,-0.116650101915739,-0.0170445300298118,-0.0150995085849684,0.0837382916779945
moderate,-0.0640732121186934,0.0238411952069557,0.306955388289554,0.130133190504633,-0.153726039928183,0.0335266807597814,0.154719423061806,-0.131623265205068,0.0737586976715191,-0.275912165363831,0.115729135067097,0.143543862808546,-0.336508536514843,0.0188742795388399,-0.0931296687771706,-0.0389902879947088,0.0310432229257235,-0.0399836711283319,0.0337750265431872,-0.0812090711736928,-0.180547384536008,-0.0119205976034778,-0.121937779652242,-0.0079470650689852,-0.0268213446078251,-0.0846859121413738,-0.20463692552637,0.153974385711589,0.144537245942169,-0.125414620619923,0.195944823107167,-0.0608447169344181,0.0533943434322445,-0.153477694144777,0.180547384536008,-0.129636498937822,0.0039735325344926,-0.174090394167458,-0.0501658482479692,-0.0161424759213762,-0.0382452506444914,0.0767388470723886,-0.286094342483468,0.0588579506671718,-0.11498409771688,0.346690713634481,-0.0824508000907217,0.0608447169344181,0.0946197434776054,-0.064569903685505,-0.215315794212818
moderate,-0.111391598584876,-0.167087397877314,-0.111391598584876,0.148522131446501,0.0928263321540632,-0.27847899646219,0.0928263321540632,-0.0928263321540632,0.0371305328616253,0.0556957992924379,0.0928263321540632,0.0,-0.0185652664308126,0.185652664308126,-0.111391598584876,-0.0371305328616253,-0.259913730031377,0.0556957992924379,-0.0742610657232506,-0.222783197169752,0.0,0.27847899646219,0.0,-0.185652664308126,0.0742610657232506,0.0556957992924379,-0.129956865015689,-0.259913730031377,-0.204217930738939,-0.222783197169752,-0.0371305328616253,-0.129956865015689,-0.111391598584876,0.0928263321540632,0.129956865015689,0.0,0.0371305328616253,-0.0928263321540632,-0.111391598584876,-0.129956865015689,0.0185652664308126,-0.111391598584876,-0.0556957992924379,0.0185652664308126,-0.204217930738939,-0.0742610657232506,-0.0371305328616253,0.167087397877314,0.222783197169752,0.0371305328616253,-0.111391598584876
severe,-0.137494319092846,-0.0123771794095321,0.234359201428315,-0.155252880854349,0.162517747029509,0.210412049962047,0.182159792614201,-0.203147183786886,-0.247812657308242,-0.175971202909435,0.268261910245729,-0.126731554388905,0.211757395550039,-0.0863711867491265,-0.0898690852779074,0.287096748477626,0.273374223480101,0.253463108777811,-0.112201822038585,0.168975405851874,0.0710342470460106,0.315349005825471,-0.0139915941151233,0.0239471514662687,0.0013453455879926,0.210142980844448,-0.106013232333819,0.0435891970509611,0.210142980844448,-0.268530979363328,-0.108434854392206,-0.127000623506504,0.157405433795137,-0.246467311720249,0.295168822005582,-0.282522573478451,0.0083411426455542,-0.21525529407882,-0.266109357304941,0.0939051220418852,0.0922907073362941,0.211488326432441,0.213909948490827,-0.252924970542613,-0.308084139650311,0.114623444096972,0.259382629364978,0.0734558691043973,-0.266647495540138,0.119466688213745,0.0110318338215395
severe,-0.152351124124492,-0.0258230517980955,-0.199018113763394,-0.362645466555863,-0.112127693724434,0.100021612730241,0.104512578260345,0.0876226426797381,-0.126479257483678,-0.108027246936078,-0.0851819005438123,0.0308021657553843,0.260134296846977,-0.0309974251262583,0.0256277924272215,-0.0380267624777248,-0.081569602182642,-0.0316808329243176,0.137511411938063,0.0287519423612066,0.119352290446774,-0.0033682241475776,0.0250420143145993,0.148055417965262,-0.100997909584612,0.0035634835184517,0.0433963951767617,-0.167093206625484,0.0147908973437107,-0.0612626276117389,-0.123062218493382,-0.0592124042175612,0.0180126769631328,0.10304813297879,0.0067852631378738,-0.0142051192310885,0.0341215750602434,-0.163383278578877,0.204387746462431,-0.187790699938135,0.0495470653592948,-0.0219178643806142,0.0259206814835326,0.0049302991145702,-0.0608721088699908,0.0069805225087479,0.0679014462214572,0.0364646875107323,0.0925041269515898,-0.0679990759068943,0.0302163876427621
