group,LHX2,RUNX1,EPAS1,MAFF,KLF5,TP63,TFAP2A,ELF3,MEF2A,MYBL2,GATA1,RUNX3,TFDP1,FOXP3,SMAD3,FOXH1,AR,ELF1,BHLHE40,MXI1,TEAD4,SPDEF,TCF7L2,STAT5B,USF2,PRDM14,ASCL1,NFE2L2,ATF3,FOSL2,NFYA,GMEB2,ZNF217,TCF12,KLF9,ZEB1,TCF3,E2F8,GTF2B,HOXC6,THAP1,MYC,NRF1,POU2F2,MAF,CEBPB,ELK4
mild,-0.0895179688210227,0.124211281088493,-0.0428345343179651,0.111830947774232,-0.0776697415231342,0.0371587368099946,-0.209702981052299,0.178095883679788,0.003352267903145,0.0221533471482975,-0.0125044913847476,0.16234554559517,0.154363955349586,-0.110979578148036,-0.156066694601977,0.0546118141470039,0.154080165474187,0.0169032344534247,-0.0802947978705706,0.0132139660732439,-0.0134622822142176,-0.100514826492716,0.139926145438686,-0.0691915189956032,-0.177315461522442,-0.134498664071689,0.176180302020848,-0.0355624187608778,-0.0167258657813007,-0.0413801112065476,-0.0019333185261524,0.0155197588108569,0.128432655485046,-0.125807599137609,-0.0881344931784549,-0.182033468200942,0.0962225046273129,0.139429513156739,0.0910078656668649,0.0938102906864254,0.0879571245063308,0.012220701509349,0.0985282973649259,-0.247659876886852,-0.190405269525199,-0.129780657393189,0.0785211111493298
mild,0.0171663662267206,0.0493112284747953,0.13059902148956,0.114779036927681,-0.172336853099626,-0.2275385013581,-0.302935874589186,0.334575843712946,-0.168297708105103,0.410478110068347,-0.0856635334254977,0.042242724734381,-0.126391578786933,-0.174188127888782,-0.101988411111693,0.154160700624275,-0.218282127412319,0.0127906258159879,-0.11309605984663,-0.0774169457283476,-0.0989590523658009,0.0526771826368974,0.180246845380566,-0.149111769381122,0.306133531043183,-0.276849729832895,0.061765258874573,-0.270959310049217,-0.0006731908324204,-0.0787633273931884,-0.133796677943557,-0.0841488540525517,-0.0676556786582516,-0.0429159155668014,0.055369945966579,-0.172168555391521,0.280552279411208,0.176039402677938,0.354939866393663,0.272305691714057,0.091049060084861,-0.0543601597179484,-0.164595158526791,-0.0289472057940778,-0.132955189403032,-0.291659928146144,-0.131777105446296
mild,-0.660185382572597,0.646937958421446,-0.652568113685685,0.29747090931409,0.576395424816568,0.550430473480313,-0.623092594949375,0.585072487635572,-0.663894661334919,0.570765269552329,-0.626669399470185,0.551821453016184,-0.0219907240909102,-0.653362959134754,-0.585602384601618,0.319262922042733,0.140422696002198,-0.562419392337104,-0.632564503217447,0.600439499650907,-0.552616298465253,-0.584277642186503,0.589444137605452,-0.554603412087925,-0.56778459911832,-0.624218626002222,0.618787182100251,-0.583681508099701,-0.593484601971553,-0.554007278001124,0.561492072646524,-0.351520399850785,-0.6688624453916,-0.577653930110928,-0.402986642678005,-0.644950844798773,0.566724805186228,0.656939763655565,0.552947484069031,0.567387176393786,0.561227124163501,0.567718361997565,-0.650051103096966,0.578316301318485,-0.651044659908303,-0.607990531417063,-0.583747745220457
moderate,-0.246434114130098,-0.353041975415219,-0.0805996632421324,0.357162085996286,0.135191128441276,-0.15527666752398,-0.0064376727829179,0.171242096025617,-0.22274347828896,0.246949127952732,0.080084649419499,-0.135191128441276,0.141371294312878,-0.0630891932725956,-0.0610291379820619,0.13416110079601,-0.153216612233447,-0.010042769541352,0.467890057862475,-0.0579390550462613,0.260854501163834,0.153216612233447,0.0157079215903197,-0.507546122205249,0.263429570277001,0.230468685628462,0.197507800979922,0.0764795526610649,0.369522417739489,-0.0816296908873993,-0.0739044835478977,0.551837310951724,-0.0754495250157981,0.107380382019071,0.349951892479418,-0.181542372478285,0.22119843682106,-0.178967303365118,-0.189267579817787,0.17330215131615,0.177422261897218,-0.223773505934227,-0.0666942900310297,-0.2587944458733,0.149611515475013,-0.040943598899358,0.192872676576221
moderate,0.0547057222764551,-0.500790542896101,-0.0812813031928927,-0.107634804045962,0.377314027663182,-0.0892021587863713,-0.153235243724306,0.113260832317965,0.018802778698538,0.0943840269316377,0.0125105102364288,-0.261092127833636,-0.120441421033549,0.089868398976477,-0.187509600170854,-0.263757088594059,0.135320785279242,0.296921044723764,-0.0353107300756009,0.185140746161589,-0.046858893370766,-0.0364951570802333,0.0537433753351914,0.251542685108788,0.0869073314648962,0.091571012795636,0.178330290884953,0.0921632262979521,0.10793091079712,-0.0211716327078027,-0.357770982086749,-0.0278340346088594,-0.105488030100066,-0.138429906166402,-0.147017001949986,0.178700424323901,-0.052558948330559,-0.229334678771932,-0.0536693486474018,0.0099936028515851,-0.384716696442134,-0.0503381476968734,0.0459705731172918,-0.319869317938515,-0.200760377285178,0.0969009343164814,-0.148867669144724
moderate,0.0193068941070748,0.148938897397434,0.148019521487573,-0.240324862837588,-0.166223164502815,0.218259841000931,-0.0255586502941276,-0.153351901764765,0.0018387518197214,-0.0101131350084677,0.0957989698074854,0.105176604088065,0.119518868281892,0.295303542247258,0.23444085701448,0.0621498115065836,-0.589136083038739,0.434497055000169,0.0426590422175367,-0.218075965818959,0.096534470535374,0.0661950655099707,-0.0998442238108725,0.325459072090689,0.137354760933189,-0.228740726373343,-0.270296517499047,0.173945922145645,0.202078824987383,0.110325109183285,-0.426774297357339,-0.0880762121646555,-0.311300683078835,0.0009193759098607,-0.232234354830814,-0.244553992022947,-0.258712381034802,-0.215501713271349,-0.107015355907786,-0.104992728906092,-0.153351901764765,-0.0371427867583725,-0.305416677255726,-0.0191230189251027,-0.158684282041958,0.0533238027719209,0.0395331641240103
moderate,-0.151345699051949,-0.132783021819069,-0.0434626125533293,0.164419412586935,-0.151545297731873,0.0645202732852523,0.0821847564584769,0.291064774998358,0.471801379669034,0.261424371029727,-0.125597469341825,0.367810467428921,0.0617258917663242,-0.300046715594913,-0.326393741344807,0.0259977280600282,-0.169209780905097,-0.261124973009842,-0.304637485233152,0.224299016563967,-0.514415697832688,-0.395155486578432,0.219209250225919,-0.442759771740173,-0.236274937359373,0.225496608643508,0.246454470035469,-0.11192495976707,-0.243560289176579,-0.350545181615543,0.35264096775474,0.142563357135318,-0.175796537342571,0.400943848296212,0.119210311584275,0.0171155868034351,-0.113920946566304,0.381782375023562,0.352241770394893,0.299547718895104,0.191564833056523,0.109829173627873,-0.17400014922326,0.201245369032809,0.135377804658074,-0.0952584699934623,0.0130238138650045
moderate,-0.21229715359476,-0.13545559126669,-0.185491957433806,-0.0776755017641883,-0.0430074480626871,0.274485208688175,0.10602944259222,-0.116632386851442,0.383016469588751,-0.167145289839197,0.0792242464312657,-0.215632911339234,-0.232073431651287,-0.25363672278521,-0.269719840481783,0.260189104068999,0.364550667788982,0.0424117770368881,0.283777676690639,0.0787477096106265,-0.119610741980437,0.351207636811085,0.240651094422792,-0.274366074483015,-0.198120183180744,0.0007148052309587,0.261023043505117,0.114011434337927,-0.337507203217708,-0.32464070906045,-0.0792242464312657,-0.068978704787523,0.33607759275579,-0.0370507378046972,-0.213488495646358,0.366456815071539,0.222423561033343,0.0431265822678469,0.0986431218723128,0.261737848736076,-0.0033357577444743,-0.13581299388217,0.257568151555483,0.277820966432649,-0.137838275369886,0.153802258861299,0.365265473019941
moderate,-0.0712661876943673,0.107193769920453,-0.123176126879153,-0.0361093651760257,0.0244752563798837,-0.145208220411847,0.0179528841360466,-0.116093863149502,0.0917858470835628,0.0806461879112568,-0.0459838150167512,-0.257731866424533,-0.168032887606278,0.0547893811118312,0.0847835678518848,0.0984463743693541,0.0373454892356158,-0.138751290029988,-0.0041955504846087,-0.149912763156287,-0.0106306669124747,-0.0295724502961934,0.0337389155088118,-0.164411771243479,0.0275873804828517,0.0685176294912788,-0.0489505127597675,0.0576470090848836,-0.0513355050629766,-0.291492595887338,-0.0139609305553704,-0.180350500294194,-0.131436344124414,-0.0234354579062285,0.0304086518659161,-0.0562945439373321,0.0849144515758414,-0.0265839385991845,0.13726794115848,0.126193723848153,-0.26461780456825,0.0432061715416723,-0.325493278844063,0.171494034973131,-0.0090746048609907,0.0006835038917733,0.0024795194371777
moderate,0.0818504236923095,-0.128140621293086,0.0550942767878487,0.0110738808524889,-0.0041956939875889,-0.0565386960294777,0.0030951840892049,-0.0777235115733696,0.140177448306661,-0.0397559200791218,0.168240450715453,0.0788928033404026,0.0002063456059469,0.0312957502352948,0.0775859478360716,0.0447082146218498,0.0497292910332267,0.0687818686489996,0.173123963389532,-0.0912735396972225,0.0436764865921148,0.0449145602277968,-0.100971783176731,0.0816440780863626,0.152214275320236,0.0771732566241776,-0.168790705664645,0.196234671255596,0.0147881017595349,0.22209665386762,-0.159161244053785,-0.101865947469168,0.0083226061065289,-0.179107985961995,-0.200292801505887,-0.149119091231031,-0.119130196500067,-0.11892385089412,0.0322586963963808,-0.145336088455336,-0.0345972799304468,-0.0808874775312236,-0.0051586401486749,0.221683962655726,0.167690195766261,0.105648950244863,-0.113008610190306
moderate,-0.193435333053209,-0.181144720493621,-0.298000082983242,-0.311519756798789,0.401713944351459,0.285142211382443,-0.234467070367526,0.120258916736892,-0.0747836502664165,0.336100981917965,-0.296676478553748,0.480752037426963,0.166395985422115,-0.137749403840921,-0.196177085085732,0.37779452144703,0.20024244154775,-0.292327492571125,-0.112790006027604,-0.324472171573124,-0.0500133388001698,-0.331657452761807,0.485479196103728,-0.357656825484012,-0.188897260723515,0.15505080459788,0.048784277544211,-0.281455027614566,-0.18256286809665,0.398499476451259,-0.189180890244121,0.0411262804878523,-0.391692367956717,-0.149378214185762,-0.432062303056288,-0.52802362419461,0.252335730165696,0.132738615643551,0.16970499649585,0.179253857022915,0.446621951780723,0.120448003083963,0.304712648304248,0.313126990748889,0.190126321979474,-0.122149780207598,-0.485195566583122
moderate,-0.199968705996206,0.12065908361805,-0.193190105792945,0.0843935725306022,0.088799662662722,0.256061622678193,0.0386380211585889,0.279108863369281,0.133538424004246,0.344013960315507,0.289615693684336,0.243012817286915,0.0572791717175573,-0.396209181880618,-0.258434132749334,-0.1660757049799,-0.158788709761394,-0.23589528707349,-0.205730516168978,-0.0723615571698135,-0.263857012911943,0.382143586458851,0.176243605284792,-0.272160798160938,-0.23691207710398,-0.119472828582479,0.295038573846945,-0.220982366626316,-0.0528730815854375,0.242843352281833,0.0757508572714441,0.296394293887597,-0.204205331123244,-0.287751578628439,0.0740562072206288,-0.0865966175966621,0.350623095513687,0.22369380670762,0.226574711794006,0.218948786565337,0.0703279771088351,0.211831256351913,-0.0120320153607887,-0.0730394171901396,-0.245385327358056,-0.0854103625610914,0.1926817107777
severe,-0.274451327704273,-0.263475096377235,-0.295675077905101,0.372326519081054,-0.410811645518179,-0.232322639000912,-0.323457240185156,0.282057263935042,-0.072188077399813,0.179445441612153,-0.30551269602394,0.327191891508048,-0.24375431561123,0.0287385973749413,-0.331199810000908,-0.263338462792251,0.342631486611226,-0.211098888800084,-0.30842754583693,0.0741464921179152,-0.24329887032795,0.345910692650839,0.372599786251022,-0.167467230661901,-0.111265282705201,-0.26270083939566,0.292942406205424,-0.357114646619516,-0.453987858373083,0.283059243558257,-0.0705940189083345,0.167330597076917,-0.277320632988935,-0.29480973186687,0.141279126873325,0.129483094036384,0.272629546571155,0.272128556759547,0.0888573747678455,0.428801734207722,0.284653302049736,0.232231549944256,-0.265524600151993,-0.128435569884841,0.413316594576216,-0.315122591501139,-0.0972831125085177
severe,-0.168304909051181,0.0134135883709113,0.488434290633162,0.723559315425811,0.0373907648122171,-0.101701641158665,-0.318394598790362,0.0927179445592093,0.230044589474336,0.222609806081683,-0.461266352985842,-0.132215231332678,0.0777554429814953,-0.107401641759699,-0.35318318941515,0.556803319581433,0.341380470779314,-0.360494059751259,-0.331622317576457,0.116850012321195,-0.513092988885461,-0.138627732008841,0.436979393903176,-0.626039739925513,-0.281809268845682,0.120598382281658,0.201978282167071,-0.394817976414007,-0.0464364179399448,0.310711989284621,-0.37963862698734,0.0223043501779588,-0.360710907600212,0.281871225373954,-0.195286977113684,0.314274489660267,0.275179920320567,0.214152739972541,0.284783182202743,0.483539724899665,0.204952195524133,0.0871418570147196,-0.131688600842365,0.471767984527965,-0.32288644709009,-0.340977753345545,0.114588599039263
