group,TFAP2C,ATF1,FOXK1,MITF,KLF10,MYBL2,GATA1,FOXM1,TFDP1,ZNF263,FOS,HNF1B,KLF1,PBX3,MBD2,STAT4,RUNX2,ZFX,BHLHE40,BATF,MAX,MEIS1,ETV6,SP2,SP1,PRDM14,HINFP,FOXP1,HSF2,NFATC1,NFYA,PBX1,ARNTL,RFX2,KLF9,IRF2,ZEB1,AHR,YY1,ATF2,MYC,POU2F2,NR2C2,TP53,MECOM,ASCL2,ETV7
mild,0.0638995752512862,0.457157944712696,-0.135985572954694,-0.318836347169391,0.122506917806251,-0.168793281115093,-0.129432300436203,-0.0152978601378039,-0.0538112566739236,-0.283961360611992,0.144895542845767,0.223348758011937,0.0540179845136237,0.307983135585138,-0.258678545816675,0.173982149891564,-0.163749121826411,0.292168455848084,0.133360129390504,-0.155624717726199,-0.346661914393018,-0.113865694106789,0.137411995048625,0.0636308290596761,0.268105335306998,-0.0205694200501552,0.23897738269326,-0.103777375529426,0.152337745074969,0.3956770851859,-0.270317323191788,-0.0684889332926273,-0.0503795745349028,-0.0092407344345923,0.15626557402927,-0.0439710115042011,-0.105761962790547,0.130672667474403,-0.104087467288976,0.246564294410252,-0.252352673921854,-0.171005268999883,-0.0124036703820031,-0.148430588904638,0.342775431006657,-0.363365523840782,-0.163935176882142
mild,0.294366886241954,-0.0744643506699013,-0.219514700412313,-0.0760156913088576,-0.181506854757885,0.0593387794400776,-0.106654668928244,0.0733008451906841,0.226495733287617,0.0655441419959027,-0.127985602713893,-0.128373437873632,-0.107430339247722,0.0787305374270311,0.309104622312038,-0.151643547457976,-0.0690346584335544,0.138069316867109,-0.152807052937193,0.143499009103456,-0.0205552634661707,-0.158624580333279,0.123719415956763,-0.0120228899519112,0.061277955238773,0.103164152490592,0.11247219632433,0.272260282136827,0.118289723720416,0.150480041978759,0.0810575483854655,0.127209932394415,0.15823674517354,0.159012415493019,0.129536943352849,-0.138457152026848,-0.120616734678851,-0.143111173943717,0.264891414101784,-0.0286998018206911,0.186936546994232,0.0302511424596474,0.190039228272144,-0.0170647470285191,-0.0477037246479056,0.0124107251116502,0.242784809996658
mild,-0.0062655751992131,-0.082705592629614,0.112571501079197,-0.211149884213484,0.0688169009380248,-0.0678770646581428,0.147763148448111,0.159981020086577,0.249787597941965,-0.0985783831342874,0.13303904672996,0.0152462329847521,-0.190891191069362,0.468769451154466,0.162382823912942,-0.168857251618795,0.0692346059513056,0.0871959215223834,0.0442767314077731,-0.236003332503696,0.148494132221352,-0.155281838687167,0.186714140936553,-0.0889711678288271,0.179613155710778,0.0548237829931153,0.0928349392016753,-0.0605672269257274,-0.0561813242862782,0.0008354100265617,0.125833635250865,-0.0442767314077731,0.0008354100265617,-0.0389509924884419,0.348679259836213,0.025688858316774,0.0908508403885911,-0.112467074825877,-0.0195277093708811,-0.0131577079183477,-0.0110691828519433,-0.207181686587316,0.0578521443394017,-0.139931179449094,0.253860221821454,-0.0524219791667503,-0.050855585366947
moderate,-0.258826318631393,0.142306721313939,0.213300902193153,-0.11301764220682,0.163318451977742,-0.103148495985943,-0.103466855541455,-0.005730471999219,-0.108560608429649,-0.24959389152154,0.120021552428087,0.274107577295977,-0.201839958194715,-0.114609439984381,0.0452070568827279,-0.0143261799980476,-0.0932793497650653,0.0646269897689702,-0.0986914622087722,0.243226700411297,-0.350513870618897,-0.108878967985162,0.226353643969152,0.001910157333073,0.18496690175257,0.118748114206039,-0.0751328551008717,0.149628991090719,0.416414298609916,0.0305625173291682,0.0996465408753087,-0.0754512146563839,-0.0690840235461405,-0.379802949726017,-0.127980541315892,0.339689645731484,0.0140078204425354,0.368978724838603,0.0582597986587268,-0.0904141137654558,-0.332049016399192,0.0506191693264348,0.195154407528959,-0.0413867422165819,0.0213300902193153,-0.111107484873747,-0.285250161738903
moderate,-0.500501160780155,0.223555852078391,-0.0225955378218768,0.190162446624821,0.37652564352738,-0.0301940372664017,0.0667868109071402,-0.0847832569599624,0.065187126813556,-0.453310480019421,0.480905030633749,0.3137380428542,0.152969791448989,-0.418317390472267,-0.182963868203692,0.187362999461049,-0.252350165762907,-0.263747914929694,0.0949812430565616,0.180964263086712,-0.290342662985532,-0.136373068978053,0.493102621847328,0.484504319844313,0.21055841881802,0.298341083453452,-0.107978676316933,-0.375125919945494,0.512898712505433,0.451910756437535,-0.500701121291853,-0.471906807607338,0.309338911596844,0.493702503382422,-0.353930105705503,-0.13457342437277,0.195961301464064,-0.458109532300174,-0.14677101558635,0.26114842827762,-0.30873903006175,0.269346809257239,-0.223755812590089,0.0431914705267733,0.459909176905456,-0.357729355427766,-0.137972753071637
moderate,-0.0360407913089606,-0.230576758432765,0.0729246420637448,0.277577322537433,0.469584111323767,-0.0996917794686453,0.0564849828701838,0.100324074053013,0.0389914993693433,-0.436915557798101,0.433121790291894,0.276101968507242,-0.170930302640743,0.0925257741791444,-0.37305380477696,0.468108757293575,-0.0815660013834371,0.0242379590674296,0.184208488912465,0.0054798863978536,-0.214980158685028,0.167768829718904,0.321416413720262,-0.0476328586890356,0.0042152972291181,-0.113813025186191,-0.472745584245605,-0.250177890548165,0.188845315864495,0.131095743825576,-0.29528157089973,0.140580162591092,0.0640725178825965,0.0735569366481125,0.021076486145591,0.105171665866499,-0.0621756341294934,0.0495297424421388,-0.460731987142619,-0.0803014122147016,-0.487288359686063,-0.0415206777068142,0.0311931994954746,0.262613017374064,-0.093368833624968,0.107068549619602,-0.527965977947054
moderate,-0.112520720301955,-0.0981506042151993,0.0247816718930089,0.174393559754741,-0.18513047667994,0.164307365067433,0.0364404453218862,-0.10861638687461,0.0937582291094363,0.192668009268842,-0.0432730288197398,-0.192125740737266,-0.123637225199257,0.229488042562831,0.213653801440821,-0.122715368695578,0.158559318632731,0.109917831350392,-0.210562870810839,-0.0950596735852179,0.0470146816876121,0.0871967798773705,0.0427307602881641,-0.22862041291231,0.0029824769236662,0.240550320606975,-0.149286526742787,-0.0368742601471467,-0.163765096535857,0.142833531217036,0.129005683661856,0.265277765646826,-0.0245647644803786,0.013448259583077,0.0520035521781084,-0.0539557188917809,0.0387722000076616,0.0944631782004847,0.125752072472402,-0.228566186059152,0.134970637509188,0.0411581815465946,0.0899623493884065,0.0313431211250747,-0.0574262374938653,0.0362777647624135,-0.0792254324632079
moderate,-0.0331760581797142,-0.394849479319221,0.0712469446154518,-0.258338157956791,-0.144669368455803,-0.0897385180270957,0.0796769266119365,-0.0195793130240936,-0.0236583365707798,-0.0709750097123394,-0.296137109489416,0.173766403088831,-0.456034832519514,0.105510742407616,0.311909333869936,-0.370919207845329,0.197152804756498,0.132432297815744,0.165064486189234,0.218091792296154,0.17702962192618,0.479965103993406,-0.153915155161625,0.0353515374046135,-0.173222533282606,-0.196065065144049,0.163432876770559,0.191442171791138,0.0772295124839248,-0.340462498696739,-0.0777733822901496,0.0312725138579273,-0.0557466551380443,-0.0440534543042106,-0.177845426635517,-0.407902354668617,0.489210890699228,-0.146029042971365,0.159353853223873,0.279005210593334,0.489210890699228,0.45331548348839,0.179748970957304,0.333664126118929,-0.272750707821749,0.520483404557155,0.312725138579273
moderate,0.227844281874182,0.0004288796845573,0.149460671161999,0.0336163694568465,0.120686743234427,-0.0161804608264803,-0.0603940573981155,0.372696445880301,-0.119392306368308,-0.145265448065784,0.219407048807073,-0.215476951334038,-0.0382014831753864,-0.202813303920928,0.0673808973501764,-0.415428458087102,-0.467205932731839,0.0348328281984999,0.432879962342361,0.0416013294020589,0.465116118996178,0.11366871203258,0.0702972792051661,0.17734564847067,-0.0450479625034104,0.265258185992472,0.193783437107885,-0.159691401091802,0.0196426895527247,-0.458378809042405,-0.264338044123785,-0.0941117984167665,0.130558773791691,-0.0004288796845573,-0.075085136047315,-0.277547538408151,-0.11627318138971,-0.182679352184074,0.262965629133202,0.0382638656749584,0.234363253079453,-0.0086945608778436,-0.25159641858621,0.231010193727459,0.289072705204072,-0.21783189069288,-0.215055869461927
moderate,0.0156869390602635,0.0042059184436938,0.170017622133822,0.0195518370896037,-0.0348598645783633,0.203020820011816,0.103329185549127,-0.0217495242043266,-0.0836636749880718,-0.200671568268491,-0.0358071435071231,-0.0328516332493923,0.0568746268827427,-0.141334016170973,-0.0166721091461737,0.168842996262159,0.182749050936354,0.0144365308743004,-0.147055580900682,0.007388775644327,-0.0192487078324006,0.179073608692766,0.0053426531582056,-0.0072751021728758,-0.223178915615826,0.0337610210210018,0.0256902045479677,0.0134513607883902,0.196010955938993,0.0291004086915032,0.0964329949477549,-0.258000889037039,0.147699730572239,-0.149935308844112,-0.248603882063741,0.0294414291058568,-0.111968369379417,0.0521003410817929,-0.259478644165904,0.294111161801365,0.0536917696821095,0.164712860132766,0.109202314907438,0.020537007175514,-0.0555863275396292,0.040013061950817,0.0620278242551964
moderate,-0.101915502636182,0.0271774673696484,-0.165480579095193,-0.195224807271975,-0.022647889474707,0.079418599091306,-0.0422760603527865,-0.0840991629160788,0.0421250744229551,0.241577487730208,0.151891845410369,-0.0345757779313861,0.10720001018028,-0.0644709920379994,-0.241275515870546,0.101160572987025,0.119882828286116,-0.0845521207055729,0.269811856608676,-0.0549588784586224,0.0073983105617376,-0.0356326794402057,-0.145248464497788,-0.0244597206326836,-0.0493723990548613,0.164272691656542,-0.0063414090529179,-0.0741340915472077,0.162460860498565,0.215758893729042,-0.0727752181787253,-0.0335188764225664,0.140718886602846,-0.141473816252003,-0.198244525868602,-0.194469877622818,-0.0526940895111517,0.116108180040331,0.0685476121434466,-0.0160045085621263,0.152495789129694,-0.0152495789129694,-0.0890816986005143,-0.007549296491569,0.112333531794547,0.136642266497399,0.0925543749866361
moderate,-0.0170934476905819,-0.363677835347898,-0.459754799953582,-0.35955183073293,0.157377604599495,0.120243563064783,0.202174226133434,0.0931298184521359,-0.0842883799914901,-0.0347763246118735,0.364267264578607,0.434409343033064,0.186849066134982,-0.21160509382479,-0.0518697723024554,0.153841029215237,-0.0660160738394887,-0.424978475341709,0.14794673690814,0.451502790723646,-0.249328564590212,-0.0730892246080054,0.288820323047763,-0.18920678305782,-0.0595323523016818,0.122011850756912,-0.142641873831752,0.175649910751497,0.268779729203633,0.107276119989169,-0.103150115374201,-0.314755209198991,0.153841029215237,-0.318881213813959,0.239897696898856,-0.0589429230709721,0.348942104580155,0.0701420784544568,0.230466829207501,-0.399633018421191,-0.424389046110999,0.0436177630725193,-0.490994549181197,0.178597056905045,-0.374287561500673,-0.0159145892291625,-0.0324186076890346
severe,-0.100072118758104,0.123517586581431,0.405149120800665,-0.235312439251198,0.210723290070635,-0.132952957778623,0.132381117100006,0.131809276421388,0.156255465432296,-0.2095796087134,0.0767696111044309,0.372697162289109,0.04417469242322,0.287349941005412,0.190279985810051,-0.282203374897852,0.0395999669942781,-0.139386165413073,0.108077888258752,-0.0164404195102599,0.292496507112971,-0.0218729059571283,0.124947188277975,0.283347056255087,-0.166405637477761,0.0547537449776481,0.125947909465556,-0.146248253556486,-0.104503884017391,0.26118822995865,-0.0007148008482721,-0.315656054596989,-0.307793245265996,-0.162402752727437,-0.103360202660156,-0.122945745902813,0.0910656280698742,-0.277056808790292,0.326235107151418,0.112366693348385,0.0298786754577766,0.186563021399036,-0.237742762135323,-0.2321673155188,0.434455955579824,0.0946396323112351,-0.211438090918907
severe,0.123266105378289,-0.101237231417488,-0.0709964103588735,0.454915799545536,0.238885106580836,-0.234627059937526,0.462736701543453,-0.242230714657723,0.23827681420322,0.387308446719093,0.477161920784057,0.233106328993486,0.291372048877972,-0.236321588703741,-0.486851149370366,0.221201178174434,-0.368190686279739,-0.485851811892854,0.49245612913554,0.0020421244105673,-0.10049859067324,-0.36045668319291,-0.33430011095543,-0.0301973716030704,0.295543196610194,0.0960232967522096,-0.261826419108061,-0.479899236483328,-0.495367242656987,-0.268734882539555,0.0276773031815192,0.0401472969226433,0.0432756577218103,-0.0996730510179044,-0.159850546946325,-0.101758624884016,0.21963699777485,0.0017814276773034,0.162023019723525,-0.022202671782977,-0.181618724173862,-0.375924689366569,-0.306405560496191,-0.378097162143768,0.248052941700617,0.126177218899736,-0.0548766623520546
