group,RUNX1,ETV5,SIX5,EBF1,MEF2A,ELK3,FOXM1,RUNX3,FOXP3,MZF1,STAT3,GFI1B,NFAT5,ZNF384,ZNF250,ZBTB33,ELF2,RUNX2,PRDM1,BHLHE40,MNT,MEIS1,E2F2,POU2F1,USF2,SP1,ASCL1,JUNB,HSF2,ATF3,NFYA,RFX2,IRF2,HOXA1,FOXP2,USF1,EGR1,MYC,JUND,ASCL2
mild,-0.0513460695868828,-0.145066286329883,-0.11469511647979,0.208779059807821,-0.142520200234665,-0.219630236261247,-0.163919447653992,0.0080626059681882,0.0606817186026797,-0.0692292933509094,-0.164161932044013,0.0898404665026687,0.141732125967098,-0.0592268122625555,0.159372865341104,-0.0406767564259721,-0.0467994872739948,-0.0751095398089113,-0.102874002466281,0.19810974664691,0.203747508714892,-0.0844451888247082,0.166223049359189,-0.020126204371718,-0.02085365754178,0.0377063226482186,-0.0092750279182917,0.143005169014707,-0.0440109167887567,-0.0983274201533931,-0.161918951436321,-0.0759582351739837,0.113725178919707,-0.046193276298943,-0.180893354955441,-0.0398886821584049,-0.127971136833424,-0.0848089154097392,0.0175194971789954,-0.0789892900492424
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.069648261607534,-0.232160872025113,0.0,-0.104472392411301,0.0928643488100453,0.174120654018835,-0.034824130803767,-0.232160872025113,0.0464321744050226,-0.116080436012557,-0.255376959227625,0.232160872025113,0.104472392411301,-0.069648261607534,0.0464321744050226,-0.0928643488100453,-0.0232160872025113,-0.0232160872025113,0.243768915626369,0.0928643488100453,0.220552828423858,-0.220552828423858,-0.0580402180062783,0.0580402180062783,0.150904566816324,0.104472392411301,-0.0928643488100453,0.0232160872025113,-0.220552828423858,0.0232160872025113,0.0,-0.0232160872025113,-0.0580402180062783,-0.0232160872025113,-0.243768915626369,0.208944784822602,0.0,-0.0812563052087896,0.208944784822602,-0.0116080436012557
moderate,-0.0700161570258883,-0.211177763932921,0.433272025466653,-0.195367663959333,-0.401651825519477,0.416332632637809,-0.103518511731824,-0.411815461216784,-0.522486161031897,-0.172028944950704,-0.0538296261005485,0.141538037858785,-0.219459244871467,-0.175040392564721,0.0978720474555427,0.403533980278238,0.437036334984173,0.298133313787653,0.0493124546795235,0.0169393928288439,0.121587197415924,0.0146808071183314,-0.0380195261269608,-0.139279452148272,0.406168996940502,0.177675409226985,-0.108035683152849,-0.219459244871467,-0.0274794594779024,0.36965519462055,0.163747464012158,-0.441177075453446,-0.0316201999471753,0.217200659160954,-0.0997542022143032,0.0624875379908465,0.255596616239667,-0.248067997204626,-0.152078104507843,0.117070025994899
moderate,-0.262207251436971,0.406695380150087,-0.283815967115049,0.121911858601691,0.0741791732232514,0.219957374514163,-0.25349926153685,-0.335418870226876,0.312842600115452,0.159001445213317,-0.307037273515371,-0.0857898264234125,0.0690188829120687,0.0487002398117868,0.0109656169112632,0.197703622547187,0.157711372635521,-0.222537519669754,0.180610160891395,0.217377229358571,0.271237759481541,-0.278333158659417,0.365090539516176,0.378636301583031,0.0732116187899046,0.337999015382467,-0.224150110391999,0.186415487491475,0.305424682793126,0.34315930569365,-0.336708942804672,0.349932186727077,0.0461200946561954,-0.406695380150087,0.153196118613237,0.0209636793891797,0.161581590368908,-0.156743818202175,0.0586983022897033,-0.0912726348790441
moderate,-0.0096876680091011,-0.330188017976864,-0.0745412232922504,0.400961814821131,-0.193215156403739,0.122172257670331,-0.281480576042216,0.335570055759698,0.0976839857584365,-0.369476893791552,-0.192946054514598,0.0080730566742509,-0.499991310025276,-0.146122325803942,0.0737339176248253,0.0374051625906961,0.110600876437238,-0.305430644175828,0.107909857545821,-0.0444018117083802,-0.55623360485589,0.0462855249323721,-0.0780395478510925,0.090956438529894,-0.0150697057919351,0.404729241269114,0.053551275939198,0.291168244051318,-0.143162205023384,0.0032292226697003,-0.0861126045253435,-0.187294914842622,0.0290630040273034,-0.121634053892048,0.0567804986088984,-0.101989615984704,0.0890727253059022,0.0164152152376436,0.100913208428137,-0.4246427810656
moderate,-0.128289853723603,0.0799132501715045,0.0800153105165511,-0.0005103017252331,0.0008164827603729,0.272807302309619,-0.224022457377334,-0.094609939858218,-0.0430694656096742,-0.071442241532635,-0.0235759397057695,-0.102264465736715,0.0082668879487763,0.0261274483319351,-0.105020095052973,-0.0359252414564107,-0.0656248018649775,-0.0068380431181236,-0.152478155499652,-0.0733813880885208,0.0040824138018648,-0.0291892586833337,-0.0696051553217958,0.0036741724216783,-0.0333737328302452,-0.180544750387473,-0.0227594569453966,0.0585826380567607,-0.0567455518459215,-0.048784844932285,0.128596034758743,-0.0402117759483688,0.0599094225423667,-0.0264336293670749,-0.0715443018776816,-0.104407732982694,0.0606238449576931,-0.0408241380186485,0.0352108190410844,0.0855265691490687
moderate,-0.303080267872037,-0.0984026843740378,-0.13807864671365,0.396444734806124,-0.190035264063142,-0.112887559513896,-0.0221996455947829,0.189720375473145,-0.213966796902908,-0.0966707971290548,0.381172638191273,-0.297412273252092,-0.124853325933779,0.100292015914019,-0.484456095710263,-0.141857309793613,0.255532090782501,0.109581229318929,-0.230498447877746,-0.131151097733718,0.0568373904944443,0.454384235365557,-0.303552600757032,-0.18720126675317,-0.0011021100649892,-0.152878410443505,0.164214399683394,-0.266238302842397,-0.238685551217666,-0.0118083221248845,-0.0031488858999692,0.237111108267682,-0.165159065453385,-0.0799817018592179,-0.0733690414692826,-0.19334159425811,-0.143746641333594,0.443363134715665,0.0162167623848414,0.4704435534554
moderate,-0.0334129780191255,0.0045489150355645,0.00456806836203,-0.0834606200735681,-0.115868048453253,-0.0019057559833207,-0.179227252401242,-0.0552477701898353,-0.0049319815648752,0.0517427114466424,-0.0016184560863376,0.157124313660015,-0.0034188687740979,0.102748019824362,-0.0258282607387737,-0.0132062185979863,-0.0891108513809009,0.0681188055746747,0.171163701959252,-0.209642734828512,-0.0581207691596655,0.169880429086061,0.149788589623715,0.0490037857620709,0.0857590192494323,0.0487547925180189,-0.0569524162452679,-0.055630836719146,0.275951551052193,0.0960826622143555,0.0119229457247954,0.164211044452263,0.0931522032651287,-0.177886519548655,0.476640105758067,-0.0742095633907148,0.121384206475327,-0.0728688305381273,0.0784041418866669,0.0005075631513366
moderate,0.0471947495740931,0.0978615924411032,0.127481548804135,-0.096875689407312,0.181620484964062,-0.129453354871718,0.199581066318781,0.0306058593968234,-0.043208272089633,0.102405319466402,0.185735558496408,0.271337661039064,0.132282467925206,0.130139200460442,0.147842589719389,-0.19542312743714,0.0770718980328969,0.420937730079559,-0.0789151080525936,-0.15834460029673,-0.107549161381834,0.110421139784618,0.212526401805953,-0.200481238653982,-0.0972186122016742,0.235888017171875,0.146728090637712,0.0751000919653144,-0.0579539522472061,-0.112864464694448,0.0900600988693639,-0.127781606249202,0.0355353745657795,0.0760002643005151,-0.149942991834857,-0.187750229913286,-0.108063545573378,0.0375071806333619,0.238331342081706,0.0474519416698648
moderate,0.182375700063502,-0.257133306846289,-0.19018006560676,0.249739697384256,-0.0131441945991713,0.0800974358387004,-0.342159815659679,0.0427186324473069,0.264937672389547,-0.027520657442015,-0.203324260205932,0.14910445748435,0.11008262976806,-0.405827008249415,0.191823089931657,-0.181554187901054,0.0266991452795668,-0.0562735831277023,0.253847258196497,0.0870802892195102,0.0147872189240678,-0.0538090466403577,0.456760762321204,0.234952478460188,0.274795818338926,0.307656304836854,-0.405827008249415,0.438276738666119,-0.0694177777268737,0.0883125574631825,-0.422668007579603,0.147461433159454,0.22714811291693,0.0406648520411863,0.0476477054219961,0.213593162236534,0.25918708725241,-0.145407652753333,-0.292458329831562,0.0673639973207531
moderate,0.412862202480398,0.305404916903308,0.182596590529491,0.193907883748132,-0.0379736272340092,-0.252888198388189,-0.151894508936037,0.291669775137816,-0.210066874060477,0.0646359612493774,0.251272299356955,0.331259301403059,0.277126683856706,0.193907883748132,-0.0589803146400569,-0.344186493652935,0.0339338796559231,0.316716210121949,0.0428213243277125,0.32237185673127,0.307020815934543,0.055748516577588,0.270663087731768,-0.245616652747634,-0.154318357482889,0.0452451728745642,-0.0509008194838847,-0.262583592575596,-0.179364792467022,-0.344186493652935,-0.0121192427342583,-0.276318734341088,-0.276318734341088,0.209258924544859,-0.2205702177635,0.0694836583430807,0.139775266201779,-0.0379736272340092,-0.330451351887442,-0.357921635418427
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.316135342292515,0.171544046925732,-0.160451578775118,0.260478396835045,-0.0789122076328808,0.15315390236024,-0.121141428486975,0.138072037769492,-0.159478555253134,0.143812876549196,-0.175922652774659,0.158700136435547,0.0642195524509264,-0.201513171402831,-0.271765469690057,-0.0990537945379441,-0.100124120412126,0.0575056901492386,0.221654758307894,0.0626627148157524,-0.0321097762254632,0.127368779027671,0.0832908134818076,0.205016056081973,-0.0030163729181495,-0.0768688582367149,-0.185069073881306,-0.116276310877056,-0.175728048070262,0.0180009351566991,0.152180878838256,-0.0413534996843087,-0.193923587931358,-0.118708869682015,-0.0046705129055219,0.0320124738732648,0.0659709947904971,-0.0993457015945392,-0.151597064725066,0.232941831162906
