group,TFAP2C,ATF1,FOXK1,ZNF76,ARNT,TFAP2A,HEY1,RFX5,PGR,KMT2A,FOXD2,BCL11A,RUNX3,TFDP1,FOXP3,ESRRA,MZF1,FOXH1,GFI1B,E2F4,RXRA,TFAP4,RUNX2,SP4,MXI1,BATF,TCF7L2,JUN,STAT5B,ETV6,SP2,POU2F1,GATA3,BCL6,ONECUT1,NR3C1,HNF4G,NFATC1,NANOG,IRF3,KLF9,IRF2,HIF1A,ZEB1,NR5A2,HOXA1,TCF3,MEF2C,GTF2I,ATF2,THAP1,EGR1,RARA,NRF1,TP53,BACH2,SETDB1,ELK4,MECOM,ETV7
mild,0.105965678439045,0.0771706571240872,-0.12160592159538,-0.127001199273341,-0.04861812019915,0.0710479262760646,-0.178650374347749,0.0202474465667283,-0.128334863418455,0.275947235843555,0.103601455636343,0.0429803581311688,-0.159494107536114,-0.122212132570432,0.147188024742564,0.0686837034733628,-0.0735940123712819,0.0665619650606817,0.0742002233463337,0.0509823430018518,0.0545589877546571,-0.105601951854014,-0.115180085259832,-0.0304317909475976,-0.122575859155463,0.089597982112648,-0.118877972207647,-0.0200049621767076,0.0758369929789734,0.0086688169432399,0.0631671836003919,-0.0123667038910556,0.0598330232376073,0.0872943804074514,-0.101540338321167,-0.0387975024033117,-0.0932958690604637,0.101782822711188,0.136943059264189,-0.0747458132238802,0.136943059264189,-0.100449158566074,-0.176710499227584,0.095175123083124,0.110512260751933,-0.116816854892471,-0.0371001116731668,-0.0478906670290879,0.238301534292841,0.053831534584595,-0.167981061186839,-0.0893554977226273,0.151492122665431,-0.129729148661074,-0.0663801017681661,-0.0889917711375963,0.0335234669203615,-0.071532895056106,0.0683199768883317,-0.202777571154809
mild,0.28442289261724,0.18224505722471,-0.273367585837065,0.0529314688262944,-0.17252978763001,-0.0050251394455342,-0.0948076308724134,-0.0254607065240403,0.186600178077506,-0.246566842127549,0.006700185927379,-0.0123953439656512,0.0599666640500424,0.14070390447496,-0.100837798207055,0.21407094037976,0.21742103334345,0.12462345824925,-0.126298504731095,-0.0388610783787984,-0.168509676073583,0.212060884601547,-0.055946552493615,0.0991627517252098,-0.0666668499774214,-0.0368510226005847,-0.106867965541696,-0.209045800934226,-0.0482413386771291,-0.0475713200843912,0.0381910597860605,0.0522614502335565,0.107872993430803,-0.185930159484768,-0.195980438375837,-0.0860973891668207,0.178224945668282,0.048911357269867,0.0425461806388569,0.174204834111855,-0.403351192828218,-0.215410977565236,-0.10552792835622,0.168509676073583,-0.282412836839027,0.150419174069659,-0.196315447672206,-0.118593290914609,0.250586953683976,-0.162144499442573,0.0412061434533811,0.203685652192323,-0.119263309507347,0.0646567941992077,-0.041876162046119,0.270017492873375,0.110218058505385,0.238861628311063,0.0150754183366028,0.0924625657978307
mild,0.0362937761441739,-0.180935148718749,-0.0448334881780971,0.0515051382045997,-0.0851302543381725,-0.0704526242798669,0.152647352606378,0.0309564561229718,-0.147843764587296,0.0280209301113107,-0.0565755922247416,0.123558958490827,0.0979398223890574,0.171594838681646,-0.0992741523943579,-0.220431316875644,0.161987662643482,0.200149500795076,-0.139304052553373,0.0667165002650255,0.054974396218381,0.179333952712389,0.0712532222830472,-0.101409080402839,-0.0282877961123708,0.151313022601078,-0.0034692580137813,0.136902258543832,-0.146242568580936,-0.180401416716629,0.0573761902279219,-0.0218830120869284,0.0931362343699756,0.28928274514915,-0.0910013063614948,-0.175064096695427,0.0338919821346329,-0.194011582770694,0.146242568580936,-0.0152113620604258,0.139037186552313,0.0456340861812774,-0.18200261272299,-0.070719490280927,0.0213492800848082,0.0824615943275715,0.142773310567155,-0.0579099222300421,-0.175330962696487,-0.0880657803498336,0.205219954815218,0.187073066743131,0.187339932744192,0.0480358801908183,0.0349594461388733,0.273270785085544,-0.230038492913808,-0.0173462900689066,-0.128095680508849,0.173729766690126
moderate,-0.21653058533616,0.0833205577778098,-0.109036779314171,-0.183613821769618,-0.134753000850532,-0.308080334005606,0.18875706607689,-0.0005143244307272,-0.110065428175625,0.0241732482441794,-0.0781773134705376,0.279278165884881,0.212415989890342,-0.432546846241593,0.0072005420301811,-0.044231901042541,0.0303451414129061,-0.0102864886145444,-0.295222223237425,-0.230417344965795,-0.214473287613251,-0.100293263991808,-0.264362757393792,-0.292136276653062,-0.215501936474706,0.152754355925985,-0.135781649711986,0.249447348902702,0.0869208287929004,0.0432032521810866,-0.190814363799799,-0.0324024391358149,-0.124980836666715,0.16664111555562,-0.246361402318339,0.0066862175994538,0.104922183868353,0.104922183868353,0.146068138326531,-0.110065428175625,0.0432032521810866,-0.129095432112533,0.211387341028888,-0.233503291550158,-0.0792059623319921,-0.400658731536505,0.0570900118107216,0.310137631728514,-0.33688250212633,-0.0123437863374533,-0.230417344965795,-0.185671119492527,-0.291107627791607,-0.0920640731001726,0.0365170345816327,0.124980836666715,0.067376500425266,-0.149668409341621,0.0570900118107216,0.170755711001437
moderate,0.284641271450613,-0.165943128074774,-0.162819492722778,0.136854273859314,-0.293036041459101,-0.285422180288612,0.194836755080735,-0.213969021611709,-0.158719721323284,-0.121626551518334,0.267070822595637,0.155205631552289,0.0509543016794307,0.148372679219798,-0.148372679219798,-0.141539726887307,-0.0833620184563866,0.127288140593827,0.113622235928845,-0.193079710195237,0.0177656760644758,0.166333582493774,0.277027410280123,-0.310216035895078,-0.225877881391193,-0.0121040869889835,0.0509543016794307,-0.0425595316709421,-0.0857047449703834,-0.0796527014758916,-0.344185570348032,-0.119283825004338,0.102103830568361,-0.118893370585338,0.267851731433635,-0.0425595316709421,0.196789027175732,-0.224316063715195,-0.0605204349449176,-0.0972231503308677,0.137635182697313,-0.120845642680336,-0.127678595012826,-0.0796527014758916,-0.0261604460729644,0.196789027175732,0.251843100254657,0.100542012892363,-0.213578567192709,0.0081995427989888,0.196789027175732,-0.234272651399681,-0.143687226191804,0.113231781509846,0.034555216081453,-0.127678595012826,-0.285031725869612,0.0548588458694254,-0.111279509414849,0.170042899474269
moderate,0.0778171376675295,-0.0870658958329326,-0.168391183149408,0.0781360603628882,0.207299751983173,-0.0344436510987426,-0.101417417124075,0.091211890872596,-0.145109826388221,-0.14032598595784,-0.0283841198869267,-0.0468816362177329,0.101098494428717,-0.0928065043493897,0.136817836308894,-0.0583628532506471,-0.230900031439719,0.0066973766025332,0.0006378453907174,0.258965228631287,-0.0019135361721523,0.154039661858265,-0.0794117511443231,0.141601676739275,0.0650602298531804,0.0184975163308062,-0.0625088482903106,0.139688140567123,-0.110985097984837,0.0991849582565642,0.175088559751941,-0.0025513815628698,0.0054216858210983,0.0344436510987426,0.0111622943375555,0.172218255493713,0.0242381248472633,0.0551736262970598,0.126612310057415,-0.0019135361721523,-0.0487951723898853,0.15276397107683,0.183061627135909,-0.0848334369654215,-0.0609142348135169,-0.0743089880185835,-0.0200921298075998,-0.168391183149408,0.0991849582565642,-0.167434415063332,-0.0095676808607618,0.145747671778938,-0.206980829287814,-0.0851523596607802,0.130120459706361,0.0443302546548631,-0.214634973976424,-0.0047838404303809,0.0165839801586538,-0.115131093024501
moderate,0.267795548362741,-0.221164812263961,-0.381722914967717,0.40914496716217,-0.0335820784120479,0.326216442168316,0.401858914646735,-0.0375562888750122,-0.177051076125058,0.417623282816494,0.327276231625106,-0.0579572359182287,-0.0871014459799666,-0.136514129402822,-0.139693497773194,0.429016019476991,0.364368862612773,-0.232557548924458,0.0656407094799596,0.111741550850345,-0.0476242887145216,0.181025286588022,0.191093286427531,0.4835951765017,0.263688864217678,-0.352711178588078,0.167645444696042,0.306742810899791,0.0835246565632987,-0.410867125029454,-0.0843194986558916,-0.326083968486217,0.405038283017107,-0.422922230100446,-0.243950285584956,-0.230967864739273,0.125253866424423,-0.422657282736248,0.496710071029482,0.235471969930632,-0.417490809134395,-0.367415757301045,0.246467285544833,-0.293760390054108,-0.110681761393554,0.255872916973849,-0.256932706430639,-0.172017076205303,-0.169765023609623,-0.330853021041774,0.141548129322577,-0.0448423413904467,-0.174136655118884,-0.193080391659013,0.0656407094799596,0.168705234152833,0.163141339504683,-0.41020475661896,-0.411132072393652,0.157577444856533
moderate,0.137304593447529,-0.0006048660504296,-0.194162002187915,-0.0423406235300749,0.124602406388506,-0.0568574087403863,-0.197186332440063,0.114924549581632,0.157870039162137,0.0641158013455421,-0.113714817480773,0.130046200842373,0.0193557136137485,0.235292893617131,0.0961737020183131,0.0145167852103114,-0.0985931662200316,-0.124602406388506,-0.0798423186567127,0.108875889077336,0.221985840507679,-0.111295353279054,-0.0907299075644463,0.147587316304833,-0.144562986052684,-0.125812138489366,-0.0804471847071424,-0.0719790600011274,0.040526025378786,0.190532805885337,-0.0925445057157352,0.0205654457146078,-0.191137671935767,0.0381065611770674,-0.0036291963025778,-0.097988300169602,-0.0326627667232007,0.0544379445386678,0.232268563364983,-0.0108875889077336,0.0858909791610092,0.0780277205054238,-0.0296384364710525,-0.0871007112618685,0.116134281682491,-0.120973210085928,-0.110085621178195,-0.212912849751234,0.178435484876744,0.048994150084801,-0.0695595957994088,-0.0580671408412456,0.0683498636985495,-0.0756082563037053,-0.0006048660504296,-0.122787808237217,0.0387114272274971,-0.225010170759827,0.108271023026906,0.100407764371321
moderate,-0.117010770550586,0.107527193992154,-0.0297338704150576,-0.0313202989660376,-0.0624422943632026,-0.129993821853826,0.136351200973562,0.0779682973143371,-0.0330583714226259,0.080336275224991,0.104261017563666,0.0245896425401889,-0.138929147368904,-0.0369194585577314,-0.178356562827082,-0.124441321925396,0.0793447573806285,-0.0889333181814043,-0.034329847246573,-0.113487965974145,0.0782715851255538,0.078738181758195,0.0835441270743989,-0.0022863234999416,0.0758686124674519,-0.0331866854966022,0.0533786547741482,-0.0404072683867241,-0.105625812714142,-0.0968071363572237,-0.160672550449982,-0.0501591380089242,0.0129947162190562,0.139932330129083,0.0875218633676648,-0.154046878266478,-0.0376310184225092,0.0483044163941756,-0.0794497416229728,-0.0336066224659792,-0.133749924746587,0.031495272703278,-0.0405005877132523,-0.0582429246694322,0.121396778897413,0.0253245322365987,0.0838824096330637,0.137506027639349,-0.0402556244811157,0.0678664802176561,-0.0757636282251076,0.104109373658058,0.136374530805194,-0.0935759546761838,-0.0848156028983461,0.0609375202229349,0.0005132562959052,-0.155143380353184,-0.0802896155617268,0.0883384074747868
moderate,-0.0372928538868856,0.0162459673829076,-0.159330503330522,-0.181920542409129,0.0626691406696859,0.185349770352751,-0.0625405446218001,-0.118565556150719,-0.0013716911774486,-0.12670997251682,-0.0955468635791586,0.090703079108793,0.100433513398819,-0.157187235865758,0.0695704619062245,0.257706479963168,0.086588005576447,0.0811012408666524,0.0423938304530228,0.211240441327094,-0.104205664136803,-0.0765575138413536,-0.0542675322078128,0.130653584651985,-0.0675557904893468,0.142698747803956,-0.153115027682707,0.0081872817153967,0.0997905331593904,0.27390958199678,0.177934064924669,0.186164211989361,-0.0945609605453674,-0.0468089614304357,-0.232201597132482,-0.0375071806333619,-0.0700419807484725,0.147585397623617,0.143513189440567,-0.0775434168751449,0.191779572747042,0.137383444491343,0.0146170841096873,-0.19469441649912,-0.0542675322078128,-0.159844887522065,-0.263793359563096,-0.217027263481956,0.183763752428826,-0.0570966452613007,-0.102576780863583,0.0888170037398011,-0.0578682215486156,0.254405848067432,-0.0132882582815339,-0.151057490916534,0.0751429573146097,-0.0466375000332546,-0.0568394531655291,-0.103991337390327
moderate,0.366097008294703,0.275833917174799,0.406634324665918,0.105216856714619,-0.401769846701372,0.475277513721175,-0.402850841804605,0.427353397477872,0.483384976995418,0.405733495413224,0.490771776867506,-0.431677377890802,-0.489330450063196,-0.241061908020823,0.0351323408550527,0.0776514815821935,-0.511130517978383,-0.418705436652013,0.468971708952319,0.510409854576228,0.438703846061812,-0.413120295285312,-0.413840958687467,0.417083943997165,0.468971708952319,-0.481583318490031,-0.44897329954252,-0.408075651470228,0.481583318490031,-0.0027024877580809,0.447171641037133,0.460503913976999,-0.171337723862334,0.045041462634683,-0.491852771970738,0.475277513721175,0.470413035756629,-0.34519776963221,0.475277513721175,-0.472755191813633,0.134403724501894,0.437262519257503,-0.499239571842826,0.463746899286696,-0.319974550556788,0.0682828573541794,-0.328082013831031,-0.400508685747601,0.469692372354474,-0.37222264721302,-0.47743950392764,0.307002609317999,0.404292168608915,-0.455459270161914,-0.506986703415992,-0.482664313593263,-0.48302464529434,0.484826303799728,-0.177823694481728,-0.440865836268277
moderate,0.0,-0.0556957992924379,0.111391598584876,-0.129956865015689,-0.111391598584876,-0.241348463600564,0.0742610657232506,0.167087397877314,0.241348463600564,-0.0556957992924379,0.0185652664308126,0.0556957992924379,0.129956865015689,0.0185652664308126,0.0928263321540632,-0.241348463600564,0.0371305328616253,-0.0742610657232506,-0.129956865015689,0.0371305328616253,-0.185652664308126,-0.111391598584876,-0.241348463600564,0.222783197169752,-0.0371305328616253,0.0,-0.0928263321540632,-0.167087397877314,0.0,0.204217930738939,0.129956865015689,0.111391598584876,-0.222783197169752,-0.241348463600564,-0.0556957992924379,0.241348463600564,0.0,-0.0185652664308126,0.167087397877314,-0.241348463600564,-0.259913730031377,0.167087397877314,0.259913730031377,0.0928263321540632,-0.0371305328616253,-0.0928263321540632,0.204217930738939,-0.111391598584876,0.259913730031377,0.222783197169752,-0.297044262893002,-0.185652664308126,-0.0371305328616253,-0.0928263321540632,-0.129956865015689,-0.0185652664308126,0.0185652664308126,0.0742610657232506,0.148522131446501,-0.27847899646219
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.120265707317189,0.173198186913105,-0.0335693115084388,0.0404777785145233,-0.0347369397348193,-0.225060340634838,-0.112773426197915,-0.21951410655953,0.0393101502881428,-0.048748478451385,0.15373771647343,-0.0148872598863511,-0.0386290338227542,0.0400885691057298,-0.0051570246665137,0.0527378748915184,0.0383371267661591,0.204432241968782,-0.115887101468263,0.0009730235219837,0.0809555570290466,0.126590360210084,0.104600028613251,-0.0409642902755152,0.0045732105533235,0.0927291416450498,0.0039893964401333,0.248802114571241,-0.136515200134318,-0.0407696855711184,-0.0273419609677429,0.0009730235219837,0.088350535796123,-0.0876694193307344,0.0426184302628875,-0.0757012300103345,0.0485538737469883,0.0094383281632422,-0.0695711818218369,0.127368779027671,0.0648033665641166,-0.0822204876076255,0.0657763900861004,0.0616896912937687,-0.0800798358592613,0.175533443365866,0.0081733975846633,-0.104891935669846,0.076090439419128,0.0927291416450498,0.108005610940194,-0.0421319185018957,0.054197410174494,-0.085236860525775,0.0246174951061885,0.0992483992423408,-0.120071102612793,0.0761877417713263,-0.12503352257491,0.0879613263873295
