group,ATF1,EPAS1,KLF5,TP63,KLF10,ELF3,MEF2A,GATA1,REST,ESR2,BCL11A,FOXM1,RUNX3,SRF,CLOCK,FOXP3,NFYB,STAT3,HNF1B,KLF1,STAT5A,ZNF384,MBD2,TFAP4,E2F7,BACH1,TEAD4,BATF,IKZF1,GATA6,MAX,TCF7L2,POU2F1,GATA3,ONECUT1,ASCL1,JUNB,HSF2,ATF3,KLF4,PBX1,IRF3,ARNTL,ELK1,TAL1,FOXA1,VEZF1,MAFK,TBP,TP73,ZBTB7B,AHR,E2F8,FOSL1,ZKSCAN1,GTF2B,GTF2I,USF1,RARG,HOXC6,THAP1,RBPJ,RARA,ESR1,ZNF143,MECOM,SREBF1
mild,-0.350199136190818,-0.438061706144421,0.28780339289809,0.518740290130297,-0.609831617822204,0.510991271558367,-0.262962138049012,0.472427796321496,0.475051161983868,-0.48340557263173,0.0865307073865523,0.56515368261842,0.460319954802855,-0.61517924782627,0.524007201190906,-0.394211140111077,0.424198227605577,0.491215130411254,-0.589006130410142,-0.490952793845016,0.287924471313276,0.419617427564358,0.508569703254639,0.408538752574802,-0.571328681792926,0.388742431691824,-0.32874807696696,0.0451622488645298,-0.42343139764273,0.498015701397557,0.388823150635282,0.515874767637552,-0.358755344197324,-0.309880023933745,0.554115367100592,0.47904674968502,-0.6229282663982,-0.236546863802511,0.413724944691953,0.424157868133849,0.545034485961612,0.383193004329114,0.014186354312674,-0.566707522279978,0.441714238335878,0.462499366276211,-0.231441390628817,-0.345396359055091,-0.3307660505534,0.427891119268763,0.572277129378553,0.222299970282243,0.526004995041481,-0.576313076551433,-0.488793562107526,0.34727307449048,-0.412009667143479,-0.0621535864623557,0.478925671269833,0.551088406720932,0.430776821497372,0.365576094919492,-0.59834934811536,-0.453398305401366,0.507641435404876,-0.383374621951894,0.434348634745371
mild,0.246009861308488,0.331912761249088,-0.210746219504078,0.0314197377214645,-0.0892454252301173,0.436868055339937,-0.0807219857418477,-0.340937579530785,0.33993482194393,-0.127015961001665,-0.323556448025294,0.156764436078371,0.0847330160892687,0.0195537729436774,0.367677781846925,-0.207905073007989,-0.391576837666975,-0.440210580629455,-0.290465447659071,-0.287122922369553,0.145901228887439,0.173142809997007,0.162780981599502,0.529288879595096,-0.414306009635694,0.165956380624544,-0.27024316965749,0.353806301895428,0.273251442418056,-0.352135039250669,0.161276845219219,0.347288377580868,-0.504888444981619,0.183170385865559,0.167460517004827,0.321550932851584,0.0103618283975043,0.0486337429624797,0.411799115668556,0.465613772829788,-0.0302498538701334,0.613520516890937,0.202557032544761,0.120832289216058,-0.153087658259902,0.428845994645095,-0.0991058748341939,0.397259130659155,-0.418985545041019,-0.433358403785944,0.371855938458822,0.515584525908075,0.182669007072131,-0.209743461917223,-0.336592296654412,0.459430101044181,-0.32857023595957,0.129188602439851,0.61017799160142,0.228127351009569,0.299156013411816,0.239659063258405,-0.0190523941502498,-0.308013705429038,0.232472633885942,-0.215425754909403,-0.176986714079952
mild,-0.459553887440889,-0.425021360161907,0.378024863376711,0.584853439712185,-0.397453992312869,0.412337438252642,-0.46505269751716,-0.409404739545297,0.283591965000217,-0.547608166128909,0.394667928540891,0.435872345379082,0.488734239578967,-0.0667922130597719,0.379124625391965,-0.423261740937501,-0.560072135635123,0.585439979453653,-0.421502121713094,-0.406325405902586,-0.0706780388470034,0.505523939678515,0.0930398664905055,0.400460008487897,-0.45185555333411,0.517694639313995,-0.481622445213657,0.425461264968009,-0.132997886378075,-0.500391716940662,0.109023074445533,0.524879751146989,-0.524219893937836,0.501491478955916,-0.196124226053666,0.545628594501451,-0.502297971100436,0.183293669209034,-0.451415648528008,0.432353106930269,0.289677314817957,-0.037171956115592,0.356322892942361,-0.456474553798177,-0.48778111249908,0.521287195230492,0.0941396285057597,0.51292900391456,-0.448996172094449,0.55149399191614,0.505010717404729,-0.278019837456262,0.519820845876819,-0.536537228508683,-0.401266500632416,0.610587870869133,-0.512562416576142,-0.538736752539192,0.199350194631745,0.464759427646426,0.510949432287102,0.479496238650832,-0.158732317535023,-0.0108509852171748,0.448262997417613,-0.51556843275117,0.51292900391456
moderate,-0.0841587982489934,0.35756809205283,-0.237951526013652,0.410541142727323,0.218300233021501,0.284943748386186,-0.238805930056788,-0.0961204548529113,0.114062939758788,-0.0311857475745001,-0.343043223319501,0.275545303911679,-0.261874839221487,-0.0730515456882126,0.126024596362706,-0.169599202562692,-0.0029904141509794,-0.038875383962733,0.298614213076378,-0.316556697982255,-0.0294769394882261,0.249058778574432,0.316556697982255,-0.0012816060647054,0.432755647848885,0.129442212535254,0.375510576958707,0.184978475339158,0.0089712424529383,0.040584192049007,-0.316556697982255,0.044001808221555,-0.372092960786159,0.221717849194049,0.133714232750939,0.0055536262803904,-0.125170192319569,0.376364981001844,0.0286225354450891,-0.341334415233227,-0.409686738684186,-0.175580030864651,-0.360131304182241,-0.184124071296021,0.405414718468501,-0.12773340444898,-0.236242717927378,-0.0790323739901715,0.203775364288172,-0.229407485582282,-0.0841587982489934,-0.217445828978364,-0.196940131943076,0.294342192860693,0.0619442931274317,0.128587808492117,0.346460839492049,0.0662163133431167,0.335353586931268,0.108082111456829,0.223426657280323,-0.297759809033241,0.140549465096035,0.255894010919528,-0.220863445150912,-0.0559634648254728,0.115771747845062
moderate,0.0971669094244801,-0.304116932913976,-0.0588756216558353,0.196989861931178,-0.218902217359478,0.231739758923532,0.0978309201950346,-0.215360826583187,0.247233343569805,-0.210712751189305,0.46281550707651,0.141876967975152,0.239486551246668,-0.372731379204611,0.0889774432543075,-0.26117756975145,0.346392285305948,0.178618897279169,-0.231075748152978,-0.351704371470385,0.143869000286816,-0.0256750831281086,0.18946440653156,0.260956232827932,-0.246126658952214,0.383355551533484,-0.206728686565978,-0.159583921856606,0.248340028187396,-0.387782290003848,0.22111558659466,0.211819435806896,-0.183709646520088,-0.0407259939273447,0.0960602248068892,0.328906668348012,-0.160911943397715,0.019920323116636,-0.337317471441703,0.290394043655849,0.225763661988541,0.102700332512435,0.0838866940133894,-0.282425914409195,-0.152501140304025,0.0763612386137714,-0.128596752564061,0.272687089774395,-0.208499381954124,0.111553809453162,0.0537848724149172,0.316954474478031,0.16888007264437,-0.337981482212257,-0.0699424678317442,0.28663131595604,-0.278884523632904,0.107569744829834,0.314741105242849,0.207392697336533,0.0679504355200806,0.177733549585097,-0.0449313954741901,-0.340858862217994,0.0296591477514358,0.165338681868079,0.166888040332706
moderate,0.0174953160363619,-0.0945491547497006,-0.0457856143079259,-0.363493108712924,0.0683061806951577,0.0779844406301665,0.0147035102858786,-0.288486594216606,0.348231237276949,0.0362934747562827,0.245120544892433,0.222972219271932,-0.37577705401505,-0.114836276536546,-0.0344322709226272,-0.0705396252955444,-0.283275223482371,0.301515021052195,-0.209757672052978,-0.0828235705976708,0.379313341298996,0.209199310902881,0.148337945542345,0.0256846129044462,-0.0145173899025131,0.447805642377519,-0.110369387335773,0.263546462845622,-0.251262517543496,-0.206779745919129,0.137915204073874,0.176814364197275,-0.140707009824358,0.010794982235202,0.0368518359063794,-0.0446688920077326,-0.0275458167381018,0.0811484871473809,-0.237861849941176,-0.263918703612353,0.167694465412363,-0.0294070205717573,-0.242514859525315,-0.112230591169428,-0.184631420298628,0.201940615951624,-0.06905066222862,0.0859876171148852,-0.208082588602688,0.0381546785899383,0.17030015077948,0.0643976526444811,-0.110741628102504,-0.101249488550861,-0.412442769538064,0.284391945782564,-0.390480564300929,-0.0831958113644019,0.108322063118752,0.189656670649498,0.14145149135782,0.300770539518733,0.161180251994568,-0.355676052611571,0.218505330071159,-0.199334930584507,0.0299653817218539
moderate,-0.31966950401152,-0.0340260367449448,-0.0308132779106582,0.0868905230182067,-0.208780646064475,0.426566752497784,0.447401006756492,-0.295622490918526,0.0904927071657401,-0.16253639011641,0.480696871039098,0.126125123327828,0.348486977191788,-0.340503758270227,0.156792366746019,-0.337096286779317,-0.0511607505278068,0.306818468674373,0.0599228200758613,-0.0575862681963801,0.386553301561669,0.156110872447837,0.317917090101909,-0.458012846542469,-0.110742823454577,0.295427778261903,-0.573672164576787,-0.0599228200758613,-0.276151225256183,0.351894448682698,-0.12223087019536,0.12057581261406,-0.0301317836124761,-0.0734553497111898,-0.244120993241628,0.284718582147614,-0.406998130507129,0.0504792562296248,-0.0102710926368861,0.144720182035366,0.29756961748476,0.173635011543946,-0.0400621291002712,-0.0854301780935309,-0.383827324368941,0.0902979945091167,-0.20790443910967,0.125054203716399,-0.285400076445796,0.1715905286494,0.348000195550229,-0.193787771504471,0.303508353511775,-0.476899974234942,-0.28053226003021,0.28335559355125,-0.151437768688874,-0.439223075178307,0.363382495423481,0.200894783471226,0.11882339870445,0.181520874137195,0.0537893713922232,-0.206541450513306,0.272354328452026,-0.0177675299168882,-0.262521339292543
moderate,-0.201805382792441,-0.0795746812247077,-0.33102069587833,0.208540543899234,-0.207542742253783,0.384901984732677,0.0870581935655893,-0.488922806270932,0.38240748061905,-0.247454808071818,0.0321791030657909,-0.331519596701055,0.268408642626287,0.391387695428108,0.403361315173519,-0.181350449060698,0.012472520568136,0.0134703222135869,-0.384403083909952,-0.142436184888113,0.162392217797131,0.0157153759158514,-0.208041643076509,0.274894353321718,-0.274644902910355,-0.635849098563574,-0.426310753018889,0.31455696872839,-0.358460241128229,0.389392092137206,0.098034011665549,0.526589818386702,-0.311563563792038,0.437037120707486,0.332766848757869,0.338254757807849,-0.151665850108534,-0.0376670121157708,-0.242216349433201,0.332267947935143,0.506633785477685,0.262671283164944,-0.117241693340478,0.0316802022430655,0.243214151078652,-0.186090006876589,-0.350477827964622,0.496406318611813,-0.394381100364461,0.227997675985526,0.158899912038053,-0.397374505300813,0.503390930129969,0.238973494085486,-0.407851422578048,0.0888043464451284,-0.326780038885163,-0.435041517416584,-0.420573393557546,0.32278883230336,0.534821681961672,0.0389142641725843,-0.012472520568136,0.0738373217633652,-0.250448213008171,-0.120733999099557,-0.615893065654556
moderate,0.220806187139563,-0.0671445980695535,-0.154696810366392,0.311283080581426,-0.347913987991878,-0.0689399468912515,0.363608811562206,-0.330264550785024,0.346321339843598,-0.455012336653978,0.238122616097232,0.112462677197899,-0.249343546232844,0.0763674787100506,0.0545481990786076,-0.0365512750030378,0.0560974113682986,0.161067402959514,-0.0898036376337262,-0.0783655282051662,0.44179335702325,0.272074978894666,0.182437845385533,-0.225598610203935,-0.44012831577732,0.0591668787086211,-0.0282839832515089,0.1524671029588,-0.178412789156242,0.015036046381721,-0.24475382384189,0.171622316596755,-0.304116163914164,0.107786083089766,-0.0320918601878524,0.255685181586907,0.112650899251787,-0.168987207842327,0.0994898340991777,0.147023142015586,0.414602509546242,-0.0752236677671946,-0.166815414912854,-0.0998373209678935,-0.305607461725736,0.217606412223473,0.28811728933371,0.303927941860276,-0.481131766285778,-0.0291527004232983,0.0975496990821815,0.225091858520391,0.311688481928261,-0.29623979488994,-0.26524107047659,0.276013163406778,-0.254830943034647,-0.104441521978377,0.019857426685152,0.338285706004546,-0.0862129399903302,0.216940395725101,0.263098234786176,-0.339936268630946,0.227871753470117,-0.292113388323941,-0.216057199933782
moderate,-0.486483800886275,-0.641053376311972,0.333145310574588,0.619851354904022,0.26899209741118,0.611267955914675,0.626622323031077,-0.560827663048989,0.670941387135436,-0.600632748401978,-0.617936333615562,0.62583579643046,-0.585039003624518,-0.421851832400751,0.669128956273144,-0.607882471851148,-0.284893613467142,0.6198171580953,-0.047396776889384,-0.566162365209698,0.62433113684667,0.658835716847672,0.6252886474909,0.520065067051769,-0.600222386697308,0.664614977521774,-0.610994381444895,-0.280584815568107,-0.628263769849757,0.309481118938619,0.543729258687739,0.621937360236095,-0.62610937090024,0.652748684895067,0.394425991805307,0.606446205884803,0.283354757074629,-0.59683690263378,-0.601111503724093,0.614687636786925,0.164520846763944,0.25736518244553,0.513704460629384,-0.490142859419583,0.216944554535536,0.625083466638565,0.203539405516316,0.61913322192085,-0.609865886757053,0.652885472129957,0.527588364970719,0.61229386017635,0.626177764517685,-0.624091759185612,-0.58821930683571,0.59150220047307,-0.393571071587244,-0.637428514587387,0.547661891690826,0.617867939998117,0.439531582510284,0.274224209145722,0.397914066295002,0.411148231270609,0.24847401217768,-0.289749560305737,-0.611370546340843
moderate,-0.201014612310314,-0.502232270514973,0.337120368980567,0.31927043367955,-0.161663618578527,0.298580735944281,-0.118458661543111,-0.348682258891453,0.361258349671715,-0.199594731093188,0.0979718039817172,0.583976860586674,0.341177172458071,-0.288844407598272,0.427384246355027,-0.390873015057493,-0.284584763946893,0.534281017987253,-0.348682258891453,0.233266199956469,0.245842290736731,0.450102345829048,0.261258143951246,0.44624838252542,-0.338945930545444,0.277891038209011,-0.22352987161046,0.555579236244148,-0.106896771632226,-0.161257938230777,0.407708749489134,0.445031341482169,-0.443814300438918,0.124949547107118,0.493712983212214,0.36105550949784,-0.340771492110321,-0.030831706429029,-0.193509525876932,0.587425143542553,0.196754968658935,0.451522227046175,0.257201340473742,-0.365923673670844,0.0156186933883897,0.231440638391593,-0.348073738369827,0.0531441255553,-0.38843893297099,0.416836557313517,0.162272139100153,0.324949958548056,0.488641978865335,-0.275456956122509,-0.297972215422655,0.5052748731231,-0.605275078843569,-0.150304568841516,0.312373867767794,0.26064962342962,0.273225714209882,0.27667399716576,-0.455984710871429,0.113387657196232,0.181339115444421,-0.0152130130406393,-0.0131846113018874
moderate,0.421070728221942,-0.618914860640014,0.192628557749757,0.546766077728327,-0.202190444641667,0.380389245809087,0.115438052658699,0.0236439384963601,0.394123592435649,-0.441759174406257,-0.138560433688228,0.0299026280983378,0.321105547079243,0.273122260130748,0.407510234084324,-0.3364045661063,-0.0596314037077317,0.303720298184861,-0.490437871310528,-0.628650600020868,-0.511647874961675,0.262864963283062,0.293289148848231,0.410465726396369,-0.359179242157941,-0.0241654959631916,-0.418115235909897,-0.686195773861274,-0.310152840275782,0.36961039149457,0.489047051398977,0.0387691050344728,0.434978927337448,0.262864963283062,0.425590892934482,0.541202798082125,-0.400382282037627,-0.485222296642213,0.066237798287597,0.284770376889984,0.452016471253943,0.299721690939153,0.118741249948632,-0.0950973114522718,-0.410465726396369,0.339707763396232,-0.2209665134476,-0.355354487401177,-0.541724355548956,0.123609119639059,-0.0147774615602251,-0.0782336200247209,0.461056800679022,-0.46053524321219,-0.510952465005899,0.324408744369176,-0.321105547079243,0.32458259685812,0.0735396028232376,0.230528400339511,0.347009567931873,0.652294538517228,-0.626216665175655,-0.19958265730751,0.496696560912506,0.264777340661444,-0.320757842101356
