group,DUX4,MAFF,RFX5,STAT1,ELF3,GATA1,FOXD2,ELK3,XBP1,ESRRA,IRF1,MZF1,FOXH1,GFI1B,ZNF384,PPARG,PBX3,ZBTB33,RUNX2,PRDM1,OTX2,BACH1,TEAD4,TCF7L2,SP1,BCL6,ONECUT1,NR3C1,KLF4,NFYA,PBX1,IRF3,RFX2,MAFK,TP73,NR5A2,YY1,TCF4,ETV4,EGR2,RARG,THAP1,JUND,RARA,BACH2,CEBPB,ETV7
mild,-0.053296060465511,-0.231880240622162,-0.149518134084254,-0.118108856167255,0.146626486276022,-0.0091236473949378,-0.111129016630144,0.116214328292896,-0.144632246408276,-0.183719347816097,-0.0835087944618624,-0.145828790328924,-0.124091575770493,-0.149518134084254,0.0303623019864324,-0.126085815638239,-0.11422008842515,-0.0251772783302928,0.0624695638571424,0.172950452530269,0.0121150071965568,0.102254649218674,-0.0669566035595709,0.0244792943765818,-0.156896821594914,-0.0270718062046515,0.0151063669981757,0.164175797112187,0.0548914523597078,0.18471646774997,0.0461167969416255,0.0029415038049253,0.0126135671634932,-0.027570366171588,0.0070296955338045,-0.0264735342443277,0.0865998662568686,-0.0166020468989852,-0.131270839294378,-0.0843064904089608,0.104149177093033,0.0068302715470299,-0.0167017588923725,-0.068352571466993,0.0388378214243527,-0.0426268771730701,0.0424274531862955
mild,0.0371860318969537,0.0244556786349335,-0.013735381151127,-0.184925131595661,0.148409118291446,0.0391960876751674,0.0479063293807601,-0.14070390447496,-0.0793972032394416,0.232496451680053,-0.312563673512232,0.101507816799792,0.230821405198208,-0.0291458087840988,-0.128643569805678,-0.0690119150520041,0.11189310498723,-0.243551758460228,-0.142713960253174,0.225126247159936,-0.0800672218321795,-0.0542715060117702,-0.113903160765444,-0.0686769057556351,-0.0308208552659436,-0.22043611701077,-0.15979943436799,-0.115243197950919,0.135343755733057,-0.0670018592737904,0.160134443664359,0.0820772776103932,-0.20469068008143,0.392630895344412,-0.193300364004885,-0.240871684089276,0.149749155476922,-0.0991627517252098,-0.0234506507458266,-0.216751014750712,0.253937046647666,0.0462312828989154,-0.177219917779176,-0.0938026029833065,0.13735381151127,-0.0619767198282561,0.117253253729133
mild,-0.255376959227625,0.232160872025113,0.0580402180062783,-0.174120654018835,0.0116080436012557,-0.0232160872025113,0.0116080436012557,-0.0116080436012557,0.0232160872025113,-0.255376959227625,-0.220552828423858,0.255376959227625,0.150904566816324,-0.220552828423858,0.069648261607534,-0.104472392411301,0.034824130803767,0.104472392411301,0.139296523215068,0.174120654018835,0.0232160872025113,0.104472392411301,-0.069648261607534,0.034824130803767,-0.139296523215068,0.255376959227625,-0.0812563052087896,-0.0928643488100453,0.116080436012557,0.069648261607534,0.0464321744050226,0.0232160872025113,0.232160872025113,0.243768915626369,0.185728697620091,-0.0928643488100453,0.0,0.150904566816324,-0.0464321744050226,0.220552828423858,0.0580402180062783,0.197336741221346,-0.116080436012557,0.232160872025113,0.220552828423858,-0.034824130803767,0.255376959227625
moderate,-0.111499727629377,0.227698677496008,0.0234961111862672,0.0670707173862537,-0.214882616848953,0.104664495284281,-0.0884308184646784,-0.0115344545823494,0.036312171833322,-0.0807411820764455,0.0696339295156646,-0.0679251214293907,0.0534002526960618,0.0132432626686233,-0.0217873030999932,0.13627744488035,-0.0260593233156782,0.0653619092999797,-0.120043768060747,0.0311857475745001,0.0089712424529383,0.309721465637159,0.0012816060647054,-0.0046992222372534,0.0303313435313631,-0.113208535715651,-0.211465000676405,0.0337489597039111,-0.0559634648254728,-0.0662163133431167,0.0081168384098014,0.040584192049007,-0.0277681314019522,0.0986836669823223,-0.157637545958775,-0.0687795254725277,-0.0585266769548838,0.200357748115624,0.247349970488158,0.0234961111862672,-0.140549465096035,-0.203775364288172,0.0183696869274453,-0.118334959974473,-0.0841587982489934,-0.0234961111862672,0.143967081268583
moderate,0.232320379304684,0.106594056386855,0.132754502459819,0.201084025784726,-0.226658790229192,0.0452927126039384,0.158914948532784,0.140368363630309,0.26433764166264,-0.221582882782198,0.147591770381799,0.0972231503308677,0.150910632943295,-0.0380693058524482,-0.0896092891603781,-0.115769735233342,-0.031626807938957,0.310606490314077,0.056615890754923,-0.193665391823736,-0.192298801357238,-0.0784813382188932,0.104837011501357,-0.121626551518334,0.243057875827169,-0.0203036297879724,0.0199131753689729,-0.267461277014636,-0.0288936270059607,-0.133925865716818,0.106203601967855,-0.276636955861124,0.132754502459819,0.167700172960272,-0.226658790229192,-0.207526523698218,-0.141930181306307,0.255161962816153,0.158329266904285,0.0655963423919107,-0.0017570448854976,-0.0907806524173765,-0.0616917982019161,0.142711090144306,-0.137635182697313,-0.0909758796268762,-0.166724036912773
moderate,-0.299236295541319,-0.356647910383549,0.131060858124686,0.294017057828389,0.149618147770659,0.254002902029259,-0.166435691512323,0.375205200029522,0.308514940364306,0.10090526244998,0.230226374670356,-0.178613912842493,0.10786424606722,-0.0858274646126264,-0.174554505732436,0.165855776210886,0.0365346639905099,0.13570018053618,-0.0208769508517199,0.122942043904573,-0.0330551721818899,-0.0162376284402266,0.256902478536442,-0.115403144985896,0.205290016708579,-0.0562517842393565,-0.0394342404976932,0.0974257706413597,-0.298656380239882,0.0133380519330433,0.103804838957163,0.0243564426603399,-0.172814759828126,-0.194851541282719,-0.424498000651639,-0.253422986727822,0.0237765273589032,-0.270240530469486,0.251103325522076,0.405940711005665,0.0759689044882031,0.128161281617503,-0.0388543251962565,0.0028995765071833,-0.117142890890206,0.259802055043626,-0.139759587646236
moderate,0.0581351364729229,-0.0538341399397844,-0.0750523895032679,0.0228669649011867,-0.110607294177213,-0.0810737846496619,0.0364867872561255,0.0776329874231511,0.145301999544531,-0.0759125888098956,-0.0227235983500821,-0.107023130399598,0.017849135612525,0.0079568435863063,-0.0214332993901405,0.0182792352658389,0.0347663886428701,0.0780630870764649,-0.0466658123845534,-0.0029390142976446,-0.0756258557076864,0.0478127447933904,0.188168598324812,-0.0243006304122329,0.0343362889895562,-0.0070966442796786,-0.0199996338790943,-0.0015053487865985,-0.0231536980033959,-0.0902492439203575,0.0199996338790943,-0.112184326239364,-0.128098013411977,-0.0019354484399123,-0.0442285810157749,-0.040787783789264,-0.0168455697547927,0.0113976408128172,0.0439418479135657,0.0559846382063536,-0.0291750931497899,-0.0162721035503742,0.107453230052912,0.135409707518312,-0.0805003184452434,0.0534040402864705,0.0607157343928061
moderate,-0.433232402468135,0.492025750921577,-0.47225453639741,-0.442597714611161,0.409645690404217,-0.470867082746592,0.467918743738602,-0.462195497428975,-0.454737934055825,-0.405136466039057,-0.43878221707141,0.415195505007492,0.0241070071829747,-0.424560817150518,0.189734286749455,-0.501564494770955,0.442077419492104,-0.552033121319485,0.416409526951958,-0.469479629095773,0.454911365762177,-0.431671517110964,-0.423867090325109,0.428896609809327,-0.421612478142528,-0.433405834174487,0.458379999889224,-0.44918811945255,0.460634612071804,0.439996239015876,0.457165977944757,0.420918751317119,0.421092183023471,0.44103682925399,0.287202905719468,-0.458379999889224,-0.378601414967149,0.429763768341088,-0.430804358579202,-0.156782262542512,-0.305239803180111,0.450228709690664,-0.400106946554839,-0.115678948137008,0.269686303377882,-0.434966719531658,0.417796980602777
moderate,-7.93278889223426e-05,0.28851553201056,-0.045613536130347,-0.0264615172333814,-0.139152449725349,-0.0076721401143465,-0.0599832165808514,-0.170407637960752,0.218299017758727,-0.0037737410015914,-0.170180986849546,-0.0712704419189447,0.0633149879155898,-0.0725623532528228,-0.0610484768035228,0.109415823935031,-0.0046123501130562,0.0232204063431257,0.156672580621627,-0.157873831511022,0.0489453074650854,0.0604818490255061,-0.119139156605798,0.190692912413751,0.0928022974835806,0.190284940413579,0.369883280933763,-0.0819230441456593,-0.093731567039528,0.21469526509054,-0.0125451390052905,0.102752281265554,-0.0749195248093725,-0.0906037817048756,0.255220483774297,0.172878135072905,-0.212972716645369,-0.191304870414009,-0.142302900171122,-0.0751235108094585,0.252749986662144,-0.000713951000301,-0.137089924613368,0.0484466750204307,0.136863273502162,-0.136296645724145,0.04266707168466
moderate,-0.144680799725512,0.165725279685586,-0.0103468693137033,-0.102854895804864,0.101451930474192,-0.164585370354416,0.0741817918592625,-0.120216591771925,0.158798138365395,-0.0132404853082135,-0.072252714529589,0.0984706291465151,-0.0979445171475132,-0.179141135660134,0.190978655637676,-0.0758478131894351,0.190540228971841,-0.0469116532443327,0.0548033332293606,-0.0712004905315853,0.104257861135536,0.150292661048198,-0.137227546406319,0.135561525076146,0.0235873546219168,0.177387428996794,0.0038581546593469,-0.159499621030731,0.147662101053189,-0.0182385492987312,0.0204306826279056,0.288484746119354,-0.134070874412308,0.196765887626696,0.125565397095111,-0.190101802306006,0.0185016052982321,0.0025428746618423,-0.14880201038436,-0.177299743663627,0.122145669101599,0.138981253069658,0.123022522433269,0.129423551754458,0.103030266471198,-0.151958682378371,0.159324250364397
moderate,0.147517395343038,0.15918964716311,0.106540341081083,-0.206127000226804,0.235680148452093,0.250829241239846,-0.0310432229257235,-0.0951164350444169,-0.176077160434704,-0.24586232557173,-0.0764905012889828,-0.077483884422606,-0.0764905012889828,0.077483884422606,0.0772355386392002,-0.245365634004919,0.265233296677382,-0.0124172891702894,-0.0673017073029686,-0.137831909790213,0.377237244993392,0.0335266807597814,-0.17806392670195,-0.0759938097221712,0.106540341081083,-0.156209497762241,-0.0067053361519562,-0.0111755602532605,0.0228478120733325,0.231458270134195,-0.0754971181553596,-0.0091887939860141,-0.22996819543376,0.0620864458514471,0.0360101385938393,-0.257037885824991,0.277402240064266,0.139321984490647,-0.225994662899267,0.22698804603289,-0.0193709711056515,0.0615897542846355,-0.046937353063694,-0.0824508000907217,0.0106788686864489,-0.0094371397694199,-0.0764905012889828
moderate,-0.185652664308126,0.222783197169752,-0.241348463600564,-0.259913730031377,0.297044262893002,0.27847899646219,0.222783197169752,-0.204217930738939,-0.241348463600564,-0.204217930738939,0.222783197169752,-0.259913730031377,-0.297044262893002,-0.27847899646219,0.241348463600564,-0.259913730031377,0.259913730031377,-0.259913730031377,0.241348463600564,0.259913730031377,0.259913730031377,0.241348463600564,-0.259913730031377,0.241348463600564,0.259913730031377,-0.111391598584876,0.259913730031377,-0.27847899646219,0.297044262893002,0.222783197169752,0.222783197169752,0.222783197169752,-0.297044262893002,0.0556957992924379,0.241348463600564,-0.0928263321540632,0.27847899646219,0.185652664308126,-0.222783197169752,-0.27847899646219,0.0556957992924379,0.167087397877314,-0.241348463600564,-0.241348463600564,0.297044262893002,-0.297044262893002,0.222783197169752
severe,-0.193326637716896,-0.0339680337353983,0.264562457036274,-0.0782235291163745,0.0887050938118688,0.070459407119712,-0.118985169598852,0.0064054006472465,0.224577228753462,0.190415091968147,-0.131795970893346,-0.153923718583834,0.130243146494013,0.356955508796558,-0.112191562851773,-0.0855994450132038,0.281837628478848,0.154894233833416,-0.0840466206138713,-0.224771331803379,0.103651028655444,-0.113938490301022,-0.0718181284691279,0.0242628812395702,-0.365884249092719,-0.285719689477179,-0.0052407823477471,-0.0256216025889862,0.0050466792978306,0.303383067019586,-0.29755997552209,-0.23544699954879,0.150623966735252,-0.138395474590509,-0.0747296742178764,-0.339098028204234,0.238746751397371,0.0428967740315602,0.179739424222736,0.214483870157801,0.0221277476904881,-0.225159537903212,-0.146159596587171,0.268250414984689,0.0960810097086982,-0.0427026709816436,0.0665773461213808
severe,-0.0831144731938446,0.136120080782505,-0.177782348305957,-0.196687915081305,0.136960328194743,-0.142491956991974,-0.0825543082523528,0.0476840406444888,0.267968903886136,-0.282813274835668,-0.210411956147854,-0.146413111582417,-0.0313692367235403,0.116794390301039,0.113223338799028,-0.109862349150078,-0.0113433400652088,0.0794734010741479,0.150754389878978,-0.137520493136235,0.110632575944629,0.0272380202800384,-0.102720246146057,0.0912368648454755,0.00119035050067,-0.135910018929446,0.181003296719535,-0.159016822765982,-0.0405419376404684,-0.144662596140255,0.272170140947324,0.188215420341242,0.178832657571254,0.22420601783209,0.0226866801304176,-0.197178059405111,0.136120080782505,-0.143192163168839,-0.220915048800825,0.0782830505734779,0.138990926107651,0.173441070009396,0.216713811739637,0.218954471505604,-0.0471938963206834,0.0476840406444888,0.15488560632248
