group,RXRG,TFAP2C,ATF1,ETV5,TP63,SIX5,RFX5,PGR,MEF2A,FOXD2,ELK3,FOXP3,ZNF263,GMEB1,NFAT5,GATA2,ELF2,RELA,RUNX2,EHF,BHLHE40,NFIC,IKZF1,GATA6,ETV6,TBX21,USF2,BCL6,HNF4G,ATF3,GMEB2,ELK1,KLF9,TP73,PAX6,MEF2C,YY1,GTF2I,ATF2,EGR1,MYC,POU2F2,ESR1,HES1,SPIB,ZNF143,ASCL2
mild,0.295297068416484,0.134262199095997,0.119205688094515,-0.336677545672213,-0.252819759233495,-0.326606634340096,0.227592624906509,-0.036245309596283,0.209744178090182,0.287619244925662,-0.288217516885986,0.305667115728763,-0.259699886777219,0.0384389734508035,0.284328749143881,-0.0926822978534938,-0.124290999757267,0.207151666262112,0.0192942707204422,0.256010543021889,0.27256273392418,0.259301038803669,0.31942737081621,-0.312248107292325,0.175642676351726,0.329697706135102,0.220612785369398,0.28253393326291,-0.207450802242274,-0.245939631689771,-0.188106675525138,0.0879958341642908,0.193092275194503,-0.242748847901378,0.186411571637554,0.219515953442137,-0.221809329290045,0.309256747490706,0.150814389998289,-0.322717866597991,-0.264486062459809,0.179830580073993,0.272662445917567,0.25152350331946,-0.263389230532549,-0.142039734580207,0.0147075190246265
mild,0.222783197169752,-0.111391598584876,0.0185652664308126,0.0742610657232506,-0.0371305328616253,0.129956865015689,0.148522131446501,-0.148522131446501,-0.222783197169752,0.0556957992924379,-0.0371305328616253,0.148522131446501,-0.148522131446501,-0.0556957992924379,0.167087397877314,-0.27847899646219,0.259913730031377,-0.0371305328616253,0.297044262893002,0.0742610657232506,0.0371305328616253,0.297044262893002,-0.167087397877314,-0.222783197169752,0.0556957992924379,0.167087397877314,-0.27847899646219,-0.0371305328616253,0.0742610657232506,-0.167087397877314,-0.0371305328616253,0.0371305328616253,-0.0371305328616253,0.148522131446501,-0.0556957992924379,-0.297044262893002,-0.0742610657232506,0.0185652664308126,-0.129956865015689,-0.222783197169752,-0.0371305328616253,0.0371305328616253,-0.185652664308126,0.129956865015689,0.259913730031377,-0.297044262893002,0.185652664308126
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.441299688280255,0.100392475068596,-0.0183696869274453,-0.108082111456829,-0.167890394476418,0.438736476150844,-0.123461384233295,0.0764691618607605,-0.3037406373352,-0.125170192319569,0.285798152429323,-0.343897627362638,0.0064080303235274,0.417376375072419,0.038875383962733,0.0038448181941164,0.440445284237118,-0.284943748386186,0.26956447560972,-0.308867061594022,0.443008496366529,-0.408832334641049,-0.0072624343666644,-0.0158064747980343,0.208901788546994,-0.405414718468501,0.328518354586172,-0.468640617660639,-0.0499826365235139,0.199503344072487,0.443862900409666,-0.270418879652857,0.26102043517835,-0.0935572427235003,-0.116626151888199,-0.125170192319569,-0.285798152429323,-0.157637545958775,-0.263583647307761,0.193522515770528,-0.194376919813665,-0.229407485582282,0.427629223590063,0.0457106163078289,-0.225135465366597,-0.040584192049007,-0.259311627092076
moderate,0.0314315807294572,-0.019132266530974,-0.0609108893639171,0.0294793086344599,-0.005075907446993,0.0632536158779139,-0.0288936270059607,0.0450974853944386,-0.113231781509846,0.072038840305402,-0.0583729356404206,-0.0300649902629591,0.11752678011884,0.0734054307719001,0.0091756788464875,0.0652058879729113,-0.0324077167769559,-0.12514064128933,0.0835572456658863,0.0056615890754923,-0.0755529300763972,0.0562254363359235,0.233882196980682,0.097027923121368,0.179999487158755,-0.0464640758609368,-0.0296745358439596,0.0726245219339012,0.132754502459819,-0.0460736214419373,-0.160086311789782,-0.0579824812214211,-0.0283079453774615,-0.0230368107209687,0.005075907446993,-0.0609108893639171,-0.107374965224854,-0.0636440702969134,-0.0466593030704365,-0.0206940842069718,-0.282688999355615,0.018351357692975,0.0271365821204631,0.0298697630534594,-0.116941098490341,-0.274684683766126,-0.0706722498389038
moderate,0.0435724684923229,0.0283727701810475,0.169223307865533,-0.427618179157215,-0.279167792317092,-0.023306204077289,0.0162130115320271,-0.223942221786125,-0.405831944911054,-0.166690024813654,0.224955535006876,-0.0035465962726309,-0.0227995474669131,0.128690779035465,-0.458524232390142,0.023306204077289,-0.106397888178928,0.0359726193366852,-0.295887460459495,0.607481275840641,0.0278661135706716,0.0592788234139741,0.109437827841183,0.124130869542083,0.0891715634261491,-0.0405325288300678,0.0835983407120148,0.0815717142705114,-0.157063549216513,-0.0288794267914233,0.0015199698311275,-0.190502885501319,0.524896248349378,-0.321220290978287,0.0694119556214911,-0.452444353065632,0.440284594416611,-0.096264755971411,-0.0309060532329267,0.105891231568552,0.0957580993610351,0.515269772752237,-0.368846012353617,-0.134770658359975,-0.147943730229747,0.136290628191103,-0.440284594416611
moderate,-0.0651820700114955,0.244094516148054,0.0514930394352107,0.0748917312342091,-0.0440118250504969,0.0075608017717851,0.0023080342250712,-0.0583375547233531,0.0163154143496417,-0.0503788160162108,0.0653412447856383,-0.0003979369353571,0.0717082357513521,0.161323633593774,0.0478320196299252,-0.104339064450636,-0.177718635330488,-0.0489462430489252,0.0069241026752138,-0.153683244434918,0.0777568771687803,-0.117709745478635,0.129966203087634,-0.119460667994206,0.186314073134201,0.125668484185777,-0.0266617746689267,0.155274992176346,0.032551241312212,0.18010625694263,0.0005571117094999,-0.0018305099026427,0.203664123515772,0.0358939115692118,0.0543581853697819,-0.0123360449960706,-0.0101075981580707,0.0043773062889282,0.0814178969740657,0.0777568771687803,-0.0804628483292087,-0.257146847627768,0.0328695908604977,0.0148828413823561,-7.9587387071423e-05,0.0914459077450651,-0.176763586685631
moderate,0.110085621178195,-0.0139119191598818,-0.0774228544549942,0.0102827228573039,-0.264931330088183,-0.230453965213694,0.16875762806987,0.129441334791943,-0.0707693279002681,-0.0193557136137485,0.129441334791943,0.108875889077336,0.01693624941203,-0.0780277205054238,0.166943029918581,-0.144562986052684,0.0991980322704613,-0.0477844179839417,-0.147587316304833,-0.196581466389634,-0.189927939834908,0.265536196138613,0.1856938774819,-0.289125972105369,0.348402845047474,0.107666156976476,0.192347404036626,0.209283653448656,-0.167547895969011,0.10161749647218,-0.110085621178195,-0.156055441010848,-0.0278238383197635,-0.0459698198326528,0.162104101515144,-0.222590706558108,-0.224405304709397,0.230453965213694,0.023589775966756,-0.177225752775885,0.233478295465842,-0.0804471847071424,-0.192952270087056,0.0139119191598818,-0.0024194642017185,-0.149401914456122,0.127626736640654
moderate,-0.191288204371803,0.0410063496995573,-0.0383772583028369,0.0073390276429775,-0.0335801010149823,-0.065104277478027,-0.03695680133968,-0.0463642136833949,0.141447609173313,-0.0106534272236771,-0.186603188423145,-0.182541179914468,-0.278297423439566,-0.0805922424359576,0.096977338107461,-0.155851541185677,-0.0812650904711372,-0.0457785866898126,-0.0315989373558424,-0.0759321467848988,-0.0370191020836781,-0.0690167642011084,-0.126520350911366,0.0987466792370074,0.103967481584049,0.106658873724768,0.0857881244854001,0.158692455111991,0.151939054462595,0.0309011690230635,0.0838069608262602,-0.0754088205353147,-0.308052258773064,0.25902157324655,-0.153857917377737,0.237291073740009,-0.107742906670335,-0.144500345629221,-0.0414299947587444,-0.0705867429498608,-0.0719573593178193,0.160823140556726,0.12243342210509,-0.155440356275289,0.109188283931091,0.0944105474547388,0.0300538789046892
moderate,-0.313923199205509,0.0589558435401123,-0.266872816800314,-0.317828190457762,0.292636234696276,0.194725722322713,0.181248740317987,-0.432692079487448,0.229442046992133,0.259158077984888,-0.275730479884693,-0.412214686335389,0.201535646091886,-0.258396128472253,0.180534412649891,0.104625192453656,-0.16772413646872,-0.409976459642025,0.411833711579072,0.394118385410314,-0.296065007503133,-0.212774401403249,-0.308399065238907,0.0811952449401385,0.121959543866097,-0.293683915276149,-0.425691668340116,0.0328590727323728,0.483980806056673,-0.41064316546558,0.322257021999951,-0.42216765184418,-0.173010161212623,0.411547980511834,-0.43373976006732,0.217488964012676,0.362021262190576,-0.051336348413765,-0.075623489128997,-0.270111102229012,0.356163775312197,-0.215869821298327,0.16629548113253,-0.461503295433948,0.381641462140921,0.435501768315288,0.21696512372274
moderate,-0.0074503735021736,0.0849342579247796,-0.0675500530863744,-0.0216060831563036,-0.306458696722743,0.037500213294274,0.173593702600646,0.103311845896808,-0.0084437566357968,0.267220062944628,0.191722944789269,0.0663083241693455,0.092632977210359,0.122682817002459,-0.0884110988924606,0.0146524012209415,-0.0419704373955782,-0.0879144073256491,-0.092632977210359,-0.152484311011154,0.113742368799851,0.112500639882822,-0.0772355386392002,-0.149504161610285,-0.0710268940540555,-0.0461923157134766,-0.0302981855755062,-0.029304802441883,0.0325332976261583,-0.0792223049064465,-0.0302981855755062,0.20463692552637,0.206127000226804,-0.017632550621811,-0.098593276012098,-0.0116722518200721,0.0141557096541299,0.328313125662452,-0.133361685688908,0.021109391589492,0.0432121663126072,0.098593276012098,0.0004966915668115,-0.0278147277414483,0.162666488130791,0.0787256133396349,-0.216805868913253
moderate,-0.027805771598623,-0.133668709251212,-0.0777221567575969,-0.0515914316408186,0.141373923067698,-0.0190955298930303,-0.218761070528926,-0.296148217990154,0.236851572532849,0.034840966822371,0.0847573519813448,-0.0680068871628973,0.0492463665662359,-0.110888077098123,-0.0931325843905687,0.313568701401339,0.0596316547536734,-0.0147404090402339,0.0375210411933226,0.0646567941992077,-0.0093802602983306,-0.0167504648184476,-0.125963495434726,0.121943383878299,-0.154439285626087,-0.102512844688899,-0.0147404090402339,0.167169638888107,0.138693848696746,-0.151759211255135,0.0388610783787984,-0.162144499442573,0.0783921753503348,0.166164610999,-0.0070351952237479,0.0854273705740828,0.0921275565014618,0.0073702045201169,0.0891124728341412,0.207035745156012,0.138023830104008,-0.117923272321871,-0.119933328100085,-0.014070390447496,-0.0589616361609355,0.177219917779176,-0.0217756042639819
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0088545140500519,-0.0924372345884547,-0.169987209290558,0.0937021651670335,0.0938967698714303,0.173392791617501,0.137099014247508,-0.0622735054069589,0.180495863327983,0.105670354487433,-0.0532243866525102,-0.179717444510396,0.0028217682137528,0.048748478451385,0.070641507696019,-0.0705442053438207,-0.0019460470439674,0.0907830946010823,0.0488457808035834,0.0189739586786828,-0.02033619160946,-0.266024630910353,0.0721010429789947,0.0999295157077294,0.0775499747021035,-0.162494928171283,-0.111995007380328,0.0609112724761817,-0.0154710739995414,-0.116762822638048,0.170181813994955,0.0435914537848713,-0.003405582326943,0.179912049214792,-0.196161542031921,0.122114452008959,-0.0539055031178988,0.107616401531401,0.168819581064178,-0.0378506150051672,0.116179008524858,0.105475749783037,0.151207855316272,-0.182831119780744,-0.0880586287395279,0.156364879982786,-0.0128439104901853
