group,VDR,HSF1,RXRG,LHX2,ATF1,ZNF76,HEY1,ELF3,SPI1,MEF2A,MYBL2,ZNF281,ESR2,CLOCK,E2F1,XBP1,FOXP3,IRF1,FOS,NFYB,FOXH1,CEBPD,HNF1B,NFAT5,ZNF384,PPARG,PBX3,RXRA,TFAP4,RELA,ELF1,RUNX2,PRDM1,ZFX,E2F7,NFIC,MXI1,TEAD4,MNT,ZBTB7A,MAX,TCF7L2,MEIS1,JUN,STAT5B,E2F2,SP1,PRDM14,FOXP1,ONECUT1,NR3C1,JUNB,ATF3,NFYA,PBX1,IRF3,ARNTL,ELK1,STAT2,FOXA1,RFX2,TP73,ZEB1,NR5A2,HOXA1,AHR,PAX6,FOXP2,E2F8,FOSL1,GTF2B,TCF4,USF1,ATF2,RARG,EGR1,RBPJ,RARA,MAF,MYB,ELK4,MECOM
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.048476970937033,-0.0605962136712913,0.345802392684169,-0.224609965341586,0.104225487514621,-0.20602712648239,-0.074331355436784,0.117152679764497,-0.267431289669299,-0.358729584934045,0.0832188001085734,0.126040124436286,0.215722520669797,0.160781953607826,0.0888744467178939,-0.117152679764497,0.0452451728745642,-0.0105033437030238,0.37165677718392,-0.188252237138812,0.335299048981145,-0.138967316686161,0.232689460497759,0.123616275889434,-0.361153433480896,0.0395895262652437,-0.0234305359528993,-0.0702916078586979,0.0460531223901814,-0.117960629280114,0.399127060714905,0.40074295974614,0.357921635418427,-0.044437223358947,0.271471037247385,0.413670151996015,-0.0912982952647456,-0.063020062218143,0.0727154564055496,-0.279550532403557,0.018582838859196,-0.413670151996015,0.387815767496264,0.40074295974614,0.0403974757808609,-0.147854761357951,-0.280358481919174,-0.316716210121949,-0.0646359612493774,0.025854384499751,-0.0638280117337602,-0.184212489560726,-0.188252237138812,-0.189060186654429,0.148662710873568,-0.0016158990312344,-0.413670151996015,0.221378167279118,-0.208450975029242,0.251272299356955,0.124424225405051,-0.0323179806246887,0.122808326373817,-0.168861448763998,-0.152702458451654,0.103417537999004,-0.170477347795233,0.0921062447803628,-0.0525167185151191,0.124424225405051,0.155126306998506,-0.345802392684169,-0.25854384499751,-0.1220003768582,0.126848073951903,-0.151894508936037,0.0977618913896833,0.0476690214214158,-0.277126683856706,-0.0129271922498755,0.048476970937033,0.11311293218641
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.222171137689418,0.186143385631674,-0.0300231267147862,-0.186143385631674,0.0780601294584441,-0.0180138760288717,0.0420323774007006,0.198152636317589,0.126097132202102,0.0180138760288717,0.234180388375332,0.150115633573931,-0.114087881516187,-0.0300231267147862,0.126097132202102,0.210161887003503,-0.102078630830273,-0.0060046253429572,-0.234180388375332,0.126097132202102,-0.186143385631674,-0.150115633573931,-0.222171137689418,0.0060046253429572,-0.186143385631674,-0.210161887003503,0.222171137689418,0.222171137689418,0.150115633573931,-0.0180138760288717,-0.246189639061247,0.234180388375332,-0.102078630830273,0.246189639061247,-0.114087881516187,-0.210161887003503,-0.0660508787725296,-0.138106382888016,-0.138106382888016,-0.138106382888016,0.198152636317589,0.102078630830273,0.0540416280866151,0.0420323774007006,0.0060046253429572,-0.198152636317589,-0.0900693801443585,-0.150115633573931,0.126097132202102,-0.0420323774007006,0.0060046253429572,-0.186143385631674,-0.246189639061247,-0.0060046253429572,0.0540416280866151,-0.0780601294584441,-0.138106382888016,-0.222171137689418,-0.0780601294584441,-0.0540416280866151,-0.0060046253429572,0.0900693801443585,0.0300231267147862,0.0060046253429572,0.138106382888016,0.150115633573931,-0.0420323774007006,-0.0540416280866151,0.234180388375332,-0.246189639061247,0.246189639061247,0.246189639061247,-0.114087881516187,0.198152636317589,0.17413413494576,0.0900693801443585,0.0660508787725296,-0.0780601294584441,-0.126097132202102,0.234180388375332,-0.102078630830273,0.102078630830273
moderate,0.0192155934574603,0.187788754243362,-0.154598183725931,-0.0336272885505556,0.158965364057172,0.141059924699084,-0.0537163180742641,-0.173813777183391,0.29085421006065,-0.260283947741963,0.11398340664539,-0.106995918115404,0.0882170426910679,0.0598303705380015,-0.0205257475568326,0.0585202164386292,-0.103065455817287,-0.0742420656310968,0.11616699681101,0.0943310951548053,0.022272619689329,-0.0834131443267028,-0.0462921115111545,-0.248492560847612,0.0724951934986004,-0.14280679683158,-0.130578691904105,-0.186041882110866,0.260283947741963,0.188662190309611,0.130578691904105,-0.189098908342735,-0.0296968262524387,0.161148954222792,0.0340640065836797,-0.161585672255916,0.2663980002057,-0.130141973870981,-0.317930728114344,0.144990386997201,0.0624506787367461,0.130141973870981,0.24936599691386,0.0449819574117822,-0.194339524740224,-0.0135382590268471,0.135819308301595,-0.0034937442649927,0.0109179508281025,-0.159402082090296,0.0122281049274748,0.0807928361279582,-0.0895271967904402,0.0030570262318686,-0.274695642835058,0.144990386997201,0.135819308301595,0.0772990918629655,-0.152851311593435,-0.0882170426910679,0.11398340664539,0.0030570262318686,-0.114856842711638,0.0869068885916956,-0.0008734360662481,-0.0943310951548053,0.0240194918218254,-0.145427105030325,0.088653760724192,-0.039741341014293,0.0524061639748918,0.281683131365044,-0.112236534512893,-0.0305702623186869,-0.0733686295648486,0.260283947741963,-0.231460557555772,-0.0882170426910679,-0.0528428820080159,-0.0755522197304691,0.0126648229605989,-0.261157383808211
moderate,-0.0660202967836769,0.130248511678546,-0.0372036200116486,-0.124943949287675,-0.171824811498886,0.141431102664706,0.127811280309768,0.0865217135916374,0.0124012066705495,-0.070894759521234,0.122650084470001,0.018996068021362,-0.148886163322147,-0.0793533860364065,-0.162219252574876,-0.283507354809384,-0.0961272725156469,-0.15118002813982,0.412537250803541,-0.28680478548479,-0.012974672874968,-0.461138511628006,-0.156341223979587,0.0113976408128172,0.103152233519773,-0.085948247387219,0.140857636460288,0.105302731786343,0.0675973288458278,-0.0522571078776335,-0.173401843561036,0.131682177189592,0.232755595718349,0.0620060333527476,-0.0060930784219463,-0.092686475289136,0.172254911152199,0.156484590530691,-0.0532606737353659,-0.137273472682672,-0.0693177274590832,0.215551609585794,0.0901058773692529,0.0534040402864705,-0.152900426753076,0.083654382569545,0.146592298504473,0.194906826226729,-0.0244439969633375,-0.188025231773708,-0.178563039400803,0.0858048808361143,-0.0567014709618767,-0.0833676494673358,0.175408975276501,0.09684410527117,0.0813605177518712,-0.0825074501607081,0.0536907733886797,-0.0075267439329924,-0.0651600974770492,0.178993139054117,-0.0085303097907248,0.0070966442796786,0.0591387023306553,0.130535244780755,0.0382071858693809,0.0241572638611283,0.0611458340461199,-0.0430816486069379,-0.0016487153377031,0.131825543740697,0.0182792352658389,-0.0101073418528756,0.0450887803224026,0.11734552207913,0.105302731786343,0.107309863501807,-0.331535149429431,0.0098206087506663,-0.0812171512007665,0.0284582603942668
moderate,0.270883273703018,-0.236583118915947,0.102020973212825,0.0976235174708928,-0.0580464157935038,-0.111255630270882,-0.143357057186987,-0.0039577101677389,0.170181537212773,-0.161826371303102,-0.070799037445107,-0.106418428954757,-0.0096744026322506,0.0224270242838538,-0.0835516590967101,-0.122249269625713,0.0861901325418693,0.100701736490245,0.0945452984515403,0.181614922141796,-0.184253395586955,-0.114333849290235,0.0136321127999895,0.11917105060636,-0.0290232078967519,-0.144676293909566,-0.0659618361289816,0.0523297233289921,-0.0105538937806371,-0.247137012696585,0.087509369264449,-0.0637631082580156,-0.0716785285934934,-0.156549424412783,0.100261990916052,0.0857503869676761,-0.167543063767613,0.0844311502450965,-0.143357057186987,0.0686003095741409,0.109056902399916,0.0299026990451383,0.0593656525160835,-0.296828262580417,0.0606848892386631,0.0316616813419112,0.0527694689031853,-0.117851813883781,-0.0778349666321983,0.0474925220128668,-0.0769554754838119,0.143357057186987,0.158308406709556,-0.0074756747612845,0.117412068309587,0.193488052645013,0.0277039711741723,-0.0540887056257649,0.125767234219258,-0.126206979793452,0.12049028732894,-0.0281437167483655,-0.0435348118451279,-0.159187897857942,-0.116532577161201,-0.123568506348292,0.0202282964128877,0.0967440263225064,0.0822324223741304,0.174139247380512,0.0650823449805952,0.147314767354726,-0.0558476879225378,-0.0650823449805952,-0.167543063767613,-0.0716785285934934,-0.228227953006276,-0.211957366761128,-0.0140718583741827,-0.317496304567498,-0.200523981832104,0.171940519509545
moderate,0.0836003857623026,0.103280903384238,-0.0666888928104974,0.0373260808721984,-0.127031329749521,0.154405647461619,-0.146953440127911,0.050539346244433,-0.186481731895482,-0.118166733993465,-0.146414502440436,0.275202025688798,0.0183145893450593,0.229132145438771,-0.304732094150796,0.179810055005704,-0.130618052979959,-0.226734801932416,-0.113353462922566,-0.0987278091279832,-0.0179243241230945,0.212685253941685,0.121233103594616,-0.0796605654262776,-0.189510933380256,0.0540517332421156,-0.106254352694446,0.225712678732032,0.106514529509089,-0.215324190204495,-0.116066735418131,0.13013486746705,0.170871123016892,-0.189975534834976,0.0294650242583374,-0.113502135388077,0.206143665459229,-0.0716880044632838,-0.186035714498951,-0.0022022108953724,-0.359703738273257,-0.0242243198490967,0.0463021809773873,0.0282570604760656,0.291444492545806,0.321959516091811,-0.168269354870461,-0.145503883589185,-0.0144862733581671,0.0685287145711883,-0.0665959725195535,-0.0183331734032481,-0.142716274860865,0.0296508648402254,-0.238126829602148,0.263772829902688,0.200178182780625,0.18265341590859,-0.159441927230782,0.0450198809623603,-0.122664076075154,0.240282580352049,-0.0181101647049825,0.138646366117519,-0.204471100222237,0.218836577202177,-0.05877208402207,-0.0110853907096173,-0.113725144086342,0.116196823825452,-0.169031301256202,0.0337579416999494,0.153941046006899,-0.313671026139607,0.430490415914384,0.0381251953743167,-0.169793247641942,-0.0656481855519248,0.147938395211917,0.0097473385200239,0.0710189783684871,-0.113539303504454
moderate,0.241397722208688,0.217196570254602,-0.239819386211682,-0.271035364819126,-0.288835487452022,-0.0178001226328963,0.286204927457013,0.242888372872526,0.19027717297234,0.282346772797666,-0.0769000371874388,-0.214215268926925,-0.187120500978329,0.258671732842582,0.193521530299518,0.01508187730472,-0.222983802243622,-0.207726554272568,-0.190627914305008,-0.0904912638283202,-0.220090186249112,0.235610490219667,0.0621689012153867,0.217108884921435,0.238328735547843,-0.211409338265581,0.307687834082922,0.28629261279018,0.188085039643166,-0.194310698298021,-0.181420954322475,0.123987061098105,-0.0200799412952377,0.10443323180187,-0.221580836912951,-0.141874869064169,0.216319716922932,-0.231664650227153,-0.21377684226109,-0.219651759583277,0.190101802306006,0.234207524888995,0.0652378878762308,-0.257794879510912,-0.290939935448029,0.227631124901472,0.132755594414803,-0.26656341282761,0.272876756815632,0.128020586423786,-0.149065066383861,0.309529226079429,-0.30514495942108,-0.0271824532817629,0.139244309069159,0.286731039456015,0.229823258230647,-0.259110159508417,-0.201325524951379,0.19027717297234,-0.209392575602741,0.197555055625199,0.237714938215674,-0.0959277544846728,0.289624655450525,0.144680799725512,-0.232278447559322,-0.224299082241127,0.286117242123846,-0.185717535647657,0.231576964893986,0.172477050339444,-0.125039285096109,-0.497175839056759,0.239205588879513,-0.235785860886001,-0.0293745866109373,0.188786522308501,-0.164848426353917,0.242625316873025,-0.317947018063458,-0.363192649977619
moderate,0.225094332510809,-0.192233846012881,0.193876870337777,0.066953241239529,0.0661317290770808,-0.090366337869303,-0.271099013607909,-0.0299851939293596,-0.392682813650244,0.0554520709652541,0.0386110716350658,-0.405005496086967,0.0250561209546704,-0.17908965141371,-0.270277501445461,0.0324497304167043,0.0036968047310169,0.187304773038192,0.100224483818682,0.13308497031661,0.0106796581118267,-0.0254668770358945,0.0973491912501128,0.0850265088133896,-0.249328941303031,0.18812628520064,-0.173749822357796,0.108439605443164,-0.0792759236762522,0.0883125574631825,-0.062845680427288,-0.0632564365085121,-0.0386110716350658,-0.11008262976806,0.184429480469623,0.179911163576158,-0.133906482479058,-0.0139657067616196,0.0336819986603766,0.268634477120564,-0.312174621730319,-0.0702392898893219,-0.0727038263766665,-0.145407652753333,0.162248652083521,-0.0180732675738606,0.0920093621941994,-0.050933754071789,-0.174571334520244,-0.184018724388399,0.269455989283013,0.109671873686836,0.0874910453007343,-0.333123181872749,-0.0213593162236534,-0.105975068955819,-0.106385825037043,-0.0842049966509414,0.0049290729746892,0.0069828533808097,-0.163480920327194,0.0032860486497928,0.0911878500317512,-0.143353872347212,0.0180732675738606,-0.023413096629774,0.0751683628640111,0.0455939250158756,-0.0090366337869303,0.0147872189240678,-0.231666429810395,0.0324497304167043,-0.0283421696044632,-0.0829727284072691,0.0402540959599622,0.121173043961111,-0.011911926355499,0.154855042621487,0.296565890643803,-0.184429480469623,0.0521660223154613,0.163070164245969
moderate,-0.0310659211985738,-0.17487971157473,-0.0273165858815046,-0.0431173561462964,-0.0010712386620197,0.0827531866410286,0.107391675867484,0.0586503167455834,-0.0399036401602371,0.103106721219405,0.0254419182229699,-0.0618640327316427,-0.0064274319721187,0.0940011925922363,-0.0731120386828505,-0.0214247732403957,-0.0934655732612264,-0.0993573859023353,0.103642340550414,0.0064274319721187,-0.0773969933309296,0.0744510870103752,-0.137921977735048,-0.0573112684180586,-0.0377611628361975,0.0235672505644353,0.0141939122717622,-0.17755780822978,-0.0680236550382565,-0.0693627033657812,0.143545980710651,-0.0878415702856226,-0.0412426884877618,0.0281200148780194,-0.0508838364459399,-0.0281200148780194,-0.0198179152473661,-0.0163363895958018,-0.0808785189824939,-0.115961585163642,0.0249062988919601,-0.015265150933782,0.0358864951776629,0.0342796371846332,0.0026780966550494,-0.100428624564355,-0.0870381412891077,-0.0736476580138604,-0.0474023107943756,0.0581146974145735,-0.116497204494652,-0.0345474468501381,-0.0115158156167127,0.0155329605992869,-0.0449920238048311,0.0184788669198413,-0.179164666222809,0.0535619331009894,0.115961585163642,-0.0583825070800784,0.0307981115330689,-0.12720959111485,-0.0184788669198413,-0.029994682536554,-0.118907491484196,-0.135243881079998,0.0056240029756038,0.0066952416376236,0.0744510870103752,0.0042849546480791,-0.0348152565156431,0.0664167970452268,-0.0733798483483554,0.114086917505107,-0.0091055286271681,-0.0273165858815046,0.14997341268277,-0.244510224606016,0.0977505279093056,-0.0439207851428113,0.0851634736305731,-0.0310659211985738
severe,-0.293788026956323,-0.170192912896903,-0.267382607615082,-0.0503700016005176,-0.269934391837135,0.120377646996832,-0.0240755293993663,0.144675070676377,-0.103069893142909,-0.213462297531709,0.0241864765394556,-0.134467933788166,0.110059562968532,0.113498924311298,0.24863254094,0.209468200488496,-0.174852692780651,-0.330511530325863,-0.102847998862731,0.174741745640562,-0.0859840335691655,-0.275259854561419,0.366014615154422,0.0299557278240964,0.273040911759634,-0.148336326299322,0.0707842753769388,0.0556954643248014,-0.211021460449746,0.243861813916162,0.378662589124596,-0.154216524724052,-0.0001109471400892,-0.407619792687889,0.327515957543454,0.316643137814708,0.128476788223347,0.0248521593799911,0.371672919298974,0.0140902867913342,0.29567412833784,-0.0799928880043462,0.301110538202213,-0.0843198264678268,0.0712280639372958,-0.135244563768791,-0.280474370145613,0.141346656473699,-0.39131056309477,0.0620194513098884,0.0738907952994377,0.298891595400428,0.290570559893735,0.401073911422624,-0.315089877853458,-0.407176004127532,-0.378440694844418,-0.0450445388762338,-0.272042387498831,0.019859538075975,0.0442679088956091,0.134467933788166,-0.0691200682756001,-0.12803299966299,-0.105066941664516,0.112944188610852,0.0390533933114145,-0.248188752379643,-0.136132140889505,0.37366996782058,-0.352811905483802,-0.0673449140341722,-0.170303860036992,-0.315422719273726,0.039275287591593,-0.354032324024783,-0.180510996925203,0.275259854561419,0.160762405989317,0.0574706185662293,-0.332286684567291,0.208358729087604
severe,-0.0012005091491209,-0.0820769149846391,0.0139638169450387,-0.142734219361278,-0.0798022660705152,-0.043281514060414,-0.160805041290151,0.223736994580914,0.144756129507166,0.087258059733477,0.134646578777726,-0.0100463660373808,0.0661543725857715,0.0340565490198002,0.0590776870751637,0.0478308118886619,-0.0220514575285905,-0.0154802495544546,-0.195303883154365,-0.105707989814705,-0.0952193309329108,0.0281171879662544,-0.0720937336393174,0.0651434175128275,0.151706445633656,-0.110510026411188,0.164090645277219,0.0720937336393174,0.104697034741761,0.0648906787445915,-0.0833406088258191,0.0332983327150922,-0.043660622212768,0.125421613737112,-0.158024914839555,-0.176727583689019,0.0411332345304081,-0.149431796719532,-0.105581620430587,-0.0921864657140789,0.161436888210741,0.0666598501222435,0.088774492342893,0.045682532358656,0.04227055898747,-0.0715882561028454,-0.0099199966532627,-0.131108236022422,-0.0236942595221245,0.0483362894251339,-0.104317926589407,0.0750002294740313,-0.120745946524746,0.0986313043040968,0.044545207901594,0.0969885023105628,0.112784675325312,-0.149179057951296,-0.0825823925211111,-0.319524987742356,0.0356993510133342,0.0665334807381255,0.0233151513697705,-0.0911755106411349,0.129718172797124,-0.110510026411188,-0.043155144676296,0.164848861581927,0.087763537269949,0.0214196106080005,0.14955816610365,-0.0250843227474224,-0.0579403626181017,-0.0277380798139004,0.165607077886635,0.0988840430723327,-0.0377212611592221,0.140585939831272,-0.136036642003024,-0.0221778269127085,-0.0761375539310933,-0.159794086217207
