group,TFAP2C,ATF1,TFAP2A,RFX5,PGR,E2F3,XBP1,STAT3,PPARG,ZNF250,PBX3,ZBTB33,EHF,E2F7,BACH1,NFIC,BATF,CDX2,E2F2,HINFP,BCL6,HNF4G,JUNB,ATF3,FOSL2,PBX1,STAT2,FOXA1,TCF12,KLF9,MAFK,HIF1A,FOXP2,FOSL1,ATF2,EGR1,GLIS1,MYC,JUND,RARA,POU2F2,NR2C2,ESR1,SETDB1,CUX1,MECOM
mild,-0.137593639279947,0.241402455227413,-0.114127086676141,0.337497612474802,-0.151368029815799,0.099876853558141,0.254776136220403,-0.186079493966145,0.0004507982357187,0.0498632937397841,0.13794426012995,0.212376057716408,-0.185879139194715,0.097923394536693,-0.293294341027931,0.145557741444312,-0.471134245018994,-0.0453553113825962,-0.393797303246793,0.10137951434387,0.175761223237471,-0.290839995077907,-0.0056850666393425,-0.349719253532067,0.038067406571809,-0.190762786748335,0.191188540637625,0.0570510211648559,0.306267312478061,0.0778879173936356,0.0383178500360973,0.0240425725716689,-0.0671438927756711,0.0540456995933973,0.333941315281909,-0.125021377372678,-0.0985995918902711,-0.0064363970322071,0.140248340001402,0.102381288201023,-0.197349449859115,-0.0657163650292282,-0.017981840735894,0.132359370876323,0.120438261976204,0.264944140870505
mild,0.0157607222854018,-0.168256359533344,0.221928008397145,0.258561038574025,0.0966941610482761,0.15995003292347,0.198712890436215,-0.126511743750388,0.0877488862376426,0.216390457323895,-0.314788480240864,0.0724141294194138,-0.220863094729212,0.197647976768282,-0.247059970960353,0.168682325000517,-0.31926111764618,-0.230021352273432,-0.0649597337438859,-0.356107130556647,-0.0851930934346045,-0.0528197179294548,0.290934414079174,-0.0132049294823637,0.244291195423728,-0.0770997495583171,-0.270062106187696,-0.147384051641866,-0.10563943585891,-0.398064729073189,-0.0809334387628743,-0.106065401326083,-0.225335732134529,0.463663411017835,0.0006389482007595,-0.146319137973933,-0.130345432954945,-0.26069086590989,0.0044726374053167,-0.0500509423928301,-0.0140568604167097,-0.213195716320098,0.26005191770913,-0.0873229207704696,-0.151217740846423,0.158033188321191
mild,-0.0982407609625428,-0.0816366886871835,-0.0628582736138604,-0.145285632409394,-0.102391779031383,0.4435659307846,-0.246096071224076,0.529946640121886,-0.286222579222861,0.014232061950308,-0.463530351020448,-0.242538055736499,0.0616722684513347,-0.197272192033436,0.0676022942639631,0.308163674729586,0.288792257075,0.207748570969079,-0.16880806813282,0.262107140918173,-0.0272781187380904,0.118995851306742,-0.278711213193532,-0.153983003601249,-0.337813803792728,-0.0438821910134497,0.0154180671128337,0.283257566316547,-0.0387428353091718,-0.387823688145893,0.223166638081913,0.132041908094524,-0.020359755290024,-0.247479743913689,0.208143906023255,-0.201027875048101,0.367463932855869,0.0215457604525496,-0.120972526577618,-0.510377554940212,0.064044278776386,0.104961456883522,0.106542797100222,0.059497925653371,-0.034591817240332,-0.264874486297399
moderate,0.170974400825723,-0.274449889902614,0.340235631302491,-0.434802634564815,0.386148596654489,0.212775757340229,0.312139637579627,-0.277190962460942,-0.128487776171636,0.237445410365183,-0.0914832966342046,0.207293612223572,-0.368331625025355,0.54650134131669,0.196329321990259,-0.204552539665244,-0.191532445013185,-0.317621782696283,-0.0750368612842352,0.170974400825723,-0.338179826883745,-0.460157555729351,-0.382036987816997,0.20660834408399,-0.22648112013187,-0.454675410612695,-0.0510524763988632,-0.234704337806854,0.477974527358484,-0.114097145240412,-0.0435145268634606,-0.414929858516935,0.157954306173664,0.37998118339825,-0.247724432458913,0.268282476646375,-0.415615126656517,-0.477289259218902,-0.360108407350371,0.230592728969362,-0.406706640841951,0.460157555729351,0.395742350608638,-0.195644053850677,0.0674989117488326,-0.325845000371268
moderate,0.212016749516711,-0.0111279509414849,-0.255161962816153,-0.145249043867802,-0.106594056386855,0.265118550500639,0.174337898083263,0.195227209499734,-0.316658533808569,0.0780908837998937,0.272732411671129,0.0367027153859501,0.170433353893268,-0.0620822526209155,0.176875851806759,-0.156767449228287,0.0476354391179352,0.0468545302799362,-0.0609108893639171,-0.284641271450613,-0.0864856538083823,0.215921293706706,0.0081995427989888,-0.265509004919639,0.213578567192709,0.307873309381081,-0.310606490314077,0.136854273859314,0.217092656963705,0.102103830568361,0.255942871654152,-0.200303116946727,0.0005856816284992,-0.130021321526823,0.0616917982019161,-0.2208019739442,-0.187613348329245,0.0769195205428953,-0.107374965224854,-0.18351357692975,-0.100932467311363,0.211626295097712,-0.110889054995849,-0.273122866090128,-0.255552417235152,-0.0417786228329431
moderate,0.167711141021394,0.140279664497948,0.0205178523590004,0.10638060407873,-0.0822944295703384,-0.171279463170786,0.0575391946589358,-0.153883892692503,-0.0033453020150544,0.0800642282269688,-0.0613305369426642,0.0936684564215235,0.321595033713897,0.0260933557174244,-0.191351275261112,0.174847785320177,-0.039697583911979,-0.14161778530397,0.0042373825524022,-0.0312228188071745,0.156783154438883,-0.142286845706981,0.293048456518766,0.050848590628827,-0.0258703355830874,-0.0767189262119145,0.177524026932221,-0.0093668456421523,0.0249782550457396,0.213207248426134,-0.128013557109415,0.0838555705106972,0.119761812138948,0.181315369215949,-0.138495503423253,0.0254242953144135,-0.208746845739395,0.0234171141053809,-0.0379134228372833,0.136265302079883,0.358170335745159,-0.0927763758841756,-0.154775973229851,-0.170387382633438,0.152991812155155,0.0947835570932082
moderate,0.147860776451351,-0.169650785612603,0.248966418959559,-0.0680470857521376,0.0343037001367135,0.0309418130089775,-0.226304809431857,0.0521092504799077,-0.0471286769573359,-0.0532298795224864,0.120343107739142,-0.0427706751250856,0.114988991202377,-0.048871877690236,0.0376655872644494,-0.169152728260346,-0.0761405177263168,0.0740237739792238,-0.0564672523121581,-0.0135098056799761,-0.257931451300188,0.124203052219135,-0.0620703975250514,-0.0382881589547709,-0.174382330459046,0.0420235890966998,0.0009338575354822,0.074521831331481,0.151222663579087,0.131922941179121,0.105401387171426,0.0578369100308653,-0.0878448655043606,-0.0563427379740938,0.0055408880438611,0.234896298758294,-0.0447629045341143,-0.0257122108102771,0.0671754853856875,0.0178678075122264,-0.0460080479147572,-0.0118911192851402,-0.077510175445024,0.0837358923482388,0.0288250692618844,-0.0087782608335328
moderate,-0.112049485709695,0.0291856644715042,-0.191686751076664,-0.303736236786358,-0.248151478823041,0.109116253099493,-0.453184438276121,-0.210166116520933,-0.270884031552102,-0.167047597150972,0.282323638731888,-0.201073095429308,0.169247521608623,-0.179660497374838,-0.394666447702603,0.16323439475771,0.053238171875156,0.12304910799795,0.0099729908746848,-0.0453184438276121,-0.344801493329178,0.116595996255507,0.0482516764378135,-0.0925434888518552,-0.14255510485579,0.378973653238025,0.0415052414343502,0.04106525654282,0.0331455284952762,-0.022585891098551,0.24551156947386,0.177313911286677,-0.0137861932679467,0.168660875086582,0.322215602230627,0.373840496170172,-0.382346870739757,-0.075824062973707,-0.155168005079656,0.0733308152550358,0.0604245917701495,0.0803705735195192,0.153848050405065,-0.199313155863187,0.130822174414984,-0.0055731419593827
moderate,-0.133469533578249,0.145849572352758,-0.189718354543743,-0.0492464167228511,0.160136949483397,-0.211758708881243,0.136754394080473,-0.0256872559165813,0.0841966260448961,-0.0986076269578768,0.0013333707952574,-0.0412638524916413,-0.0928502908088183,-0.190371794536121,0.239521078287132,-0.0940865286322358,0.0259521640215993,0.185727072428138,-0.101380331790399,-0.237419473987323,0.0452904556879153,-0.02174895542198,0.138961961622289,-0.0704567256646278,-0.0695736986479011,0.0369016990290111,-0.0603195755126047,0.180658497352127,0.12451563962864,-0.24134011394159,0.0689379191958578,-0.0701035148579371,-0.0224553770353614,-0.0234443672940954,0.0177576733063751,-0.0180755630323967,0.0238328991814551,-0.0856977719733316,-0.106272301463065,0.0829780487618132,0.132039029811152,-0.121937200739798,-0.0261994115862828,0.0038058464420923,0.136224577870437,-6.18118911708729e-05
moderate,0.330995328613541,-0.392764774055197,-0.300800339154468,0.475532765465853,-0.271831542160738,0.143081333299718,0.0058244142103795,0.338735668551018,-0.386787085786649,0.192742128146111,0.376441086860317,0.0094263545773247,0.202091845694352,-0.277042860138446,0.423342948659689,-0.222783843547016,-0.0525730019515834,0.277349408254782,0.481203905618065,-0.312679078662479,0.128137112628349,0.319193226134614,0.25941634344914,-0.304785464666833,-0.334060809776898,0.234126123851439,-0.192052394884356,0.263631380048757,0.114112536305988,-0.125224905523159,0.356285548211241,-0.216193059045797,-0.20147874946168,-0.345939549284909,-0.344943267906818,-0.303635909230574,-0.319576411280033,0.176035255805812,0.214123859260531,0.0933439014242399,-0.0164003242239633,0.325477462519497,0.238494434509224,-0.453231390002426,0.265853853892191,-0.180250292405429
moderate,-0.0851231412295061,-0.371012906871461,-0.458043569473057,-0.0417270300144638,-0.0045303632587132,0.107536517351561,-0.160708675598563,0.195044060296179,-0.316648547766902,-0.447552201926563,0.066763248023142,-0.0610406839068727,-0.216026795389167,0.308541581935521,-0.186221773950264,-0.0195520940639202,0.277782799810573,-0.438253035237625,-0.273490876723371,-0.0863153420870622,0.0352891453836608,-0.0898919446597305,-0.0917994660318203,0.246785577514114,-0.0813080984853265,-0.373397308586573,0.135195577246863,0.184791132921197,-0.0960913891190223,0.25966134677572,0.0715320514533665,0.475688142164887,-0.118266325069566,0.0693860899097655,0.160231795255541,-0.233194487737975,0.102052393406803,-0.277782799810573,0.254654103173985,-0.25966134677572,0.0045303632587132,0.0116835684040499,0.479980065252089,0.4079711334557,0.188844615836887,0.0894150643167081
moderate,0.047921115056965,0.485600632577246,-0.375914524780192,0.362709595297829,0.202333596907186,-0.283054052936473,-0.0136308949495367,0.223844852999423,0.144402293371655,-0.530752972097586,0.140568604167097,-0.115223658870303,0.0643207855431264,0.257070159438919,-0.132262277557223,-0.0568663898675985,-0.467497100222392,0.484961684376486,-0.527771213827375,0.09584223011393,-0.287313707608204,-0.358023975158925,-0.0683674574812701,0.340559391004831,-0.491564149117668,-0.01831651508844,0.29242529321428,0.108834176862707,-0.137586845896886,-0.559292658398178,-0.178692513479083,0.0673025438133375,0.217242388258241,-0.326502530588122,0.373784697444327,-0.495610821055812,-0.609343600791009,0.269423157986937,0.495610821055812,-0.20084271777208,0.21979818106128,0.189554632891995,-0.163996704861614,0.0247059970960353,0.501361354862647,0.552690193656997
severe,-0.454487465926784,0.604971817280879,-0.244494926341177,0.126321442062736,-0.228817131707945,0.0425941517275596,0.494721519537513,0.272254175620087,-0.468029933692406,-0.0310746252049346,0.0232638242944719,0.456173250295948,0.531190654723774,-0.225501755781922,-0.64829647556841,0.467917548067795,-0.491181372362267,0.17397294689779,-0.195326215573875,0.558331783067325,0.514782353530572,0.036188171124734,-0.619188598794168,-0.455611322172893,-0.226513226403421,-0.0690047735111388,0.495620604534401,-0.519221585702705,-0.183694303426639,0.169308943476434,-0.598228679804221,0.223310236102008,0.0125871899564292,-0.26275759034046,0.555465949639745,0.079512829412265,-0.215892784877683,0.400823330175043,0.0291640695865481,-0.201338846490562,-0.282874617145825,0.161722913815193,-0.241235743227458,0.101652797460627,-0.418411680426661,-0.0252867655374694
severe,-0.244238848788661,-0.0851486481631679,-0.0311355027177541,0.0586897906438856,-0.059700957173285,-0.040320265359798,0.175479524789507,0.187276467632499,-0.0917212306042635,0.0802613432710712,-0.0877608283641162,-0.1118602973148,0.217021616372329,-0.21601044984293,0.230082517377071,0.167895775819012,0.0275121559874066,0.381336177399719,-0.161660248887717,-0.106130353648204,0.148178028495726,-0.047735486575393,0.0087213113160691,-0.125258253829341,-0.125679573216591,0.132252155657686,0.0677060255310296,0.0085527835611692,0.017906073958113,0.220055115960527,0.165030803985714,0.0676217616535797,0.182473426617853,-0.083547634491619,-0.128628808927339,0.14135265442228,0.124331351177392,0.148262292373176,0.27617485834219,0.288645912204781,-0.0823679402073198,0.0087213113160691,-0.0920582861140633,0.0047609090759218,-0.0682958726731792,-0.0564989298301871
