group,RXRG,ATF1,NR2F2,KLF5,ETV5,TP63,TFAP2A,HEY1,FOXO3,ARID3A,MITF,PGR,MYBL2,ELK3,ESR2,RUNX3,MZF1,NFYB,SMAD3,FOXH1,NFAT5,PBX3,ZBTB33,STAT4,RELA,ELF1,BHLHE40,MAX,BARX2,STAT5B,PAX5,SP2,POU2F1,HINFP,BCL6,HNF4G,JUNB,NFE2L2,KLF4,NANOG,PBX1,TCF12,TP73,TCF3,FOSL1,HOXC6,MYC,RBPJ,NR2C2,ESR1,MAF,CEBPB,SPIB,ZNF143,ELK4
mild,0.0869790151472979,0.191839693644774,0.0246185925395318,0.167471544569531,-0.0217134483537884,0.0424000785039952,-0.0984242814652694,-0.162036921394477,0.258332433413296,0.0206114971109203,-0.312904064281699,0.0651153007149365,-0.229606568059438,-0.0707753230078502,-0.0383929830753837,-0.0210622953466391,0.205689217219913,-0.0934905452187915,-0.050714801518364,-0.113100268472559,0.10776582268322,0.167446500223102,-0.0253949672788252,0.268425305024111,-0.0318564086574612,-0.0941917869187985,0.00786392477865,-0.104084303758183,-0.0622602452220508,0.173807764216023,0.107941133108222,0.0934905452187915,0.119411443772622,0.0709756777792808,0.144255435430013,-0.22339557014509,0.0572012872434288,-0.0639883051256395,-0.063362196464919,-0.0340352667967687,0.0396702447432536,0.156577253872993,-0.0140248340001402,-0.0616591809077591,0.0354878388896404,-0.0557236708041284,-0.237445448491659,-0.186229760044718,0.111898139843975,0.0460064643897455,-0.0120212862858344,0.0200354771430574,-0.100452873526004,-0.116856920436882,0.0454304444218826
mild,-0.0514291075664457,-0.228014365014871,-0.566439471448615,-0.395248875633034,0.185576360169832,0.689797400786314,0.169752019380156,-0.571834133081459,0.560325521598059,-0.117243979487142,0.52076466962387,-0.142778711215937,-0.20499714204807,0.132349032059105,0.709577826773408,-0.525080398930145,-0.0582623456347147,0.0079121703948378,0.510694634575894,0.174787036904144,0.0294908169262136,-0.516448940317595,-0.186655292496401,0.658148719206962,0.403161046027872,0.102858215132891,0.669657330690363,-0.290592439955861,-0.629377190498461,0.597009220701398,-0.530834704671845,0.525799687147857,-0.0107893232656879,-0.585860253326853,-0.572553421299172,-0.0474730223690268,0.503142108289913,0.590175982633129,-0.20787429491892,0.644122598961568,-0.197444615762089,0.101419638697466,0.526878619474426,-0.680806298064907,0.599886373572248,-0.608517832184798,-0.370433432121952,-0.240961552933697,-0.306776424854393,0.535869722195833,-0.0510694634575894,0.255347317287947,0.53227328110727,-0.221181126946602,0.191690310020388
mild,0.0218515501251445,-0.0715749754099121,0.329780026888661,-0.0557437503192462,-0.043926075251566,0.290759401665188,-0.0423652502426271,0.18484627605862,-0.05841945033457,-0.501916727874493,-0.0753655504316209,-0.26400240151195,0.0111487500638492,-0.108588825621892,-0.134230950768745,0.25441447645704,0.169238025969231,-0.274259251570691,-0.0318854251826088,0.0218515501251445,0.160319025918152,-0.0858453754916391,-0.179048926025419,-0.129102525739374,0.325766476865675,-0.072912825417574,-0.145602675833871,-0.407821277335605,-0.0695682003984193,-0.145602675833871,0.185069251059897,0.147609450845364,-0.136906650784069,0.386192702211738,0.140920200807054,0.0981090005618733,-0.200677501149286,-0.144041850824932,-0.0490545002809367,0.250400926434054,0.146940525841533,0.0260880751494072,0.158089275905382,0.164555550942415,-0.143818875823655,0.072689850416297,-0.136237725780238,0.0361219502068715,0.121744350697234,0.0251961751442993,-0.0229664251315294,-0.0479396252745517,0.167677200960293,0.261549676497903,0.0309935251775009
moderate,-0.11659817783402,0.0574417493741126,-0.257201862869161,-0.501257852747231,-0.515832624976483,0.631001903572341,0.229195437801185,-0.0054298171050156,-0.389803712170595,-0.162322953455204,0.321502328586451,0.440672525049162,0.0537266113548913,0.514689505585954,0.131458729910904,-0.364369305731311,-0.548983087301842,0.0125743132958256,0.128029371739316,0.56070006105477,-0.508973908633306,-0.244913329420967,0.653292731687668,0.0931642303281627,0.50354409152829,0.61185465378097,-0.116883957681652,-0.493827576708789,-0.146033502140157,-0.087734413223147,0.175468826446294,0.218050023743522,-0.461534453926327,0.321502328586451,-0.152606438635702,-0.660151448030846,-0.0191472497913709,-0.518690423452807,-0.520976662233867,0.28206470961318,-0.566987217702683,0.528692718119941,-0.326360585996202,-0.298354160928226,0.262917459821809,0.197759654561621,-0.548983087301842,-0.308070675747728,0.474680326917418,0.285494067784768,-0.544410609739723,-0.573274374350596,-0.0505830330309349,-0.147462401378319,0.628715664791282
moderate,-0.126335996934217,-0.0319676105602776,-0.0066492629965377,0.154467494227262,0.0079279674189488,0.0023016679603399,-0.0189248254516844,-0.0138100077620399,0.0204592707585777,0.0069050038810199,0.103063576446335,-0.0232724204878821,-0.0294102017154554,-0.0360594647119932,-0.041685764170602,-0.0547285492791953,-0.0235281613723643,-0.118663770399751,-0.0741648564998441,0.227097905420212,-0.0365709464809576,0.0703287432326108,-0.021993716065471,0.0286429790620088,-0.0739091156153619,-0.0117640806861822,0.0102296353792888,0.106643948829086,-0.035803723827511,-0.0332463149826887,0.0539613266257487,-0.0780009697670774,0.0319676105602776,-0.1035750582153,-0.0368266873654398,0.0749320791532908,0.145005081501419,-0.0327348332137243,0.0046033359206799,0.0826043056877574,0.0127870442241111,0.0634237393515908,-0.0613778122757331,-0.0647024437740019,-0.0245511249102932,-0.0035803723827511,-0.0516596586654087,-0.0595876260843575,-0.127614701356628,-0.0363152055964754,-0.0212264934120244,0.0186690845672021,0.100250426717031,-0.104598021753228,-0.0999946858325485
moderate,0.127723317817511,-0.0653075832614067,-0.0344611970715172,-0.238336530795318,-0.0575959867139343,-0.152545019204688,0.156400817478424,0.112059137330458,-0.171824010573369,-0.0260266383477193,-0.030605398797781,0.21206890505549,-0.258097496948216,0.38051909213934,0.0530172262638726,-0.081935713316894,-0.0971179190197303,-0.0091575209001234,0.153749956165231,0.10531149035142,-0.237854556011101,0.0038557982737361,0.0853095368064132,-0.114228023859435,-0.0139772687422937,0.0368710709926023,0.183391405394578,0.126518380856969,-0.0267496005240448,-0.0997687803329239,-0.173510922318129,-0.186765228884097,0.192307938902592,-0.0857915115906302,0.0079525839395808,-0.261230333045627,0.171824010573369,0.169173149260175,-0.101696679469792,0.0178330670160299,0.110613212977807,0.115914935604194,-0.350154680733668,-0.191343989334158,0.195681762392112,-0.105552477743528,0.0159051678791618,0.199296573273739,0.0691633815351429,-0.292558694019733,0.312319660172631,0.25255478692972,-0.23640863165845,-0.051330314519113,0.0713322680641195
moderate,-0.154829080806061,-0.0666562515034841,0.0618413529750157,0.0821542061419917,-0.0917087704094211,-0.0867434063019381,0.362697278214782,-0.0526629526551229,0.0264067091170688,0.0711702188739232,0.271590370121419,-0.132259243953866,0.161976195809257,0.101112869097836,-0.0148208595329417,0.0698160286627915,-0.190263724664008,-0.0021065181062049,-0.107206725047929,0.0218175089571223,0.0916335376199138,0.0171530760076686,-0.0150465579014637,-0.0968246000959188,-0.12315607642348,-0.0532648149711814,-0.063797405502206,-0.0984044886755725,0.0677847433460939,-0.185824990083076,0.164157946704969,0.0077489773192538,-0.0170778432181613,0.265646979750341,-0.203655161196311,0.0422055949136056,-0.217723692834179,0.0015046557901463,0.16972517312851,-0.13353820137549,0.0702674253998354,0.026707640275098,-0.0380677914907031,0.0800476880357868,-0.259854054958278,0.0817028094049478,-0.0981035575175432,-0.0279113649072151,0.077489773192538,-0.165436904126593,-0.0529638838131522,0.0254286828534736,0.125713991266729,0.0864424751439088,0.030243581381942
moderate,0.372813864756602,0.219405799243067,-0.303736236786358,-0.355214469095393,0.0293323261020143,-0.177900557808717,0.0815438665635998,-0.515515631242902,-0.0674643500346329,0.0064531117424431,0.160594485408528,0.006306450111933,-0.149888186381293,0.0335855133868064,0.212806025870114,0.201513080320838,-0.084037114282271,0.172914062371374,0.150768156164354,-0.425172066848697,0.404346115316267,-0.0671710267736128,-0.153114742252515,0.393199831397502,-0.480316839920484,0.188753518466462,-0.167487582042502,-0.241258382189068,-0.30652280776605,0.418132308584214,-0.0841837759127811,-0.175700633351066,0.152381434099964,-0.282030315470868,-0.18450033118167,-0.203419681517469,0.328962037234091,-0.154728020188126,-0.0043998489153021,0.305349514721969,0.233631977402544,0.26619085937578,-0.237151856534786,-0.0828638212381904,0.488089906337518,-0.261057702307927,-0.208992823476852,-0.169247521608623,-0.338935028108775,-0.0947434133095062,0.289950043518411,-0.0708375675363646,-0.339081689739285,-0.514928984720861,-0.30813608570166
moderate,-0.16954955138598,0.0106500681400344,0.0874985335360327,-0.204404319844274,-0.154548469646567,-0.044816606565183,-0.129177277746704,0.0615440958453684,0.0134379830200653,0.0137995954103622,0.121840045698422,0.117080760045482,-0.0440700519529571,-0.198466877693915,-0.0899481658573988,0.0680531188707125,-0.0652185443274175,-0.141518758680062,-0.229145606290071,0.17198751879153,-0.192459446048661,0.0049459243059962,-0.225074550670277,0.249524214220674,-0.0995717214056226,-0.241067150254053,-0.157616342506182,-0.318942128241862,-0.0648219371896725,0.0636671105238857,0.0829842111152295,-0.221668395251997,-0.0477095056875582,-0.216104230407751,0.12017196273673,0.0242513599815241,0.207087250481961,-0.0853638539416994,-0.0963755344720307,-0.0420403566009681,0.0047242909054917,0.171602576569601,0.0785282132735065,-0.070246123044126,0.0778866429036249,0.0618357187407691,-0.139162445685225,-0.0951973779746118,-0.0225132875249358,-0.0204602623413147,0.0579513017740315,0.0017147426249562,0.190733038507888,-0.0586162019755452,-0.0652885338223137
moderate,0.0908624793816916,0.044240693577354,-0.0841954211461377,0.2111552586889,0.0464312984261789,0.0440025843546557,0.150818381657137,0.115959191454098,-0.150485028745359,-0.0528126255944948,0.106720553613402,-0.0691945401161415,-0.141532121971901,0.0574319445148428,-0.0567176168467478,-0.0362402236946894,0.0240490314925337,0.0006667058235553,0.0765283041752508,-0.019667821794884,0.237633004252957,0.0452407523126871,-0.189630184956969,0.109577864285782,0.099053436642515,0.0703374643850936,0.134293601601871,-0.0390499125225299,-0.0175724606351385,-0.0142865533619012,-0.0008095713571744,0.0860050512386452,-0.0260491489631999,0.0375260134972605,-0.0623846163469686,-0.0054765121220621,0.0332400474886901,-0.133484030244697,-0.0284302411901834,0.0457169707580838,0.0592415746073503,-0.0648609522630314,0.0145722844291392,-0.0672896663345546,0.0489076343422418,-0.0324304761315157,0.0030001762059992,-0.201583267936426,0.0066670582355538,-0.13153153461857,0.0863384041504229,0.0106196713323466,-0.149389726320947,-0.099624898776991,-0.11429242689521
moderate,-0.176199441204309,-0.399706449420064,0.234838161990952,0.10311349935429,0.126059085749063,-0.0164301729740352,-0.304241478864032,0.304808036552792,-0.427751055013676,-0.140506306812439,-0.152120739432016,-0.375627747647771,-0.113878095440727,0.0320105094149307,0.0433416631901274,-0.0685534803399401,-0.0025495095994192,0.198578469910322,-0.0218124710172537,0.0212459133284938,-0.107929239708749,0.224073565904515,0.065437413051761,-0.145322047166898,-0.010198038397677,-0.0645875765186213,0.108779076241888,0.383559555290409,0.358347738140596,-0.105946287798089,-0.0314439517261709,-0.0215291921728738,-0.105379730109329,-0.0835672590920758,-0.285545075134957,-0.287811305889997,-0.285545075134957,0.1396564702793,0.297159507754534,-0.213875527506838,-0.165151566273492,-0.20764339293048,-0.020679355639734,0.215575200573118,0.0948984128672725,0.199711585287842,0.218974546705677,0.111611864685688,0.0529731438990446,0.0651541342073811,-0.194329287244624,0.183564691158187,-0.191779777645204,0.0096314807089172,-0.0393757593688086
moderate,0.121201676243378,0.550543207342802,0.060395411551785,-0.131883857878388,-0.0398527545613819,0.245279324465412,-0.188992444311708,-0.293759994962764,0.286364638446218,-0.23089946457213,0.508636187082379,0.0965504878548943,-0.505760215103723,0.0423178734002303,-0.0377984888623416,0.0283488666467562,-0.0575194395731285,0.0653256492294817,-0.0612171178314011,-0.0591628521323608,0.0250620415282917,0.152015661728983,-0.242403352486756,-0.101069872392783,-0.0172558318719386,0.159411018245528,-0.0525892018954318,0.108465228909328,-0.200085479086526,-0.0147907130330902,-0.208302541882687,0.282256107048138,0.509457893361996,0.0291705729263723,-0.146674570911478,-0.162697843363992,0.0098604753553934,-0.183240500354395,-0.259659184358695,-0.054232614454664,0.103124138091823,0.212411073280767,-0.126131913921075,0.127775326480307,0.0041085313980806,-0.143387745793013,0.229666905152706,0.308139854856046,0.112573760307409,0.0973721941345104,0.308139854856046,-0.0649147960896736,-0.0694341806275623,0.0871008656393089,-0.189403297451516
severe,-0.257534001637469,-0.250957546028749,-0.133808950118753,0.142928301896178,-0.0298132654261966,0.129073902080475,0.145295825915317,-0.10767849983344,0.0404232804749313,0.150556990402293,-0.0543653663654174,0.0576974372071688,0.05234858664541,0.141788382924,0.165463623115391,-0.0042966176643636,-0.0032443847669684,-0.054891482814115,0.142051441148349,-0.0724286977707012,-0.178441162183265,-0.003770501215666,-0.0932102974942559,-0.020430855424423,0.0117499340209128,0.115657932638686,0.0793558976785528,0.0315669869218553,0.0432292348679851,0.0128898529930909,-0.173530741995421,-0.0284102882296697,0.266390295190545,-0.143191360120527,-0.206939136487718,-0.0484027132801781,0.182650093772846,0.201414913776393,0.0609418219741372,0.114518013666508,0.0378803843062263,0.166515856012786,0.101628160673417,-0.183000838071978,0.253588128272237,-0.227896108360838,-0.202467146673788,-0.0354251742123042,-0.160114772553632,0.116271735162167,-0.0589250422541298,0.217899895835584,-0.0748839078646233,-0.0313916147722894,-0.196416807513766
severe,0.134656929421264,0.278357714203181,-0.0095443058549183,0.192208736261783,-0.273567688043783,-0.410405151761489,-0.121573723642612,-0.175264912384512,-0.0625205653192966,0.0374265476782753,-0.0996253948226871,0.0808227548238592,-0.131725719383424,0.266275409413059,0.0781775164970279,0.0628065370303054,-0.1374451536036,0.0384989415945583,0.0367116184007534,0.328617242412975,0.134585436493512,-0.1781246294946,-0.242468264471577,-0.074245405470657,-0.142735630257262,-0.109848883491251,-0.0206972025842611,-0.198929071470489,0.307741307509334,-0.0172655420521557,-0.0399288001496022,-0.0550853008330681,0.129866903261867,0.231315367742235,-0.179983445616157,-0.174335504323733,-0.0867566678272916,0.0699558298055252,-0.167758154970531,0.194282031166596,-0.0985530009064041,0.185702879836333,-0.120000879232063,0.0719576317825867,0.138589040447635,-0.0718861388548345,-0.111207249118543,0.0705992661552949,0.139518448508413,-0.0536554422780241,0.108133053225199,0.141663236340979,-0.0520825978674758,-0.114424430867392,0.148312078621934
