group,HSF1,RXRG,LHX2,ATF1,EPAS1,FOXK1,DUX4,NR2F2,HEY1,STAT1,KLF10,KMT2A,GATA1,ZNF281,E2F1,XBP1,SMAD3,FOXH1,AR,HNF1B,GFI1B,KLF1,ZBTB33,TFAP4,ZFX,E2F7,SP4,MXI1,TEAD4,MAX,JUN,ETV6,HINFP,ONECUT1,NR3C1,CTCF,JUNB,ATF3,STAT2,TCF12,HOXA1,E2F8,FOSL1,USF1,RARG,EGR1,TP53,BACH2,MECOM,ASCL2
mild,0.0496910872771381,0.158904903228339,0.163247877612346,0.23382787235612,0.171507522146347,-0.0405521902604848,0.0118299424938602,-0.0690879299247287,-0.110785812814123,0.0986361421447534,0.0766814740930849,0.0145209879710672,-0.0912557500934037,-0.165246178709282,-0.117819832675338,0.188559691506867,0.0764150339468268,0.0789195713216531,-0.0967977051355725,0.031493225287709,0.258740026031254,-0.0164393570241256,0.0777472346781174,-0.19769858852352,0.269424275896204,0.112597605808679,0.157705922570177,0.0512097961108093,-0.0068208677442076,-0.148060789275633,-0.239556335500669,0.0122562467278732,0.178781338139194,0.084008578115183,-0.0480391583703378,-0.147101604749104,0.0602154730543335,-0.233348280092855,0.224262671105454,0.130848755827359,-0.0723917877383293,-0.0524354207835966,-0.0181179299455517,-0.123548295819887,0.0729513120454713,-0.115581735446769,-0.199510381518075,-0.168709900610637,0.183097668508575,-0.126665645531107
mild,-0.0274747726326599,0.037058995644053,-0.0227891524937567,-0.167404428598998,0.300092671623394,0.0604870963385692,-0.0038336892045572,-0.179757427147015,-0.0432354949180618,-0.0722011466858273,-0.0888137999055752,0.128428588352666,-0.0722011466858273,-0.0242800316288623,0.0285396863005925,0.159737050189883,-0.0394018057135046,0.100527850252833,0.267932278851831,0.237688730682547,-0.3473748384796,-0.267932278851831,-0.134605087626675,0.0464302359218594,0.217881336459001,-0.0890267826391617,-0.168682325000517,-0.0726271121530003,-0.171238117803555,-0.267506313384658,-0.114371727935957,0.313936549306518,-0.0500509423928301,0.0511158560607627,0.0300305654356981,-0.057505338068358,-0.311380756503479,-0.29732389608677,-0.0402537366478506,-0.0990369711177277,0.217455370991828,-0.150365809912077,-0.0038336892045572,-0.177414617077564,0.189554632891995,-0.24237435082145,0.210852906250646,0.076247818623971,-0.107343297727602,0.1373738631633
mild,0.104472392411301,-0.162512610417579,0.127688479613812,0.185728697620091,-0.0464321744050226,-0.139296523215068,0.174120654018835,0.139296523215068,-0.243768915626369,0.197336741221346,0.0928643488100453,0.0232160872025113,0.0928643488100453,-0.139296523215068,-0.197336741221346,0.104472392411301,0.0812563052087896,-0.220552828423858,-0.162512610417579,0.104472392411301,0.174120654018835,0.185728697620091,-0.0464321744050226,-0.127688479613812,-0.174120654018835,0.232160872025113,0.220552828423858,-0.0464321744050226,0.0580402180062783,-0.174120654018835,-0.116080436012557,0.0,-0.0928643488100453,0.0812563052087896,0.0464321744050226,-0.220552828423858,0.174120654018835,0.069648261607534,0.174120654018835,0.174120654018835,-0.127688479613812,-0.0812563052087896,0.174120654018835,0.0580402180062783,0.0928643488100453,-0.139296523215068,-0.069648261607534,-0.185728697620091,0.0928643488100453,-0.220552828423858
moderate,0.22168206689538,0.0953860745355938,0.104320972656649,-0.035498108751221,0.0299439828921864,0.156964426450977,0.604675267435764,-0.344838770726147,-0.0659250591094104,-0.0108667679850677,0.0668909940414164,0.27142771589369,-0.0652006079104059,-0.645486018313018,-0.22965103008443,-0.289780479601804,-0.0321173364891999,0.111806968379696,0.0152134751790947,0.573040898412567,-0.128227862223798,-0.350875864051184,0.0113497354510707,0.423079500218634,0.135955341679846,0.0557827423233473,-0.0403277834112511,-0.431531430873686,0.265149138835651,-0.370919013890309,-0.143682821135894,0.510496611565178,-0.36295005070126,-0.340250579799118,-0.0949031070695908,-0.215162006104339,0.163967454708021,-0.588737341057665,0.24583044019553,-0.0799311156234976,-0.0871756276135427,0.0473308116682946,-0.357395924842225,-0.0818629854875096,-0.321173364891999,0.0333247551542075,-0.53657685472934,-0.0427426207412661,0.33252310034307,-0.528607891540291
moderate,-0.127305228443936,0.199082205191461,0.190039436467364,-0.0664078328175917,0.0457790166657441,0.26012089407912,-0.178735975562242,-0.0765809476322015,-0.0405511659971252,0.186648398195827,0.298976540940477,0.205581695211906,0.185659345366629,-0.173366831632309,-0.182127013833778,-0.185800638627943,0.172095192280482,-0.0771461206774576,-0.0089014754627835,0.229884136157919,0.0238785611620702,0.0593431697518905,-0.0081950091562134,-0.218721968514111,-0.18113796100458,-0.0632993810686832,0.131261439760729,0.111056503392824,0.219569728081995,-0.293607397010544,-0.101589854884784,0.202331950201684,0.0631580878073692,0.0816675050395064,0.0077711293722713,-0.157118106581196,0.106252532508147,0.0368775412029605,0.0775700004613997,-0.204451349121394,-0.165736995521351,-0.11091521013151,0.152738015480461,-0.134511184770952,-0.169834500099458,0.0361710748963904,0.144401713062934,0.230449309203175,0.385730603387288,-0.129848507147589
moderate,-0.27568043878433,0.28031726573636,0.187369961834304,0.0444713857671969,0.2514424797169,-0.3174118813526,-0.183154664605186,-0.166504240550169,-0.191374494201966,0.348815845709531,0.54567022630935,-0.553257761321763,0.207603388534071,0.284743327826934,-0.354295732107384,0.512369378199316,0.437758617243924,0.380219810066461,-0.364412445457268,0.307295168002716,0.514055497090964,-0.286640211580037,-0.291277038532067,-0.0805121770761575,-0.221935399113073,0.304976754526701,0.256500836391842,-0.439233971274116,0.255868541807474,-0.47253481938415,0.120979030475692,0.366520094071827,-0.508786375554566,-0.204020385889321,0.22003851535997,-0.264299136265711,0.303079870773598,0.249967125686709,0.118660616999677,0.387385815355962,-0.452301392684382,-0.483283827318401,0.309402816617275,0.0008430594458236,0.0288747860194596,0.214769393823572,0.0016861188916472,-0.33026853790141,0.236899704276442,0.284532562965478
moderate,-0.0803143529150555,-0.0925499691353275,0.2011048201512,0.0543354142104022,0.184925972163258,0.341379491415835,0.110178534684914,-0.0427376737172534,-0.337958157970356,0.172574378538054,0.151756434352852,-0.174198062207095,-0.10368380000875,-0.127633134127103,0.0461590071627323,-0.102350059852038,0.036706848660816,0.0900564549293005,-0.121254376855871,0.246683940289275,-0.114295732559982,0.149088954039428,0.0859972457566984,-0.177561406950108,-0.206903690397775,0.258397658187355,-0.297540032351733,-0.19252249218627,-0.0795025110805351,-0.1885792604186,-0.293654789286528,0.250511194652014,0.253874539395027,0.0807202738323157,0.199423147779694,-0.115687461419159,0.007016632998355,0.214442221718322,-0.309079784142416,0.0297482043649267,-0.282346992305708,-0.0652952789764278,-0.0451731992208146,-0.169211033795041,0.03624293904109,-0.0216297860197225,-0.0265588257293108,-0.19797343021805,0.221980753038868,-0.146537451130935
moderate,-0.0888189974546007,0.238717725891494,0.251653826121369,0.0108023105012352,0.163501637956968,-0.391683777063307,0.0266723716079882,-0.219780342049823,-0.156566821338891,0.431825696333329,0.47530166205435,0.332871197667693,0.0313400366393861,-0.36114391157216,-0.47370131975787,-0.0090686063467159,0.244852371361332,-0.173103691735843,-0.386215940883669,0.263256307770844,-0.0837512468490829,-0.255654681862567,0.170169730858965,-0.0786834962435652,-0.365678214745518,0.104822420419394,0.504641270823137,-0.432625867481569,0.438493789235326,-0.234983593866376,-0.264723288209283,0.426491222011731,-0.24911995081861,-0.197375549899113,0.102155183258595,-0.15763371620321,0.0332071026519453,0.121892738248506,0.369679070486716,0.247252884806051,-0.375947077814594,-0.0920196820475593,0.194708312738314,-0.0841513324232028,-0.188973752842596,-0.102555268832715,-0.150032090294934,-0.233516613427937,0.147364853134135,0.328336894494335
moderate,-0.0462749749366862,0.0860333790357694,0.0321842125262888,0.0262534008650996,-0.291529087883476,0.108007483695402,0.0812740857274077,-0.191307319907907,0.039831623996135,0.0156934646014184,0.0918746997116732,-0.281506097531508,-0.20294928353913,-0.293058570177446,0.0501312228480767,-0.229259633213048,-0.0469827672748528,0.191331726540258,-0.0650518107583936,-0.0877581143885433,0.209433312200266,-0.148286562617964,0.361014770185557,-0.0925011366086713,-0.0032948953673273,-0.185929725246664,0.0910774163882212,-0.112376270886154,0.16103496024908,0.188280897496436,-0.182919573923427,0.0393272202608898,0.0108934935724724,-0.131047344634343,0.0788090158599999,0.0025952385732775,0.213395322185176,0.225834569139851,0.111294243518612,-0.235475188918327,0.350544324907162,-0.0687697544197975,-0.132251405163638,-0.155811940926057,-0.0389936629520986,-0.0420933052606214,0.0398723017167192,-0.0157504134102364,-0.0413041574812862,-0.109593914798189
moderate,0.0748743774150102,0.0369390480184595,0.031037996778996,0.0770202142293605,0.0724219924843241,0.0383951515710544,0.152354413818874,-0.0175498796602225,0.0760239328512693,-0.0475915950611273,0.153350695196966,0.203318038159695,0.0862932947485174,-0.00252902195977,0.152201139760707,-0.0946467309186669,-0.0184695240092297,-0.0449859360722733,0.0565581274639483,0.0787828658982912,-0.0469018617993718,-0.0386250626583062,-0.0780931326365357,0.0591637864528023,0.056941312609368,-0.0218415532889231,0.0099628137809123,0.0400045291818171,-0.0209985459689998,-0.0204620867654122,0.0352530333786128,0.259799528594559,0.0164769612530473,-0.138636385612849,0.0455223952758609,0.0145610355259488,-0.0084300731992334,0.0262865009757917,-0.0066674215303028,-0.0088132583446532,-0.176801626096652,-0.0226845606088465,-0.0197723535036567,-0.0325707373606749,-0.0135647541478575,0.0196957164745728,0.0070506066757225,-0.0628423638488315,0.201095564316261,0.0776333104620321
moderate,-0.132247960818547,-0.0064445706794824,0.0964000364139255,-0.0801543478260634,0.0238986162697476,-0.0976083934163285,-0.207434618745843,-0.122581104799323,0.101904773869317,0.0590752312285895,0.0627003022357984,-0.18662402592668,0.101233464423537,-0.0179910931468886,0.0647142305731366,-0.079483038380284,-0.0714273250309309,-0.0009398332240911,-0.188235168596551,0.0891498943995077,-0.236032401136046,0.0017454045590265,-0.114659653339126,-0.0896869419561313,-0.0165142123661739,-0.113451296336723,0.0451119947563774,-0.0770663243754781,0.224620140557796,-0.010472427354159,0.196156620056748,0.0469916612045598,-0.0845849901682076,-0.023361568713124,-0.060820635787616,-0.122849628577635,0.168632932779792,0.0202735452625387,-0.120835700240297,0.0425610188624156,-0.0044306423421442,0.0550473745539129,-0.0009398332240911,0.235226829801111,0.203138238292854,0.0758579673730751,0.1539983868618,0.093580536741652,0.283426848008074,0.332700961328283
moderate,0.0371305328616253,0.129956865015689,0.0371305328616253,-0.259913730031377,0.167087397877314,-0.222783197169752,-0.0371305328616253,-0.241348463600564,-0.0556957992924379,0.167087397877314,-0.204217930738939,0.0185652664308126,-0.129956865015689,-0.0185652664308126,0.0,0.0556957992924379,0.148522131446501,0.0556957992924379,0.0742610657232506,0.259913730031377,-0.204217930738939,-0.129956865015689,0.297044262893002,0.0556957992924379,-0.129956865015689,-0.148522131446501,-0.111391598584876,-0.0742610657232506,-0.0556957992924379,-0.27847899646219,0.222783197169752,-0.0371305328616253,-0.27847899646219,-0.259913730031377,-0.0556957992924379,0.0742610657232506,0.167087397877314,0.0185652664308126,0.0185652664308126,0.241348463600564,-0.0371305328616253,-0.241348463600564,0.204217930738939,0.0,0.222783197169752,0.185652664308126,-0.0371305328616253,0.0371305328616253,-0.241348463600564,0.204217930738939
severe,0.20176147379441,0.0096076892283052,0.115292270739663,-0.0384307569132209,0.192153784566105,0.086469203054747,0.0,-0.20176147379441,-0.22097685225102,0.134507649196273,-0.0384307569132209,0.0576461353698314,0.105684581511358,-0.211369163022715,-0.086469203054747,0.0960768922830523,0.0096076892283052,0.144115338424578,0.0,0.105684581511358,0.0960768922830523,-0.163330716881189,-0.0288230676849157,-0.124899959967968,-0.134507649196273,-0.115292270739663,0.0960768922830523,-0.0192153784566105,0.0768615138264418,-0.0960768922830523,-0.0384307569132209,0.22097685225102,0.0,0.0384307569132209,0.230584541479325,-0.144115338424578,-0.0960768922830523,-0.0672538245981366,0.134507649196273,0.124899959967968,0.0384307569132209,-0.0576461353698314,-0.0096076892283052,-0.163330716881189,-0.0192153784566105,-0.0768615138264418,0.0480384461415261,-0.0288230676849157,0.0768615138264418,-0.0192153784566105
severe,0.107537402471366,0.250312313388905,0.262304363119045,0.174970957475633,-0.0089071383865171,0.175796497130968,-0.234409812659806,-0.0575705285957818,0.257742170286926,0.307361448518159,0.129435928065535,0.198737809658193,0.199346102035809,-0.18322635402899,-0.42967166587448,-0.120789486412282,0.278293762759232,0.250268863933361,0.123135757011657,0.0959363978411216,0.27620818889312,0.336429134277085,-0.283638045791142,-0.227762045961576,-0.326175062768705,0.338427809232109,-0.231194552949551,-0.323046701969538,0.166020369633571,-0.420069336199259,0.106798761727118,-0.271602546605458,-0.115532102291459,-0.174145417820297,0.285984316390517,-0.281422123558399,0.127393803654968,0.414768502622893,0.518960297017371,0.0481419967427367,-0.0824236171669419,-0.388394683107693,0.16971357335481,0.384266984831014,-0.452612978401705,-0.122701262456217,-0.314313361405196,-0.0625237665277962,0.354851703427736,0.186050568639349
