group,VDR,HSF1,RXRG,MAFF,KLF5,ETV5,TFAP2A,HEY1,FOXO3,HOXA6,ARID3A,RFX5,STAT1,PGR,SPI1,MEF2A,GATA1,ZNF281,ELK3,SRF,IRF1,NFYB,GMEB1,AR,STAT3,ZNF250,MBD2,STAT4,TFAP4,RUNX2,ZFX,E2F7,NFIC,MNT,SPDEF,ZBTB7A,MAX,JUN,STAT5B,POU2F1,USF2,BCL6,KLF4,FOSL2,ARNTL,GMEB2,STAT2,FOXA1,VEZF1,HIF1A,ZEB1,HOXA1,TCF3,MEF2C,GTF2B,CTCFL,EGR1,JUND,RARA,NRF1,POU2F2,TP53,ETV1,SETDB1,SPIB,CUX1,MECOM,ASCL2
mild,0.0027420798181507,0.123792439790331,0.189602355425948,-0.1640760851188,-0.110032184702884,-0.250127535412038,-0.0083259514478394,-0.344056233182873,0.285425581071142,-0.316735146994753,-0.100659257324478,0.292903980575189,0.350537512753048,0.0762298189445896,0.0519998045514761,-0.0010469759305666,-0.289812908780183,-0.130273719360505,-0.220313649389236,0.151811509932162,-0.0058331516131569,-0.275454381732412,-0.131470263281153,-0.191596595293694,-0.0826113865213767,-0.0139098230775281,-0.217920561547941,0.162879541198152,-0.114419512411925,0.0612730199364949,0.306265387689087,0.350836648733209,0.316834858988141,0.0217870705551247,-0.144532534414889,0.240854320027019,-0.250326959398813,-0.182123955921901,0.226695216966023,0.107240248888039,0.0909871939659098,0.13306565517535,-0.0508032606308285,0.213234097858738,0.257905070896247,0.052298940531638,0.0797197387131451,-0.176839220272374,-0.0410314852788733,0.0692499794074787,0.0840073544287989,-0.226096945005699,-0.201767218619198,0.0613727319298822,-0.350936360726597,0.313344939219585,-0.350936360726597,0.10684140091449,0.262092974618514,0.0958730816418874,0.285325869077754,-0.211239857990992,-0.350936360726597,0.062668987843917,-0.191197747320145,0.21682372962068,0.193391411174665,0.120900791982099
mild,0.0218146369216649,-0.0509008194838847,0.236729208075845,0.0161589903123443,-0.0096953941874066,0.100993689452152,0.180980691498257,-0.141391165233013,-0.0331259301403059,-0.0767552039836357,0.004039747578086,0.113920881702028,0.09291419429598,0.0428213243277125,-0.150278609904802,0.0088874446717893,0.0153510407967271,-0.151894508936037,0.135735518623693,-0.0468610719057986,-0.122808326373817,-0.0840267496241906,-0.048476970937033,0.085642648655425,-0.0735234059211668,0.0476690214214158,-0.250464349841337,0.0646359612493774,-0.0436292738433297,0.251272299356955,-0.0153510407967271,0.244808703232017,0.119576528311348,-0.122808326373817,-0.0008079495156172,0.0646359612493774,-0.0872585476866595,-0.0654439107649946,0.0735234059211668,0.192291984716898,-0.011311293218641,-0.0622121127025257,-0.168053499248381,0.0702916078586979,-0.124424225405051,-0.235921258560227,0.117152679764497,-0.254504097419423,0.206835075998008,-0.112304982670793,0.0201987378904304,-0.13654346813931,-0.180980691498257,-0.0985698409053005,-0.193099934232515,0.0403974757808609,0.0307020815934543,-0.0727154564055496,0.0387815767496264,-0.0840267496241906,-0.103417537999004,0.0347418291715404,0.0436292738433297,-0.117960629280114,0.108265235092707,0.0347418291715404,0.359537534449662,-0.154318357482889
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0750896054804791,-0.203814643447015,-0.0965437784749017,0.0536354324860565,-0.182360470452592,-0.117997951469324,-0.24672298943586,-0.0536354324860565,-0.117997951469324,-0.139452124463747,0.160906297458169,-0.0536354324860565,0.24672298943586,0.0107270864972113,-0.117997951469324,0.0107270864972113,-0.24672298943586,0.182360470452592,0.0107270864972113,-0.289631335424705,0.117997951469324,0.0107270864972113,0.117997951469324,0.0536354324860565,0.0965437784749017,0.139452124463747,0.160906297458169,0.0107270864972113,-0.0536354324860565,-0.0965437784749017,-0.0965437784749017,0.0536354324860565,0.160906297458169,0.0536354324860565,0.0536354324860565,-0.0536354324860565,-0.0965437784749017,0.0536354324860565,-0.0107270864972113,-0.160906297458169,0.139452124463747,0.0107270864972113,-0.203814643447015,0.160906297458169,-0.0107270864972113,-0.0536354324860565,-0.0750896054804791,0.0750896054804791,0.182360470452592,-0.0321812594916339,-0.0536354324860565,0.0965437784749017,-0.0321812594916339,0.117997951469324,0.289631335424705,-0.24672298943586,-0.182360470452592,0.160906297458169,-0.139452124463747,-0.160906297458169,0.139452124463747,0.182360470452592,0.0536354324860565,0.0107270864972113,0.139452124463747,-0.160906297458169,0.0750896054804791,0.0536354324860565
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0374051625906961,0.133743638903424,-0.0013455094457084,-0.0974148838692948,0.096338476312728,-0.373244320239536,-0.0538203778283397,0.258606915465172,-0.362480244673868,-0.149620650362784,0.160922929706736,0.039288875814688,0.0139932982353683,-0.136434657794841,0.0979530876475782,-0.269101889141698,0.0328304304752872,-0.101182310317279,-0.011571381233093,-0.0842288913013516,0.0064584453394007,-0.199404499853998,-0.0005382037782833,0.131859925679432,-0.011571381233093,-0.0349832455884208,-0.0207208454639108,-0.150427956030209,-0.0688900836202748,-0.181912877059788,-0.0683518798419914,-0.0740030195139671,0.0425180984843883,-0.232773134107569,-0.116521117998355,-0.0756176308488172,0.263988953248006,0.119750340668056,-0.34391221432309,-0.019644437907344,-0.0158770114593602,0.243537209673237,0.0955311706453029,0.0320231248078621,0.260221526800022,0.0879963177493354,-0.0487074419346474,0.122710461448614,-0.0261028832467447,0.222816364209326,-0.26614176836114,0.0828833818556431,-0.067813676063708,-0.374589829685244,-0.0740030195139671,0.373513422128677,-0.0374051625906961,-0.0729266119574003,-0.224430975544176,0.0602788231677404,0.386161210918337,0.305968847954111,-0.189178628066614,-0.355483595556183,-0.0570496004980401,0.0398270795929714,-0.0718502044008335,-0.395310675149155
moderate,-0.0111344528470831,-0.189737095137457,-0.113225348208514,0.0849378193537625,-0.213886820569306,0.300780692450259,0.17619519302614,0.237133752527068,-0.0712454516634305,0.108034285732509,0.141287178694744,-0.0999091444657189,-0.0750823239283038,-0.165361671337086,0.0819285077734697,-0.324855185092601,0.187856275399774,-0.0094040986884148,-0.226601161996043,0.0911821408828699,-0.327262634356835,-0.130980286532241,-0.177248452079242,0.0558227298144303,-0.0349080143313957,0.132259243953866,-0.213661122200784,-0.0567255232885181,0.0610137922904352,0.104122180678129,0.0100811937939807,-0.0239992598528346,0.192144544401691,-0.118642109053041,0.122403748528407,-0.173336347024862,0.18740487866273,0.110893131733787,0.0582301790786644,-0.124435033845105,-0.10156426583488,-0.301909184292869,-0.266775471592951,0.201247711932077,0.160020143282066,0.0102316593729953,0.164534110652505,0.0251277516954443,-0.111494994049846,0.1254130601087,-0.0807247831413526,0.123833171529046,-0.172884950287818,-0.144672654222573,-0.154979546385076,0.0092536331094001,0.0264067091170688,-0.157086064491281,-0.0289646239603176,-0.0994577477286749,0.140760549168193,0.154904313595569,0.126767250319831,0.0847873537747478,-0.159944910492559,0.115256633525212,-0.223817548784272,0.0679352089251085
moderate,0.158748152283749,-0.247137012696585,-0.169741791638579,0.352236204928762,-0.0910273338579946,0.385217122993253,-0.234824136619175,0.0413360839741618,-0.0140718583741827,-0.0259449888773994,-0.21635482250306,-0.361910607561013,-0.192608561496626,-0.396210762348083,-0.230426680877242,-0.384337631844866,-0.0457335397160939,0.335965618683613,-0.24098057465788,0.118291559457974,-0.244498539251425,0.4533776869932,-0.140278838167634,-0.0505707410322193,0.163585353599874,0.0202282964128877,-0.413360839741618,0.0677208184257545,0.0527694689031853,0.0809131856515508,-0.138519855870861,0.0408963383999686,0.0861901325418693,-0.211957366761128,0.0466130308644804,-0.153471205393431,0.261208871070767,-0.185132886735342,0.0866298781160625,0.0004397455741932,0.105538937806371,-0.354874678373921,0.16710331819342,-0.0611246348128563,-0.0109936393548303,0.205361183148229,-0.135881382425702,-0.103779955509598,0.0193488052645013,-0.47800343914802,-0.158308406709556,0.173699501806318,0.0769554754838119,0.0268244800257859,-0.255052433032062,-0.260769125496574,-0.0105538937806371,-0.215915076928867,-0.222071514967572,-0.296828262580417,-0.151712223096658,0.0052769468903185,0.0435348118451279,0.416878804335164,-0.139399347019248,0.0008794911483864,0.12049028732894,-0.0716785285934934
moderate,0.082421676590314,0.0630883368043831,-0.133395511500699,0.233937944431988,-0.237859008655864,0.10023645393116,-0.0106186045600336,-0.20655849019822,-0.0466561312418978,-0.212066112200543,-0.0069468565584851,-0.231694098431042,0.245383825547926,0.0882919403705674,-0.150779651730253,-0.0067882007806404,0.176595213296695,0.132239590833545,-0.0472907543532765,-0.166282587736791,-0.0440723085741415,-0.0956127712625436,-0.108078582378912,0.192075484192112,-0.0782739612552315,-0.112656934825287,-0.26752763911282,0.182941444410482,0.0119105158939117,0.093391590372718,-0.250392815105594,-0.0409671883506098,-0.0116385345604637,0.0014392345561625,0.111206367713564,-0.106832001267275,-0.395132214722189,0.206739811087185,0.149147763729565,0.224486593094669,0.014086366561496,0.123490857940967,-0.269068866669026,0.140942993503882,0.154292743953956,0.0458628523526744,-0.0991258634862473,0.152660855953268,-0.127933219720618,0.136183320168542,-0.205175918419859,-0.225687843984065,-0.240034859323449,0.221041496204328,-0.268456908668768,-0.358550725373428,-0.134120795056561,-0.301004008238049,-0.107103982600723,0.250687461550163,0.161092277290157,-0.209754270866234,-0.189310340635391,0.228452987540786,0.14833181972922,0.279744134006861,0.0010539276671111,0.0920543488165985
moderate,0.0116251532404177,-0.0224079040721095,-0.0530713517497331,-0.162190543760031,0.0398175538524452,0.0785680646538377,0.152924117264046,0.110298555382514,-0.19498807753976,-0.0591928092531415,-0.0997966053537309,-0.0701440405665784,0.000617761766399,-0.0410530773852433,0.129224529498556,0.0564971215452185,0.0019656056203604,-0.02892248269959,0.0163987668898646,-0.0284170412543544,-0.352966609256161,0.114173606462653,0.0419516399545509,0.0425694017209499,-0.0230256658385085,-0.195100397860924,-0.0676729935009824,0.247441667523094,-0.0754792558218426,0.273612302354179,-0.0409969172246615,-0.0171850091380088,0.105524941733067,0.134054303308585,-0.0103896297076197,0.0064584184668987,-0.0107827508316918,-0.0285293615755179,-0.0518919883775168,-0.0606529734282664,-0.0044366526859565,-0.0206107789334942,0.0139838799848503,0.0878906513104045,0.0436926049325845,0.189428221642169,-0.0366164246992867,-0.0348754597212532,0.12186754846235,-0.313879137491279,0.0084801842478409,0.0458828511952719,-0.206444750298433,-0.0740752518072994,-0.0691893178366891,-0.0744683729313715,-0.0565532817058002,-0.0261706348310853,0.236827397173148,0.303545667944241,-0.0779503028874387,0.15045307019845,-0.052678230625661,-0.16022493813967,0.0701440405665784,0.118778739630355,-0.0546438362460215,0.0942367494561398
moderate,0.280546403476063,-0.351196449446609,-0.0952954108439922,0.301494963618493,-0.37625257040128,-0.226737356835706,0.170463773708003,-0.21318240615531,0.0180732675738606,-0.357768546746195,0.17416057843902,0.296976646725028,0.137192531128851,0.234952478460188,-0.134317238560282,-0.0661317290770808,0.390629033244123,0.015608731086516,0.0755791189452352,0.0279314135232391,-0.0792759236762522,0.222219039942241,0.259597843333634,0.0690070216456495,-0.102278264224802,0.315871426461336,0.287118500775649,0.161837896002297,-0.374609546076383,-0.397611886624933,-0.0115011702742749,0.375020302157607,0.141710848022316,0.235363234541412,0.341749059578455,-0.019716291898757,-0.0969384351688887,-0.221808283861016,0.250971965627928,0.390629033244123,-0.0221808283861016,0.144175384509661,-0.261651623739755,-0.397201130543709,-0.430883129204086,0.0299851939293596,0.144175384509661,0.156498066946384,0.0768113871889075,-0.234541722378964,0.276028086582598,-0.0718823142142183,-0.309710085242975,-0.169231505464331,-0.190590821687984,-0.128155897341921,0.15115823789047,-0.333944694035197,0.19510913858145,-0.274795818338926,-0.132263458154162,-0.186894016956968,0.156908823027608,-0.193466114256553,0.082561972326045,0.0854372648946137,-0.0069828533808097,0.0262883891983427
moderate,0.118928300210978,-0.027805771598623,0.0214405949676129,0.0670018592737904,0.0117253253729133,-0.0562815617899839,0.0448912457134396,0.114573179358182,0.222446172788984,-0.193635373301254,-0.300838348139319,-0.140368895178591,0.0368510226005847,-0.171524759740903,-0.244891795645704,-0.0891124728341412,-0.104857909763482,0.0435512085279638,0.434507057390531,0.110888077098123,0.0951426401687824,0.223451200678091,0.0891124728341412,-0.127638541916571,-0.423451750610355,0.27805771598623,0.0847573519813448,0.1758798805937,0.083417314795869,0.0117253253729133,-0.166834629591738,-0.202345615006847,0.129983606991153,-0.147739099698708,-0.268342446391531,0.324288998885146,-0.180570010742865,0.171524759740903,0.103182863281637,-0.0097152695946996,-0.0653268127919456,0.221441144899877,-0.0877724356486654,0.129313588398415,-0.100167779614317,-0.279732762468075,0.0308208552659436,-0.216416005454343,-0.0532664781226634,-0.0448912457134396,-0.0197655484857682,-0.269682483577006,-0.267002409206055,-0.37722046771144,-0.188945243152089,0.048911357269867,0.138358839400377,-0.150754183366028,-0.21407094037976,0.247236860720287,-0.125293476841988,0.020770576374875,0.0525964595299255,-0.0046901301491653,-0.0539364967154013,-0.225796265752674,-0.324959017477883,0.0335009296368952
