group,ATF1,ARNT,HEY1,PGR,ELF3,FOXD2,RUNX3,FOXH1,KLF1,CEBPA,STAT4,TFAP4,EHF,PRDM1,TEAD4,MNT,CDX2,MEIS1,NFE2,ETV6,POU2F1,CTCF,JUNB,ATF3,FOSL2,IRF2,NR5A2,FOXP2,FOSL1,ETV4,USF1,JUND,NR2C2,CEBPB,MYB
mild,-0.455634212299726,0.180808123408566,0.30588307448601,0.05283452034227,0.177005995475136,-0.0904981737818434,0.16072460605723,-0.193042693491386,0.0333909651183424,0.0745555878431534,-0.444434875070068,0.2772353580767,0.0833080110562477,0.319303456746088,-0.0562413775499476,-0.114214417327002,0.0811434332723642,0.0099005905593281,0.142071592284807,0.148508858389922,-0.213690883308084,0.260916323827769,-0.175406090156614,0.233510886842252,-0.183838532306003,0.15859767310437,-0.0065313781826746,-0.0341815065698477,-0.0941308999756653,-0.205409020482791,0.31088983701221,-0.186737184294856,-0.102431585216471,0.0020516432908113,-0.0446655920100487
mild,-0.114293972634566,0.0397341009159024,-0.0028047600646519,-0.03996783092129,-0.0095829302208941,0.0930245421442891,-0.160338783695935,0.310627177160202,0.161039973712098,-0.0458110810559816,-0.0680154315678094,0.0864801019934346,-0.0633408314600561,0.107983262489099,0.0815717718802937,0.0668467815408711,-0.208253434800406,0.150288393464266,0.149119743437328,-0.0490833011314088,-0.0598348813792412,-0.0373968008620258,0.10190628234902,-0.040669020937453,0.231158975328397,-0.0822729618964567,-0.116631272688443,0.109853102532201,0.128785232968601,0.19282725444482,-0.106814612462161,0.0530567112229991,-0.141406653259535,-0.0455773510505939,0.0072456301670174
mild,-0.768121013570707,-0.65247478991486,0.678292859510671,-0.687590040012789,0.536360362924373,-0.751533238286352,0.702639432911902,0.703040750055878,-0.715013378184505,-0.680433217611878,-0.709595596740825,0.711669068651369,0.680299445230552,-0.762636345936364,-0.727320437266446,-0.570739864925012,0.674413460452233,0.674881663786872,-0.677690883794706,0.444993826479094,-0.403524388268206,0.676152501409463,-0.671002264728434,-0.676018729028138,-0.735413666336636,0.229419633973139,0.699696440522742,-0.635686356058516,-0.69153632526189,-0.687255609059475,-0.735547438717961,-0.718959663433606,0.753004734480932,-0.66157131184499,0.824305413727394
moderate,0.0471536748593461,0.264632138907603,0.190329378523179,0.143461483511465,-0.0342935817158881,-0.0460105554688165,-0.175468826446294,-0.0051440372573832,0.147176621530686,0.193472956847135,0.114597718900593,-0.178040845074986,-0.118312856919814,-0.111168360729004,0.017146790857944,-0.201760572428475,0.0282922049156077,0.0425811972972277,0.274920213422369,-0.352080772283118,0.0574417493741126,0.19518763593293,-0.106310103319253,0.230338557191715,0.29406746321374,0.0434385368401249,-0.108882121947945,-0.18804313974212,0.294924802756638,-0.0094307349718692,0.207190389533491,-0.104595424233459,0.125171573262992,0.0671582641936142,0.0651578052601874
moderate,-0.187833246879603,-0.201845673822664,0.0443726853196931,-0.133451685172009,0.133952128991404,-0.0969192863561718,-0.201845673822664,0.0460408313843432,-0.152968994128416,0.0205181965951964,0.277746319764245,0.115435707673788,0.101923724550122,0.198843010906294,-0.239879404096687,-0.14612959526335,0.107428606563468,0.0025022190969751,0.14012426943061,0.0670594717989347,0.191169539008903,0.195339904170529,0.0787364942514855,-0.0804046403161357,0.136621162694845,-0.0782360504320905,-0.0371996572416976,-0.151300848063766,-0.0670594717989347,-0.014346056155991,-0.135953904268985,-0.262899819788858,0.0525466010364787,0.0395350617322078,0.123776437997039
moderate,-0.0801695793398534,0.270296517499047,-0.0387976633961217,-0.16493603822901,0.132206255837969,-0.176152424329311,0.258712381034802,-0.216053338817266,0.315345937082222,-0.202078824987383,-0.421993542626063,0.221017968730513,0.144158142666158,0.695599813400609,-0.523676518256657,-0.207043454900631,0.157948781314069,0.345133716561708,-0.282616154691181,0.403422149246877,0.056081930501503,0.415557911257038,0.0680338173296921,-0.210720958540073,-0.424016169627757,-0.415741786439011,0.239221611745755,-0.381724877774164,-0.170268418506202,-0.236831234380117,-0.415557911257038,0.201894949805411,-0.473294718396291,-0.0371427867583725,0.20354982644316
moderate,-0.428432597525165,-0.358427271132164,0.0834463490604569,0.423443126989518,0.515341028181785,0.189345315531324,0.354456059889507,0.135886702649396,-0.266223892152001,-0.336891087085444,-0.401703291084201,-0.199426082531916,0.404503504139921,0.150549636468439,-0.480312908502959,-0.291120331865584,0.309143521351491,0.308125262058502,-0.376348634688772,0.119289076173673,-0.1634815294894,0.367795256627664,-0.293258676380861,-0.249066223065134,-0.334345438852972,-0.179060896672134,0.283992516814661,-0.317035030872157,-0.326555755261605,-0.351961324621683,-0.282057824157981,-0.236490720796719,0.413311447024277,-0.274573618354511,0.233130465129855
moderate,-0.22590435544627,-0.166644866338743,-0.0038309164675573,-0.470364712532271,0.314614014898144,0.396020989833737,0.0313656285781255,-0.0821252717732598,-0.0022746066526121,-0.275945701803737,-0.156468994471794,0.355796366924385,0.240868872897666,-0.303360697774694,-0.445224323213926,-0.224946626329381,-0.299290349027915,0.23416476907944,-0.301325523401305,-0.155152116936071,-0.295938297118802,0.341789578589879,-0.376507259077117,-0.168201176153688,-0.334606610213209,-0.0814069749355928,-0.304318426891584,-0.234045052939829,0.0071829683766699,-0.564461598266647,-0.456357924197764,-0.322036415554036,0.122948475380667,-0.199925953150647,0.0113730332630608
moderate,-0.0323353211511297,0.114894225977525,-0.114174497057861,-0.0154216915390387,-0.0955665056140623,-0.177915489505555,0.0776032713274621,0.326029703431296,0.0732998921619744,0.0666723883600735,0.108806518865371,-0.269860858992561,-0.146637270205181,-0.115359050904807,0.0505384650776178,-0.336045930896612,0.0850854532214634,-0.0951166750392727,0.080377226538665,0.287074375654512,0.138480342448995,-0.307226785405088,0.001926774295349,0.02551289076682,-0.035978948806926,0.31526375834133,-0.0915180304409554,0.110320948467163,0.149621146351286,-0.0857302103786619,0.106287467646549,-0.118852735035674,0.0945918727020181,0.178965094180064,-0.0638084670339126
moderate,-0.0536031617524002,-0.193129038666736,0.0334162932919374,-0.162557414444779,0.0613146140505396,0.0563450114584053,-0.0968215677433059,-0.102545179004592,-0.0643649218484703,0.009116650272467,0.0203925071884131,0.231891938885383,0.182435824813316,-0.132225702072097,-0.0647076530617209,-0.0167252832066313,0.0872936400149381,0.0191244016993857,-0.111867468005009,0.202622693273779,-0.113855309041863,0.0143604378352018,-0.059429592377661,-0.19004445774748,-0.0523693293846978,-0.127838742542489,-0.0702256255950562,-0.124205791682032,-0.0860255345259107,-0.137161031542906,-0.0980211269896831,0.0642621024844951,0.178665781467559,-0.0294748843395551,-0.0546656285134771
moderate,-0.111178534767694,0.142348231122208,0.412551777227263,-0.499112207867825,0.259879825019484,-0.295417249525586,0.329962008542691,0.135598105797026,0.159223544435161,-0.202503759755442,-0.34465345777985,0.197341899212656,0.217195208992602,-0.0972812179217319,-0.151877819816582,-0.21044508366742,-0.0692880511320091,0.0857662982493637,-0.418904836356846,-0.0808029708043774,-0.295218716427787,0.268813814420459,-0.35934490701701,-0.244791309586726,-0.0412948843422862,-0.263254887682075,-0.0075442577163792,0.0943032214547402,-0.264644619366671,-0.269607946811657,-0.215805477308005,0.202305226657643,0.146914492371595,-0.0117134527701677,0.404213387119686
moderate,-0.0616657903985121,-0.471607554242709,0.24162130451744,-0.158624580333279,0.193917579869535,0.272648117296566,0.175689327361798,-0.130700448832066,-0.338580094452208,-0.170647470285191,-0.0473158894881665,0.227271403607095,0.333150402215861,0.307553281673082,-0.242784809996658,0.0240457799038223,-0.189651393112405,0.315309984867864,-0.235415941961615,-0.110145185365896,-0.11673838308146,0.308716787152299,-0.213309337856488,-0.292427710443258,0.259073886705698,-0.20826748077988,-0.249378007712222,-0.262952238303089,-0.297857402679605,-0.276138633734217,0.148153031020325,-0.216412019134401,0.261013062504394,-0.201286447904577,0.244723985795353
severe,-0.443715556425296,0.074778219769707,-0.0170786848937754,0.119739509006635,0.024580096214522,-0.235893437759328,-0.0109926341995847,-0.081807844214935,0.146348288785887,0.0919512620385861,-0.128042958015763,0.136487943087547,-0.311992660780487,0.143470388845223,-0.097235275044395,0.0406208499821563,-0.147858006787547,0.0351953009136918,0.373655205410776,0.103604397863897,0.300952847893351,-0.0831288474663872,0.425221510904965,0.411492512827372,0.214049705422814,-0.361152853209531,-0.106529476492113,0.0131156751394186,0.303358960958496,0.343177773252271,0.0404793139195007,-0.0058973359439832,-0.147244683849373,0.202915535160574,0.141347347905389
severe,-0.0834216085824549,-0.0576604934468162,-0.125214038713783,0.0972653510634572,0.663650730351067,0.549472505218839,-0.262574002434482,0.145881701427166,-0.499288938725205,-0.379919310162601,-0.0254999124473179,0.059260359912781,-0.072353144664861,-0.290032935044206,-0.475813347112374,-0.312888170272276,0.0495632101088714,0.315989952196085,-0.400489021867864,0.681608415173122,-0.65476983894816,0.393763052643603,-0.329213338292326,-0.350076903021949,0.479666086765105,-0.363724743486711,-0.096579694006615,0.107191053219647,-0.334274140378541,-0.574809165985956,-0.18323368585704,0.332543672568416,0.307468214489619,-0.449399225255933,-0.442510004351472
