group,HSF1,EPAS1,DUX4,HEY1,EBF1,E2F6,ELK3,FOXM1,RUNX3,MZF1,KLF1,HOXA4,NFAT5,KLF3,E2F4,ZBTB33,ELF1,RUNX2,BHLHE40,MNT,CDX2,TCF7L2,JUN,SP2,HNF4G,PBX1,GMEB2,ELK1,STAT2,TCF12,TBP,ZBTB7B,AHR,MEF2C,EGR1,GLIS1,NR2C2,TP53,ETV1,CUX1,MECOM
mild,-0.0178333492460276,0.132076107634373,-0.0275585601375395,-0.220605135117527,0.0464623658517194,-0.0013893158416445,0.0823568210391262,0.114333861066486,-0.158222576260733,0.495803550110823,-0.0449819473319342,-0.0404951404335084,0.207144714422249,-0.188195357368999,-0.0326830857829497,0.119708919076783,-0.297655225154961,-0.0671882251287119,-0.0952022986569545,0.0427954830565592,0.0879368600752395,0.121576523978666,-0.470795864961222,0.037670957411149,-0.340951772941294,-0.0204525512425706,0.0788265922611769,0.159361359737491,0.489540240988656,0.313529866820965,0.390853264892822,0.0428410343956295,0.45895251680294,-0.0165351360825237,-0.0477605790152233,-0.195415244611643,0.100850664701673,-0.213385247874882,-0.10551967695638,0.108753822030373,0.191406726773456
mild,0.276889873387967,0.280000995560865,0.175111733731716,-0.479557260651069,0.157333892743724,-0.161333906966022,-0.205334063411301,0.0231111932843889,0.106667045927949,0.212445199806498,-0.107555937977348,-0.135111591508735,-0.200445157139604,-0.149778310323828,-0.144000512002731,-0.239556407313185,-0.0528890769392745,0.180889532052813,-0.105778153878549,-0.146667188150929,-0.0680002417790673,0.0964447873598536,0.0275556535313867,-0.0297778836548857,0.319556691759146,0.182667316151612,0.0235556393090887,-0.095555895310454,0.0453334945193782,-0.0226667472596891,-0.402223652353306,0.171111719509418,0.204445171361902,-0.0191111790620908,-0.117778196545443,0.284001009783163,0.0346667899265833,-0.0942225572363547,0.22755636464629,-0.127556009088839,0.0293334376301859
mild,0.0593069589702923,0.0290406094798888,-0.114276684057225,0.038469378791541,0.0693014544406437,0.0470495588651445,-0.0760901683450333,0.0031114938728452,0.141997265833482,0.152934638234999,-0.0568554789492628,-0.146240212023726,-0.20224710173494,0.0607212743670402,-0.0748644283345185,0.0955134331270368,-0.245148002102957,-0.102302147031426,-0.0522353819865532,-0.0985306393067655,0.0529896835314854,0.0404494203469879,-0.0274377186969079,0.378753663249069,0.0104659339359339,0.0334721310563653,-0.252879592938512,-0.105885079369854,-0.221387503437594,0.0200832786338192,0.0904218976987446,0.104847914745572,-0.029794911024821,0.059966972822108,0.15397180285928,0.235530657405072,-0.156800433652776,0.278714420852439,-0.0670385498058472,-0.0014143153967478,-0.0952305700476872
moderate,0.495383132505747,0.196120525862838,-0.120081473608916,-0.118575749801908,-0.205154868704888,-0.105024235538832,0.573304339518429,0.0568410737145652,-0.452470004006009,-0.339917149432135,-0.186709752069035,-0.314696275664745,-0.474679430159382,-0.437789196887678,0.4148269088308,0.538296261005485,0.552977068123816,0.388853173159906,-0.0654989856048632,0.160359585446389,-0.11895218075366,0.0011292928552562,-0.493124546795234,0.464892225413828,-0.548083465751039,-0.500653165830276,0.168641066384935,-0.264630959081717,-0.0493124546795235,0.487478082518953,0.479573032532159,-0.231881466279286,-0.326742066120812,-0.350457216081193,0.464892225413828,-0.463010070655068,0.499900303926772,-0.0617346760873423,0.140032314051777,-0.0244680118638857,-0.219835675823219
moderate,0.0798306926424241,0.412011149991697,-0.180855374481952,-0.23906819814333,-0.345462023912791,0.301237233121501,0.366656013109895,-0.464148363416572,-0.138043516303802,0.225645338318498,0.453410075556706,0.294313863317114,0.407348472368334,0.31451879968502,0.423879783942075,0.0584954101840063,0.314377506423706,-0.480255795206371,0.468387161255993,0.365808253542011,-0.033769089454052,-0.41667382761506,-0.440411095515816,0.290216358739007,-0.0966445907387931,-0.286684027206157,-0.21518963698126,0.467539401688109,0.336843134972636,-0.281738763060166,0.455953354260359,-0.37527490205005,-0.232286121600257,-0.14496688610819,-0.0543979056058996,0.378242060537645,-0.38332861794495,-0.390110694488023,-0.369199291813547,0.186507104934513,-0.118403752981153
moderate,-0.152984407564131,0.101219290805271,-0.0055462625098778,-0.133572488779558,-0.0513029282163701,0.240338042094707,0.271304674441525,-0.0711770355434324,-0.168698818008785,0.111387438740047,-0.233405213957359,-0.0831939376481677,-0.317523528690507,0.165925686753846,0.240800230637196,-0.101219290805271,-0.059160133438697,0.0152522219021641,0.165001309668866,-0.162228178413927,0.0203362958695521,-0.0503785511313904,0.113698381452496,-0.337397636017569,-0.185799794080908,0.12987498043964,-0.3087419463832,-0.0143278448171844,0.287943461971158,0.109538684570087,0.0480676084189413,-0.0323531979742874,-0.0873536345305761,-0.125253095014741,-0.353112046462223,0.023109427124491,-0.0600845105236767,-0.136345620034497,0.17979134302854,-0.0910511428704947,0.126177472099721
moderate,0.0095253468619186,0.0212296946399624,0.20202451350932,-0.123082423176556,-0.0133852913419118,-0.0240935244154412,0.0883429228566178,0.247223218226659,-0.168032099217767,-0.182724791109354,0.145744032704258,-0.0380391302786423,0.155331636735209,-0.0101479185522401,0.0153775207509405,-0.089712580575325,-0.115860591568827,0.0245915817676984,-0.144996946675872,-0.0103969472283687,-0.0489963920283003,0.0676735427379447,-0.0289495835999487,0.174257816120982,-0.15595420842553,0.0895880662372607,-0.0538524512128079,0.207129601369956,0.024840610443827,-0.0320624420515561,-0.120467622077206,0.0878448655043606,-0.135160313968793,0.0116420906090116,-0.0934480107172539,-0.0020544865780608,0.185713135222897,-0.193557538520948,-0.0772611467688955,-0.118350878330113,0.082117205953403
moderate,-0.116710225683834,0.0683271890870548,0.0554004235840985,-0.0557697597413258,-0.0594631213135991,0.0779299291749652,-0.0705432060304188,0.203504222632255,0.165462598437841,-0.0808846184327838,0.0786686014894199,-0.327970507617863,-0.0081253954590011,-0.0978740816652407,0.0395189688233236,0.0210521609619574,-0.217908332764121,0.104152796338105,-0.138501058960246,-0.0284388841065039,0.150319815991521,0.0712818783448734,-0.0694351975587368,0.0336095903076864,-0.0361949434082777,0.0568777682130078,-0.0048013700439552,-0.34495997085032,-0.0247455225342307,-0.0280695479492766,-0.0280695479492766,0.0310242372070952,-0.0343482626221411,-0.0912260308351489,-0.173218657739615,-0.159922556079431,-0.0579857766846898,0.062787146728645,-0.351238685523185,-0.0912260308351489,0.0409963134522329
moderate,0.16442245482538,0.261598495094599,0.0581216419854621,0.0666517246941198,-0.149462287983399,-0.0761295943704062,0.0167906965735779,-0.187782615968698,0.128332213822737,-0.0937472815333856,0.0410800606263354,-0.22651179323415,0.0925021496347362,-0.138460525535631,-0.0626189840671509,-0.0597570391060762,-0.178081737594146,0.279662199654109,-0.123054341297118,-0.250039210901167,0.0966835627272155,-0.0652021681553937,0.0738437552131842,-0.229578162835302,-0.197892343623403,0.0935056887769313,-0.0057517660094326,0.192298542108575,-0.177914481070446,0.194881726196818,-0.205140126317034,0.021269454597078,0.182411823152135,0.231176391839538,0.0149137066965095,-0.113855232493664,0.06124376376118,-0.164794135989156,-0.0919446278890723,0.155279098196492,-0.328909953854421
moderate,0.141305163291613,-0.21159818981454,-0.237620991832938,0.0964956061027647,-0.0315959064230292,-0.092001167066772,-0.113619418829897,0.285262045614461,-0.250025643572278,0.0992372139147203,-0.108136203205986,-0.196137319530724,0.108271036377066,-0.168676297020809,-0.225800617168277,-0.336948094528378,-0.0965405504931247,0.380319431225708,-0.186833830726219,-0.158294142847665,0.157799754553706,0.135911836448421,-0.065888476267654,-0.0195957541969285,0.309262350066662,0.0256183025051588,0.148316488187761,-0.172271848249603,-0.104900207100071,0.0008988878071985,-0.228632113760952,0.111327254921541,0.283464270000064,0.114383473466016,-0.153934536982752,-0.0763155748311572,0.276138334371396,0.244272761606207,-0.251958252357755,0.0800909036213911,0.145305214033646
moderate,0.0741501114697295,-0.113406052836057,-0.0641436950430186,0.161642111508407,-0.0962155425645279,0.142912152555845,0.0269403519180678,0.261706275775516,-0.0369467683447787,-0.0420782639482202,-0.0541372786163077,-0.062347671581814,0.206286123258348,0.163438134969611,-0.106991683331755,0.031045548400821,-0.147787073379115,0.223733208310049,0.246824938525535,-0.0880051495990215,-0.23373962473676,0.101090463387797,-0.0223220058749705,-0.128800539646381,-0.394868586684822,-0.0189865337327335,-0.19422710859026,-0.187812739085958,-0.172931401835978,0.197049431172153,0.0377164926852949,-0.134188610029995,0.303527964943564,0.258114228853107,-0.106478533771411,-0.0361770440042625,0.0982681408059045,0.163181560189439,-0.419499765581341,0.0687620410861159,0.104939085090378
moderate,-0.197434994034696,-0.359514854294031,0.591666033903328,-0.197860959501869,-0.0619779754736748,0.465580255620114,-0.497101700190917,0.0996759193184873,0.391462264332008,-0.398277711806776,-0.0264098589647274,0.142698431502963,0.363135560765002,-0.0898787135735077,-0.460681652747624,-0.228104507671154,0.0146958086174693,0.108834176862707,-0.364839422633694,0.0436614603852348,0.468987979357498,-0.210852906250646,-0.0905176617742673,-0.0059635165404223,-0.500722406661888,0.0172516014205074,0.351208527684157,0.206380268845329,-0.01831651508844,0.0181035323548535,-0.0034077237373841,0.468562013890325,-0.146106155240347,-0.09584223011393,-0.24173540262069,-0.407861934818169,-0.0227891524937567,-0.47005289302543,0.209575009849127,0.503704164932099,0.690915987754642
severe,0.114340536432405,0.167871961551395,-0.168680593350776,-0.0955802786867771,0.0511055297208487,-0.164637434353873,0.0727768619442465,0.187117398376652,-0.0942864678077682,0.075202757342388,0.105445586639219,-0.0811866326578039,0.217036774953731,-0.0014555372388849,-0.118383695429308,0.106415944798476,-0.0486796343227071,-0.13487978413667,-0.0899198560911134,0.122912033505839,0.131645256939148,-0.0371970627715038,-0.0142319196690971,0.174017563226687,0.185176682058138,-0.189866746494545,-0.0359032518924949,-0.0517524351603531,0.0640436385109369,-0.0181133523061236,0.215096058635217,-0.108841840196618,0.113208451913272,0.0158491832678581,-0.103181417600954,0.0785990108997862,-0.0291107447776986,-0.168357140631024,-0.0797310954189189,-0.158491832678581,0.0713213247053616
severe,-0.211982044423764,0.506479248458287,0.199434945093121,-0.136060105798853,-0.150445315222521,0.0646135656613057,-0.130945364670438,0.222291444510726,0.0562221934974998,-0.194639875285232,-0.326584212832314,-0.0243349792750372,0.321389553873767,-0.0921852170566681,-0.244828272607805,-0.283668338051706,-0.40921924918827,0.0694885532993263,0.0829147487614158,-0.0126669760758404,0.404264343720118,0.15955594785751,-0.257375371938448,-0.251461452508718,0.097779465165872,-0.215658264609813,0.357752166583593,-0.249303671095168,0.03632265379476,-0.0115481264539996,0.033685365400421,0.34088950442585,0.0001997945753287,0.210064016500609,0.256895864957659,0.295256423420772,0.318432594158902,-0.135101091837276,0.210064016500609,-0.0857118728160178,0.105451576858495
