group,RXRG,FOXK1,KLF5,ETV5,ZNF76,HEY1,ETS2,E2F3,FOXD2,TFDP1,FOXP3,ESRRA,NFYB,AR,HNF1B,GFI1B,ZNF250,MBD2,ELF2,RELA,ELF1,EHF,PRDM1,BHLHE40,SP4,NFIC,POU2F1,GATA3,ONECUT1,NR3C1,NFE2L2,NFATC1,NFYA,NANOG,GMEB2,TCF12,KLF9,AHR,PAX6,TCF3,E2F8,EGR2,ATF2,HOXC6,GLIS1,BACH2,ESR1,MAF,MYB,ELK4
mild,0.245986583069076,-0.108249753405044,-0.205887638657886,-0.322835644646702,-0.0086547613208532,-0.239201946053733,-0.211237063996906,0.260295208569381,0.325097190318483,-0.278300591417789,0.251727429774365,0.288477546940802,-0.341884817805163,-0.292348269340581,0.0953328483181424,0.258946979418896,0.246856408327453,-0.308005123991371,-0.121166658491946,0.163831587415348,0.281388471085028,0.329663772924963,-0.195754174397792,0.343885415899431,0.279648820568274,0.180097319747002,0.11451249526536,0.194362453984388,-0.224501899187158,-0.163831587415348,0.17787926533814,0.160917672799784,-0.245769126754481,0.260817103724407,-0.176052632295548,0.163918569941186,0.275560641853901,-0.356584864671738,0.168224204970153,-0.208845044536369,-0.244725336444429,-0.15230640274185,0.0931582851721994,-0.255554660911225,0.311179986184448,-0.369980173650747,0.283650016756809,0.271081041773258,-0.295958044162846,-0.0861561918422628
mild,0.0556957992924379,0.129956865015689,-0.0556957992924379,0.111391598584876,-0.129956865015689,0.0185652664308126,0.0742610657232506,-0.0556957992924379,0.0,-0.148522131446501,0.129956865015689,0.0185652664308126,-0.0742610657232506,-0.129956865015689,0.0742610657232506,-0.0371305328616253,0.129956865015689,-0.0742610657232506,0.167087397877314,0.241348463600564,0.222783197169752,0.0371305328616253,0.222783197169752,0.167087397877314,0.0742610657232506,0.167087397877314,-0.167087397877314,0.0556957992924379,-0.0371305328616253,0.129956865015689,0.0,-0.111391598584876,0.0371305328616253,0.204217930738939,-0.129956865015689,0.129956865015689,-0.0185652664308126,0.111391598584876,0.0185652664308126,-0.111391598584876,0.0,-0.0185652664308126,0.0371305328616253,-0.129956865015689,-0.129956865015689,-0.167087397877314,-0.0371305328616253,-0.148522131446501,-0.241348463600564,-0.0371305328616253
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.152081996200293,-0.302211720305589,0.182732668091751,0.229196743952688,-0.162038583884779,-0.0681342961154073,-0.309044672638079,0.0244034011874668,-0.225877881391193,0.0251843100254657,0.240715149313172,0.241886512570171,-0.310216035895078,0.233101288142683,0.177656760644758,0.163600401560777,0.335790800339543,-0.2204115195252,0.204012433927222,0.0023427265139968,0.171604717150266,-0.335790800339543,0.0318220351484567,0.188394257167244,0.186832439491246,0.277027410280123,0.293036041459101,-0.222754246039197,-0.189565620424242,-0.0326029439864556,0.16926199063627,0.0989801952163653,-0.207916978117217,0.16164812946578,-0.16926199063627,-0.19073698368124,-0.310216035895078,-0.125726322917829,0.206745614860219,-0.293426495878101,-0.197960390432731,0.0218654474639702,-0.155596085971288,-0.187613348329245,0.206745614860219,0.151301087362294,0.16887153621727,0.194446300661735,-0.291083769364104,0.16926199063627
moderate,0.53387659203051,-0.0829199007932691,-0.404075055019508,0.344117588292067,-0.154677507248983,0.142239522129992,-0.447129618892936,-0.401842596151996,-0.34092836133848,0.169029028540125,0.39833444650305,0.215272819367141,-0.0618710028995931,-0.152445048381472,0.401204750761279,0.320198386140162,-0.431821329515717,-0.296279183988258,-0.221651273274315,-0.136179990918177,0.379199084781527,-0.404393977714866,0.0519843993434726,0.413961658575628,0.254181388200906,0.28830611660429,0.244932630035503,-0.146066594474297,0.113855402243066,0.460524372098002,0.190715771824519,0.361977259232156,-0.464989289833024,0.474238047998428,-0.14032598595784,-0.0191353617215236,-0.300106256332562,-0.115768938415218,0.140963831348557,-0.454464840886186,-0.468816362177329,0.361339413841438,-0.137455681699611,-0.260240919412722,-0.253543542810188,-0.450318845846523,0.374096321655787,-0.228348649876849,0.0829199007932691,-0.0790928284489644
moderate,-0.119992145405455,-0.442799608064252,-0.32990922683729,0.443537453693186,0.43708130444001,0.434129921924273,0.430625155186835,0.236940677591557,0.411072246020073,-0.421033162010687,-0.198203782072501,0.361452127474235,-0.408120863504336,-0.0118977607665671,-0.416790549644315,0.140836284422852,0.13456459657691,-0.416975011051548,0.418450702309417,0.0474988123626515,-0.163709498919818,0.0342175910418324,0.429702848150667,0.0783038673706623,0.403509328323496,0.407198556468168,-0.333229532167495,0.444275299322121,-0.176252874611703,-0.279182339848051,-0.408305324911569,-0.293570329612271,-0.177913027276805,0.437265765847244,0.164078421734285,-0.318288158181573,-0.402771482694561,0.377684731310792,-0.416975011051548,-0.291910176947169,-0.0622557249413393,-0.440770532584682,-0.324375384620282,0.249115130468974,-0.305560321082455,0.255386818314916,-0.145632281010926,0.409412093354971,0.403324866916262,-0.362374434510403
moderate,-0.231093457900285,0.0713560514643351,0.273907088778886,0.113418566011733,-0.0282920484753329,0.15548108055913,0.0593381901650787,0.166247081306381,0.27891453098691,0.171004151404003,0.0317972580209493,-0.0042563258768199,0.0410610261057928,-0.0182771640592858,0.116923775557349,-0.145215824032682,-0.0340506070145599,-0.208810340074581,-0.150974382571909,0.0315468859105482,-0.256381041050804,-0.0332994906833564,-0.058336701723474,0.139457265493455,0.109162240134913,-0.01702530350728,-0.0052578143184246,0.005758558539227,0.190032431794493,0.0508255384114387,-0.246616528745158,-0.187779082800882,0.211063689068191,0.0505751663010375,0.285674577967742,-0.165245592864776,0.100649588381273,-0.13845577705185,-0.218574852380227,0.0350520954561646,0.0062593027600294,0.197042850885725,0.0300446532481411,0.113668938122134,-0.147969917247095,-0.085376889646801,0.0345513512353623,-0.0698538188019281,0.158986290104747,0.115421542894942
moderate,-0.285549709741119,0.154734262701694,-0.395858779981839,0.27002708086408,0.0698835735640125,-0.135561117831077,-0.32741954100659,-0.0724230629508492,-0.221205397402145,-0.158194316991259,-0.112991405905566,0.289358943821375,0.0658521341624092,0.371955836128238,0.0800415311113593,-0.190636293908098,-0.213904365414989,-0.336529959181866,0.153464518008275,-0.225459042125096,-0.323356357987651,-0.346878378433226,0.25793276265927,-0.335260214488448,-0.2897398672294,-0.303707058857002,0.22641135064516,0.363829470090361,0.232156945382878,-0.0820413790034932,0.206952513218524,0.289803354464071,0.197207222696538,0.209999900482728,0.0403620094420358,-0.0651220309636937,-0.308468601457321,0.334720572993745,-0.090326463128048,-0.192763116269573,-0.120451155979398,0.0981671366099063,-0.218221497372611,-0.107277554785183,0.144925484945037,0.184700237466367,0.197302453548544,0.311262039782841,0.188223778990603,0.0515992499787882
moderate,-0.189579090309873,0.459715476283489,0.10902179464613,0.25852950289342,-0.179353979024938,0.264332944433518,0.190269976207504,0.339086798557164,0.266820133664989,0.0563762892466678,-0.168437981842373,0.0576198838624031,0.30371344059847,0.066048691813498,0.235453913912554,-0.42669113037674,-0.167608918765216,0.0265300184690201,-0.369900309591494,-0.187368255437455,-0.193033519798027,0.0798664097661127,0.0069088589763073,-0.189717267489399,-0.194553468772814,0.0953422538730411,-0.048085658475099,0.149507708247291,0.0599688959143476,-0.225643334166197,0.208371186725429,-0.307996933163781,-0.109574503364234,-0.100869341054087,0.243882721863649,0.402510123959665,-0.0140940723116669,0.0099487569258825,-0.170925171073843,-0.0652196287363411,0.132097383626996,-0.304266149316575,-0.226334220063828,0.119523260290117,-0.0037307838472059,0.156278390044072,0.279946965719973,-0.0187920964155559,0.278703371104237,-0.338534089839059
moderate,0.125911312186735,0.356872890754118,-0.112500639882822,-0.153229348361371,0.0879144073256491,-0.367055067873755,0.225497971332456,-0.106540341081083,0.357369582320929,-0.377733936560204,0.222766167714992,0.242137138820644,0.26001803522586,-0.0866726784086201,0.251822624373469,0.266723371377817,0.134355068822531,-0.0953647808278227,-0.358362965454553,0.0054636072349273,0.0079470650689852,0.15918964716311,-0.128643115804198,0.125911312186735,0.357866273887741,-0.0787256133396349,0.305962005155931,-0.124917929053112,-0.377237244993392,0.346690713634481,-0.169371824282748,-0.316144182275569,-0.0019867662672463,0.338991994348901,-0.174338739950863,0.2788923147647,-0.153974385711589,-0.113990714583257,0.125911312186735,-0.143047171241734,0.0899011735928954,-0.103311845896808,-0.14329551702514,-0.164653254398038,-0.0409770542619551,-0.299753360570786,-0.184024225503689,0.156706189329052,-0.358362965454553,0.347187405201292
moderate,-0.0339338796559231,-0.359537534449662,0.0727154564055496,-0.101801638967769,0.211682773091711,0.0395895262652437,-0.344186493652935,0.110689083639559,0.0072715456405549,0.261775643059978,-0.0468610719057986,0.290053876106581,0.330451351887442,-0.0622121127025257,0.081602901077339,0.0832188001085734,0.37165677718392,0.0331259301403059,0.2205702177635,0.316716210121949,-0.0468610719057986,-0.0056556466093205,0.0331259301403059,0.250464349841337,-0.0880664972022767,0.146238862326716,-0.0387815767496264,0.0234305359528993,-0.268239239184916,-0.0945300933272144,0.336106998496762,-0.183404540045108,0.074331355436784,0.155126306998506,-0.222186116794735,0.2440007537164,0.344186493652935,0.212490722607328,-0.0129271922498755,-0.358729584934045,-0.0840267496241906,0.0016158990312344,-0.344994443168552,0.0622121127025257,0.261775643059978,0.0525167185151191,0.261775643059978,0.09291419429598,0.0622121127025257,-0.179364792467022
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.154285237326896,-0.122636983516251,0.0672525393476215,0.0830766662529442,-0.0276922220843147,-0.130549046968912,-0.138461110421574,0.0197801586316534,0.0909887297056056,-0.0593404758949602,-0.138461110421574,0.0356042855369761,-0.225493808400849,-0.106812856610928,-0.0989007931582669,-0.170109364232219,0.138461110421574,0.193845554590203,-0.0039560317263306,0.217581744948187,-0.130549046968912,0.11472492006359,-0.185933491137542,-0.225493808400849,0.0356042855369761,-0.122636983516251,-0.0751646028002829,0.185933491137542,0.162197300779558,-0.209669681495526,-0.193845554590203,0.0909887297056056,-0.011868095178992,-0.170109364232219,0.11472492006359,-0.0830766662529442,-0.0039560317263306,-0.0435163489896375,-0.201757618042865,0.193845554590203,0.217581744948187,-0.122636983516251,0.146373173874235,0.170109364232219,0.130549046968912,-0.0039560317263306,0.0672525393476215,-0.011868095178992,-0.193845554590203,0.11472492006359
