group,RXRG,HOXA6,MITF,STAT1,GATA1,FOXM1,E2F1,MZF1,FOS,CEBPD,KLF1,CEBPA,KLF3,PPARG,MBD2,ELF1,ZFX,E2F7,OTX2,MXI1,TEAD4,GATA6,MEIS1,NFE2,GATA3,USF2,SP1,ASCL1,NR3C1,NANOG,GMEB2,TBP,ZEB1,HOXA1,PAX6,E2F8,ETV4,RARG,HOXC6,POU2F2,ESR1,MAF
mild,0.119453996516367,0.0490029111873993,-0.0130854919377033,-0.010498475140824,-0.154890110315481,-0.073008020535186,-0.0114610860419884,0.0165147932731014,0.0550793925009994,0.0107992910474379,0.0316157517851176,0.180339136015014,0.0941854603608024,0.0117017387672795,-0.0901545272121765,0.0171164250863291,-0.0521915597975063,0.0014138347610851,-0.116024695180969,-0.0375117435547495,0.0611558738145996,-0.0619379951717956,-0.134193975940447,0.139668825440819,-0.0092952115143685,0.0859431045195824,-0.112655557026894,0.0132058183003488,0.194296994081898,0.149294934452463,-0.174202491520092,0.0866048995141329,0.0089342324264319,0.0359475008403573,0.196041726340258,0.0246368227516759,0.0317962413290859,-0.113257188840122,-0.0457540993959695,-0.159402348914689,0.0005113870412435,0.0084529269758497
mild,0.406649961694272,0.0947460302176775,0.381637009716805,0.368751549607201,0.468613865456633,-0.231748789912439,-0.33900129611885,-0.291628281010011,0.296365582520895,0.0655642529106328,0.221137234528059,-0.0646167926084561,0.504806848999786,0.311714439416159,-0.360603391008481,0.336916883454061,0.0852714271959098,0.296934058702201,-0.146287870656094,-0.455159929165723,0.167700473485289,0.486805103258427,-0.356245073618467,0.50954415051067,0.0151593648348284,0.554264276773414,0.516934340867649,-0.348475899140618,0.378415644689404,0.0231180313731133,-0.558243610042556,0.073143935328047,-0.487563071500168,-0.184186282743165,0.246908154747268,-0.217536885379788,0.28272215416955,0.0598794910975722,-0.176796092386186,-0.423135770952148,-0.0665117132128096,-0.391301104799008
mild,-0.532125825123509,-0.545709677528167,0.411284502286696,0.636321039811261,0.216556444693911,-0.541783708625086,-0.472922214065057,-0.597610986426888,0.620695683577001,0.546965987577152,0.575861118703824,0.415367509945899,-0.134582213997594,0.492866136092705,-0.381761216135532,0.398878440552962,-0.493180213604952,0.632080993395934,-0.465070276258896,-0.472922214065057,0.545709677528167,0.447089338682788,-0.500875112654989,0.514223406925462,-0.574918886167084,0.630589125212763,-0.0264610304067615,-0.554503847871066,0.590308684267159,-0.0409871153481587,0.178710104468217,0.612608187636655,0.492787616714644,-0.569186971568587,0.58740346727888,-0.543197057430195,0.588502738571742,0.0198654026495865,-0.622815706784664,-0.516107871998941,0.34941123237415,0.433034370009761
moderate,-0.396370748583344,0.105918905563906,0.288351468121569,0.134123939906703,-0.159928545794793,0.173130902295677,0.252945148414655,-0.487587029862175,0.0939167632903759,-0.0927165490630228,-0.18993390147862,-0.0639114076065497,-0.0261046594449288,0.224140006958181,0.381968177855107,0.390969784560255,0.211537757570974,0.477985316043351,-0.167729938272588,0.0009001606705147,0.491787779657911,-0.0231041238765461,0.163529188476853,0.208537222002592,0.116720833610084,0.470183923565556,0.402971926833785,-0.319557038032749,0.422775461585111,0.508590778840853,-0.0225040167628696,0.302754038849806,0.294952646372011,0.248744398618919,0.102318262881847,-0.0225040167628696,0.242143220368477,0.282350396984804,0.188733687251267,-0.196535079729061,0.405372355288491,-0.52119302822806
moderate,-0.118827632765095,0.0491700549372807,0.0505829875504209,-0.0436596177460337,0.0628755012847411,-0.0357471951124483,0.0866127691854973,0.0204875228905336,0.0206288161518476,-0.109926157302311,-0.0460616031883721,0.0091840619854116,0.0137054463474604,-0.108230638166543,-0.110350037086253,0.084634663527101,-0.0097492350306677,0.0142706193927165,0.000282586522628,-0.0692336980438722,-0.0096079417693537,0.0070646630657012,-0.0699401643504424,0.221265247217763,-0.0762983611095735,-0.033769089454052,-0.0871779422307534,0.0512894538569911,0.0630167945460551,0.0378665940321587,-0.0774287072000857,-0.0593431697518905,0.0055104371912469,-0.0665491260789058,-0.0675381789081039,-0.0032497450102225,0.095938124432223,-0.0473332425401984,0.0154009654832287,-0.0659839530336497,0.0134228598248324,-0.09056898050229
moderate,0.244551400746774,-0.402398213956056,0.140465473982651,0.40987623199542,0.192609491662542,-0.37107138162899,-0.479401588901941,-0.304577653657346,0.454946448827263,0.277090884647791,-0.421396421947954,0.370869273033331,0.26920864941711,0.450904276914094,-0.428268114200343,0.385421091920743,-0.402802431147373,0.42867233139166,-0.186344125197129,-0.300333373148518,0.386835852090352,-0.0032337375305358,-0.291036377748227,0.327820142158073,-0.293663789491788,0.332064422666901,0.349445761893531,-0.489507018684865,0.287398423026374,0.26516647750394,-0.374305119159526,0.455552774614239,-0.0796307866894455,-0.31751260377949,0.435139806452731,-0.34560569857602,0.449489516744484,0.101256406424904,-0.367231318311478,0.201300161275857,0.0588136013366209,0.108128098677293
moderate,-0.143615314936335,0.0613761396602918,-0.0204991454596627,-0.0569488094278794,0.168723735706454,0.0534312045856888,0.120205048227963,0.103405452688535,-0.0176486725703013,0.263881011523646,-0.151924140167027,-0.0019407474991396,-0.0828456588695243,-0.0550687102880879,-0.11644484994838,0.0394214335762744,0.0158292217898579,-0.169208922581239,-0.153561645869426,0.0547654684913473,-0.197046519522024,0.11547447619881,0.0784789769964601,0.0050944621852416,0.173636252813652,-0.0759317459038393,0.114018915574455,-0.0676835690324957,-0.0327501140479818,0.269339363864976,-0.0411195876380216,-0.284137563545916,-0.0923068029278302,0.161324635865984,-0.152591272119856,-0.0001212967186962,0.0485186874784915,-0.196743277725283,0.10067627651787,0.182672858356521,0.0187403430385674,-0.0105528145265719
moderate,0.734642928784782,-0.576940880037684,-0.532823305349546,0.662251107335187,0.161967560111973,0.214250542270014,-0.687478560264591,-0.733058595992114,0.251665170527633,-0.813737696664895,-0.0342459626722833,0.761698458013418,0.612283688489506,0.239234251692854,0.15099910231658,0.58242510893538,-0.464940738771391,0.401689298817956,-0.536479457948011,-0.717215268065435,0.73001180216006,-0.259221219231127,-0.242524789031472,0.622277172258642,-0.452753563443176,0.387917790697074,0.443003823180604,-0.377680563421373,0.106028425355468,-0.0106028425355468,-0.765963969378294,0.577793982310659,-0.333075501720108,-0.730986776186317,0.631539425508086,-0.192557370185792,0.589859285885591,-0.138202568221955,-0.702590657671577,-0.545132352431043,-0.260439936763948,0.250690196501376
moderate,0.492146621049293,-0.304624128011206,0.432076138599171,0.35048886565125,0.147494934244389,-0.130091647812346,-0.0260383141976066,0.151558476722302,0.305606705905455,-0.0849263724021072,-0.326374072585606,0.212361729127458,0.134138536427644,0.120132637968938,-0.144930239401772,0.405180150476923,-0.328672305626392,-0.0699378960491517,-0.218107311729424,-0.275363291397714,0.243287952002389,0.202819065849409,0.15420644087799,0.495743855374003,-0.3647778797744,-0.007252757168569,-0.253963077938216,-0.381198588312194,0.55897857172086,0.380099433379644,-0.145213355066217,0.142781891124515,-0.194858519519728,0.153540286373415,0.156937674346751,-0.452343889400889,-0.0725025908917686,-0.277012023796539,-0.337199083284962,-0.0282033163374779,0.290118613674068,0.117917674241224
moderate,0.47304510001312,-0.186327484354426,-0.552039451745129,0.40276492340491,0.217500143333874,-0.314489620931292,-0.361177762448238,-0.0631954813856077,0.347504300668616,-0.274957021589174,0.310734732463313,0.421255977935901,0.366137049104059,0.273894317305784,-0.137797322079604,0.337514880404748,-0.0550480818796157,0.385903348775118,-0.228268880072229,-0.297840587158178,0.27290245997462,-0.274886174636948,-0.310380497702183,-0.519591547625613,-0.282466798525132,0.288701330321022,0.114701215653922,-0.295715178591397,0.377614255364674,0.214382877435929,-0.373221744326661,0.165640174304429,-0.359973364260395,-0.460788577278018,0.419201416321346,-0.377401714507996,0.314560467883518,-0.495645277773219,-0.304712741524102,0.0651083490957102,-0.283812890617427,0.42784474449292
moderate,0.355384199866777,-0.147655288872104,-0.101027302912492,0.323435394672228,-0.0367596291427628,0.0403369084888706,-0.116446610438819,-0.149135542394631,0.360318378275201,-0.26558215283345,0.0677215986556267,0.407069718695024,0.400531932303861,0.15493320202453,-0.163691368699484,0.0399668451082387,-0.165788394523064,-0.0197367136336981,-0.226478788946686,-0.480959040361181,0.340705019101714,0.22117454715763,-0.248682591784596,0.29358361530126,-0.32577912941623,0.226725497867107,0.154439784183688,-0.414717695228082,0.240294488490275,0.120270598705348,-0.372653824296263,-0.0642676737697295,-0.0407069718695024,-0.0161594342875903,0.406452946393971,-0.168255483727277,0.381288636511006,-0.124341295892298,-0.27150316692356,-0.147778643332315,0.0143091173844311,0.484412965247078
moderate,0.551482116602504,-0.0503882179488745,0.223859118476423,0.568610127446785,-0.460862989461247,-0.274247336425297,-0.625172395816273,0.414258866931458,0.149770513429066,0.534553268675016,0.124078497162644,0.387172710247478,0.484364213642936,0.504678831155921,-0.38677438441389,0.531167499089519,0.0477991000305529,0.115713654657297,-0.420831243185659,-0.141206508006925,0.502687201987981,-0.434971810278031,-0.30850335811386,0.456680568208574,-0.472414438635298,0.464049596129951,-0.0284802971015378,-0.434772647361237,0.23879633723597,0.378608704825338,-0.48157593280782,0.237601359735207,0.301134330192483,-0.477791837388735,0.492529893231489,-0.302926796443629,0.317864015203177,-0.139812367589367,-0.517425257830735,0.148575535928302,0.0724953017130052,0.247758668491699
severe,-0.146362355687874,-0.386364273744011,-0.084582886215202,0.136173595015679,0.312293600920755,-0.344962325615728,-0.356283170807056,-0.182912513019873,0.355636265367551,0.0685719765874678,-0.163020170755112,0.0300811029369552,0.0444747489659284,0.450407912254948,-0.0506203506412203,0.0211861531437695,-0.157521474519325,0.103019691241078,-0.125176202544104,-0.363884309721232,-0.0389760527301409,0.0627498276319281,-0.0433426644467957,0.291430900496738,0.0557955941572556,0.258276996722137,-0.119192327228688,-0.170297856949537,0.136497047735431,0.286255656980703,-0.270244747352969,-0.179839712182227,-0.398332024374842,-0.179354533102599,0.200702412606244,-0.386364273744011,0.323129267032454,-0.170136130589661,-0.196659253609342,-0.154933852761307,0.174341015946439,-0.0984913531645469
severe,0.404864166897237,-0.746680534901041,0.746876436917282,0.589893621236482,0.707761334341242,-0.73316329578044,-0.640305740082396,-0.0035588866283708,0.604227118758086,-0.551986581093926,0.809924235810714,0.628878122468361,0.274360773744958,0.740444320717382,-0.738485300554976,0.725719019163297,-0.783020358913672,0.762287395528209,-0.520968761855832,-0.60226809859568,0.589697719220242,-0.765258576107858,-0.721147972117683,0.774106817174725,-0.793533767118584,0.793239914094223,0.718046190193874,-0.700284407388059,0.798104814164198,0.728037193022144,-0.578106849926006,0.718960399602997,0.0779363521277181,-0.522274775297436,0.559398207375029,-0.758336704867357,0.74308899793663,-0.799116974581441,-0.532918784846508,-0.740934075757984,-0.719711357331919,0.687158972299939
