group,EPAS1,TP63,TFAP2A,STAT1,EBF1,ELF3,MEF2A,GATA1,REST,XBP1,TFDP1,ESRRA,SMAD3,HNF1B,PBX3,E2F4,MBD2,RXRA,ZBTB33,STAT4,RELA,EHF,PRDM1,NFIC,TEAD4,GATA6,MAX,BARX2,E2F2,FOXP1,ASCL1,HNF4G,JUNB,HSF2,NFE2L2,KLF4,NFATC1,FOSL2,NANOG,KLF9,VEZF1,TBP,ZBTB7B,PAX6,TCF3,FOSL1,RARG,MYC,JUND,POU2F2,NR2C2,ETV1,ESR1,HES1,SPIB,ELK4,ASCL2
mild,0.0983096844535154,0.0625607082886007,-0.13405866061843,0.193640287559955,-0.080435196371058,-0.205556612948259,-0.205556612948259,-0.0983096844535154,0.026811732123686,0.169807636783345,-0.205556612948259,0.205556612948259,0.11022600984182,0.199598450254107,0.15789131139504,0.11022600984182,0.0148954067353811,0.0744770336769056,-0.205556612948259,0.151933148700887,-0.0387280575119909,-0.116184172535973,-0.205556612948259,0.205556612948259,-0.0327698948178385,-0.0208535694295336,-0.0387280575119909,0.205556612948259,0.199598450254107,-0.18172396217165,-0.205556612948259,-0.199598450254107,-0.026811732123686,0.187682124865802,-0.0685188709827532,0.205556612948259,0.0327698948178385,0.0446862202061434,-0.205556612948259,0.080435196371058,-0.187682124865802,0.104267847147668,-0.163849474089192,-0.15789131139504,-0.0148954067353811,-0.0148954067353811,0.11022600984182,-0.187682124865802,-0.0506443829002958,0.199598450254107,0.0685188709827532,-0.205556612948259,0.205556612948259,0.193640287559955,-0.0089372440412286,0.205556612948259,0.205556612948259
mild,0.27847899646219,0.111391598584876,0.111391598584876,-0.0928263321540632,-0.0371305328616253,-0.222783197169752,0.148522131446501,-0.148522131446501,-0.204217930738939,0.0,0.185652664308126,0.167087397877314,-0.0185652664308126,0.204217930738939,0.148522131446501,-0.111391598584876,0.222783197169752,0.167087397877314,-0.148522131446501,0.185652664308126,-0.148522131446501,-0.111391598584876,-0.0742610657232506,-0.0371305328616253,-0.167087397877314,0.0,-0.297044262893002,-0.148522131446501,0.0185652664308126,0.27847899646219,0.0742610657232506,-0.0742610657232506,-0.0928263321540632,0.259913730031377,0.148522131446501,-0.27847899646219,0.27847899646219,0.0928263321540632,0.222783197169752,-0.297044262893002,-0.204217930738939,0.222783197169752,0.222783197169752,0.0928263321540632,-0.259913730031377,0.204217930738939,0.148522131446501,0.111391598584876,-0.204217930738939,0.167087397877314,0.0185652664308126,0.204217930738939,0.222783197169752,0.0556957992924379,0.0742610657232506,0.167087397877314,-0.0371305328616253
mild,-0.174120654018835,0.116080436012557,-0.116080436012557,-0.162512610417579,0.104472392411301,0.174120654018835,-0.220552828423858,-0.185728697620091,0.0812563052087896,-0.139296523215068,0.0928643488100453,-0.174120654018835,-0.127688479613812,-0.069648261607534,-0.034824130803767,-0.0232160872025113,0.127688479613812,0.0232160872025113,0.185728697620091,-0.197336741221346,0.208944784822602,0.197336741221346,-0.185728697620091,-0.185728697620091,-0.208944784822602,-0.127688479613812,0.150904566816324,0.0580402180062783,-0.162512610417579,0.116080436012557,0.174120654018835,0.197336741221346,-0.255376959227625,0.220552828423858,-0.220552828423858,0.150904566816324,-0.0464321744050226,-0.243768915626369,0.104472392411301,-0.127688479613812,0.139296523215068,-0.116080436012557,0.0928643488100453,-0.150904566816324,0.139296523215068,-0.220552828423858,-0.0116080436012557,0.116080436012557,-0.162512610417579,0.104472392411301,0.232160872025113,0.197336741221346,-0.174120654018835,-0.185728697620091,0.174120654018835,-0.0928643488100453,0.139296523215068
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.141499333550546,-0.299816210842756,-0.353168418574929,-0.426237746555949,0.382744098948199,0.0713295820767098,-0.0458133088134965,-0.410580033417159,0.269660615168049,-0.354328249177802,-0.424498000651639,-0.427397577158822,-0.270820445770922,-0.0777086503925131,0.196591287187029,0.0777086503925131,0.367666301110845,-0.250523410220639,0.0400141557991299,-0.491188260316855,0.363606894000789,0.365346639905099,0.560198181187818,-0.285318328306839,-0.279519175292472,-0.157736961990773,0.277779429388162,0.374045369426649,-0.463352325847895,0.356067995082112,0.357227825684985,0.0382744098948199,0.0011598306028733,-0.396082150881242,-0.408840287512849,0.0516124618278632,-0.0974257706413597,-0.500466905139842,-0.249943494919202,0.421018508843019,-0.369406047015155,-0.0974257706413597,0.390282997866875,-0.0046393224114933,0.259222139742189,-0.269660615168049,-0.353168418574929,0.438995883187555,0.380424437742452,0.350268842067745,-0.379844522441015,0.0811881422011331,-0.319533331091602,-0.317793585187292,0.14091941824911,0.383324014249635,-0.357807740986422
moderate,-0.0381705690474364,0.0655227415199309,0.0529693190791965,-0.142782422720223,0.156356448611424,0.115634370937822,0.0008164827603729,0.144721569276109,0.18034062969738,-0.0084710086388695,0.0633794742739519,0.222389491856588,-0.177380879691028,-0.0892007415707471,0.110021051960258,-0.0877718967400944,-0.0549084656350823,-0.0573579139162012,-0.115736431282869,-0.0854245088040221,-0.077361741545339,0.0339860949005249,0.0973655691744768,0.145129810656296,-0.170134595192718,0.0977738105546633,0.0557249483954553,-0.242087138450586,-0.0839956639733694,0.102570646771854,-0.0272501121274479,0.0987944140051295,0.0597053018522735,-0.185953948674944,-0.0919563708870059,-0.148191621007694,-0.232187284981064,-0.0791988277561782,0.125125983027158,-0.160847103793475,-0.139210310643592,-0.296077060980249,0.09001722433112,-0.163908914144874,-0.187791034885783,0.115022008867542,-0.0785864656858984,0.137577345122846,-0.130126939934442,0.175543793480189,0.0855265691490687,-0.147885439972554,-0.0257192069517486,-0.139414431333685,0.150947250323953,-0.0857306898391619,0.135434077876867
moderate,0.272189722693339,0.114924549581632,0.0877055773122981,-0.0852861131105795,-0.119763477985069,0.0623012031942531,-0.369573156812511,0.169967360170729,0.0024194642017185,-0.193557136137485,0.195371734288774,0.206259323196508,0.205654457146078,0.10101263042175,0.0048389284034371,0.248599946726583,-0.272189722693339,-0.15182137865784,-0.0592768729421049,0.23650262571799,0.0175411154624596,-0.259487535634316,0.104641826724328,0.0943591038670241,-0.0375016951266378,-0.30485248941654,0.145167852103114,0.129441334791943,0.217751778154671,0.128836468741514,-0.283077311601072,-0.356870969753489,0.163313833616003,0.0417357574796453,-0.0973834341191724,-0.0139119191598818,0.0272189722693339,0.206259323196508,-0.169967360170729,0.0828666489088609,0.215332313952953,0.178435484876744,-0.261302133785605,-0.057462274790816,-0.18508901143147,0.0756082563037053,-0.125812138489366,-0.0417357574796453,-0.0381065611770674,-0.238317223869279,0.0520184803369492,-0.206864189246938,0.0284287043701932,0.214727447902523,-0.315740078324273,0.107061290926047,-0.130651066892803
moderate,0.161174141830071,0.106885623622273,0.0074655461222584,-0.0504390959885089,-0.0703161125390221,-0.113266332573641,0.0953956815434843,0.0090986343365025,0.117652340920467,0.0127030933236555,0.0662800516666761,-0.0370944322949719,-0.031075335733901,-0.110851694999723,0.0284740595069265,-0.0026596008060545,-0.0047709505687558,0.0994317424158302,-0.0245663127085568,0.146592997060035,-0.025429516478943,-0.0910330030282894,0.0945791374363622,-0.0017730672040363,-0.0507307188839096,0.144633291202942,-0.163577114488173,-0.0402906192285638,0.0987901720459487,0.0935292950129196,0.0416904091264872,0.007267242553386,0.174320501954736,0.0202852886040742,-0.240378920220907,-0.0804179296357032,0.0921878296940763,-0.0586395318071772,-0.0669916115314539,-0.01694912268069,0.0421686706749444,-0.0946374620154424,0.0428802305397222,-0.0439417378789808,0.0046426364947795,-0.0567148206975325,0.112753076277735,-0.155353348837873,-0.111015003821147,-0.0346098052261577,-0.080767877110184,-0.0619990275621935,-0.0333966539812907,-0.0120031983746937,-0.102872892581559,-0.0758919422990839,0.102966211908087
moderate,-0.0430463956608761,-0.0123355307422963,0.177355244904799,0.107436842440165,0.198494556923755,-0.0226748552648848,-0.171213071921083,0.0009725107224216,-0.0414084828652185,0.0199620621970769,-0.107385657665301,-0.0136151501139037,0.03106915834263,0.192352383940039,0.0083943030777451,0.128883263108307,-0.022879594364342,-0.100015050084842,-0.0334748427612521,0.0994008327864702,0.0138710739882252,-0.0190407362495195,0.0417155915144043,-0.0394122766455108,0.0709932827367838,-0.360289630269806,-0.0567639153245085,-0.0620359471355314,0.074780956076742,-0.0353686794312312,0.014690030386054,0.0060909882088516,-0.0516966226129428,0.0997591262105203,0.140195098353317,0.0670520550722327,0.044735493231398,-0.0825610418561156,-0.0632131969574103,0.145620684488933,-0.0589648606436734,0.0096227376744883,-0.0113630200198746,0.0262066047305215,-0.147412151609183,-0.0230331486889349,-0.143010260970854,-0.106822625141794,-0.0829193352801657,-0.131698425725843,0.0784150750921073,0.108818831361501,-0.0837894764528588,0.0314786365415444,0.0431487652106047,0.0887032148398316,-0.102267180178871
moderate,0.117910644533433,-0.256629049866885,0.201141687733504,-0.0762951229333981,-0.0485514418667079,0.0901669634667432,-0.0485514418667079,0.242757209333539,-0.131782485066779,-0.0485514418667079,-0.0208077608000177,-0.104038804000088,0.117910644533433,-0.0485514418667079,0.104038804000088,0.242757209333539,0.256629049866885,0.201141687733504,-0.0762951229333981,-0.062423282400053,-0.104038804000088,-0.0069359202666725,-0.062423282400053,0.27050089040023,-0.104038804000088,-0.0901669634667432,0.0901669634667432,0.228885368800194,-0.256629049866885,0.062423282400053,0.104038804000088,0.228885368800194,-0.228885368800194,-0.0346796013333628,0.104038804000088,-0.173398006666814,0.062423282400053,-0.256629049866885,0.215013528266849,0.215013528266849,0.201141687733504,0.228885368800194,0.0208077608000177,-0.0901669634667432,-0.215013528266849,0.0762951229333981,-0.27050089040023,0.215013528266849,-0.228885368800194,0.0901669634667432,0.062423282400053,0.104038804000088,0.27050089040023,-0.0762951229333981,0.0069359202666725,0.201141687733504,-0.201141687733504
moderate,-0.391290858158936,0.427806871463152,0.206365726563274,-0.369180244598585,0.300168329546581,0.426466834277676,-0.0954776494651513,0.302178385324795,0.367840207413109,-0.204355670785061,0.295813208693785,-0.276047660208016,-0.370520281784061,-0.370520281784061,0.379565532786023,-0.370520281784061,0.298158273768367,-0.367840207413109,-0.391290858158936,-0.240871684089276,-0.393970932529888,0.162144499442573,0.216751014750712,-0.380905569971498,-0.369180244598585,0.136013774325795,0.395310969715363,-0.0358459947114779,-0.233836488865528,0.267002409206055,0.338024380036273,0.173199806222748,-0.357454919225672,-0.381575588564236,-0.34840966822371,0.382245607156974,-0.336014324258059,0.170519731851797,-0.370520281784061,0.0877724356486654,-0.367840207413109,-0.357454919225672,-0.0800672218321795,-0.366835179524002,0.390285830269829,-0.369180244598585,-0.0184255113002924,0.324959017477883,-0.286432948395454,-0.198660512746789,0.314573729290446,0.355444863447458,-0.356114882040196,-0.326299054663359,-0.393970932529888,-0.0123953439656512,-0.250586953683976
severe,0.211369163022715,0.0384307569132209,0.0672538245981366,0.0384307569132209,-0.0384307569132209,0.0096076892283052,-0.086469203054747,0.192153784566105,-0.0288230676849157,-0.0576461353698314,0.20176147379441,0.211369163022715,0.134507649196273,0.163330716881189,-0.22097685225102,0.0768615138264418,-0.0288230676849157,-0.0192153784566105,-0.105684581511358,0.0768615138264418,0.0,-0.0192153784566105,0.134507649196273,0.20176147379441,0.0480384461415261,0.144115338424578,0.0576461353698314,0.105684581511358,0.105684581511358,-0.230584541479325,-0.230584541479325,0.0576461353698314,0.240192230707631,-0.211369163022715,0.105684581511358,0.0672538245981366,-0.0288230676849157,0.0576461353698314,-0.0288230676849157,0.0960768922830523,0.0768615138264418,0.086469203054747,-0.153723027652884,0.172938406109494,-0.086469203054747,0.211369163022715,-0.124899959967968,-0.0672538245981366,-0.172938406109494,-0.144115338424578,-0.144115338424578,0.182546095337799,0.0096076892283052,0.182546095337799,0.0,-0.153723027652884,0.124899959967968
severe,0.0583194707704557,0.235868455456242,-0.0640060930557655,-0.0494736138821959,0.129212695260652,-0.176601214304901,0.144377021354812,-0.178496755066671,0.146272562116582,-0.307772635019382,-0.0748738600899133,0.167755357416641,-0.219693174289138,-0.157898545455437,0.385868914404304,-0.0322873776421483,0.0973676104629168,0.14323969689775,0.122767856670634,-0.0490945057298419,0.270367297320455,-0.137805813380676,-0.227401706720336,-0.111394612100014,-0.236879410529186,0.291976462004632,0.0109309517262068,0.189743630253173,-0.0712091479504914,0.231319157627994,0.134772948161844,-0.0343092877880362,-0.228159923025044,0.236373932992714,-0.0983785655358607,-0.0779067253087452,0.192523756703769,0.0592040564592816,-0.12238874851828,-0.0784122028452172,-0.181276881517267,-0.223231517044442,0.154612941468369,-0.280982325586367,0.322936961113542,-0.188985413948465,0.0660280032016535,0.144124282586576,-0.134772948161844,0.247747177563333,0.214891137692654,0.111520981484132,0.214638398924418,-0.364512488488363,-0.167628988032523,0.280350478665777,-0.0622369216781136
