group,HSF1,EPAS1,SIX5,ARNT,HEY1,HOXA6,RFX5,EBF1,MEF2A,ELK3,REST,BCL11A,RUNX3,SRF,E2F1,FOXP3,ESRRA,IRF1,MZF1,NFYB,SMAD3,FOXH1,CEBPD,GMEB1,GFI1B,KLF1,NFAT5,PPARG,E2F4,MBD2,EHF,E2F7,BHLHE40,BATF,MNT,IKZF1,SPDEF,GATA6,MEIS1,E2F2,POU2F1,PRDM14,FOXP1,ONECUT1,ASCL1,HNF4G,CTCF,NFE2L2,ATF3,NFATC1,FOSL2,NFYA,ELK1,HIF1A,TBP,TP73,ZEB1,ZBTB7B,AHR,PAX6,E2F8,FOSL1,GTF2B,YY1,GTF2I,HOXC6,THAP1,NRF1,BACH2,SETDB1,MAF,HES1,CUX1,SREBF1
mild,-0.0408274928570427,0.0401613508525053,-0.0289421170918753,0.0970639020822007,0.141590236069701,0.16774507477417,-0.291647487618128,0.0252608060141685,0.165921949288067,-0.109720600168411,-0.0631958401672988,0.0958367983896318,0.133806892648264,-0.143974323243835,-0.0189499870238142,-0.135559897923362,0.0334648707016292,0.0349724552382139,-0.391393487771229,-0.007870993685192,-0.0298887399404284,0.178648767585282,0.171917227328904,0.091068624041364,-0.0473136123749069,0.0834255210419348,-0.208590097683964,0.0051012453505364,0.0487160165949857,-0.106214589618215,0.151932967192782,0.0062582288321014,0.0702078612676926,0.376352702510884,-0.105408207191669,-0.222614139884751,0.182996220667526,-0.0121833866619342,-0.0345867940776923,0.21297261087171,-0.169112418888747,0.0563941796999169,-0.399737792880698,-0.129985341148549,0.160873294095784,0.221983057985716,0.12090477382354,-0.0263827293902315,0.186291870584711,-0.256271841166641,0.0670173916670134,0.113296730929612,-0.25339691251548,-0.0907530830918463,-0.259251950134309,0.0346218541831942,-0.0568149009659405,-0.0203173311383909,-0.27566007950923,0.0280305543488241,0.0108160425473574,0.0502236011315703,0.0612324742591886,-0.0781665052166395,0.0264528496012355,-0.111929386815035,-0.0241739427436075,-0.0486809564894837,-0.0093785782217766,-0.012323627083942,-0.285967750526809,-0.0402665311690112,-0.0636516215388244,-0.103269540756049
mild,0.0795720539290923,0.218321643763434,-0.58910066816412,0.0575058541000163,-0.309929806690204,-0.357739906319869,0.0595118722662959,0.124373126309338,0.412236733170466,0.203610843877383,-0.132731535335503,0.658308294900768,-0.0859244447889778,-0.402875315061161,-0.0508191268790842,0.0668672722093213,-0.0063523908598855,0.0862587811500244,0.0992978992308421,0.0869274538721177,0.14577065341632,0.0568371813779231,0.170511544133769,0.114008699116893,-0.0812437357343253,0.0468070905465249,-0.320628570243696,-0.0050150454156991,0.127716489919804,0.121698435420965,-0.11233701731166,-0.0394516906034996,0.274490152419264,-0.146439326138414,0.0070210635819787,-0.0912738265657235,0.114343035477939,-0.176195262271562,-0.326980961103581,-0.230692089122158,0.253426961673328,0.310264143051251,0.536609859479803,0.380809115232085,-0.189568716713426,-0.334670697407653,-0.16850552596749,0.301571397664039,0.113005690033753,0.211634916542502,-0.0675359449314145,0.191909071240752,-0.241056516314603,0.224339698262273,0.347041142766377,0.450685414690825,0.206954207487849,-0.0180541634965167,-0.172517562300049,0.131394189891316,-0.0789033812069991,0.119023744532592,-0.308926797607064,0.285857588694848,0.237713152704137,-0.149448353387833,-0.0855901084279312,0.329989988353001,0.255098643478561,0.131728526252363,0.345035124600098,-0.051822135962224,0.425275851251283,-0.0702106358197873
mild,-0.0656020127509512,-0.0527984006043873,-0.0513464445877666,0.209345658396396,-0.204065818335957,0.0196674042251343,-0.0563622926451834,0.0058078240664826,-0.0108236721238994,-0.0839494569609758,0.0923972010576777,0.115364505320586,-0.0435586804986195,0.46766183335336,-0.0696938887977912,-0.0931891770667435,0.108236721238994,-0.117476441344762,-0.244720586801335,0.158923185819206,-0.0460666045273279,-0.0773496568854274,0.211853582425104,-0.0034318960392851,0.206705738366176,0.0978090371196274,-0.204725798343512,0.0320750283671653,0.18268246609118,0.261352082991717,-0.0999209731438029,0.0859293969836403,-0.13912378559256,0.0902852650335022,0.368004852212579,-0.22492118657469,-0.159847157829782,-0.0780096368929822,-0.136219873559319,0.0876453450032829,-0.0238912762734852,-0.0956971010954519,-0.0336589803852969,0.033262992380764,-0.0447466445122182,-0.0733897768400983,-0.0418427324789769,-0.0432946884955976,0.0652060247464183,0.136219873559319,0.156019273785964,0.154567317769344,-0.0487065245575473,0.23455689468499,-0.15813120981014,-0.150079453717971,0.0151795401737613,0.0501584805741679,0.0735217728416093,0.187038334141042,0.0299630923429898,0.1131205732949,0.0112196601284323,-0.206177754360132,0.18136250607607,-0.0044878640513729,-0.0388068244442246,-0.0650740287449073,-0.144403625652999,0.0983370211256713,-0.111404625275257,0.0599261846859796,0.263992003021936,-0.1131205732949
moderate,0.207911346616944,0.0603083702940797,0.185853032190316,-0.123432695621346,0.110995560891439,-0.0321488199622137,-0.254609267583955,-0.177405167090756,0.0274555615735694,0.271504997783075,0.495842748760274,-0.106771628341659,-0.0610123590523764,-0.0258129211375439,-0.0922225273368612,0.0016426404360255,-0.464163254636925,0.153938875147534,-0.529634209158513,0.100905055355853,0.307877750295068,0.642741736324842,0.0199463481517384,0.292389997612542,0.0251089323792472,-0.281126177479796,-0.418638648267075,-0.0373114041897225,0.0802547184458181,0.517431737348038,-0.0640629770049952,0.40010027763193,0.150184268436619,0.274320952816261,-0.0980891003226666,0.164264043602552,-0.129299268607151,-0.443043591888025,0.0633589882466985,0.340026570257282,-0.441635614371432,0.148776290920025,0.0023466291943221,-0.384847187868836,-0.091987864417429,-0.454072749101339,-0.101139718275285,-0.33767994106296,-0.0298021907678915,0.161213425649933,-0.103486347469608,-0.0023466291943221,0.216828537555368,0.0258129211375439,-0.0619510107301052,-0.550519208987981,0.171773257024383,0.162152077327662,-0.0370767412702903,0.230438986882437,0.0527991568722488,-0.0661749432798851,0.357860952134131,0.0877639318676491,0.0581964040191898,0.0957424711283445,0.361850221764478,0.04763657264474,-0.492557467888223,-0.255782582181116,-0.629600612836638,-0.364900839717097,-0.433891738030169,0.194066234370443
moderate,-0.115562063457342,0.012008473530655,0.138955193711865,-0.126322903374423,-0.069555573956781,-0.0241729012630069,-0.223794279434934,0.159853056739239,0.0357135121885714,-0.0475660315175296,0.152523209259488,-0.0570792378210355,0.149716033628946,-0.03087893193597,0.131781300433812,-0.242196875235159,-0.222702600023057,-0.119149010096369,-0.057547100426126,0.0605102302583655,-0.0176228247917405,-0.0509970239548596,-0.0048345802526013,0.148936262620462,-0.0834354979077978,0.0059262596644791,-0.130689621021934,-0.0141918323544105,-0.127102674382907,0.235802752965589,0.0269800768935496,0.0060822138661759,-0.146908857998403,0.143789773964467,0.0155954201696818,-0.182466415985278,-0.117433513877704,0.0399242756343855,0.123203819340487,-0.225509775653599,-0.150807713040823,-0.0113846567238677,-0.0028071756305427,0.0321265655495446,0.0456945810971678,-0.190420080271815,0.0405480924411728,-0.166091224807112,-0.0358694663902682,-0.249058860109819,0.186209316826001,0.198373744558353,-0.0580149630312164,-0.0846831315213724,-0.0898296201773674,0.194786797919326,-0.0622257264770305,0.0081096184882345,0.0049905344542981,-0.184181912203943,0.123983590348971,0.0042107634458141,0.152991071864579,0.0616019096702433,-0.0276038937003369,0.214592981534822,0.23330748573844,0.182778324388671,-0.0859307651349469,-0.0547399247955833,0.0043667176475109,-0.101058322699538,0.180283057161522,0.143945728166163
moderate,0.252424797363851,-0.0129733743138543,0.283931563554639,-0.458145447197826,-0.579724497910517,0.0070426889132351,0.0682028821071197,-0.0633842002191167,-0.293939595168184,0.12194971855023,0.204979314158898,-0.110829683424069,-0.475937503399683,0.063013532381578,-0.027800087815402,-0.0644962037317327,-0.343979753235908,0.101562987485602,0.425156009656882,-0.0745042353452775,0.152715149065942,-0.24130476223769,0.045962811854798,-0.0793229172332805,0.0392907907791016,-0.143077785289936,-0.0281707556529407,0.223512706035832,-0.191635272007505,0.171619208780415,0.160869841491793,0.059306854006191,-0.280595553016791,0.0244640772775538,0.25539014006416,-0.119355043687459,0.220176695497984,0.0433681369920272,-0.0400321264541789,-0.127509736113311,-0.303947626781729,0.157163163116406,0.176437890668418,0.0192747275520121,-0.193488611195198,0.11638970098715,0.0196453953895508,0.013344042151393,0.0856242704714383,-0.243899437100461,0.0114907029636995,0.0033360105378482,-0.0856242704714383,0.351022442149143,-0.236486080349687,-0.0429974691544885,0.0415147978043337,0.208685992534285,-0.125285729088079,0.0974856412726765,0.111571019099147,-0.0166800526892412,0.29801694138111,0.318774340283277,-0.135293760701623,0.222771370360755,-0.163835184192103,-0.344721088910985,0.293939595168184,0.164947187704719,0.268363514378014,-0.105269665860989,-0.139741774752088,-0.0407734621292563
moderate,0.281797892298262,-0.0362652322961143,-0.242465935660329,-0.3236611134723,-0.130895583415102,0.26125570702449,-0.357443759396466,0.167014781218749,0.574158946218346,0.0940948913132736,0.156013516119525,0.515258367589758,0.268752144304492,-0.332325826692043,0.223968233281103,-0.277514213852547,-0.292507088412551,0.0224406336758506,-0.208683289736164,-0.0677113263407986,-0.357346403068154,0.121744088553801,-0.0055006325496119,-0.135179261860818,-0.141312710544456,-0.0801729363646982,-0.125054203716399,-0.155429378149655,-0.316651457833857,0.276151225256183,0.215108807404737,-0.190380300013561,-0.29922467506606,-0.141020641559521,-0.11035339814133,-0.283745018864497,-0.442922615654153,0.442533190340906,0.168572482471736,-0.283745018864497,-0.0121208628748087,0.211214554272268,0.109477191186525,-0.197097886667069,0.244705131211498,0.245191912853057,0.302826859213593,-0.096042017879508,-0.0962367305361314,0.386553301561669,-0.3469292759388,0.353354793607374,-0.132258572011466,0.260574212726308,-0.354328356890491,0.166333286920567,-0.0126076445163672,0.394439164154918,-0.0543735093620935,-0.0429828189496227,0.352089161339321,-0.299419387722683,0.319182722369961,-0.0326630481485808,-0.197487311980316,0.241005590735653,0.210046278332528,-0.136250181472247,0.16652799957719,0.183078575390182,-0.0749156946358656,-0.205762599886812,0.117849835421332,-0.251520074193319
moderate,0.366834802818805,-0.292122541079022,0.274105114614444,-0.375963632227525,0.487911908660768,0.167922414649866,0.0562143705694829,0.0816789999727529,0.575596717455047,0.10882525584605,-0.0490073999836518,-0.228220735217986,-0.324794141068123,0.18738123523161,-0.0016816264700272,-0.479503776310632,0.0213806794046324,0.254406061679839,-0.0093690617615804,-0.631330623318808,-0.159033817594007,0.386774088106271,0.0711087764468673,0.220052835220711,0.0617397146852868,-0.48142563513352,-0.338006920475481,0.263294658735698,-0.318788332246598,0.316626241070848,0.420166385153956,-0.386293623400549,0.385332693989105,0.2546462940327,0.552053946874665,-0.31926879695232,0.432178002797007,0.217170046986378,0.288038591080385,-0.385813158694827,-0.426172193975482,0.136211744072209,-0.0723099382111725,-0.426412426328343,0.325274605773846,0.420887082212539,-0.0233025382275207,0.180654729351501,-0.46749215866758,-0.494398182188016,-0.265696982264308,-0.181855891115806,0.18521914405586,0.535958379232976,-0.292122541079022,0.331520646948233,0.520103043944147,0.425451496916898,-0.0072069705858311,-0.109305720551772,-0.0646225029196192,-0.510253517476845,0.240232352861038,0.371158985170304,-0.329118323419622,0.128043844074933,-0.276026973437333,0.580161132159407,0.143658947010901,-0.492716555717989,-0.116272458784742,-0.163357999945506,0.261132567559948,-0.106903397023162
moderate,-0.0208468686990869,-0.21115180333198,0.0321464968673399,0.0489795980317578,0.0514954740589235,0.127240793639806,0.343955155239941,0.263221711512713,0.194042392083653,-0.109985956031527,0.0049663101923531,-0.152283212823501,-0.239415416388607,-0.0446822490951829,0.32441712378042,-0.111389320405062,-0.193620655639793,0.116028421287524,0.0783775366960091,-0.151374298073803,-0.275204843572739,0.230311726255626,0.0862087461794122,0.20602552414368,-0.0654273193423035,-0.0055262016781674,0.294124813002465,-0.335891263580615,-0.30086532478623,0.176620314161431,0.245792362272492,-0.397203016936283,0.0362402488999823,0.0321028689593543,-0.0643366216426652,-0.268595215512931,-0.228348470396277,-0.474184460576755,-0.0799699553374811,-0.360577388182428,-0.127291692865789,-0.0482306522780062,0.0925929633812951,0.30354844112734,0.0945489479226465,0.165247972813202,-0.0068713955077213,-0.0440714583833854,-0.0192471787396174,-0.142990468422583,-0.277786161461883,0.160092608352911,-0.447905917333469,-0.300312704618413,-0.267257293001374,0.114748669319948,-0.391465947036185,-0.0556037687275611,-0.0042464497105918,0.0663071488200118,0.0566435672012163,-0.121111072567838,0.201713632571109,-0.15714045324589,-0.210359229670242,0.338930674503607,0.108786188561925,-0.185265911260564,0.104547010169331,-0.386768675609743,-0.0170076127963601,-0.179863321988355,-0.0302195975979788,0.0571307455070548
moderate,0.0826556764809123,-0.109060548491807,0.205972046829665,-0.16826083334602,0.13174345716074,0.139257609568096,0.0082164096416879,-0.0931193092724637,0.151968465509511,-0.0485259748923623,-0.0386241478882768,-0.226477958072168,-0.149370113742481,-0.0644672141117056,0.214469359365086,-0.0516159067234244,-0.283220342606219,-0.0629222481961745,0.097473304125324,0.0287223208841913,-0.134412034651203,-0.156111783192071,0.0802680018841825,-0.151968465509511,-0.274371901453632,-0.0922063748678317,0.28932998054491,-0.12043711568799,-0.0856753825885413,0.0429079170177039,-0.0380623421008109,-0.0267560006280608,0.0816022906294139,-0.221000351644376,-0.0953665324223271,-0.0721218179659278,-0.188275164524491,-0.031671801268387,0.226126829455002,0.0011938372983649,-0.0840601909495769,-0.173878891220679,0.235326399224756,0.0998609787220538,0.158920812129401,-0.0797764218201499,0.173527762603513,-0.222545317559908,-0.0559699015762847,-0.0763353613719216,-0.137853095099432,-0.134763163268369,-0.0597620906416792,-0.168892864856919,-0.0533715498092552,-0.0043539948528602,0.124159079029952,0.112922963280635,0.0586384790667475,-0.0577957703855487,0.1595528436403,-0.159763520810599,0.232657821734293,0.0481046205517629,-0.182305978032666,0.0969817240612914,0.167207447494522,-0.128934428223411,0.012781081664848,-0.177460403115774,0.131111425649841,-0.12998781407491,0.149229662295615,-0.0122895016008153
