group,RXRG,TFAP2C,RUNX1,ARNT,FOXO3,RFX5,MITF,SPI1,REST,FOXM1,RUNX3,XBP1,ZNF263,FOS,NFYB,CEBPD,KLF3,GATA2,RXRA,RELA,ELF1,EHF,BHLHE40,TEAD4,BARX2,FOXP1,NFE2L2,FOSL2,GMEB2,TCF12,HIF1A,ZEB1,MEF2C,FOSL1,GTF2B,CTCFL,USF1,RARG,POU2F2,TP53,SETDB1,SPIB,ZNF143,CUX1
mild,-0.0564868442539045,0.167865140867517,-0.0073288315139664,-0.0689508434273168,0.166868020933644,-0.0324562538475656,0.102553785198836,-0.0253767023170674,0.0250775663369055,-0.150515254018127,0.0082262394544521,-0.0872978502105797,0.0246787183633564,0.0556891483068062,-0.0401340773383876,-0.0246787183633564,0.0778252108387864,0.0059328636065442,-0.104149177093033,-0.0637658197711773,0.306863659649411,0.098764729450119,0.180927412001253,0.0433248611267811,0.0418291812259717,-0.231082544675064,-0.0580822361481013,0.0367438695632195,0.0230833264691596,-0.0674551635265074,0.0483104607961461,0.0221859185286739,-0.282234797282748,0.0564868442539045,-0.0341513577351497,0.214330929785998,0.237164976271689,-0.095075385694789,-0.0721416272157104,-0.0331542378012767,-0.0895912260584876,-0.137752118864553,0.151612085945387,0.187109555591265
mild,0.159614560640948,-0.196304484815126,0.0626674617281576,0.140867884055602,0.189341433511997,0.197107913811641,0.405196023908985,-0.241296508619957,-0.141671313052117,-0.183181811205384,-0.400911069260905,0.348688184487441,-0.0824853769755236,0.191216101170532,-0.0527585041044745,0.103106721219405,0.197107913811641,0.100964243895365,0.0171398185923166,0.307713305665184,0.145688458034691,-0.121317778473741,0.311194831316748,0.215318971065977,-0.272362429818531,-0.184253049867403,0.297536538375996,0.206481252104314,-0.297000919044986,0.290841296738372,-0.229780693003244,-0.0492769784529102,-0.0586503167455834,0.228173835010215,-0.126406162118335,-0.297000919044986,0.152383699672315,0.0484735494563954,-0.139796645393582,0.0827531866410286,-0.234333457316828,0.163899515289027,-0.283610435769739,-0.170059137595641
mild,0.0194980593321802,-0.0714421080218165,0.0658059502461081,-0.248143270719699,-0.237937255288011,-0.0312273606491948,-0.278152002660633,0.116988355993081,-0.0690048506052939,0.161772961021682,0.140903944392708,-0.136181758148196,-0.126432728482106,-0.0709851222562185,0.196808536384194,0.0341216038313153,0.0546859632832241,-0.11348479845683,-0.131916557669282,0.129783957429824,-0.0382344757216971,0.203206337102565,-0.0330553037115867,-0.182946634827722,0.0035035575362511,0.0939867391246498,-0.162382275375813,-0.0063978007183716,-0.0584941779965406,-0.132830529200477,-0.0450892622056667,-0.00974902966609,-0.161468303844617,-0.174873219635491,0.0397577616070237,-0.16162063243315,-0.112418498337101,-0.259567914859649,-0.0639780071837162,-0.0249818885193559,-0.0636733500066509,0.090787838765464,0.127956014367432,0.169541719036848
moderate,-0.164069493401984,-0.337911150987784,-0.290078978930153,-0.0848635310699915,-0.146582462757258,-0.249447348902702,0.18875706607689,-0.0020572977229088,0.199557879122162,0.097721641838172,-0.0118294619067261,0.0961786685459904,-0.116751645775079,0.0324024391358149,0.211387341028888,-0.264362757393792,0.0072005420301811,0.0966929929767176,0.0622332561179938,0.0498894697805405,0.402716029259414,0.0390886567352688,0.294193574375971,0.25921951308652,-0.0390886567352688,0.0560613629492671,-0.0339454124279966,-0.100807588422535,-0.0329167635665422,0.172813008724346,-0.0097721641838172,0.218587883059069,-0.0514324430727221,0.0704624470096293,0.0997789395610809,-0.0072005420301811,0.102350561714717,-0.109036779314171,-0.0375456834430872,-0.0951500196845359,-0.0030859465843633,0.0648048782716299,0.13321002755835,-0.352826559478874
moderate,-0.01193317134461,0.0419273587783595,0.0190285705224862,-0.0893375260123506,-0.144165610568667,0.0209636793891797,0.168676989546785,0.0032251814444891,0.211249384614042,0.130942366646261,-0.0686963647676198,0.0196736068113841,0.155776263768828,-0.0686963647676198,0.1193317134461,-0.209636793891797,0.0419273587783595,0.0022576270111424,0.0961104070457779,-0.0525704575451738,-0.15513122747993,0.129007257779568,-0.153196118613237,-0.117719122723855,-0.0657937014675795,0.163516699235602,-0.0048377721667337,0.0819196086900255,-0.0741791732232514,0.168031953257887,-0.031929296300443,0.0748242095121492,0.0332193688782387,-0.1641617355245,0.141907983557524,-0.11030120540153,-0.0451525402228487,0.133199993657404,-0.141585465413076,0.0096755443334675,-0.225440182969794,-0.0380571410449725,-0.0848222719900657,-0.158678927068868
moderate,-0.0161461133485019,-0.0785777516293759,0.12674698978574,-0.325613285861455,-0.2090921678631,0.0715811025116918,-0.0939165593104527,-0.290899142162176,0.166574069378711,0.084767095079635,-0.329380712309439,0.235733254888128,-0.0645844533940076,-0.0522057664934895,-0.202633722523699,-0.111946385882947,-0.0691591855094165,-0.263181647580581,0.170341495826695,0.127016091674882,-0.062431638280874,0.290360938383892,0.016953419015927,0.120826748224623,0.17114880149412,0.0414416909278215,0.0974148838692948,0.0839597894122099,-0.0995676989824284,0.0877272158601937,-0.0441327098192385,0.109793570769813,-0.0992985970932867,0.0559731929414733,0.142354899355958,0.0328304304752872,0.179490960057513,0.134012740792566,0.0045747321154088,-0.0078039547851092,-0.0137241963462266,-0.163344846709011,0.148544242806217,-0.39611798081658
moderate,0.0176187788360978,0.249962533664074,-0.104778815481105,0.273246714882097,0.150849120564894,0.172265586711953,-0.0300702126425274,0.27187705716339,-0.176374559868075,-0.229044124869272,-0.112374190103027,-0.285698148688526,-0.159316095553266,0.374725900404498,0.158070952172623,-0.247970304255045,0.127813968022999,-0.182475762433225,0.230787325602172,0.172639129726146,0.237760128533773,-0.173261701416467,0.324671136502651,0.166039869808738,0.0173697501599692,-0.209495373793177,0.199783255424162,0.335005826561987,-0.186211192575154,-0.14810980512748,-0.057712395692801,0.179113875305489,-0.363519609978711,0.284328490969819,-0.405480941906379,0.0121401479612688,0.0550975945934508,0.0201090655973837,-0.299643754551728,-0.207627658722213,-0.18347187713774,-0.0750198886837381,-0.0883429228566178,-0.201775484833191
moderate,0.109894303610422,0.0518557512499271,0.149185007442098,0.158758376903623,0.11527932393253,-0.267456009331355,0.14379998711999,-0.122858241422904,0.126248809773861,0.0747919489181641,0.171323424321875,-0.231555873850636,0.173317876293026,0.121861015437329,0.397294832653288,-0.0460718405335891,0.167135075182457,-0.260874317826556,-0.0341051287066828,-0.336464047533181,0.151179459413249,-0.349029094951433,-0.121063234648868,-0.0163545061634386,-0.285605522268829,-0.164542287619961,-0.101517605331588,0.162747280845925,-0.0113683762355609,0.27782715958134,-0.44974891949456,-0.357206348033152,-0.109295968019077,0.454136713831092,-0.339854615884138,-0.408064873297503,-0.0277228823989995,-0.405671530932122,-0.306946158360145,-0.0197450745143953,0.408463763691734,-0.252298174350607,-0.33446959556203,-0.134625508052695
moderate,-0.233877356365519,-0.200872125949457,-0.115639301084773,-0.175673679393363,0.206427357591051,-0.133020442508851,0.134377686603104,-0.294911255518714,-0.0065442312141505,0.186521110875339,0.16266938714145,0.190845353687262,-0.208215973839292,-0.321666850337982,0.0847383250784061,0.11965842700729,-0.127801891572808,-0.0787306787387277,0.0661472373687533,-0.0247144680418644,-0.294848127886423,-0.273931839054058,-0.318426298547053,-0.100257201349905,-0.303096805172427,0.11407163154955,0.0966378837652297,-0.0712921394004569,0.0308168058299791,0.170423564641175,-0.0335733791066792,-0.254383315587994,0.276667369786661,0.118101278744116,-0.0655580461340388,-0.229837187898905,0.264041843328493,0.170297309376593,0.237096865612352,-0.312187184222308,0.22097827683409,0.169708118141879,0.0124466648333442,0.327001135266559
moderate,-0.103117951804365,0.0063133439880223,0.0090315893161986,-0.126266879760447,-0.158272026366393,0.0490161012403401,-0.022710501290247,0.102591839805363,-0.0220967039580782,0.144593114392345,-0.0374416372622992,0.204043770279555,-0.136087637075148,-0.0763739251884369,-0.233418356890493,0.0042965813251818,-0.098996741145517,-0.0179754932992303,0.0382308052608019,-0.0392830292588057,-0.0158710453032228,-0.0240257812877517,-0.0387569172598038,-0.0938233064886653,0.0317420906064457,-0.0126266879760447,0.19957181828804,-0.022885871956581,0.137665973072154,-0.0944371038208342,-0.236925770217172,0.0142050239730503,0.165374538352919,-0.0143803946393842,-0.0025428746618423,-0.0541018505640248,-0.126529935759948,0.127143733092117,0.285152703459009,-0.0007014826653358,-0.221931578245619,0.169057322345932,0.0517343465685164,-0.0154326186373879
moderate,-0.066953241239529,0.290815305506666,0.292458329831562,-0.132263458154162,0.0842049966509414,0.240703063597325,0.202913504124708,-0.144586140590885,-0.195519894662674,-0.329426377141732,-0.260008599414858,-0.0792759236762522,0.0829727284072691,-0.244810624409566,0.253436502115272,0.0681855094832013,0.0718823142142183,0.149925969646798,0.306834792674406,0.0320389743354801,0.0714715581329942,0.0644887047521844,-0.0349142669040489,-0.0591488756962711,0.0751683628640111,0.13308497031661,0.0086258777057061,-0.22714811291693,-0.0098581459493785,0.18812628520064,-0.329426377141732,0.232898698054067,-0.315871426461336,-0.0242346087922222,-0.287529256856873,-0.391450545406572,-0.220986771698568,-0.110904141930508,0.0020537804061205,-0.322443523760922,-0.370912741345366,0.130620433829265,0.019716291898757,0.0599703878587193
moderate,-0.237186581829218,-0.28777298558093,0.310553617734018,-0.384590672231557,-0.0237856600421956,-0.341709482296331,0.0187605205966613,0.342379500889069,0.415076518201132,0.0737020452011694,0.308543561955805,-0.383250635046081,0.202680624303216,-0.062646738420994,-0.404021211420956,-0.0127303532620202,-0.247571870016656,0.391625867455305,-0.415076518201132,-0.256617121018617,-0.277387697393492,0.285092911209978,0.0475713200843912,-0.268342446391531,-0.292798125026464,0.192295336115778,-0.276047660208016,0.31959886873598,0.213735931083391,-0.299498310953843,-0.278727734578968,-0.351424751891031,0.32931413833068,-0.330654175516156,0.233166470272791,0.369515253894954,0.393635923233519,-0.193300364004885,-0.262982297649627,0.413066462422918,0.0482413386771291,-0.24623183283118,0.31959886873598,-0.372195328265906
severe,0.163330716881189,0.240192230707631,-0.20176147379441,-0.240192230707631,-0.240192230707631,-0.230584541479325,0.240192230707631,0.230584541479325,0.230584541479325,0.134507649196273,0.0096076892283052,-0.0960768922830523,0.0672538245981366,-0.20176147379441,-0.240192230707631,0.22097685225102,-0.230584541479325,0.105684581511358,0.153723027652884,-0.230584541479325,-0.115292270739663,-0.20176147379441,-0.240192230707631,-0.240192230707631,-0.230584541479325,0.144115338424578,-0.230584541479325,0.240192230707631,0.086469203054747,-0.22097685225102,0.182546095337799,0.182546095337799,0.182546095337799,-0.144115338424578,-0.192153784566105,0.192153784566105,0.182546095337799,0.182546095337799,0.086469203054747,0.115292270739663,0.086469203054747,0.20176147379441,0.240192230707631,0.20176147379441
severe,-0.162197300779558,-0.154285237326896,0.185933491137542,-0.0593404758949602,-0.130549046968912,-0.130549046968912,-0.201757618042865,-0.146373173874235,-0.0039560317263306,0.138461110421574,-0.217581744948187,-0.138461110421574,-0.170109364232219,-0.225493808400849,-0.162197300779558,0.201757618042865,-0.138461110421574,0.106812856610928,-0.0909887297056056,0.0356042855369761,-0.138461110421574,-0.0672525393476215,-0.11472492006359,-0.185933491137542,0.0197801586316534,0.193845554590203,-0.130549046968912,0.178021427684881,0.162197300779558,0.0435163489896375,0.193845554590203,0.0276922220843147,0.0197801586316534,-0.217581744948187,0.122636983516251,0.0909887297056056,0.0751646028002829,0.193845554590203,0.209669681495526,0.0989007931582669,-0.146373173874235,-0.130549046968912,0.217581744948187,0.185933491137542
