group,TFAP2C,ATF1,DUX4,HEY1,STAT1,PGR,FOXP3,ESRRA,MZF1,CEBPD,STAT5A,STAT4,TFAP4,ZFX,E2F7,TEAD4,CDX2,SPDEF,E2F2,USF2,BCL6,JUNB,FOSL2,NANOG,KLF9,VEZF1,TP73,PAX6,GTF2I,ATF2,JUND,ETV1,HES1,ZNF143,MYB,ELK4,ETV7
mild,-0.028151517802467,-0.274639139182924,-0.124905957484035,0.133339165427347,-0.0588050039366635,-0.0123348788382469,-0.145271629778672,-0.217146356399265,-0.314075758901233,0.0159041203744204,-0.0642638439331642,-0.0161490683229814,0.11311346338903,-0.24202606946024,-0.0918729769923891,0.0182486221677893,0.0395940862566704,0.199825037179599,0.0754964570028869,-0.0312308634415187,-0.0208380719097192,0.0480272941999825,-0.0487621380456653,-0.0078208380719097,-0.160388417461289,-0.0611844982941125,0.0579651823987403,0.0384043390779459,-0.116087831335841,-0.230618493570116,-0.0774560405913743,0.0873239436619718,-0.190377044877963,0.0353249934388942,-0.0273116962645438,-0.163292800279941,0.0914880587875077
mild,0.137700534759358,0.0591577540106952,0.0013368983957219,-0.105280748663102,-0.161430481283422,-0.269719251336898,0.0003342245989304,0.248663101604278,0.0671791443850267,0.0518048128342246,0.053475935828877,0.044451871657754,0.277406417112299,0.170788770053476,-0.338903743315508,0.0457887700534759,0.129010695187166,0.142379679144385,-0.302807486631016,0.0160427807486631,-0.338235294117647,-0.0314171122994652,0.0992647058823529,0.121991978609626,-0.0280748663101604,-0.117312834224599,-0.0598262032085562,-0.0103609625668449,-0.117312834224599,0.376671122994652,-0.105280748663102,0.168114973262032,-0.427139037433155,0.0892379679144385,-0.0023395721925133,0.231283422459893,0.0073529411764705
mild,-0.522793148880105,-0.76969696969697,-0.714361001317523,0.75862977602108,-0.731225296442688,-0.717654808959157,-0.560606060606061,-0.802898550724638,0.750724637681159,-0.581422924901186,-0.703557312252964,-0.757971014492754,0.706851119894598,0.736100131752306,-0.649670619235836,-0.766271409749671,0.749407114624506,-0.557180500658761,-0.746508563899868,-0.724374176548089,0.779710144927536,-0.702635046113307,-0.741897233201581,0.345191040843215,0.110671936758893,0.227404479578393,0.730961791831357,-0.745586297760211,-0.735836627140975,0.158234519104084,-0.712779973649539,0.561264822134387,-0.770487483530962,0.780237154150198,0.777470355731225,-0.454413702239789,0.769433465085639
moderate,-0.290577374142056,-0.119479364406037,0.439203473626661,0.08076538040855,-0.217154301043374,0.0133496496543058,0.26499054563797,0.0947825125455711,-0.125486706750474,0.0527311161345079,0.269885417177882,-0.522861278126977,0.283680055153998,-0.266992993086116,-0.225609079157768,-0.0146846146197364,0.119701858566942,-0.337301147932126,-0.290354879981151,-0.224051620031432,-0.0004449883218101,0.209144511250791,-0.055401046065369,-0.331293805587689,0.485482259094921,0.252530872627285,-0.160195795851669,0.099232395763673,-0.496606967140175,-0.0618533767316168,0.0594059409616608,0.0465012796291652,-0.480809881715914,0.0053398598617223,-0.0754255205468277,-0.321059074186054,0.183557682746705
moderate,-0.0893902064696351,-0.106802967509067,0.329785004625357,0.193655281681457,0.175537550559457,0.0743038467026778,0.195981682953932,0.0262953840797901,-0.168769837766803,-0.272329942896057,0.133944315687939,0.207120210258508,-0.132181890481519,0.0540712053329733,0.175749041584227,0.01966866530365,0.337257687500579,-0.0618963732494792,-0.0030313713550428,0.409023641906012,-0.135847734910873,0.155375406198009,-0.0251674319476812,0.170532262973223,-0.151004591686087,0.330983453765723,-0.212689473910796,0.141839980612702,-0.206838222225481,0.284525925324485,0.184913652657613,-0.182587251385138,-0.156080376280577,-0.228692294785092,-0.0556221395146231,0.0777582001072615,0.169122322808087
moderate,-0.500595731183206,-0.0164971130745106,0.213362662430337,-0.265786821756004,-0.466868300008651,-0.328475851439145,-0.351388508487076,-0.709192560947573,0.153056549080182,-0.615892221448397,0.288699478803936,-0.203464394585631,0.395380810019105,0.205297407149466,-0.687746313950709,-0.540188802562031,0.481899003032094,0.711575477280558,-0.64742003754635,-0.261937495371952,0.0969663646268458,-0.32077719867104,-0.557419120662076,-0.229493172992081,0.377783889406293,-0.757950695145571,0.393181194942503,-0.464118781162899,0.0577398957607872,0.616442125217547,0.557969024431226,-0.338557420540235,-0.630373020702689,0.272935570754959,0.527724317127956,0.711575477280558,0.174686097333429
moderate,0.007396734123001,-0.495100878830489,0.0743035564174201,-0.0195485116107886,-0.334197896284686,0.394524507054097,-0.523583108278149,-0.381556206968316,-0.13655139682917,-0.296541795294862,0.337271863712426,-0.304803082756915,-0.441450541068202,0.324303563626645,-0.298414994196141,-0.561719516678557,0.480451502807662,-0.589000977599756,-0.418395785360146,-0.35076850194985,-0.106243999221288,-0.406244007872359,-0.514169083030693,-0.0194524501286717,0.545869372129269,-0.389000971832376,0.304803082756915,0.188664750877586,-0.289433245618212,-0.25667628021635,-0.0885686865117793,-0.385590789217226,-0.351536993806786,0.548799247333834,0.129586939375694,-0.110326612211257,-0.478482242424265
moderate,-0.332859174964438,-0.545993361782835,-0.107633949739213,0.304172593646278,-0.583688952110005,-0.57325746799431,-0.203651019440493,-0.247747747747748,0.455666192508298,0.404694167852063,0.415599810336652,-0.337363679468943,0.187055476529161,0.389521100047416,-0.0478899952584163,-0.445234708392603,-0.18515884305358,0.221194879089616,-0.0699383594120436,-0.290184921763869,-0.578710289236605,-0.0538169748696064,-0.144144144144144,0.337126600284495,0.0059269796111901,-0.429113323850166,0.172356567093409,-0.419630156472262,-0.077524893314367,0.283546704599336,-0.341631104788999,-0.158605974395448,-0.328828828828829,0.142484589853011,0.0369843527738265,0.186581318160266,0.541488857278331
moderate,-0.252186638335396,0.158456620786638,-0.452616560998439,0.449769688741716,-0.43710327486853,0.0963745740105871,-0.354377791449186,-0.227309021127535,0.0347621889012546,-0.0677179867766698,0.433064184534753,0.610235016349088,-0.274513631414772,0.282244985005365,-0.386329235914234,0.0701096484948813,-0.12956158993731,-0.0379053092862153,-0.237374231923512,0.172510342967669,0.469560508820814,0.446351996920828,-0.334326851062368,-0.354442821526116,-0.139966402246145,0.280185699235908,0.102501852370235,-0.270337255363031,-0.234173307025725,0.252786360155975,0.205654005509771,0.0809046412652979,-0.109590130755629,0.121122131064588,0.0224136998486161,-0.426250477585287,0.420766274430838
moderate,0.468352699931647,-0.524948735475051,0.155775803144224,0.367259056732741,-0.420437457279563,-0.460628844839371,-0.463226247436774,-0.614900888585099,0.149555707450444,0.570676691729323,0.513875598086124,-0.311278195488722,0.411825017088175,0.490772385509228,-0.525632262474368,-0.565686944634313,0.428298017771702,-0.591592617908407,0.395898838004101,-0.487218045112782,0.34647983595352,0.311073137388927,-0.644839371155161,-0.732877648667122,-0.465071770334928,0.185577580314422,0.614080656185919,-0.445317840054682,-0.522761449077239,-0.467395762132604,0.569036226930964,-0.207313738892686,-0.484005468215995,0.147846889952153,0.0768284347231716,-0.250717703349282,0.232330827067669
moderate,-0.0838649155722326,0.178236397748593,0.179174484052533,0.318386491557223,-0.398686679174484,-0.481050656660413,-0.234709193245779,-0.375046904315197,0.5093808630394,-0.190243902439024,0.325891181988743,-0.528705440900563,0.406941838649156,0.258724202626642,-0.706378986866792,-0.248030018761726,0.463602251407129,-0.565478424015009,-0.111819887429644,-0.324953095684803,-0.498311444652908,-0.218011257035647,0.369043151969981,-0.450093808630394,-0.329080675422139,-0.527579737335835,0.266041275797373,-0.173921200750469,-0.408818011257036,0.225891181988743,0.291744840525328,0.0219512195121951,-0.359662288930582,0.362851782363977,0.366416510318949,-0.473921200750469,0.49343339587242
moderate,-0.644719251336898,0.307820855614973,-0.377673796791444,0.468248663101604,-0.301804812834225,-0.0564839572192513,-0.371657754010695,-0.462566844919786,-0.335561497326203,0.119652406417112,-0.136363636363636,-0.503342245989305,0.115641711229947,0.345588235294118,-0.194852941176471,-0.0725267379679144,-0.109959893048128,0.503342245989305,-0.271724598930481,-0.418449197860963,-0.384024064171123,-0.190842245989305,0.177139037433155,-0.300133689839572,0.0441176470588235,-0.43783422459893,-0.0183823529411765,-0.151069518716578,-0.0875668449197861,0.142379679144385,-0.143382352941176,0.102606951871658,-0.341577540106952,0.254679144385027,0.0949197860962567,0.349598930481283,0.118649732620321
severe,0.310588235294118,0.130407239819005,-0.42606334841629,0.55737556561086,-0.363438914027149,-0.408597285067873,-0.340361990950226,-0.294751131221719,0.210497737556561,0.164162895927602,0.519909502262443,0.246877828054299,0.188778280542986,0.453393665158371,-0.312669683257918,-0.360723981900452,0.347601809954751,0.372760180995475,0.173212669683258,-0.310950226244344,-0.0734841628959276,-0.0726696832579185,0.254570135746606,-0.249049773755656,0.331945701357466,-0.303076923076923,0.284434389140271,-0.362443438914027,-0.132941176470588,0.112126696832579,-0.194389140271493,0.071131221719457,-0.504253393665158,0.361628959276018,0.216018099547511,-0.174117647058823,0.432126696832579
severe,-0.356978067612046,-0.114522132332585,0.155679965548002,-0.325786705220093,-0.478605924513212,0.318035005690732,-0.173644221600172,-0.0218093451044326,-0.0402657725552924,0.378695130579224,0.342520532775539,-0.208465348057461,0.0853609769602264,0.577163247100803,-0.417884278199883,-0.663416284721154,-0.161647543757113,-0.386569872958258,-0.354947860592451,-0.501184287428097,-0.395059829585653,-0.222184625795933,0.284998000553693,-0.278292165246547,0.115444953705128,-0.372789073794949,0.434618105755329,-0.209388169430004,0.341351625703651,0.544802977636962,0.274477836906703,0.529176535728568,-0.321541726906395,0.492571287951029,-0.466486203820481,-0.205266233965979,0.114522132332585
