group,VDR,LHX2,ATF1,ETS2,EBF1,PGR,ELF3,E2F6,ELK3,REST,ESR2,FOXM1,CLOCK,FOXP3,FOS,SMAD3,FOXH1,STAT3,ZNF384,E2F4,MBD2,RXRA,RELA,E2F7,SP4,BACH1,MXI1,TEAD4,IKZF1,SPDEF,ZBTB7A,TBX21,SP2,POU2F1,GATA3,FOXP1,FOSL2,MAFK,TBP,TP73,AHR,PAX6,MEF2C,E2F8,FOSL1,GTF2B,ETV4,USF1,RARG,HOXC6,HES1,MYB
mild,0.0676699634125295,-0.463365130902604,-0.65365299802126,0.352909271306047,-0.178300816449512,0.327290231627758,0.453705492991118,-0.248788174252892,0.28532680461373,0.275282181133308,-0.290716602578834,0.23132382889843,0.258692802980973,-0.422486663219214,-0.241718439259703,-0.287951706220112,-0.0361011467597746,0.234228720009492,0.0808994675086951,-0.350249371011579,0.259637767559271,-0.120832970613787,-0.509353407046417,-0.368588683568169,-0.640143504420414,0.271887308389054,-0.0541254711235981,0.0729197666252936,-0.520063005600456,0.552681782895764,-0.332995017785628,-0.428891423138786,-0.507638471330248,-0.488319195507276,-0.526187776015348,-0.177880832192491,-0.267827460571183,-0.0344212097316901,-0.426441514972829,0.185825534387807,-0.123317877467829,-0.201329953209504,-0.194505209032911,0.385283057784759,-0.207034739367374,0.371983556312423,-0.209099661964395,0.224254093905241,0.128357688552083,0.177425849247385,-0.437606096471974,0.174345964695896
mild,0.0334224598930481,-0.242312834224599,0.164438502673797,-0.184491978609626,0.0965909090909091,0.0063502673796791,0.371323529411765,-0.162433155080214,-0.274398395721925,0.153409090909091,-0.0899064171122995,0.38870320855615,0.40975935828877,-0.231283422459893,-0.125,-0.231951871657754,0.0788770053475936,-0.164438502673797,0.154077540106952,-0.406751336898396,0.161096256684492,0.154077540106952,-0.227941176470588,-0.455213903743315,-0.367312834224599,0.191176470588235,-0.0939171122994652,-0.179478609625668,0.150066844919786,0.236965240641711,-0.210561497326203,-0.252339572192513,-0.214237967914438,-0.364304812834225,0.278409090909091,-0.0471256684491979,-0.229612299465241,0.283756684491979,-0.123328877005348,-0.234291443850267,0.37466577540107,-0.135695187165775,0.473262032085562,0.238970588235294,-0.270387700534759,0.37533422459893,-0.207887700534759,0.180147058823529,0.519050802139037,0.237633689839572,-0.54879679144385,-0.181818181818182
mild,-0.491831357048748,-0.525428194993412,-0.709090909090909,0.482608695652174,0.444927536231884,-0.558234519104084,0.500131752305665,-0.528458498023715,-0.407246376811594,0.195520421607378,-0.56600790513834,0.496047430830039,0.474308300395257,-0.546376811594203,-0.559288537549407,-0.628063241106719,0.706192358366271,0.365480895915678,0.402635046113307,0.0201581027667984,0.320421607378129,0.363504611330698,0.560737812911726,-0.455862977602108,-0.489723320158103,0.328063241106719,0.388801054018445,-0.668379446640316,0.275889328063241,-0.452173913043478,-0.545059288537549,-0.525691699604743,-0.167588932806324,-0.356258234519104,0.582345191040843,0.479578392621871,-0.808695652173913,0.394466403162055,-0.509486166007905,0.466666666666667,-0.426482213438735,-0.551383399209486,-0.0627140974967062,0.611989459815547,-0.588537549407114,0.688405797101449,-0.601449275362319,-0.722793148880105,0.154808959156785,0.577470355731225,-0.564426877470356,0.802635046113307
moderate,-0.0994879195784699,-0.107123561261693,0.0884836124467655,0.110941382103305,0.226149740441353,0.223454808082568,-0.16775953933435,-0.197179217584417,0.160797630740823,0.187971532025235,-0.0761318391356688,-0.0471613162787329,0.103754895813212,0.0350341206642016,-0.092750588681508,-0.0541232248722601,-0.251751597849807,-0.197852950674113,-0.15945016456143,0.0372798976298555,-0.0112288848282697,-0.177191802590096,0.0208857257805817,0.0988141864887737,-0.0514282925134754,0.175170603321008,0.0161695941527084,0.114085469855221,-0.200547883032898,0.262082171891816,-0.118127868393398,-0.18190793421797,0.0011228884828269,0.0658012650936607,-0.0428943400439904,0.0736614844734495,0.175844336410704,0.298688336431975,-0.154509455236992,0.157428965292342,0.189318998204628,-0.0069619085935272,-0.327658859288911,-0.121721111538444,0.033012921395113,0.0887081901433309,-0.0655766873970953,0.203467393088248,0.233336226731445,-0.113187159068959,-0.0644537989142683,-0.0145975502767507
moderate,-0.0768398749667361,-0.0591893870823105,-0.23342593013419,0.107958606618394,0.189902237117976,-0.207694495989425,0.063584287680039,0.058196990173146,0.0300554492489816,-0.039837647353603,0.0326782125089164,-0.0962625001889553,0.0542982880299998,0.0199897091703133,0.152687353024308,-0.151411414141096,0.198833809300456,-0.037002227613133,0.0517464102635769,0.157720223063642,-0.0102783965592036,0.0516755247700651,-0.289567240995495,0.0589767306017753,0.021194762560013,0.0457920288085899,0.0595438145498693,-0.0739335697327543,0.304524080126474,0.0508248988479241,-0.0494071889776891,0.155664543751801,-0.161902467180835,0.104343446449295,-0.216271640704347,0.212798251522271,0.082510714447676,0.115826896398198,-0.0014177098702349,-0.133690040763159,0.468127799151591,-0.0142479841958616,0.0130429308061618,-0.128515399736801,-0.0518172957570886,-0.0774069589148301,0.1049814158909,0.277304050617963,0.191249061494699,0.0311187316516579,-0.106115583787088,-0.120859766437532
moderate,-0.0100815691010898,-0.320593897414656,-0.226377051633562,0.158555586771685,0.22197782148036,-0.0139308954851423,0.199431766945195,-0.0436256990192614,-0.0577398957607872,0.299147650417793,-0.157639080489768,0.386399048456315,-0.139492256107806,-0.0498579417362988,-0.174869398589813,-0.15983869556637,-0.32554303133701,0.388048759763767,0.283933646137966,-0.198148658150511,0.219961507660142,-0.218311796352691,0.527541015871573,-0.405828981632961,-0.168270553360008,0.0663550548108094,0.223260930275044,-0.273852077036876,-0.441389425371351,0.540005501305648,-0.149940427721663,-0.243973972246374,-0.0395930713788255,-0.172669783513211,0.287599671265635,0.250206214963411,-0.241407754657005,0.143891486261009,-0.169920264667459,0.0588397032990879,0.232059390581449,-0.209879938559052,0.120795527956694,0.0042159288968193,-0.109980753830071,0.210246541071819,-0.105948126189635,-0.0106314728702402,-0.0830354691417035,0.346072772051956,-0.467418203777801,0.280084319753914
moderate,-0.0011088432890661,-0.239461939860495,-0.328362245296926,-0.0153791743135691,0.156298693180537,0.14868142189043,0.146078050690014,-0.175149029094661,0.225239819413778,0.0633004886323395,-0.150320581535137,0.121153181974919,0.0066048491566112,-0.31274201809443,0.264868914353445,-0.265640283598013,0.0398701478285946,0.391228838729196,0.0758352388565651,-0.315441810450417,0.358059961212784,-0.283140723334143,-0.434280884691633,-0.0758352388565651,0.0421360449845123,0.109100537528549,0.142992573711743,-0.452022377316691,-0.24794700155074,-0.335738463698105,-0.0639272261435507,-0.326433822185507,-0.157455747047388,-0.118501600196718,-0.103026004727578,0.155479113358183,-0.299146635158923,0.259951435419325,0.185755356207467,0.0884664102363617,-0.233339196481739,0.0808009283684699,0.240667204305132,0.170906498249538,-0.29437378795816,0.10929337983969,-0.231844668570389,-0.198434738165049,-0.12766160997596,0.282803249289645,-0.184791144651757,0.001398106755779
moderate,-0.0540540540540541,-0.483641536273115,-0.27619724988146,0.333570412517781,0.230440967283073,-0.417733522996681,0.328117591275486,-0.339971550497866,-0.37031768610716,0.540540540540541,-0.165955429113324,-0.0844001896633476,0.188240872451399,-0.360597439544808,-0.171408250355619,-0.370554765291607,0.0372214319582741,0.178520625889047,0.318397344713134,-0.436936936936937,-0.133949739212897,-0.271929824561404,-0.102892366050261,-0.328591749644381,0.12968231389284,-0.496443812233286,0.483404457088668,-0.406827880512091,-0.494310099573257,0.13963963963964,-0.425794215267899,-0.384779516358464,0.269559032716927,-0.426979611190137,0.423660502607871,0.327643432906591,-0.393551446183025,0.370080606922712,-0.297771455666192,0.563537221431958,-0.477003319108582,-0.425794215267899,0.363442389758179,0.503556187766714,0.0602181128496918,0.447368421052632,-0.497866287339972,-0.537458511142722,-0.29302987197724,0.326458036984353,-0.504741583688952,-0.052868658131816
moderate,0.0203229418776867,-0.282635552505147,0.0845645341906585,0.0848679695119749,0.128071379547014,0.0018711844814507,0.103391973413286,-0.473279630097894,-0.35849438283423,0.211198208286674,-0.226832351984973,0.174410287902323,0.12135245457501,-0.288212982696962,-0.347166130838421,-0.474291081168948,0.141249142072752,0.376975038832497,0.187140122096594,-0.143459885128057,0.0840877072571614,0.0879601199291984,0.250095726619225,-0.287028140013727,-0.115977314597406,0.0336740960156052,0.228652963912871,-0.0457970595672434,-0.152273958747246,-0.140165444496622,-0.442863851461186,-0.116064010403497,-0.24557309540151,-0.257883899866344,0.176230899830221,0.201878409131958,-0.347903045190189,-0.0382689737383954,-0.438485713253621,0.0793772351262508,0.388433334537442,-0.280179171332587,0.436231622295271,0.241671784127443,-0.208033811364375,0.21129935339378,0.138489325578875,0.165003792941516,-0.0650290792182928,0.362251201098147,-0.113188599501499,0.120355452804971
moderate,0.712178950530341,-0.718672567988867,-0.612245595537025,0.649908576796476,-0.750935593677543,-0.742733129519405,0.722807977001928,-0.763170936046766,-0.728823117384563,0.733266118803554,-0.712589073738248,0.717578906101115,0.747005246268436,-0.756540610852271,-0.714366274305844,-0.720313060820495,-0.667578051670465,0.702062578068637,0.709513149678946,-0.727456040024873,0.736342042862856,0.632785932866363,-0.554862523364051,-0.729609186866384,-0.734769903899213,0.696662622497863,0.712759958408209,-0.71826244478096,-0.712725781474217,-0.722329499926037,-0.764025359396572,-0.74006732866801,-0.71064098850069,-0.779473333561066,0.765221552086301,0.713716912559992,-0.626907500219697,0.709786565150884,-0.729028178988516,0.792528922346102,0.701686631794723,-0.716143474873441,0.754592525614713,0.715562466995573,-0.732377518519756,0.749329277779908,-0.71033339609476,-0.725063654645416,0.733437003473515,0.719595345206657,-0.71887762959282,0.10960542731312
moderate,-0.290286282548262,-0.167527001082654,-0.0221492281543453,0.0434537823536519,-0.227404999228723,-0.276208383297619,0.0002815579850128,-0.0006569686316966,-0.193899599012192,0.0431722243686391,-0.10126702194296,0.296480558218545,0.271515750214071,-0.176443003941394,0.346410174227493,0.0575316816042951,0.211074636097977,0.241201340494353,0.18582827010849,-0.344251563009061,-0.0112623194005145,-0.270295665612349,-0.143969983003244,-0.309995341499163,-0.288690787299856,0.23397468554569,-0.285593649464715,-0.0214922595226486,0.128578146489208,-0.301924012595461,-0.0092914135054245,-0.0256217766361706,-0.269826402303994,-0.32745193656996,-0.0724542548099769,-0.0363209800666594,0.223744745423556,0.0153918365140365,-0.262599747355331,0.203284865179287,0.231534516342245,0.120694522908847,0.247301763502965,0.111027698756739,-0.0840919848571752,0.279587079117773,0.0793993517736275,0.0612857880711333,-0.0357578640966337,0.0483341207605416,-0.180854079039929,0.160112640810648
moderate,-0.219100260589091,-0.105870583933507,-0.0635558007815683,0.507108389393987,0.332664441459314,-0.394380469060363,0.215755218442692,-0.0866365915917168,0.10085302071391,0.565813879063278,-0.084127809981918,0.0036795463610381,0.0936611800991533,-0.170764401573635,-0.24034127821872,-0.192674427632544,-0.476501253754442,0.126777097348497,0.265596346424028,-0.376149989362492,0.166917603105277,-0.707978170285207,-0.229302639135606,-0.504432355676868,-0.325305348737238,0.10068576860659,-0.532865213921254,-0.162569048314959,-0.138150240646251,0.239505017682121,-0.387355880552927,-0.20120428510586,-0.0893126253088355,0.219100260589091,-0.0797792551916002,0.0413112705080194,0.273624447575384,-0.0570329685960916,-0.437029756426942,0.0209065134149896,0.048168606908136,0.0357919509664621,0.307242121146687,0.405084603928838,-0.5206558100869,0.20086978089122,-0.500083800886551,0.233483941818604,-0.298043255244091,-0.0102023785465149,-0.197691990852141,0.118414491982501
severe,-0.223036720344874,-0.200230774503159,-0.468607887176206,-0.71788954519607,0.323265232327811,-0.0739383244154036,0.26050363137055,0.374488110686585,-0.104210502526729,0.276069594405372,-0.295029299380925,-0.153623385183779,0.161180117238475,-0.0056109866753427,0.10276250596535,-0.243263422311634,-0.425665739152816,0.176157831670236,0.0076019819472385,0.212583995167421,-0.211090748713499,0.276114844297915,-0.701237584740214,-0.361772890881978,-0.510645037348733,0.758161949559417,-0.405665286648772,-0.297925292503683,0.125523201914522,0.252992149208398,-0.210095251077551,-0.0952057739106544,-0.660965180376867,0.250367655440899,0.264938120839772,0.0888255390620791,0.636439738618514,0.58521686025974,-0.573361388413451,0.575714382825692,0.323084232757639,-0.310685762200833,0.144075657857188,-0.0645715966589847,-0.23674743778543,-0.39009932361395,-0.1125817326472,0.411683522357003,-0.0183714563724932,0.185750808889371,-0.0909070341190611,0.621688273649468
severe,0.114926618567206,-0.206683292346967,-0.0831717938385965,0.144589071123775,0.352780102241772,0.286931919180508,0.391119745276508,-0.139973544273687,-0.117449773245254,0.351241593291742,0.155050931983976,0.306686374098887,-0.136588824583622,-0.140342786421694,-0.347610712169672,-0.188159644588612,-0.0336318056476456,0.311363441306977,0.19486754361074,-0.148712275109854,0.22662236833935,0.282685634478426,0.117695934677259,-0.384596467328382,-0.170436021484272,0.316471291021075,0.0253238573174861,-0.468045192777984,-0.0568325206140909,-0.453337047215702,-0.254807852303891,-0.296655295744694,-0.321763761809176,-0.181636366640486,0.122065300095343,0.0916643632427595,-0.0072925324231399,0.32613312722726,-0.311917304528987,0.0851410852946343,-0.113511190333179,-0.299116910064741,-0.0254469380334885,0.247669170775754,-0.0344933706596621,0.394750626398577,-0.428351661867222,-0.129819385203492,0.349333842193705,0.268592892496156,-0.11720361181325,-0.0884027242686969
