group,MAFF,KLF5,ETS2,STAT1,KLF10,E2F6,MYBL2,GATA1,ELK3,FOXM1,E2F1,XBP1,FOXP3,SMAD3,KLF1,MBD2,RXRA,ELF2,ZFX,BHLHE40,OTX2,TEAD4,GATA6,NFE2,PAX5,POU2F1,ASCL1,NFE2L2,KLF4,ZNF217,FOXA1,IRF2,TBP,TP73,ZBTB7B,TCF3,FOXP2,FOSL1,ZKSCAN1,ETV4,MYC,SREBF1
mild,0.163065190958884,-0.266949714586615,-0.142288286233338,0.261051754535492,0.309888651019411,0.430573424489734,-0.10993886898324,-0.0746404717075807,-0.330352785136185,-0.387142991386012,-0.350012651973261,0.123611412738115,0.295724610593608,0.390449423535884,0.445586413710774,-0.434773486950382,0.284509550193367,-0.499695729028272,0.086972569996292,0.351353097439426,-0.428875526899259,0.458007875030563,-0.403764515166449,0.465916503280932,-0.488570031659109,0.186210216007987,-0.232321540044038,0.333033676068514,-0.425390368687232,-0.315875974101611,-0.416498747095009,-0.325527181457994,0.259621946038251,-0.411717824932357,-0.298718272134709,-0.221597976314724,-0.212616991691423,0.435890524838853,0.33768055368455,0.416722154672703,-0.352291409265741,-0.427937215072945
mild,-0.0307077893670042,-0.174839147552018,-0.085910809558555,0.0470379432500353,0.403816305259737,0.0003550033452832,-0.0844907961774218,0.192944318161465,-0.0399378763443696,-0.241047271447351,-0.241224773119992,0.377901061054057,0.184601739547308,0.309740418759666,0.154426455198229,-0.147858893310488,-0.0969159132623368,0.333170639548363,0.090348351374596,0.241402274792634,-0.0607055720434417,0.093365879809504,0.196139348269015,0.495939673360749,-0.263057478854914,-0.200931893430339,-0.222764599165261,0.185489247910516,-0.0940758865000705,-0.380031081125757,-0.0546705151736259,-0.516707369059821,0.150876421745396,-0.13294875280859,0.0145551371566147,-0.0891058396661045,0.146616381601997,0.312402943849291,0.118216113979334,0.333703144566288,-0.614510790685366,0.164366548866161
mild,-0.551415240063573,-0.465301836431598,-0.603806924290086,0.406542102188603,0.459078514824581,0.48874783876501,-0.538534411621143,0.288588448474216,0.570085204884623,-0.60655676406993,-0.612635357267482,0.51610150815399,0.465012379612667,0.509733458137508,0.407410472645396,0.0972574911608192,-0.388306322595949,-0.602359640195431,-0.465446564841063,0.482379788748527,-0.610464431125499,0.392503446470449,0.611043344763361,0.446197686382151,-0.611043344763361,0.636226088010359,-0.504089050168353,0.445329315925358,-0.506549433129267,0.493668604686837,-0.497576271742405,-0.311166080350835,0.53346891728985,-0.536218757069695,-0.544613004818694,-0.508575630861784,0.0554309808252883,0.571966674207675,0.530140163872144,0.549099585512125,-0.497576271742405,-0.486432184213561
moderate,-0.278182473344793,0.269148130502742,-0.0944841688897739,-0.119328611705412,0.170899652095448,-0.115564302187891,0.363632299392516,0.281570351910561,0.0041407404692729,-0.164876756867414,0.205154868704888,0.205907730608392,-0.100507064117807,-0.232257897231038,0.208542747270656,0.149819518797331,0.397887516001956,-0.0895905665169968,0.0432895594514901,-0.0813090855784509,-0.0436659904032421,-0.121210766464172,-0.0643696927496069,0.0835676712889634,0.214189211546938,0.0963663236485344,-0.146431640231562,0.195744094911085,0.196873387766342,-0.286840385235091,0.0971191855520386,-0.209672040125913,0.430260577852636,-0.0813090855784509,-0.143043761665793,0.0805562236749467,-0.0572175046663173,0.296251159028893,0.160736016398141,-0.158100999735877,0.094860599841526,-0.245809411494113
moderate,-0.0780601294584441,0.138106382888016,0.0420323774007006,0.246189639061247,0.186143385631674,0.126097132202102,-0.138106382888016,0.102078630830273,0.186143385631674,-0.150115633573931,-0.138106382888016,0.126097132202102,0.0900693801443585,0.126097132202102,0.0540416280866151,-0.162124884259845,-0.0660508787725296,-0.0780601294584441,-0.114087881516187,0.0900693801443585,-0.234180388375332,0.126097132202102,0.0180138760288717,-0.0780601294584441,-0.162124884259845,0.222171137689418,-0.0900693801443585,0.162124884259845,-0.114087881516187,-0.258198889747161,-0.246189639061247,0.0540416280866151,0.162124884259845,-0.258198889747161,0.198152636317589,-0.126097132202102,0.210161887003503,0.114087881516187,0.162124884259845,0.222171137689418,0.114087881516187,-0.246189639061247
moderate,-0.69999216747998,-0.663819943038936,-0.426911747798693,0.694029712901786,0.660639967263899,0.650702542966909,-0.668987403673371,0.532248445346788,0.705159628114414,-0.35019483222593,-0.58948800929745,0.730201937342829,0.665807427898334,0.600617924510079,-0.686079773464194,-0.652292530854427,0.644342591416835,-0.424526765967415,-0.471431408649208,0.516746063443483,-0.381994589976298,0.642752603529317,-0.143496406848536,0.601015421481959,-0.577960597112942,0.350989826169689,-0.718674525158321,0.65944747634826,-0.372057165679308,-0.732586919174107,-0.433271699348767,0.638777633810521,0.604990391200755,-0.725829470652154,-0.630430197401049,-0.614132821553986,0.622877754935337,0.600220427538199,0.505218651258974,0.631622688316688,-0.426514250826813,0.626057730710374
moderate,-0.0744282396960444,0.0439732606137382,-0.0996002122028486,0.0603402221613722,0.153051808143223,-0.135493580406995,-0.0584756316053126,-0.320709575642246,0.275182489565125,-0.209196701553461,-0.0328893056416063,0.0398297260447169,-0.32210801855929,-0.0445947907990914,0.26161241385158,-0.0332518649163956,0.0613761058036275,-0.289943831467263,-0.113066699552168,0.0956638543622784,0.0699221458522338,-0.101413008576795,0.068109349478287,-0.0908469954257912,-0.0366184867537254,0.149322627031104,-0.0751533582456232,0.0876875503169125,0.230069756944906,0.0450609384381062,-0.125082949802329,0.191068737813993,-0.267361568066097,-0.0674878192929338,0.0418496991471148,0.11254875773104,0.0698185574880083,-0.172060272978608,0.0461486162624743,-0.0403476678658446,-0.16180502492028,-0.0584756316053126
moderate,-0.0516676315913582,0.114756529113438,-0.0698872700998897,0.0867472340928592,0.378533385132477,0.0554747202349319,-0.134335842137531,-0.066080181456316,0.0764137077745876,0.108773961244965,-0.101431718860929,-0.245013347704283,-0.058194069266056,0.0114212659307213,-0.0445973241104355,0.0647205069407539,0.0959930207986812,0.276829731368435,-0.134879711943756,-0.261873311697252,-0.143853563746466,0.0924578670582199,-0.0078861121902599,0.141406149618454,-0.0701592050030021,-0.108773961244965,-0.1139407244041,-0.0554747202349319,0.281996494527571,-0.119923292272573,-0.0742382285496883,0.194161520822262,0.0981685000235805,0.226793709195751,0.0666240512625408,0.0397024958544121,0.16125739754566,0.0307286440517025,0.0611853532002926,-0.0193073781209812,0.174582207798168,-0.13080068839707
moderate,0.0533324375432818,-0.0987832812459959,0.0543858704988862,0.0826753336884812,-0.0012928495364236,0.0995877209575484,-0.0487739458444845,0.0831541668501195,0.0807025410625311,-0.167735256521921,-0.47332658027953,0.122284412819207,-0.0361902103566281,0.253829458984501,-0.0789787416806329,-0.0636752338346706,-0.0312678054549856,-0.0250812810066179,-0.0906239641716781,-0.0599211818474258,-0.021576222263425,0.139924626493965,0.234407985948448,0.0500189120647443,0.0037061686710809,0.050440285246986,0.022936108442478,0.0827902536472744,-0.11378033586851,-0.145249251251383,-0.0940524096090089,0.10412705932988,0.0093755533048793,0.0822348071797739,-0.14547909116897,0.0133977518626416,0.132857049028182,0.0080348204522918,0.0462265534245683,-0.0680613455952781,-0.037262796638698,-0.0115973391748813
moderate,0.141403049848079,0.216246517794483,0.223252789573607,-0.0463238204690297,0.109957253568836,-0.124917704485435,-0.114655576997189,-0.124876491122029,-0.042490977672215,0.137405353597638,0.135962885878407,0.117787792616092,-0.011416101663631,-0.0683317565281595,-0.190240885484912,0.0569156548645285,0.106907464676747,-0.158012035300943,0.014795597462973,-0.0175156794478093,0.233020356700973,-0.0616551916562887,-0.103115835243338,0.184924361605459,0.0885263045973985,-0.118323566340378,0.0800775650990434,-0.209611166286019,0.145112252554674,0.113666456275431,0.202440041053269,-0.0031734289823089,-0.0452110596570513,0.10942147984455,0.172354285766443,-0.128049920104338,-0.260674523546809,-0.132336109898625,-0.0363501865246301,-0.0524646116166146,0.0510221438973833,-0.0862183562466283
moderate,0.332711832363406,-0.288263948143652,-0.285674751004637,0.282869787437371,0.541573734910603,0.51827096065947,-0.380611979435181,0.267550371031533,0.266687305318528,-0.0796178120247062,-0.146505404782589,0.290205845997913,0.298189203843209,0.30725139382976,-0.373707453731141,-0.0403483220829812,-0.316097817388061,-0.245973728206409,-0.249210224630178,0.307467160258012,-0.177791536879019,0.563150377735727,0.41535037438363,0.292363510280425,0.560129647740209,0.217276793248995,-0.413408476529369,0.398736359408285,-0.0789705127399525,0.122771097674953,-0.295384240275942,0.0414271542242374,0.167003215466457,-0.293010809565179,-0.547183662045135,-0.105725549843106,-0.318902780955327,0.341342489493456,0.26172467746875,0.320628912381337,-0.468213149305183,0.513955632094445
moderate,-0.127850312947051,-0.107282072472936,0.134394753097905,-0.027580140635744,0.0825066919018444,-0.454604860479001,0.270659346238912,0.06895035158936,0.0995689822951436,-0.19189233442327,-0.0222043505118278,0.0163611003771363,-0.0095829302208941,0.18488043426164,0.219238745053626,-0.18488043426164,0.220641125085952,-0.151223313485817,-0.135563403124843,0.148652283426552,0.105645962435223,0.131823723038641,-0.128551502963214,0.207785974789631,0.306186307057836,-0.30174543695547,-0.317639077321831,0.110788022553751,-0.168285603879116,0.255233165883326,0.0205682404741142,-0.122240792817747,0.0397341009159024,-0.0759622517509898,0.0135563403124843,-0.182543134207763,0.0271126806249687,0.241676825570842,0.260141495996467,0.0808705818641307,-0.197034394541798,0.0402015609266777
severe,-0.178038739638505,0.01462461075602,-0.183655437972338,0.232510115932666,0.215554045490904,0.36243600569267,0.201035410175145,0.372503672517467,0.29143246071779,-0.427928827773977,-0.460993165135414,-0.33212702977802,0.154406216460298,0.180476174764508,-0.28507393430213,0.0670824536852223,0.192769325834786,0.241518028354852,-0.260805558482357,0.265680428734364,-0.327570085846796,0.0748186608242764,0.0635852641566088,0.384584872707222,-0.402812648432117,0.400481188746375,-0.297367085372407,0.256990442632961,0.0594522219864292,0.464490354664027,0.197220294325748,-0.363177833774497,-0.249678137254951,0.0662346501631342,0.116784935167638,-0.143914647874458,0.291008558956746,0.198280048728358,0.0611478290306055,0.287829295748916,-0.483036056709705,0.120706026457296
severe,0.193591238094025,0.172853504096057,0.141961700720553,0.23276251342352,0.119583693976983,-0.0568237344012117,-0.199566517381575,0.065571855711089,0.0231200348903899,-0.298959234942457,-0.280096098368035,-0.316572639901184,0.101540693775361,0.184960279123119,0.133916553444505,-0.366132309286158,0.10817989298375,-0.238933063276023,-0.136728449579823,0.168167010537194,-0.297748557439751,-0.0382339766177225,-0.0663138838579089,0.308332222060183,-0.228076019864657,0.0658842886150132,-0.289781518389684,0.181172030163039,0.150006847996601,-0.16414443689917,0.0012497316156967,0.117982475344372,0.0952529815838868,-0.0695163211231318,-0.281189613531769,-0.0627209054627808,-0.322860352092658,0.201753547709044,0.350979313445835,0.197262324715134,-0.301614914625813,-0.30887897964205
