group,TFAP2C,RUNX1,FOXK1,SIX5,HEY1,FOXO3,HOXA6,MITF,STAT1,PGR,ELF3,KMT2A,SPI1,MYBL2,GATA1,ESR2,BCL11A,FOXM1,RUNX3,CLOCK,XBP1,TFDP1,IRF4,MZF1,FOS,SMAD3,GFI1B,HOXA4,ZNF384,KLF3,PPARG,ZNF250,PBX3,E2F4,TFAP4,ELF2,RELA,ELF1,E2F7,MXI1,TEAD4,MNT,MAX,BARX2,NFE2,STAT5B,ETV6,TBX21,SP2,E2F2,POU2F1,USF2,SP1,PRDM14,HINFP,FOXP1,BCL6,NR3C1,HNF4G,JUNB,KLF4,NFYA,NANOG,ARNTL,STAT2,TAL1,TCF12,KLF9,IRF2,NR5A2,PAX6,MEF2C,E2F8,FOSL1,ZKSCAN1,YY1,TCF4,CTCFL,ETV4,USF1,GLIS1,RBPJ,JUND,RARA,NRF1,POU2F2,NR2C2,ESR1,SETDB1,MAF,ZNF143,ETV7
mild,-0.236846627952717,0.110997229531975,0.131790265976249,0.030916759727639,-0.094811396498093,0.0905072985752256,-0.0862032006523582,-0.0784437001716959,0.0907497829652463,0.195988008234229,-0.094811396498093,0.181620808125503,-0.114937600869811,-0.0607423397001849,-0.0625609726253401,-0.128213621223444,-0.157978580098485,0.141004672797036,-0.0448596121538292,0.0851726419947703,0.039585576670879,-0.073290906883756,0.144460075354831,0.172891370084758,-0.0679562503033007,0.0235816069295129,0.073290906883756,-0.020489930956749,0.258367117567054,-0.162525162411373,0.0150946532787885,-0.202656328959799,0.147430509132585,0.0278857048523803,0.0812322706569339,0.241150725875584,-0.0809897862669132,0.0274613571698441,0.0863244428473686,0.267702766582851,-0.0897192243076583,-0.171497084842139,-0.0336447091153719,0.0991154944209604,-0.279887607181391,0.0865669272373893,-0.220721416016341,-0.0820809660220063,0.0991154944209604,0.0518916594644294,-0.106450647219087,-0.13718554365421,0.271521895725677,-0.0823234504120271,0.150764669495369,-0.164161932044013,-0.118877972207647,-0.219630236261247,-0.0949326386931034,-0.13718554365421,0.193805648724043,-0.0044253401178777,-0.275583509258524,0.0517704172694191,0.254184261839197,-0.0560745151922865,0.0780799735866648,-0.0145490634012419,0.271279411335656,-0.284191705104258,-0.242120663435667,-0.224055576379125,-0.0615910350652574,-0.141732125967098,-0.0394037133783635,0.0980849357633724,-0.0904466774777204,0.150764669495369,-0.0076382582856519,0.204232477494933,0.0388581235008169,-0.0775950048066234,-0.0979636935683621,0.0193987512016559,0.25000140611134,0.228359674301993,0.0889917711375963,0.0560745151922865,-0.179741554102843,0.0517704172694191,0.0315229707026908,0.0683199768883317
mild,0.204217930738939,0.185652664308126,-0.148522131446501,-0.241348463600564,-0.185652664308126,0.27847899646219,-0.185652664308126,0.167087397877314,-0.0928263321540632,0.167087397877314,-0.222783197169752,0.0928263321540632,0.0185652664308126,-0.297044262893002,-0.148522131446501,0.241348463600564,0.27847899646219,-0.0185652664308126,0.0371305328616253,0.204217930738939,0.0,0.185652664308126,0.167087397877314,0.148522131446501,-0.0185652664308126,-0.0185652664308126,-0.185652664308126,-0.185652664308126,0.0185652664308126,-0.111391598584876,-0.0928263321540632,0.111391598584876,0.148522131446501,-0.111391598584876,-0.0371305328616253,0.148522131446501,-0.148522131446501,-0.129956865015689,-0.148522131446501,-0.129956865015689,-0.167087397877314,-0.185652664308126,-0.297044262893002,-0.148522131446501,0.0371305328616253,0.148522131446501,0.27847899646219,-0.129956865015689,0.27847899646219,0.0185652664308126,0.148522131446501,-0.297044262893002,-0.111391598584876,0.129956865015689,0.0,0.27847899646219,-0.222783197169752,0.0,-0.0742610657232506,-0.0928263321540632,-0.27847899646219,0.241348463600564,0.222783197169752,0.0,0.259913730031377,-0.129956865015689,-0.0742610657232506,-0.297044262893002,-0.0185652664308126,-0.148522131446501,0.0928263321540632,0.111391598584876,-0.297044262893002,0.204217930738939,0.148522131446501,0.148522131446501,-0.204217930738939,-0.129956865015689,-0.0185652664308126,-0.222783197169752,0.148522131446501,0.0928263321540632,-0.204217930738939,-0.167087397877314,0.129956865015689,0.167087397877314,0.0185652664308126,0.222783197169752,0.167087397877314,-0.0371305328616253,0.148522131446501,0.0742610657232506
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0097261724057343,-0.0486308620286715,0.165344930897483,-0.301511344577764,0.301511344577764,-0.301511344577764,-0.301511344577764,-0.0486308620286715,0.301511344577764,0.243154310143358,0.301511344577764,0.301511344577764,-0.301511344577764,-0.301511344577764,0.301511344577764,0.0486308620286715,-0.0680832068401402,-0.106987896463077,-0.301511344577764,0.106987896463077,0.106987896463077,0.145892586086015,0.301511344577764,0.0291785172172029,0.165344930897483,0.126440241274546,-0.301511344577764,-0.301511344577764,-0.0875355516516088,-0.262606654954826,0.126440241274546,-0.0486308620286715,0.0680832068401402,0.301511344577764,-0.282058999766295,-0.301511344577764,-0.282058999766295,-0.0875355516516088,0.0875355516516088,0.0291785172172029,0.262606654954826,-0.0875355516516088,0.262606654954826,-0.0486308620286715,0.301511344577764,-0.223701965331889,-0.243154310143358,0.0097261724057343,-0.20424962052042,0.126440241274546,0.223701965331889,0.262606654954826,0.106987896463077,-0.0291785172172029,0.0097261724057343,-0.145892586086015,-0.145892586086015,-0.184797275708952,-0.243154310143358,0.0680832068401402,-0.282058999766295,0.223701965331889,-0.0291785172172029,0.301511344577764,0.184797275708952,-0.262606654954826,0.184797275708952,0.106987896463077,0.301511344577764,-0.282058999766295,0.0097261724057343,-0.243154310143358,0.0291785172172029,0.282058999766295,0.0486308620286715,0.0291785172172029,-0.243154310143358,0.282058999766295,0.165344930897483,0.301511344577764,-0.243154310143358,0.145892586086015,-0.145892586086015,-0.0097261724057343,0.262606654954826,0.262606654954826,0.0680832068401402,-0.301511344577764,-0.301511344577764,0.301511344577764,-0.0291785172172029,-0.262606654954826
moderate,-0.170891039086018,-0.0302121359203268,-0.0717392416640965,-0.183255851470399,-0.0409438598765819,-0.0915696011484809,0.16272559694539,0.149660889520383,-0.0241463789015739,0.146861309357882,0.0374443846734552,-0.177190094451646,-0.12213168458912,0.0932026895766066,-0.0710393466234711,-0.165291878761016,0.107200590389113,0.0736056284390973,0.204719299382909,0.0859704408234782,0.06870636315472,0.0129480582515686,0.0752387168672231,-0.0785048937234747,-0.152460469682885,-0.0929693912297315,-0.206818984504785,0.13123032011725,0.0351114012047041,-0.0283457491453259,-0.110000170551615,-0.0290456441859513,0.0568081474640894,-0.123064877976621,-0.223149868786043,0.0099151797421921,-0.10020163998286,-0.0414104565703321,-0.11163325897974,0.128664038301623,-0.199586735751657,-0.0194804119640717,-0.0005832458671877,-0.158059630007887,-0.0593744292797156,-0.167624862229767,0.0852705457828529,-0.178356586186022,-0.157359734967262,-0.0477095119359601,-0.0106150747828175,-0.0983352532078591,0.0549417606890885,0.0768718052953489,0.182322658082899,0.0717392416640965,-0.0129480582515686,-0.0827042639672267,0.144528325889131,-0.141262149032879,-0.119798701120369,0.091802899495356,0.148960994479758,0.0675398714203445,0.129830530035999,-0.244146720004803,0.170191144045393,-0.0362778929390797,0.0201803070046971,-0.0547084623422134,-0.0871369325578538,0.164358685373515,0.14172874572663,-0.15362696141726,-0.114432839142242,0.297338743092328,0.165991773801641,-0.190254801876653,-0.0418770532640823,-0.0724391367047218,-0.159226121742263,0.186755326673526,-0.0799046838047253,-0.0376776830203303,-0.0449099317734588,0.212884741523538,0.14266193911413,-0.139162463911003,0.0754720152140982,0.070806048276596,0.0712726449703463,-0.155726646539136
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.143549688391749,-0.0487519448272454,-0.0314202152890849,-0.0207195765515793,-0.0004338096785475,0.13322088652157,-0.0315648185152674,-0.0751317048036829,-0.0032432437872362,0.106799811337652,-0.0211327286263865,0.15509728888261,-0.148528170893176,-0.0574281383981959,0.0187157889887645,-0.0393320775216421,-0.0226200760956923,0.0271647489185711,-0.0124771926591764,0.13266313122058,0.097111395183424,-0.0447443697016159,0.0943639338859564,0.0015906354880075,-0.212525427280805,-0.231778313966819,-0.024334657206142,-0.069430206171344,-0.0276398738045993,-0.0360062033194444,-0.17992772857852,-0.179080766825165,0.027970395464445,0.008304356703624,0.116674145925543,-0.0153279419753458,-0.0586882522263577,-0.188128797263442,0.001384059450604,0.176973691243649,-0.186331585738031,-0.0506731019750987,-0.0909347716650569,-0.151833387491633,0.0076846285914132,0.0853572186551602,0.0695954670012669,0.0425753213088783,-0.264789164743912,-0.0067343788193567,0.0677775978721153,-0.0008263041496143,-0.123821676819707,-0.190731655334727,0.0043174391817348,-0.066434853628992,0.140843542301762,-0.120061992938962,0.0478430102626696,-0.0884352016124735,-0.0588948282637613,0.113802739005633,0.0057428138398195,0.110642125633359,-0.0392081318991999,-0.0652160550083109,0.0981442753704419,-0.0340643885678507,0.0664141960252517,0.142599438619693,-0.0756481448971918,0.170900355743984,0.0433189950435312,0.0360062033194444,0.0385884037869892,-0.126796371758319,-0.054267525025921,-0.0234876954527873,-0.0942399882635142,0.120227253768885,-0.0163608221623637,-0.0041934935592927,-0.050631786767618,-0.0286934115953576,0.0159476700875565,0.132167348730812,0.166562258958508,-0.0178894848391502,0.105560355113231,0.105209175849644,0.0432363646285698,0.101408176761419
moderate,0.0385839578647821,0.0099914381247645,-0.0549529096862048,-0.0825888023717236,-0.141261928380979,-0.0627122180171389,-0.194939335327852,-0.134778122789377,0.140624177011313,0.206206276191948,-0.0940683270257084,-0.231078579608915,0.0524019042075415,0.0440048445069415,0.126274771193832,0.0706841101379617,-0.0408160876586124,-0.0650506397059136,0.0408160876586124,-0.143812933859642,0.221299725274039,-0.231716330978581,-0.0789748779436173,0.28603148929512,0.0592045854839769,0.105547851679693,0.104059765150473,0.0940683270257084,-0.100764716407199,-0.0801440887880046,0.0888600241734375,-0.114795246539848,-0.0211520870939163,0.171767702229994,-0.159650426206343,0.163795810109171,0.154654707143961,0.117452543913455,0.134990706579265,-0.0226401736231366,0.152741453034964,0.0589920016940883,-0.146895398813027,-0.115964457384235,0.0108417732843189,0.128294317197774,-0.0052083028522708,0.158162339677123,0.100339548827422,0.157630880202402,0.164646145268726,0.036458119965896,0.309628289972755,0.110118403162298,0.140411593221425,-0.152741453034964,-0.162201431685007,0.0531459474721516,-0.0408160876586124,0.0231716330978581,-0.0057397623269923,0.104272348940361,-0.0661135586553566,-0.0856712673251084,0.147320566392804,0.0467684337754934,0.0290176873197948,0.12202309539606,0.224807357807201,0.16326435063445,0.153591788194518,-0.136478793108485,-0.146895398813027,0.125637019824166,0.0947060783953742,0.140624177011313,-0.122660846765726,0.001062918949443,0.118090295283121,0.102040219146531,0.20748177893128,-0.0112669408640961,-0.200360221970012,-0.219173887375153,0.209607616830166,0.0130739030781493,0.0496383149389896,-0.0656883910755794,-0.185160480992976,0.0575039151648681,0.149021236711913,-0.157737172097346
moderate,0.326326359395206,0.367055067873755,0.193958056839921,0.109768836265358,-0.295779828036294,0.0412254000453609,-0.377237244993392,0.275415473797019,0.123179508569271,0.367055067873755,0.109768836265358,0.356872890754118,-0.194454748406732,0.0114239060366663,0.357369582320929,0.193709711056515,-0.357369582320929,-0.316144182275569,-0.357866273887741,-0.357369582320929,-0.0792223049064465,-0.194454748406732,-0.193709711056515,-0.377733936560204,-0.357369582320929,0.0139073638707241,0.358362965454553,-0.357866273887741,-0.184272571287095,0.0027318036174636,0.122682817002459,0.337998611215278,0.119951013384996,0.357369582320929,-0.367055067873755,-0.134355068822531,0.0156457843545647,0.0792223049064465,0.356872890754118,0.357369582320929,-0.139321984490647,0.202898505042529,-0.122682817002459,0.008195410852391,0.0747520808051423,0.337501919648466,-0.0196193168890573,-0.159686338729922,0.357866273887741,-0.357866273887741,0.377237244993392,-0.0486757735475345,0.377733936560204,0.131623265205068,-0.0206127000226804,0.16688836644869,0.153726039928183,0.356872890754118,0.356872890754118,-0.269703520778686,-0.316144182275569,0.0183775879720283,0.298263285870352,-0.377733936560204,0.143792208591951,0.347187405201292,0.177070543568327,0.182037459236443,0.356872890754118,-0.179554001402385,-0.138825292923836,-0.367055067873755,0.0288081108750714,-0.0263246530410136,-0.137335218223401,-0.042218783178984,0.265233296677382,-0.327319742528829,-0.138825292923836,-0.357866273887741,-0.0817057627405044,0.138825292923836,-0.356872890754118,0.237170223152528,-0.357866273887741,0.012913980737101,0.128146424237387,0.213080682162166,-0.377237244993392,0.12615965797014,0.0317882602759409,-0.357369582320929
moderate,-0.0324959017477883,0.214740958972498,-0.148409118291446,0.114573179358182,0.219431089121664,0.0371860318969537,-0.151089192662397,-0.112563123579968,-0.124958467545619,-0.321943933810563,-0.0670018592737904,-0.155109304218825,-0.113233142172706,0.159464425071621,0.165494592406262,-0.258292167500462,0.0284757901913609,0.355109854151089,-0.0891124728341412,0.215410977565236,-0.116583235136395,0.362815067967575,-0.0134003718547581,-0.117253253729133,0.398661062679053,-0.0817422683140243,-0.109213030616278,-0.288107994877299,0.189950271041196,-0.235511535347373,-0.245226804942073,0.228476340123625,0.21407094037976,0.0448912457134396,0.158794406478883,0.235846544643742,0.0670018592737904,-0.178224945668282,-0.265997381316948,-0.0582916175681976,-0.204355670785061,0.122613402471036,0.0134003718547581,0.0927975750941997,-0.245896823534811,-0.027805771598623,-0.139698876585853,-0.223116191381722,-0.124288448952881,-0.0666668499774214,-0.171859769037272,-0.157454369293407,-0.0261307251167783,-0.152764239144242,-0.0385260690824295,0.201675596414109,0.207035745156012,-0.251926990869452,0.217756042639819,-0.14070390447496,0.152429229847873,0.200335559228633,-0.062981747717363,0.15678435070067,-0.221776154196246,-0.235511535347373,0.0321608924514194,0.382245607156974,-0.166499620295369,0.0472363107880222,-0.197990494154051,-0.104187891170744,0.0964826773542582,0.0619767198282561,-0.0134003718547581,0.246566842127549,0.163819545924417,0.0941376122796755,0.117253253729133,0.162144499442573,0.351089742594662,-0.103517872578006,-0.330989184812525,-0.258292167500462,0.277722706689861,-0.377890486304178,-0.0335009296368952,0.0227806321530887,0.193970382597623,-0.0777221567575969,0.21742103334345,0.167169638888107
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0260470855955694,-0.117732826891974,-0.214387550671225,0.0548992419475848,-0.224646095151942,0.0895218295700033,0.218234504851494,-0.131838325552959,-0.1037876179885,0.266962591134898,-0.0922467554476936,-0.066440104488391,0.0573035883102528,0.206533352553177,-0.168865259538046,-0.170628446870669,-0.156683237967195,0.210540596490957,-0.0630740195806559,0.0726914050313277,-0.196755677344994,-0.0180325977200096,-0.0601888039454543,0.194671910497348,-0.129594268947802,-0.0858351651472458,-0.169826998083113,-0.118373985922019,0.055860980492652,-0.191305825589613,-0.202045239342863,0.289082577671443,0.249170428051155,-0.0622725707930999,0.114366741984239,-0.0004007243937779,0.151233386211814,-0.190985246074591,-0.164858015600266,0.103146458958455,-0.224646095151942,0.0608299629754991,0.0742943026064396,0.106031674593657,-0.151393675969325,-0.17880322450374,-0.176879747413605,-0.138570495368429,-0.0529757648574505,-0.12254151961731,0.0300543295333494,-0.253177671988935,-0.146104113971456,0.0064917351792034,0.0678827123059918,0.0948113915678728,-0.355923406553612,-0.207334801340733,0.0156282513573417,0.0074534737242706,-0.16549917463031,-0.0449612769818907,-0.107313992653746,-0.065638655700835,-0.0840719778146226,-0.157965556027284,0.0361453403187748,0.0500905492222489,-0.0685238713360365,-0.247888109991066,-0.148508460334124,-0.0202766543251664,0.0970554481730295,-0.0300543295333494,-0.127189922585135,-0.0287720114732598,-0.267443460407432,0.0234824494753903,-0.123022388889843,-0.0521743160698945,-0.104589066776056,-0.0122621664496065,-0.0763780694540852,0.112443264894104,-0.0470450438295362,0.159889033117419,0.116290219074373,0.0847131368446674,-0.0332601246835733,-0.0563418497651856,0.0622725707930999,0.100581822838276
