group,RUNX1,ATF1,HEY1,ETS2,STAT1,PGR,FOXD2,ESR2,RUNX3,E2F1,ESRRA,MZF1,FOXH1,KLF1,CEBPA,STAT4,TFAP4,RELA,RUNX2,ZFX,TEAD4,CDX2,MEIS1,NFE2,PAX5,HNF4G,CTCF,JUNB,NFE2L2,ATF3,FOSL2,TAL1,TCF12,TP73,NR5A2,PAX6,FOSL1,ETV4,GTF2I,USF1,HOXC6,JUND,NRF1,HES1,CEBPB,ZNF143,MYB
mild,0.215731098439758,0.52871801994662,-0.131442718448268,-0.242255413821695,-0.509856284563909,-0.385486716884157,-0.321238930736798,-0.450323932262227,0.44325078149371,0.434998772263774,0.500425416872553,0.509856284563909,0.0990241107592331,-0.320649501506088,-0.490994549181197,-0.501604275333972,0.538148887637975,-0.489815690719778,-0.326543793813185,0.454449936877195,-0.519287152255264,0.254633427666599,0.307682058430474,-0.395507013806223,0.376055849192802,0.52871801994662,0.52694973225449,-0.27408459228002,-0.268779729203633,0.431462196879516,-0.305913770738345,-0.481563681489842,-0.275852879972149,-0.52694973225449,-0.526360303023781,-0.500425416872553,-0.330080369197444,-0.472132813798486,-0.184491349212143,-0.0901826722985873,0.377824136884931,-0.471543384567777,0.424389046110999,-0.272905733818601,-0.453860507646485,0.509266855333199,0.44325078149371
mild,0.756590932137314,-0.831599011829191,0.773998467612976,0.754892635993347,-0.801454255273776,-0.789283132908679,-0.79112295373131,-0.778527257330221,0.811360982780251,0.789424657587343,-0.757723129566625,0.79112295373131,0.806832193063005,-0.81673892056948,-0.809804211314948,-0.796500891520539,0.818861790749438,0.782348423654147,0.761544295890551,0.768195955787755,-0.824522777895995,0.846034529052911,0.839382869155707,-0.826787172754618,0.786452639335401,0.774423041648968,0.787584836764712,-0.839382869155707,-0.766639184322452,-0.771026449361034,-0.827777845505265,-0.810087260672275,-0.751212994348085,0.768337480466419,0.751779093062741,-0.791972101803294,-0.803860174811063,-0.810936408744259,-0.780508602831516,-0.860045472240639,0.791689052445966,-0.798623761700498,-0.762534968641199,-0.763525641391846,-0.792538200517949,0.77017730128905,0.784188244476778
moderate,-0.448705694488488,0.0097872047455542,0.0425366975479859,0.177675409226985,-0.1893447687313,-0.0617346760873423,0.111423561718618,-0.272536009068511,-0.131750833113231,0.0545824880040527,-0.159983154494637,-0.0760390522539217,0.374172366041575,-0.000376430951752,-0.217577090112707,-0.37153734937931,-0.0944841688897739,-0.126480799788701,0.0899669974687489,0.261243080515949,0.0670047094118716,0.0135515142630751,-0.188968337779548,-0.117070025994899,0.289851832849107,-0.0993777712625511,0.0504417475347797,-0.0662518475083674,-0.121210766464172,0.307920518533208,-0.0809326546266988,0.0854498260477238,-0.0240915809121336,-0.409933306458023,0.275547456682528,0.109164976008105,-0.187086183020787,0.207789885367152,0.139279452148272,0.0718983117846487,0.36250300653726,0.294369004270132,-0.135891573582504,0.0135515142630751,-0.150195949749083,0.0937313069862698,-0.0941077379380219
moderate,-0.161061900013795,-0.0568998887275433,0.100455178144392,0.384583938467923,-0.0906320703184648,-0.336209765966657,0.280421927181671,-0.051895663986033,0.246133720619471,0.306740442488874,-0.284870126951903,-0.200910356288785,-0.089149337061721,-0.440557118910002,-0.483556383355572,0.297844042948411,0.206655947658667,-0.225931479996337,0.3931096546942,0.220927255254826,-0.186824390349719,0.0628308217545185,0.0111204994255785,-0.0837744290060247,0.154574942015541,0.346959582078049,0.288020935122483,-0.0932268535177664,-0.155501650301006,-0.312300692201663,0.269672111070279,-0.0793262292357933,0.146605250760543,0.0448526810165,-0.0316934233628987,-0.177742649152163,-0.333985666081541,-0.136596801277523,-0.252991361931911,-0.120286735453341,0.12584698516613,-0.0652402632967272,0.0785848626074214,-0.456496501419997,-0.452789668278138,-0.0361416231331301,0.190716565148671
moderate,0.156130942547329,-0.201775245701066,0.310890597017079,0.0599448788199282,0.0221365075380781,-0.335377884116723,-0.250749819900353,0.045448404856939,0.109703046206405,-0.146336027707472,-0.0344781002362986,-0.380434492380067,-0.0611202686007111,-0.125766706543771,0.187866466628468,-0.193743415532382,0.0119497961046262,-0.121065147420639,-0.201579347404268,-0.148295010675443,-0.0718946749245544,-0.151821180017792,0.0793388102028462,0.0762044374540918,-0.204517821856226,-0.0552433196967966,0.0718946749245544,0.321469105044125,0.0356534900170815,0.0092072199494661,-0.0946188773530239,0.167297145464767,-0.197269584874731,-0.265833988753734,-0.223128160051955,0.0229201007252667,0.173369992665479,0.0370247780946615,0.0750290476733089,0.0317355240811385,-0.0871747420747322,-0.0703274885501772,-0.075224945970106,-0.0908968097138781,0.337924561975086,0.0572023026647681,-0.237036939124553
moderate,0.190104029150182,-0.419838683606885,0.424422197394099,0.362097589189909,-0.445103905946163,0.0677465696354074,0.416261306992474,-0.455836035789396,0.091782068763481,0.159696327927689,0.243932367895147,0.385741812750781,-0.0855216596882618,-0.220344040843875,-0.345552222348258,-0.319504448874578,0.105867989182724,-0.239740129675134,0.381325988492368,0.372662029504341,-0.154162573477272,0.28401016527847,0.418944339453283,-0.43750198064054,0.252764016411974,0.38210853962677,0.395691391459612,-0.0533252701585633,-0.537556732824846,-0.432806673834125,-0.145498614489245,-0.0970363406658971,0.039854211344922,0.396026770517213,0.0975394092522986,-0.275849274876845,0.0032419975568099,-0.344713774704255,-0.380431644338765,0.146616544681249,0.478138743119864,-0.457792413625402,-0.451532004550182,-0.392114014845201,-0.467909681863033,0.314250176972162,0.488367804376695
moderate,-0.300270295825814,-0.436186001685469,0.171371976953478,0.145149109790338,-0.435816665528242,-0.415503176880739,0.483091693653339,-0.353824038623776,0.104522132495333,0.434339320899332,-0.455022145704063,0.423259236182513,0.0686965252442822,-0.144410437475883,-0.283280832593357,-0.382632258887507,0.358994744824958,-0.0723898868165554,0.421781891553603,0.25668862927299,-0.443572724830016,-0.301008968140269,0.407747117578965,-0.342374617749729,0.187253431714253,0.322061129102226,0.44024869941497,-0.370074829541778,-0.363426778711686,-0.291775564209586,-0.387433628931462,0.397775041333827,-0.0897486862062396,0.411071142994011,-0.394820352076009,-0.483830365967794,-0.123358276513926,-0.481983685181657,-0.119664914941653,-0.441356707886652,0.336465239234092,-0.422889900025285,-0.0217908332764121,-0.449112767188425,-0.36712014028396,0.143671765161429,-0.025114858691458
moderate,-0.0684768748315907,0.015026349983836,0.272638354444133,0.143006594486123,-0.323428556365675,0.214412265199783,0.221945779051993,-0.228267096830791,-0.0484064874953029,-0.202843521465611,-0.153721106088025,-0.225614909448696,-0.154404491793841,0.0882787892120221,0.0059552182935397,0.410617182666038,0.091085551932338,0.111977629224428,0.421339829812057,0.104240726769297,-0.0826815348596241,0.0116419636312233,-0.0140338136015794,-0.365969316552724,-0.319678070527804,-0.292074169339306,0.264795689915482,0.152826196235171,-0.157170576793573,-0.265853310650674,-0.1604654721609,-0.184497869482097,0.338186433393655,0.0002196596911551,0.250151710505138,-0.265283822562494,-0.0779629192718467,0.100075328181466,-0.0339252189672963,0.16955287493943,0.166762383307348,0.026741533512111,-0.16018072811681,-0.0651901150083802,-0.387154273433021,0.0212256346008816,0.174173863997805
moderate,0.128905716625643,-0.327303815465111,0.157096737545537,0.274710889340363,-0.158119798788598,-0.243223337748385,0.189569459223425,-0.29176191005804,-0.245004222134453,0.187220207480101,-0.182559595150602,0.103367076706277,-0.254098099850548,-0.466894838407165,-0.231628643660364,-0.245383133705957,0.210068575241789,-0.0917723826182563,0.522708512889697,0.306501570189544,-0.348522863469332,0.2639119095525,0.219124561800733,0.194874221224481,0.158006125317147,0.384708918547959,0.209500207884533,0.293277556344056,-0.063429797069761,-0.382511231433236,-0.327341706622261,0.24667143304907,0.146525104700577,0.393575449321151,-0.17755796240675,-0.333783203337828,-0.321241230321048,-0.173427826277357,-0.221511704701208,-0.398046605864898,0.385694088633869,0.335298849623844,-0.0738119741289692,-0.267094766753133,-0.143834832542899,0.353297149270282,0.0293277556344056
moderate,0.0849262522369566,0.146760774258426,0.320718475215093,0.644515847792251,-0.37357287993054,-0.253495882810009,-0.181398369581657,-0.422578662943406,0.244515765503987,0.374086029490884,-0.470301572055412,0.284798005991002,0.288646627693584,0.391276539762413,-0.479281689361435,-0.398460633607231,0.28325855730997,-0.433354803710633,0.26837722005999,0.429762756788224,-0.475689642439026,0.335343237684901,0.493906451831243,-0.469275272934724,-0.402309255309812,0.172674827055806,0.530853220176022,-0.609108528128504,-0.44900586530113,-0.553944950391508,0.27094296786171,0.492110428370038,-0.395381736245166,0.307376586646145,-0.13855038129292,-0.370493982568475,-0.486209208426081,-0.478768539801091,-0.284028281650486,-0.475946217219198,0.487748657107113,0.256318205391902,0.301988516262531,-0.457472833046808,-0.398973783167575,0.421295789042546,0.377164926852949
moderate,0.150222756348528,0.120889318718342,0.348445683364632,0.276445427363267,-0.203556279312502,-0.18622288434921,0.224445242473392,-0.31244555536395,0.239111961288485,0.159111676842523,-0.343112331068235,-0.252000896004779,-0.224445242473392,-0.411112572847302,-0.189334006522109,-0.204889617386601,0.170667273484718,-0.204000725337202,0.173778395657616,0.274667643264468,-0.239556407313185,-0.191111790620908,0.305334418968753,-0.242667529486083,-0.280889887610265,0.35333458963633,0.343112331068235,-0.210222969682999,-0.324445598030844,-0.336001194673038,0.246667543708381,-0.265334276745772,-0.35422348168573,0.173333949632917,-0.379112459068918,-0.14488940405213,-0.362223510130326,-0.304001080894654,-0.157333892743724,0.241778637436684,0.152000540447327,-0.201334049189003,0.409334788748503,-0.156889446719024,-0.296445498474757,0.297778836548857,0.278667657486766
severe,0.0614647156094422,-0.195821702257519,0.102182316022195,-0.099297690379875,-0.138129189411111,-0.120044805576564,-0.0284024678628469,0.110614298668978,-0.117493021354511,0.0356140319686479,-0.0809914122651494,-0.0771082623620259,0.0173077538539223,0.135022669488612,-0.156990203226283,0.0157544938926729,0.0549188343441767,-0.099297690379875,-0.0872044521101472,-0.0594676670878358,-0.204031790624123,-0.0442679088956091,0.198151592199393,-0.0704514339566711,-0.0087648240670504,0.211576196150192,0.0880920292308612,0.174741745640562,0.0757768966809549,0.0893124477718429,0.0995195846600535,0.0777739452025613,-0.103957470263623,0.173077538539223,-0.236095514109915,0.0429365432145381,0.151110004801553,-0.0029955727824096,0.0503700016005176,-0.0503700016005176,0.0414942303933779,-0.112389452910406,-0.339276354392914,-0.0930846505348773,-0.0815461479655957,0.0475963230982865,0.0555845171847122
severe,0.248804262216261,-0.278619649010772,-0.28268538357366,0.183518846304143,-0.490318241768034,0.266048584672647,0.256141277461932,0.0821091451378608,-0.378674105322758,0.497001000877148,-0.0954746633560897,-0.0593503781019255,-0.14580565328977,-0.534620728729156,-0.512142357180317,-0.208707707561574,0.293387144664479,0.249084657703357,0.354700291176075,0.430220142367186,-0.42475243036882,-0.0529947470610894,0.42493936069355,-0.512890078479238,0.44349219542305,0.464101263724585,0.501253665764766,-0.272778076362944,-0.422555999053237,-0.506394249694854,0.167022245146679,-0.448445849028408,-0.0221045108993786,0.262637106246316,-0.366850762283556,-0.371103427171174,-0.374234510110409,-0.493075464057808,0.353111383415866,-0.240626060509303,0.472886988986917,0.408115631467808,-0.387132702516812,-0.21791402605455,-0.436622505989205,0.431855782708578,-0.304743161891856
