group,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELK1,ELK3,FOSL2,FOXG1,FOXK1,FOXO3,GATA1,GMEB2,GTF2B,HIF1A,HOXA4,JUNB,LHX2,MAFF,MEF2A,MEF2C,NR2C2,OTX2,PAX6,POU2F1,PPARG,RARG,RELA,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,VDR,ZNF263,ZNF384,ZNF76
healthy,0.0369161787078862,0.442035586339458,0.262621555051099,0.156922983842516,-0.245344128790727,0.188929474438523,-0.266385649270206,-0.0788121839292491,-0.15110149650986,0.359880138600692,-0.45328111006238,-0.144742281431617,0.2706874712349,-0.0356770669463169,-0.339773796809189,-0.284621633685755,-0.0579576991873653,0.243052941005184,-0.15998569404564,0.377671913139451,-0.473784902796272,-0.0866209259738558,-0.2302643724471,-0.0665145841823535,0.095622020845633,0.274989293199593,0.30056643031576,0.34094277016916,0.141422397089299,-0.332292367305375,0.477268443408986,0.303769417322081,0.0077619831102078,0.0949673957640492,0.156806086506518,0.0478110104228165,0.0303699278920482,-0.260657679806348,0.140253423729328,-0.0010520760239739,0.41288139074178,-0.147430920159551,0.214342955284294
healthy,0.17654863728691,0.216982301967915,0.261516594131416,-0.206373621558996,-0.0075732309361407,0.0300897394999348,0.0830038424797669,0.10602523310597,-0.0694766974661886,0.142111986371597,-0.0493922427396105,0.204877446666734,-0.0770314571073632,-0.325297975649694,-0.145436819465512,0.242669716167573,-0.363465828148179,-0.099523337277869,0.160059927980418,0.164025099299829,0.113321394617618,-0.0229167199547283,-0.129656176466058,0.0506667620922781,0.110624585552553,0.211009916595511,-0.127938346034202,0.0510669734832124,0.227535568491936,-0.18888746232433,-0.238076520819312,0.152369712176158,0.0154912593783171,-0.0833732683790908,-0.0171228904336645,0.0071791766435285,-0.167300675607168,0.187206574482406,0.237547010363614,0.0880957627921151,-0.252034662715435,0.0089093212720289,-0.0811567129831472
healthy,0.303885548684578,0.0873297866354372,-0.179060076151482,-0.286942549670838,-0.0481164165215795,0.264472348971311,-0.0811945927642134,-0.147546523155286,-0.209361896470409,-0.281661946214109,0.0357822533750652,0.0921044385532364,0.0747277667918424,-0.291185739888081,0.034255895371067,0.224208810537154,0.293915327182139,0.0386351397836523,-0.106441149387447,0.187865333606301,-0.2056289094857,0.105888429218869,0.0613051700825885,0.106640978986857,0.076653783994659,0.0388094592214348,-0.0832779226303947,-0.0944131081804536,0.110305938873894,0.119191978507198,0.0638519345516551,-0.168350059961868,0.0929505255805223,0.0830950998054033,-0.158634940075696,0.141228506459071,-0.0346385477954677,0.174417226735421,0.162044798346466,0.208222442584416,-0.100390989388313,-0.0779590539312257,-0.188979277330667
healthy,0.0559987907275674,-0.124764149124793,0.135150535030424,-0.102724912141438,-0.0704437166780221,0.0183698989298712,-0.0099407957598406,0.145121364578539,-0.0643881803988869,-0.117150381631314,-0.0263196017040373,0.153507398293441,-0.154080692689211,-0.100458218310808,-0.0197424608446,0.123173999934597,0.0409638391191087,0.0458789809744529,-0.0270933558675833,0.0865072567984046,-0.13255760988947,-0.0017448223911423,0.0611850372549316,0.0928646593356109,0.0932087782979713,0.121991894611528,-0.100848390699184,-0.0803551579275143,-0.0831226008888071,0.0961306114277415,0.0253044451044245,-0.15436932920102,0.131377065288302,0.106038640114323,0.113040822962307,-0.139566415697228,-0.12176567888908,0.0982076411576235,-0.138461481198472,0.0808728404864613,-0.101779664561649,-0.078185819179553,-0.0858045923044105
healthy,-0.181394368931009,-0.0729494688286627,0.049041402761167,0.0130741127933888,0.0329483915208657,0.0384182724569859,0.0103822591043435,0.0517895582730724,0.0381919179497195,-0.0858182299891435,0.0116389899183712,0.0076835662440259,-0.0366950660385097,0.02899751258614,-0.110522199097979,0.0045631391964856,-0.0230622150140264,0.0636513286801742,-0.102522530770121,0.108475124827,-0.0793700386953019,0.0575137240094609,-0.079781315569031,0.0200175483347077,-0.0902823115113967,0.0681406048269203,0.0766549318239311,0.153566398756097,0.0733621576603319,-0.163684930591448,0.087074519566315,-0.0616604238609991,0.134413586412307,-0.0396352037065781,0.0139672644378502,-0.0588286539648306,0.0166351148419145,-0.123319877000914,-0.0039944290124395,-0.0204419740667537,0.10980660116448,-0.221156295862707,0.0318544329831159
mild,-0.125381089037901,-0.18120203441337,0.22434022130234,0.0809062523106018,-0.0439596339192911,-0.0321156785860779,-0.243373493833649,0.24340341030876,-0.177855271491668,0.146417623551413,-0.0715097386854666,-0.0557857763894613,-0.216077793290932,-0.0381300319334643,-0.1139961574831,0.192029971443024,0.174195184876443,0.222841657106351,-0.0181926424177112,0.235644994973448,0.0542497595070752,0.0441628832540106,0.152989199793985,0.237276927272219,0.0722398377001839,-0.219264468815287,0.0689967547761926,0.0179788880611972,0.100168808361078,0.077522721812619,0.123686583348442,0.0740042246215808,0.0735956706217906,-0.251924124834289,0.165801900832682,-0.11161836863692,-0.0258825467413193,-0.0176299386415888,-0.148564301918114,-0.0606201417452793,0.165923622063475,-0.118767035968073,0.0646008598952753
mild,0.177777305856974,0.0252073119779114,0.047236740896949,0.0473824081852693,-0.0358870603852786,-0.0353930284027208,-0.124603935851124,0.10609182225714,-0.301902326142253,-0.0588468360419844,0.107701720637019,-0.124505679142493,0.0928807611602831,0.0122759045902351,-0.109636621976217,0.0069329383922238,0.0471549748247315,0.250993670203872,0.252299866029801,0.108074821285877,0.0360052432795762,0.161121075969373,0.0451348718640637,0.102842479773808,0.137122390218609,-0.113451455866566,-0.128384414248945,-0.174559570426768,0.194297487994164,0.0602293010613258,0.0195503365781909,-0.131352728803396,0.140190335701392,0.112183051082419,-0.141851767320064,-0.113511234423566,0.174599422798101,0.0455285858084388,0.0410774881964639,-0.0750282730228439,-0.0028817387132791,-0.0024330559808587,0.051668599433108
mild,-0.168569338058594,-0.151409785313449,-0.043260204046357,0.0162529963156086,0.0510513877870888,-0.206849054835304,0.0601726830105016,-0.150700144829672,0.097763193977051,0.0006539095557314,-0.181965195463081,0.0472468230991969,-0.326103952364221,-0.0092308993819018,0.204523217438214,-0.185162293035279,0.100397409175992,0.0510346685086752,0.0091603068730444,-0.16359256618415,0.125173522087327,-0.0739270760520796,-0.0083745007876058,0.056613334406009,0.0345959024329157,-0.035417004772783,0.202364572825259,0.10708883593663,0.169176805174288,-0.177852252973338,-0.113657654655568,0.181378163021004,-0.23979717949568,-0.133172767959428,0.161474790918429,0.0914823183863466,0.0871483098820244,0.420107166395816,0.189089465764871,0.0889019764178495,0.0100854402785963,0.108751475289981,0.204716417988771
mild,-0.134793995435955,0.0765218182792314,0.0460792785294483,-0.0278180158991146,-0.157965345122705,-0.160713831723516,-0.228056595738306,0.135483538233621,0.14386070845808,0.0439099304019585,-0.0135564888788402,0.106534362239458,-0.03855822604816,0.200887447359467,0.0391915982246682,0.081861901125204,0.0255382634472794,0.143748367215763,-0.0086580233302494,0.205226143614447,-0.0464356714361073,-0.028435892731855,0.123525006680834,-0.0490078985015595,0.0087180677873495,-0.167909481985681,0.0706084077138507,0.117338490681546,0.116381653203885,0.111804716038476,-0.161585444810454,-0.122101371972169,0.0524730447516302,-0.037845440234842,0.0086928878537269,0.0353255099546061,0.0185750433416313,0.140114709102218,-0.0955404158362155,0.0099170200113818,0.178874374619359,-0.0086309064786558,-0.0084294670096746
mild,-0.0516393459395733,-0.0922280813383251,0.118152499431721,0.240023450751587,0.29003924727521,-0.142034387614729,-0.220017132142137,0.154394312200671,0.0215774954635945,-0.105530712036755,-0.220331367512966,-0.124594324533717,0.163716628201933,0.0880906489557427,0.247460354527874,-0.0322614980717821,0.215251229017897,-0.0407458530841664,0.322038882537968,0.0568766021200574,0.0733739590885824,-0.0061275897311664,-0.0523201892430362,0.166806609348419,-0.16963472768588,0.0804442549322359,0.0060228446075567,-0.0437834616688471,-0.335079650427373,0.187493771261331,0.0458783641410408,0.129045992287128,0.145386231570239,-0.266157359092202,-0.0355609694654871,0.118938087858794,-0.0130407678894054,0.0014140591687307,0.332670512584351,-0.0634755449074674,0.0954228076084205,-0.0278622028801755,-0.106840026081876
mild,-0.123362916810084,0.13379304054624,-0.103735748725256,0.201918713202423,-0.0427886401465168,0.0353273317509238,-0.12604113382366,-0.0720683850925915,0.0567295058330196,-0.0057334264513504,0.0177029359196492,-0.109696941432893,-0.0171924253452139,0.0032279976321986,0.0862998491060805,-0.014836222693974,-0.0651254412802712,0.168067935112943,0.0284236579827908,0.0340942523634415,-0.0780374318090659,-0.0742360915317322,-0.0600753135977803,-0.0652196893863208,0.148440767028114,-0.0692802119552909,0.0428671802348915,0.172992398654034,-0.0739533472135834,-0.0951356090482302,0.103272362203845,-0.0596119270763698,0.0563603674176587,0.12315871258031,-0.143429909389811,0.173125916804271,0.0755241489810767,-0.080817750937529,0.0364818710500313,-0.0849175435506865,0.0700027807683378,0.124603850206404,0.0697828685208887
mild,-0.30203519454877,0.0952795935466349,0.0551795066964099,-0.0163081133151333,-0.217367044597599,0.0575251942280387,-0.0683600366360382,-0.0384245957562045,0.187096505498961,-0.125996930270345,-0.0911467155147175,0.0199941937219785,-0.121528954019623,0.0090476519077109,-0.227866788786794,-0.0824341618258107,-0.171011790996363,0.0995241709848203,-0.174362773184405,-0.141746546554138,-0.104774043079418,0.0847798493574395,-0.112257903299376,0.0922637095773979,-0.161852439682384,0.133369091084035,-0.0265844586917926,0.0638920603853167,-0.464669530075031,-0.077072590324945,0.131023403552406,0.168554404058467,-0.0874606351078724,0.0452382595385547,0.325156971646253,0.0746152033870482,0.173022380309188,0.0608761764160797,0.203181220001558,-0.067801539604698,0.145320927554715,0.22071802678564,0.0097178483453191
mild,-0.0315636757799989,-0.021626721699797,0.127336365006759,-0.0613289257723679,0.0612116371340442,0.178493759422277,0.037584492547282,-0.13909780901644,-0.0264616200129182,-0.0717350344058646,0.0540896103736109,-0.0360076119653745,-0.0196067507064444,0.0517568696780618,0.068418372355489,0.0722237370655467,0.0974733744824533,0.0637724390707782,0.0265398124384673,0.0249889959984096,-0.0653623517236105,0.0490136187483798,0.0155211964715024,-0.0950819894677425,-0.0110120999315025,0.0252691855232939,-0.137546992576383,-0.154951323296527,-0.0048414143485836,0.0327365621632359,-0.185218308019502,-0.0460227584711256,-0.0095655400588436,-0.18679518860141,-0.14771200789777,-0.0925277035664709,0.186449838721901,-0.0138530913931209,0.162216702837133,0.0752602095910379,0.0888787237075115,0.0575235610623102,0.171769210825052
mild,0.084235510396934,0.101282585405458,-0.0179605315984084,-0.0516843613763134,-0.111009663686933,-0.10976291888182,-0.161225088114648,0.15505308412894,0.0003703202391424,-0.183851654726251,0.21499558683813,0.314093282832647,0.054350667098139,-0.250435233724062,0.0986039356756607,0.0888521693782431,0.100875233142401,-0.0022712974667403,0.009912238401046,-0.0094555101061036,0.0624359923194156,-0.171779214930207,0.0290824827806531,-0.0412660186484394,0.0602881349323895,0.0435126280992369,-0.264766626978874,0.169520261471438,-0.127143282105572,0.0906790825580125,-0.050807936810343,0.105800492322996,-0.0451914131833493,-0.0950118293559791,-0.0248361440384864,0.006073251921936,0.195837686466494,0.0017034731000552,-0.175099753074518,0.0402291219788406,-0.0396242655882412,0.197825071749892,-0.135376735422505
mild,-0.214995032812728,-0.0666925283516975,-0.190690459094296,0.120449670911758,-0.269925985335732,0.247673902181075,-0.218013401288869,-0.202602953346796,-0.361161203141202,0.249649256661571,-0.0715386866272784,-0.286543780668261,-0.270636978799001,-0.402821395597442,-0.0281043642556183,0.0607496961964522,-0.293486028163384,0.323341046135163,0.413962529017151,0.307491257892675,-0.433098985155881,-0.140394379053543,0.0095581668411112,-0.214964849127967,0.0167988974410969,0.0646534527589271,0.133183832138319,0.235288530200646,-0.192226473274376,0.214086168527135,-0.332768417008975,0.22458002959585,0.290038380615081,0.118246261924175,-0.309654421967242,-0.135112234220297,0.344415965584126,-0.30427501859421,0.217094475775022,0.21650757079355,0.197890944781266,-0.321959304121641,0.296323294530955
mild,0.018446817540128,0.0477097458802023,0.165355751042694,-0.205030671757222,-0.13658014198042,0.0978917456575351,0.147396252780366,-0.0741438452418291,-0.0954432634324924,0.0004992051138436,0.32821547651617,-0.311646621070978,-0.127166559833653,0.0648253497834139,-0.156274972305157,0.12682187058838,-0.0899163496720803,0.0218937099928581,0.0565290362247738,0.0515369850863371,0.190922184373116,0.0413508235967174,0.108303738031989,0.123446293151914,-0.269558875639538,0.023640927891311,-0.0810614018193771,0.195807262987158,0.0198731178653957,0.0580623090744365,0.100054967817524,0.178774859936254,0.0552929092762085,-0.133549253789226,0.0399601807795815,-0.201809610189326,0.086374370530999,-0.02952441673304,-0.0540092389834677,-0.192538658075086,0.0796113298220216,0.148204489631351,-0.0012242411125213
mild,0.0978530848927674,0.249254918251979,-0.151696867786024,-0.166128968497595,-0.0180954448444917,0.267669983725517,-0.269071397252876,0.160007004141239,-0.206253650544077,0.003319137301639,-0.534577795181769,0.0593756783959882,-0.237010989539266,0.227053577634348,-0.228602508375113,0.450099604304495,0.179553034917558,-0.0902067759978803,0.0201852720344126,-0.109457772347387,0.0868138800895381,-0.046172887796135,0.225873439927099,0.136453422400718,0.0449435776844168,0.251148055824025,-0.172201760449483,-0.207482960655795,-0.318022525901494,0.121554183846694,-0.0524915417703664,0.0262580639863004,-0.142132835116856,-0.263146122514394,0.293215047847021,-0.137018905052109,-0.208318891531763,-0.0321341663203133,0.0379610962498575,0.2099907532837,0.0097115498825736,-0.3118022167362,0.0113834116345104
mild,0.0916245168305604,-0.360893151126466,-0.0298858361684169,-0.0409264635427365,0.0663706680088409,0.258524115701741,-0.205309137782606,0.359581812242927,-0.337035243696902,-0.100127068946416,0.0259518195177972,0.139171126672458,-0.138832716637996,0.111823365762505,0.330161289871895,0.287479324275387,0.0966795167203351,-0.278448006480685,-0.0586506890976787,0.232001229250789,0.0633672789529915,0.475889110962052,0.344395661946449,0.0441625094972784,0.214255853068693,0.0953893284639491,-0.163092485983484,0.173921607086265,-0.265778780815518,-0.0933377176300238,-0.204695769595144,-0.286527546053463,-0.0055203136871598,0.286612148562079,-0.0752962326677736,-0.0910111486430982,0.219903070518776,0.358312774613694,0.0063240375190068,0.302369365791711,-0.1139807297322,-0.148815812654622,0.239700057534797
mild,0.0927418383973913,0.0921262952221873,0.165991476246658,-0.235701740838503,0.0110284818890703,0.158194596027409,-0.0212362395445354,0.0338292270039157,0.217568864802287,0.279995201820885,-0.0566043244864609,0.232059777051879,-0.358425661394785,-0.0026417061269168,-0.284073175356611,0.219261608534098,0.101308147585646,0.0666069010835246,-0.0886382172293651,0.0134137116929855,-0.05175692198173,-0.227750974825452,-0.0806874512163144,-0.0592203829810775,0.146217151743232,0.0629392896646013,-0.259143676760852,-0.119774442841764,-0.268633300711913,-0.0466530431539974,-0.0422416503983693,-0.12857158072072,-0.0637343662659063,0.0791742409106048,0.0743011907735737,-0.106540264574879,-0.0965120403455153,0.0296999582035893,0.053962618359544,-0.0784048119415999,0.100615661513541,0.0291613579252859,-0.159348739480916
mild,-0.279649447932077,0.158423760207775,0.204242872996924,0.0784443419549597,0.2950779362928,0.177388753457227,-0.0874475320563051,0.311944344223666,0.02491746210063,0.116115243846632,0.136725424352014,-0.296554718554028,0.207002124063955,-0.0538053958071051,-0.113990750067322,0.322191140439729,0.0529504166032364,0.0431181557587455,-0.0870070882240091,0.221523816299362,0.0937044253209811,0.226796188056553,0.100233357423252,-0.373308533446792,0.0818513045400732,0.296515855862943,-0.187778046207269,0.247237963567234,0.0785350215674913,0.147801291311223,-0.0230261444678294,0.0703609022092913,-0.051382954729477,0.0720449521563056,0.339705259888677,0.174020653563199,-0.27157896241677,0.153656603434688,0.272731888918957,0.238079322701549,0.0063022330709417,-0.304599295608611,-0.244919156332499
mild,0.063263285182786,0.156126399418248,0.0554130965104695,0.0807184105835839,-0.0573987324687613,-0.298399524708878,0.0552283861887679,0.135808264031076,-0.147768257361252,-0.226962807790798,-0.0120061709106017,0.101775387257562,0.224930994252081,0.207014093047029,0.355382658953811,0.0860750099129292,0.435454583411439,0.16351481228631,-0.171180290636925,0.21481810413892,0.0144074050927221,0.176583067546696,0.126618925526423,-0.13045166470173,-0.202119269521937,0.0325551941999008,-0.17584422625989,-0.0332478579062817,-0.322411866530082,0.0465470010687944,-0.0916163195639762,0.0954490587392837,0.193253174080262,-0.315900827690101,-0.0123294139735795,-0.286208643476575,-0.0756388767367908,0.0508876936287811,-0.136916525961285,0.0723140909461627,0.004017449497009,0.0637712385674653,0.187527154107514
mild,-0.0753677927239179,-0.0390853635820318,0.287300780114935,0.328410485237072,0.149489836807771,0.0333237761217323,0.0742777626638613,-0.0045158388202347,-0.0137032350407124,0.0065401803603399,-0.197451159450264,0.10542147866548,0.0678933008835294,-0.0610416833631732,-0.414367141401541,-0.0073187732603804,0.29259521183521,0.2558456269533,0.189820949029868,-0.170200407948848,-0.065713240763416,0.158832951608257,-0.0065401803603399,0.0403311122220966,-0.152137052667909,0.151514178347876,-0.245879637832782,0.0618202762632137,-0.157587202968192,-0.202122716850507,0.246658230732822,0.151358459767868,0.151358459767868,-0.185149391629625,0.107757257365602,-0.290415151715097,0.159922981668313,0.0965455196050189,0.0063844617803318,0.0560586888029142,0.0744334812438694,0.0847109075244036,0.246191074992798
mild,0.217267825651089,-0.0978817508052687,0.0840469492304115,-0.217246639124941,-0.133199689894529,-0.0404450784171554,-0.117966577593882,0.0070339266812444,-0.273920596571714,-0.0622672003499318,0.301971557192099,0.101695325511967,-0.425616123793732,-0.369259964239184,0.0593222732153144,0.223051747289582,0.148051444724506,0.373348963785811,0.119597940107303,0.184195658333551,-0.0102754651819384,0.0904452801272061,0.162288790296181,-0.0673731531516785,-0.156059951608573,0.409577923499449,-0.0823732136646937,-0.0693435000834728,0.197288931493217,0.0473518859415099,-0.143962445177879,-0.194322817832451,0.168623561614531,0.130042897498428,-0.190593989230346,-0.244026408176425,-0.150975185332975,-0.11470385256704,0.0522036004294766,0.0682841737760565,-0.097966496909862,-0.344005625070378,0.0643011068601711
mild,0.268459109251991,-0.23304657123476,-0.165872323142488,-0.158695155314207,-0.0813116540669208,0.0754964595256485,-0.033781867737853,-0.0092922322269291,0.118707373096637,-0.0190651609080966,-0.0108206004404047,0.0146316605340066,-0.233582732664487,-0.0920459756565648,-0.181653957501634,0.015464867721353,-0.0375325326359225,0.176297273424404,-0.0001355810511954,0.16438339668936,0.146595162772522,0.107192844185114,-0.145801397345524,-0.0602177076109365,0.163638933462796,0.149582876118865,-0.197573638021997,-0.127928117132936,-0.0444829103422036,0.165344789597837,0.131042783645398,0.0679901995094662,-0.101286440573037,0.022955104522394,-0.189517658470968,-0.0183330232316414,-0.181726678247275,0.110695765525999,-0.0993870733012909,0.144154703851005,-0.220366045282956,0.046867904288232,0.0954860366918956
mild,0.0281725018386145,-0.0847217565469639,0.147609077867157,-0.0129165209756985,-0.154772004412372,0.0512371567374412,0.0529984290904102,0.144209083779891,-0.0095636617417682,0.0384997482044175,0.0082548839808198,-0.114826787372333,-0.264349540284911,-0.166282335596895,0.105123292232336,0.0504421488778495,0.0346739692753546,0.0258031898776179,0.0242163164819902,0.194866481821306,-0.0210409985289569,0.248017313604168,0.0493140547213537,0.0582696768550943,0.201107136402923,0.0032868704392605,0.141671657508665,0.0316007768378815,0.113184923314481,0.0874021585399747,0.0103775235426942,0.0222146563770102,-0.165086681483952,0.21645738697251,0.218391487121043,-0.0099281712742292,-0.0541186674380167,-0.022623158439251,-0.204326446885736,-0.0434771887166438,0.0171555154523357,0.135542555413275,0.133273797806061
