group,CD45RA,CD7,CD45RO,CD62L,CD27,CD95,CD127,CD71,CD47,CD26,CD150,CD45RA,CD7,CD194,CD45RO,CD62L,KLRG1,CD27,CD95,CD57,CD244,CD2,CD28,CD127,CD47,CD52,CD49f,CD29,CD26,CD49d,CD99
critical,0.0958974789151136,0.061800093067245,-0.156469453593117,0.339593096949937,-0.0202323528687228,-0.152620854335831,-0.195070792808009,-0.083219444903499,-0.19582718012818,-0.201185057564615,-0.144482277933748,0.766959115669611,0.601156553644694,-0.428710178547029,-0.806039000468738,0.430357595840252,-0.162700049628192,0.409502878142141,-0.814314999177358,-0.0360410378275294,-0.119089997782671,-0.441974926407952,-0.446787076236276,0.0664244131981537,-0.0266230486227939,-0.207479062810271,-0.45829449114277,-0.493573637997895,0.0267740961929352,0.0803175762884495,-0.469635492831814
critical,-0.532092468379458,-0.0743937988577787,0.412492399571513,-0.419131019390301,-0.233561627645554,0.306466823972142,0.163397933885355,-0.43319098425016,-0.141447805486859,0.311089319803919,0.250550213601804,0.219086853957267,0.114816850965452,-0.132072432740401,-0.445602871831267,-0.0881392179339359,-0.0636533434393645,0.413125756532856,-0.112805419109467,0.270211432764299,-0.0625669979265202,-0.152170681831599,-0.0451311293172387,0.139255718235453,-0.097202658601477,0.0607044619302338,-0.0060213956656029,-0.0266776560754216,-0.154519653905901,-0.0316985739651699,-0.148295229777159
critical,-0.299423479549629,-0.0138122940534397,0.328274099086088,0.28673284555367,0.0296246777069669,0.344982180865193,-0.298526618464114,0.0012857705294338,0.153879025158364,0.035872144390826,0.0825945219012946,-0.318770054394299,-0.0525551374355336,0.109460052449169,0.29142918459639,0.0882057860205304,-0.137710701757544,-0.320777037656507,0.40970903559188,-0.133447275935766,-0.173430516507756,0.204850143880474,0.0038437724852214,-0.222165303183165,0.0032458523208536,0.076340116260763,0.246184066196621,-0.114095546807446,-0.191147283682544,-0.608268818250662,0.18589757617414
critical,-0.770813475400228,-0.462653094953847,0.791430651951975,-0.665282601811336,-0.301277585599957,0.747442548162786,0.011225494542966,0.0995800257686664,0.174001702834405,0.157664618567937,0.653927832958297,-0.0425608815515358,-0.118785476193528,0.0412843995696143,0.0866611056056446,-0.32605569752561,0.0086403998969365,0.0373409535885038,0.117707933301384,-0.0022526398590309,0.0395191049209746,0.15995848496497,0.221786092978295,0.128887160238387,0.228950423916089,0.258098709657879,0.0478236768830128,-0.053607582596473,0.136760945641488,-0.0304816158778646,-0.0319378975943154
critical,-0.303833411532901,0.237439900727282,0.0061491154597877,-0.124555876962911,0.0434403626699235,0.0370494065951408,-0.090796900565427,0.476090173463864,-0.174401258235077,-0.154052243767885,-0.1050058748993,-0.0714707329322138,0.575327779100693,0.618162782982341,-0.0218270021876667,0.224669723654627,-0.549611877234718,0.380719150177344,0.282179150573163,-0.671341235481231,-0.524555132109489,-0.213675655104509,0.796841991750354,0.178215414501139,0.0693949469604584,0.330653529953858,0.452280615390048,0.103384949420393,0.141452821100112,-0.0121902414657006,-0.140732557980849
healthy,-0.162361167767561,-0.28886632532666,0.225775188728649,-0.12562186929702,-0.371232894288051,0.353384177727238,-0.12628639356948,0.276973177115671,-0.328301144730883,-0.345527167181474,0.183025332257145,0.216993321205245,0.315105978956625,-0.152080625306799,-0.150058011190597,0.0435246245478915,0.151240304414624,0.333119368572244,-0.336613739744389,0.0574355418440834,-0.0128376012639506,-0.123377729392917,0.037835203203548,0.303674509611877,0.26697976676707,0.273602126381691,0.106855096961549,-0.0336913380310025,0.085931946392545,-0.134069592384233,-0.0229170393584023
healthy,0.495137256028257,0.0063796372313422,-0.323114588191175,0.0787994758968232,0.0570767280084833,-0.405031886178213,-0.534308000014232,-0.0207411809021654,-0.249091583380338,-0.482624442637731,-0.156043878442021,0.430252073995579,0.13046153810125,0.0221060984382572,-0.340014493013852,0.269914486757674,0.107770668709705,0.159990343521566,-0.298797463441719,0.235667208146473,0.129028520617372,-0.571487822988915,-0.381376037895987,-0.564610924472538,-0.171994293730074,-0.155819044385044,-0.472624738058429,-0.292911092074104,-0.560245495077473,-0.215608005658997,-0.372274705712434
healthy,-0.633537590818468,-0.474761215689058,0.610237210522591,-0.251342853126849,-0.32068305998478,0.608092156317585,-0.0683309157659822,0.276342393651211,-0.0916050158967889,-0.116967769994215,0.270146331124865,0.103547818774928,0.255645605827756,0.0307732404280937,0.149089096642743,0.19963395974197,0.0282917323985402,0.127492303532999,0.0106422877149226,0.146821240088322,0.0965341143207843,0.241657782249233,0.200440402807156,0.208869493072188,0.214352615941476,0.23884580383533,0.107585400146202,0.041632650339724,0.328301716981135,0.0762776013125252,0.180428000354922
healthy,0.284753960444011,0.624614131398402,-0.159944120285061,0.525314847925395,0.645576126341937,-0.0650824248956971,0.399150638068191,0.0761909576836181,0.409375279487907,0.373708417148391,-0.0287657610672725,0.335784464642283,0.820347938378558,0.28231992378465,-0.228985955983622,0.718990196488354,-0.676778675217616,0.788263231782941,0.0007317581048379,-0.571625546972929,-0.629489116349596,0.144234516176323,0.692959420963572,0.6111234373518,0.670538540596308,0.682018893421107,0.60151952782737,-0.24107128683402,0.604465995576415,-0.460955946723456,0.0192106177286488
moderate,0.432681857841859,0.302877444468806,-0.275217865885638,0.161875857793095,0.175106430081999,-0.224274380551287,-0.256763243045998,0.301337108216325,0.0225156297377432,-0.18284574068215,-0.174959314345527,0.731394921856642,0.732451141689254,-0.0304780504824848,-0.752011802555086,0.457951791707749,-0.386884551801176,0.627618408701817,-0.741480619015333,-0.0739859572203726,-0.184046517632108,-0.662744311249067,0.0709192717221741,-0.0486547072366434,0.0789952252703381,0.0321551752223302,-0.332066676964247,-0.613948218089773,0.0104730012537612,-0.293395916350217,-0.656470243745535
moderate,-0.300910489552439,-0.432722264687554,0.405962678740222,-0.391290632626479,-0.224048427814122,0.435954761760396,-0.253294564642127,0.270779322230646,-0.403305289233409,-0.215155538635228,0.307958115517819,-0.141719975185017,-0.217956740022202,0.0666653351463784,-0.068926662466518,0.0274429175151139,-0.0889228687473967,-0.0525382179958149,-0.0064015121487643,-0.0470607254037934,-0.0436527499310385,-0.0948237968741824,0.0285078598973986,0.125362794575456,-0.192363748850022,-0.260774269280448,0.11341024873942,0.170998986248803,-0.0871181667009798,0.149276436866546,-0.0546830324296355
severe,-0.193690385199498,-0.627213193911157,0.137404739525148,-0.53621330349501,-0.648299107232121,0.200558626405092,-0.600259565721272,-0.0189996167642185,-0.626971426361329,-0.667415704851944,-0.0501839660348532,0.0581948029491803,0.601765587494809,0.299707372717582,0.0602692955135505,0.575813011039235,-0.740215796569897,0.732188143177061,-0.023170475240198,-0.544433587612257,-0.654838458481966,-0.350191238964215,0.654827360077984,0.464452411059854,0.423547992614641,0.357117589659581,0.28926648883597,-0.139173168232344,0.624793524688584,-0.285308615750726,-0.271671341111
