group,CD3,CD90,CD45RA,CD7,CD4,CD25,CD45RO,CD279,CD185,CD62L,KLRG1,CD27,CD95,CD1d,CD57,CD278,CD244,CD184,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD324,CD11a,CD235ab,XCR1,TCR-A-B,CD29,CD26,CD158,CD49d,CD158f,CD138,CD99,CD150,CD82,CD360,CD224
critical,0.228010123508083,0.0258985356746791,0.622201561417253,0.643947550681392,0.0786946045757224,-0.202081122388268,-0.643089887468157,-0.235061969171318,-0.0217079478674522,0.424753643398126,-0.103029108924364,0.412483296020351,-0.723512446537606,0.0085413603863328,-0.0636175175460779,-0.294195865736262,-0.0735819966555259,0.237307425118095,-0.246493670840988,-0.234587793657002,-0.324486070628289,0.33168440138139,-0.280256345865091,0.119757595560864,-0.0911113947116262,-0.25315540070288,0.0724553726996234,-0.140556112545563,0.0041874160926507,0.0634552262625777,0.284696274795298,-0.350746224308329,0.237201091483306,0.011122559914169,0.0635889825048415,0.0958744401164865,0.0555145660027695,-0.365120574283365,-0.370087296501527,-0.427879122524557,0.243189660913387,-0.504896203259317
critical,0.139159220575101,0.0447675646664873,0.125637687294668,0.219250190660116,0.265178041609342,-0.0186603286940781,-0.166107762768932,0.0163153759344112,-0.130461527056443,0.100779338335314,0.118188891214583,0.264771583380728,0.0262685849118979,-0.134053263592733,0.0090540261966226,0.112303470201003,-0.079697410462264,-0.0972888536862148,0.0829827770976133,0.276694969497664,0.191123494608609,0.183822675621025,-0.0697783163594888,0.0857570028434824,0.11239510157526,0.133068573716445,0.0549529992618657,0.0168479444119195,0.000171083063851,-0.0174835058756853,0.372405042128042,-0.186054024681091,-0.0479617388989294,0.021533145599684,-0.2685407492521,0.0386038083131086,0.0564950071397535,0.0471402054920769,-0.0277724486427648,0.0668349562270301,0.291171724178343,-0.180939507740422
critical,0.60311442190784,-0.0750012624346201,0.578987892205722,0.447723587428834,-0.298492812403754,-0.102378176916044,-0.615220414596246,-0.178194615889459,0.0638155606490713,0.09072473150708,-0.0729613053020769,-0.190163032332871,-0.633776669896401,0.0050815302505416,-0.0510038564235928,-0.516290214788066,-0.0037347660733105,0.0778962231136605,-0.43433524670614,-0.277269942280629,-0.544876104071719,0.19103141121459,-0.347929505264788,-0.0871255096650186,-0.229490002741388,-0.29391798676683,0.077049810438405,-0.386449067274953,0.147180575743784,0.214341250874989,0.432942618850231,-0.402132983842093,0.203318189815146,0.104424279312014,-0.164892664604498,0.179174960012112,-0.0550027798235475,-0.338321633808885,-0.0754588337701429,-0.453959229348361,0.410738411372824,-0.385586540029761
critical,0.301319273756594,-0.0809542876822423,0.687846580584835,0.516138013598811,-0.202713025851635,-0.0439704413209351,-0.73076889027804,-0.491322492051765,-0.182334888763654,0.592949637953803,-0.244534735587284,0.436254826895643,-0.654968418667353,-0.130543842149969,-0.155479787383556,-0.147015950470075,-0.207526714411045,0.256501194095607,-0.533211226463032,-0.50715447212891,-0.103365663095623,0.0638761126727981,-0.132445087806205,-0.143568198530099,-0.237696263900663,-0.410240548443547,-0.0386204846396117,-0.524876764515993,-0.0879598304746131,-0.0960248773766448,0.265347295160338,-0.524720832314598,-0.0709859850626451,-0.17842398239495,-0.38189944148749,-0.0580817329553343,-0.0329858740210209,-0.367942300737553,-0.540691139276798,-0.254512609077822,0.192814987458845,-0.410750305948738
critical,-0.013721034082268,-0.0834118841301391,-0.0628455687948016,0.471569341593385,0.222111775252081,0.309350768125873,-0.156586937381358,-0.259086466230046,-0.0644819774364011,0.247392708083206,-0.423453044716031,0.171662079437249,0.0791374337411896,-0.0327788181196514,-0.42546017449057,0.0644206731662249,-0.468420872115902,-0.0875347799527425,-0.0761262816126367,-0.0457324364964145,0.538579610666832,0.286439798028917,0.0286033637466265,0.288064611403558,0.325962734738613,0.459475873507155,-0.0735304517484839,-0.203887584069121,-0.0329135436997285,-0.0854083510512468,-0.0398012842705643,-0.060281783507904,0.432109345735122,-0.0941234684260513,-0.340439862784378,-0.103339817464281,-0.0815475446416396,-0.184125765551916,-0.01902395584184,0.275519393726967,-0.0655924437268351,0.117880318966897
healthy,0.12437343614338,0.019792180906638,0.126666786991366,0.208126297569099,-0.169874118612745,-0.0828731966476594,-0.0276004013542477,0.136113538374399,0.0625558512689239,-0.296385468400962,0.111836308807364,0.019553920260907,-0.0543444614466853,-0.0034782800629045,0.0917792204970877,-0.115905376804195,0.0498998551634703,0.0087074286106669,-0.154789662485495,0.0933666296596718,-0.118943694056435,0.0247448795385659,-0.0955522668320029,-0.0435126402712698,-0.0093327841758916,-0.034620736719887,0.0076609066215223,0.143542661317061,0.0461631266767308,0.0243826681788069,0.0426042705421965,-0.029921553017245,-0.0120542644225601,0.0177629530945004,0.0954732116425869,0.0368974538300937,0.0340888177622643,-0.216197167980781,-0.0366544519636684,-0.197016517389874,0.156719123710845,0.0310686103542982
healthy,0.239750350666532,0.0857895595886242,0.312159026245644,0.489283612560608,0.107704626981038,0.0439103772804365,-0.255724205407014,-0.372370407193735,0.0862525618276694,0.440891311227177,-0.320593700611119,0.644896735207096,-0.174329600422349,0.0915324514676603,-0.198320092879732,0.0518965263913265,-0.159648904267231,-0.0415010849240831,-0.26921150353248,-0.309689994348275,0.132772841024185,0.122330628963059,0.0542529540790487,0.280481663014183,0.219241596994065,-0.0460821756939229,0.0408887942698301,-0.299970635370952,-0.0270016044059603,0.0057685771132118,0.406611728994956,-0.0987853099477269,0.103908258479634,0.0307201079351183,-0.151530008492376,0.0658485794703399,0.0193880935506509,-0.266808004332594,-0.235463951641433,0.099908566796591,-0.0162581749212736,-0.265652634938617
healthy,-0.364012579581607,-0.248076065415324,-0.51833124649091,-0.248545189887604,0.019876969357747,0.20568612891105,0.447083163273561,-0.0658706842852266,-0.153710220677456,-0.156872960540993,0.047049770650432,-0.0502735481746524,0.382410455595871,-0.0878408917799239,-0.148932993633632,0.0447337854175043,-0.0423635226398422,-0.191132739672503,0.293467772160235,0.160869499285808,0.170486137782406,0.0865244989999418,0.162403399894551,-0.133869937678444,0.0952871242268991,0.0885731322002421,-0.132746324075571,0.117549505422437,-0.193456428435219,-0.250331456170699,-0.307811086270191,0.0905956434837433,0.0363634079137925,-0.170411259650601,0.142944643139877,-0.180396492097841,-0.233781582051371,0.288022396751986,0.0739928541471774,0.276454729631036,-0.299193613085151,0.330391155016383
healthy,-0.188727013545224,-0.0087255301719104,-0.256232578273878,-0.776463565421584,-0.582364407694857,-0.36558829623752,0.187534664540567,0.111297779113633,-0.0409010621988992,-0.714424340333621,0.666458964971183,-0.767575617559434,0.0063379883366062,-0.116261376377802,0.624802324416401,-0.243585189066896,0.688572691862647,-0.059604787122591,-0.132761009059249,0.41279901560527,-0.704543642777724,-0.545738190779397,-0.177566119221956,-0.631837789547841,-0.640809429222418,-0.604985969474193,-0.0643053380940999,0.535187906032966,0.0335378533193562,-0.144045412199875,-0.112977474779297,0.236654299597629,-0.626716183755213,-0.0639393306628034,0.408466546439171,-0.123554253004415,-0.140634544776423,-0.0392861977044106,-0.133822863405856,-0.60749849673882,-0.158094346050739,-0.419562379309661
moderate,0.134522317688105,0.0148632136451771,0.702119419216703,0.640137574185635,0.161566748769735,-0.134732995851556,-0.734699726547136,-0.414951308300456,-0.0377378576567725,0.379800316200806,-0.347872553629406,0.605097934299868,-0.709657230446258,0.0802559081981454,-0.083772442115848,-0.0946594342936541,-0.197067016560428,0.0829848496286519,-0.571056804516232,-0.357013853345781,-0.005292346902457,0.156652187907798,-0.185136606309918,0.198735168767386,0.0177764967529734,-0.121138868694691,0.107644909888874,-0.490675751073448,-0.0619301701824959,0.0574143277443374,0.148748158159726,-0.471594791076359,0.261002388926332,-0.0270106440187988,-0.275493990991277,0.107843680759516,0.069635301489196,-0.511993295958009,-0.437442880709756,-0.21903079457184,0.33554630174999,-0.455207038950466
moderate,0.0416630392624242,0.0728986666472149,0.314955484303637,0.310112058197155,-0.0459368126806389,0.162987182538195,-0.529705322795401,-0.45135054124919,0.0396051317830297,0.516386803071255,0.136314449756541,0.124911087109212,-0.422720614025527,-0.0644079181497067,0.079854162825171,-0.706139474068122,0.105545138109312,0.0633514726416236,0.0302178802412706,-0.0379176416202351,-0.411458339504557,0.530872877053627,-0.599529720879862,0.514519702059051,0.0189148686918505,0.272112141544942,0.0141224762115587,-0.120652779810956,0.123540124912292,0.123900047633395,-0.0724306147990606,-0.351187676358474,0.485667239079117,0.0140376171713867,-0.307808922934273,0.137791007733312,0.0469173500229959,-0.218859888360922,-0.244348541566526,-0.0777254398220821,0.0379695805982147,0.0176847262383518
severe,0.215461837164593,0.201621472874154,0.168398959173884,0.561378429689043,0.266042820634731,0.5331043684563,-0.222280209443592,-0.190942049089276,0.0724500697768851,0.492808514029271,-0.514484534068433,0.591522553868703,-0.238783157749453,0.0605897740434855,-0.377061916992635,-0.252411869161556,-0.541905761962227,0.247830894097494,-0.217365341645954,-0.471499247699302,0.373039985640538,0.558043855546761,-0.0491800291154288,0.573143586243659,0.304631188458105,0.441858250238012,0.0517926490060045,-0.521484348948101,0.0247475246120128,0.132130345817314,0.146359766495343,-0.21071824568046,0.615190285911955,0.0419677903797665,-0.543111303026555,0.183840880281582,0.160900654200606,-0.47754984220499,0.0011530773251385,0.266583829791461,0.0380555122827359,-0.082506204003461
