group,CD3,CD45RA,CD7,CD45RO,CD279,CD196,CD185,CD62L,CD223,KLRG1,CD27,CD95,CD57,CD278,CX3CR1,CD244,CD357,CD2,CD28,CD127,CD112,CD30,CD107a,CD35,CD235ab,TCR-A-B,CD83,CD226,CD26,CD304,CD305,CD337,CD99,CD150,CD88,CD224
critical,0.355074120733198,0.804784172825178,0.688205245665622,-0.791438680133074,-0.173329519948727,0.135486200688433,0.0225254750073929,0.391556023545882,0.143171642783597,-0.0987862669164896,0.558250577170502,-0.741206898826561,0.0393264896082584,-0.187547068401294,0.0483324320010811,-0.0439006930159298,-0.019820697512077,-0.285221105623007,-0.31644712342205,0.111226512592916,-0.0121981826201414,0.0942269213794006,-0.0402143723223198,-0.0182602662295097,-0.019056182643209,0.427535501500259,0.044282750132392,-0.517768660267405,0.0586166682843593,0.160152388721669,0.510378147969585,0.0972350446570573,-0.365076876920835,-0.394092564397396,0.0574267650070136,-0.588194652528835
critical,0.525128327595689,0.168626865380204,0.396410839749347,-0.147907683823571,0.0140944347077374,-0.308484687112222,-0.203294291088284,-0.105946414580472,0.174145637185701,-0.225975790192606,0.338136356040397,-0.116094331366729,0.0023489218906332,0.0425787043472398,-0.0054287474913811,-0.103127672444402,0.0357686251003032,-0.0689743618181397,0.0980405403918044,0.0975516430596929,0.199626797543695,0.11201062574319,0.0148287517800798,0.0253646947393767,0.115352755801544,0.566382020368859,0.06136221104491,-0.0457118587711344,-0.0703410364795518,-0.143352528884782,-0.357559387717758,0.0630828248905711,-0.182497498435812,0.023414310548054,0.0867614247284105,-0.378184113032666
critical,-0.108123147885589,0.189109566031345,-0.0581142650731409,-0.297577119343222,0.191523966202935,0.153126624959343,-0.0442132165796002,0.300992638647018,0.0362393386092853,0.0604499677399647,0.274071079017344,-0.165403585231653,0.042844948067725,-0.126008801905515,0.113588392788405,0.0629329547525668,0.017115642708931,0.0450858174109588,-0.02494181257077,0.0944266600034559,0.0354895881560833,-0.0453060637705825,-0.133282106144182,0.0979519041524682,-0.138153729684732,-0.0137082837493514,0.14039471317206,0.166115095815412,0.061964858941772,0.102504738547896,0.295513002928311,0.0909248038761723,-0.0246781807599111,-0.0867392030313647,0.106115165917847,-0.0186257180869683
critical,0.369629752571584,0.671052421962568,0.571725846700248,-0.651634756700628,-0.506355998659724,-0.125450658154872,-0.0116215821334373,0.57848804713251,-0.0123273214738788,-0.179330893066072,0.411995068713921,-0.620195797594092,-0.0993644622354308,-0.0238987542666397,-0.0833971152348588,-0.0887039621165818,-0.0581329702829779,-0.465205095629195,-0.0836835163514795,0.0830675878011555,0.0411664812694039,0.0445087385510241,-0.0668440771840231,-0.176858929280393,-0.0566425689783729,0.302811131173238,-0.053021053728672,-0.413540258854682,-0.0226968801627864,0.0013576736260623,0.183911545193306,0.0072791683489455,-0.425455167841227,-0.548903249322265,-0.0503348035861077,-0.305577494997466
critical,0.105544533360399,0.207409906589018,-0.497475667876645,0.259545170943157,0.264535704611015,0.0859716075924867,0.140723164362466,-0.290672619096097,0.151982761529765,0.572556530103784,-0.176354436375738,0.0285980791644798,0.509936295522147,-0.36743069534097,0.346800160541516,0.575334993514621,0.166484837587946,0.331135781731124,-0.622265756061587,-0.129891711422826,0.154018408384676,0.107218959722777,0.180856536745844,0.103430451035622,0.17217559847065,0.139844911956474,0.156613378097819,0.189672723324511,-0.363664017515891,-0.0182061548735242,0.279865504823339,0.107476169650186,0.230606963829388,0.133893538756228,0.174326834047004,-0.139401507340616
healthy,0.253893766851429,0.0241080272098924,-0.0323305079772033,-0.0856311619055874,0.0236781931006799,0.0293662781916141,0.039966945924059,0.460604778802413,-0.0210399054296278,-0.263213911006658,0.333774275589685,0.0843781101000813,0.0059933187290845,0.28615346348206,0.0440431330886078,-0.0930065363813294,-0.0540394138813563,-0.302220431473201,0.182230631335381,-0.22625248391541,0.0595506473605041,0.0250447600883405,0.0218382796613617,-0.0800030565581126,0.0091295639950229,0.300540943570883,0.043121170986804,-0.142594851681401,-0.339437276735963,-0.0425036705247091,0.0143600684399423,0.0541251215988851,-0.0550033296034039,-0.164934959941696,0.0243458762696207,-0.091702775619332
healthy,0.554199751030493,0.469271826607185,0.282921284437127,-0.391121479089678,0.007176606935145,-0.0613701728279261,0.10363146585317,0.0110379297933261,0.0899249899250648,0.111207332149661,0.355186790858847,-0.498088450165646,0.185816863263959,-0.0833469766842604,0.0503023770321526,0.0855468903315391,0.0598569242026884,-0.274586927271746,-0.248573036045396,-0.100541061124179,0.103465939349331,0.025712006723078,0.0188142417578184,-0.0122112997510476,0.104141356233535,0.56887143530272,0.111176304690824,-0.371451090910094,0.0013835144757104,-0.0255751193937876,0.360517185288818,0.119829665651245,-0.453531774761304,-0.0794143260655994,0.0910778864731952,-0.284434561532047
healthy,0.710598576007623,0.59210377094571,0.264114767304646,-0.530205687892103,0.0018517808529557,0.125594201220046,0.253075795609294,0.231239308945396,0.109043450157963,-0.114898279386196,0.16011428826526,-0.579712205556861,0.168687338386031,-0.163066198205145,0.0286706985080844,-0.0416282297843599,0.0349354861724936,-0.567382487348659,-0.42176194469926,-0.367926767512609,0.0681840384550132,-0.0260831451192206,-0.0011689581738813,-0.0865983609888655,0.168362853431384,0.685650364233311,0.0951755555352935,-0.496394771935474,-0.328157498510895,0.0171656402816398,0.274915397788445,0.116667785911639,-0.637170916829145,-0.403899123814284,0.0561249857466691,-0.609409189643429
healthy,0.291909163006757,0.277207654830601,0.322469053371212,-0.0787186384821413,-0.0244667120968354,-0.158188295157237,0.0292875165113646,0.5031016699439,0.150818517498056,-0.389890377917653,0.321796016873559,-0.091971305176601,0.0178618302633545,0.494800464477012,0.0853988273905138,-0.0943631506609777,0.0942624674119574,-0.463578898293244,0.0351867140111676,-0.373542121380229,0.14288930593302,0.16331689676714,0.143579073426723,-0.0585885736642409,-0.111634259067575,0.356947983204844,0.0972842707502149,-0.341026048737102,-0.233821172177266,0.0797409830727729,-0.008714973858272,0.130184737690496,-0.24461578628943,-0.24072427882253,0.109175936061031,-0.174688070829925
moderate,-0.0089695345715924,0.210429623090119,0.0208635356718067,-0.216448166297377,-0.0453344323847181,-0.0104052624850883,-0.0666910906527273,-0.371893812997372,-0.105865549361115,0.177290831309411,-0.0869166573627487,-0.301649897642245,0.153207248297343,-0.134082487686331,0.100443378290555,0.0776165598223942,-0.0373356784892662,-0.018852046945026,-0.274986113463785,-0.168499370914737,0.103634944890196,0.0149643335666965,-0.120024119979344,-0.106001905669375,-0.0871346612194895,-0.0941322580256773,0.0039732576623668,-0.0293659016616357,-0.241185929583831,0.14822952945787,0.197497179053378,-0.0575954657290254,-0.306730531725041,-0.146436959932475,-0.0902440546348507,-0.281994033858153
moderate,0.0260976309997051,-0.141820340339973,-0.0795083688569582,0.422886103451905,0.508797107636928,0.107752562595749,-0.0195950874562289,-0.105503504273392,0.0495517557661698,-0.101254127840827,0.110748359587723,0.041037234036319,0.0923308561353299,0.599846301214861,0.0449877479808261,-0.0171454589472988,0.113969544217878,-0.148445424195513,0.360056677153867,-0.317089768169232,-0.030486762677154,0.0374503127484885,0.0609279944911884,-0.0193604196570605,-0.0119008527183826,0.115882972257883,0.032547198013974,0.113443458138388,-0.506427879148398,0.0167908023896849,-0.0446238357060262,0.0097936632304236,0.209542258059158,0.0547530248668735,-0.0087652989708872,-0.0334055527157595
severe,0.183162446249856,0.704822993072934,-0.0675235368956489,-0.640581093971508,-0.295150399539805,-0.0718100069264506,0.113700263101797,0.105418686537547,0.0942666289794427,0.507094578388409,-0.120899864079167,-0.608317290550347,0.643825014770997,-0.278242657704957,0.283505951359363,0.467890875835085,0.0633168999534162,-0.257315161255441,-0.613664994294344,-0.417924876688886,0.113363925685452,0.143985602820616,0.0545378563589739,0.0427298155884683,0.176209873495187,0.202239469404009,0.166077956149956,-0.089626975086805,-0.422271009114192,0.0814962189393628,0.406631786096794,0.174951499708481,-0.201309434863236,-0.393578148671444,-0.025158460447681,-0.54776158261754
