group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD278,CD2,CD18,CD28,CD71,IgG2aKiso,CD52,CD49f,CD58,CD11a,TCR-A-B,CD226,CD29,CD305,CD99,CD150,CD82,CD224
critical,-0.475953613642473,0.312432940452156,-0.788406561910083,-0.602862105273877,0.47580587205091,-0.0223523624254201,0.206935821834313,0.798573109276558,0.243604617745986,0.0697323434667844,-0.367296966782672,-0.418363246616011,0.130830232356504,-0.435048734457274,0.839097157731637,0.36108664276182,0.342119701120014,0.274505066699204,0.403998381293191,0.305628229573187,-0.0289356047715026,0.120938360512046,0.403953127509874,0.415089249775149,0.200288083434381,-0.489830219955121,0.514780278401013,0.466690559713956,-0.504354774024488,0.479249740672626,0.423076438214427,0.505413406040957,0.597595533777763
critical,-0.381223585212958,0.212145796959842,0.265491259696073,0.289584592107505,0.090487696747172,0.041243276154343,-0.0774790606145822,0.109328643242206,-0.0628270104699448,0.0818628952236042,0.65980574433006,-0.0465285382759419,0.0526520594690103,-0.112868881014875,-0.0484367077887678,-0.0096614329141327,-0.171944755838904,0.146700865402823,-0.005470439917241,0.580843443729078,0.0898650206087789,-0.001794220549662,-0.25511927451285,0.120189656762365,0.0222067053571865,-0.266510100692459,0.0107657835610522,-0.291256219317769,0.259402480182767,0.272593362193314,0.166891052920984,0.115582141191083,0.0623102940563043
critical,-0.500972009187791,-0.0074544223585735,-0.109374344762031,-0.118323893640457,0.0693175596331723,-0.0136629523629239,0.0039013459377554,-0.019383072049042,0.131883668005456,0.347675794111882,-0.151179423184268,-0.0187207637110857,-0.267467460391409,-0.109465752740917,0.231027052062074,0.0038430336060645,0.204807448977622,0.206464865156627,0.227124245293416,0.17927927082072,0.0268075425006162,-0.003074098641373,-0.347031579959441,0.143162229445452,0.128245993324143,-0.340785371712847,0.0453079991414274,-0.286659679488293,0.119444518175651,0.0887645982696455,0.176469413063811,0.0526180986505956,0.197150662778345
critical,-0.292162342730195,0.534075535050223,-0.700152968473686,-0.439714051310505,0.371309007057723,0.249738170454445,0.157953532283581,0.735172773287359,0.479723615727565,0.248562128091826,-0.476387524798636,-0.457762563111719,0.223347731342668,-0.301210230497389,0.734039974013605,0.270039000788047,0.434213098227664,0.524158515987108,0.29522326799621,0.18569758643939,-0.0240430380508127,0.210693674875986,0.393837071334429,0.412714266958594,0.603136609621517,-0.233196802506663,0.366364806979312,0.532064443527593,-0.220006640697128,0.372501029674333,0.566049439337406,0.315414832061283,0.44505446523009
critical,0.256796852171226,0.249754510845639,0.154196187175242,0.523351549159587,0.658180138367731,0.530537761605321,0.436691630668545,0.299572891562045,0.0984092265441675,0.122173901816407,0.189784484380037,0.296086630037723,-0.26280637429429,0.347727047900378,0.469603568306444,0.500929810376534,0.182540171698629,0.0680653823768872,0.675615061046181,0.361301660334174,0.0877264308039187,0.530455488245188,0.502403452692778,0.303159999249557,0.0066631437038222,0.272926395397139,0.245382973334896,0.227835780403334,-0.0524932106426785,0.130609725191859,0.211412046671419,0.498146810184286,0.305997883231306
healthy,0.186736032241473,-0.0227048204081068,0.103367153598898,0.0795316997462349,-0.0184090071979433,0.14016034934101,0.019840826272651,-0.168885215419601,0.020926886752146,-0.24482545250608,0.282197278152593,0.0901164678122353,0.0311586310370933,0.284641247832382,-0.195907844967871,0.211176481788734,-0.130704308014403,-0.0753506975825917,0.0235851736519294,-0.0535328127411462,0.138334840139608,0.362467297505718,0.302489022608496,0.0335367051786531,-0.0723061540514784,0.218319011511193,0.112096582398558,0.0958321998949595,-0.066656150363307,0.227873679809508,-0.104671046965547,0.296574315670027,0.150478847726182
healthy,-0.518855157217375,0.129952473998791,-0.412453882631197,-0.425082757202768,0.409710209482163,0.046326161229944,0.129401182252895,0.415160269277367,0.287656079586915,0.18987798326384,-0.155937309422636,-0.244186227834525,0.0822347138452044,-0.461892508399232,0.550731525737685,0.164293545036017,0.224446272890773,0.362320051928394,0.118669207727413,0.082859427428508,-0.120486515540597,0.0975111280560399,0.290380764287573,0.303589413124966,0.335859020927546,-0.494189920548754,0.429296247900746,0.269893908607054,-0.341405080383302,0.495931337744846,0.119278888725708,0.385814171659564,0.237650743156544
healthy,-0.485829633575457,0.358634200905325,-0.635035320201742,-0.508722778104421,0.431037528303135,0.163824183276505,0.232020072553963,0.627878869850194,0.114425045418363,0.279913175227805,-0.375089398041315,-0.315176112374138,0.206853356455309,-0.446434598819678,0.705100985302582,0.199233597137738,0.579357990962918,0.419819454126443,0.398936453567987,0.263177623276859,-0.191340458929359,0.126111708610534,0.267407101925796,0.441662495366236,0.388576275189722,-0.538601592291599,0.514468597676733,0.32469809389876,-0.243004740364524,0.665125877330044,0.400548012226464,0.450075366728556,0.54448455833787
healthy,0.197286500684962,0.0078934393360008,0.107668614124371,0.437110269651045,0.374675439720136,0.216860706436798,0.296491193839636,-0.13024134472835,-0.0507628318693628,-0.310797475162646,0.488134307164481,0.138143413605686,-0.535247444168813,0.38843748921753,-0.0424965876598556,0.36004183495365,-0.238022127403714,-0.316386509670806,0.242434039672123,0.215999406807241,0.0374134895807262,0.340485321380336,0.224847745464491,-0.196488433291591,-0.307647212937226,0.25687871186845,-0.44647714892585,-0.142946016992786,-0.193640891917225,-0.124034881582433,-0.0710204484317007,0.267306386452122,0.0347250656748725
moderate,-0.185934082189836,0.0886504805937697,-0.435542563639374,-0.442103989823332,0.0387193918558857,-0.0924743301007863,-0.0706265073804985,0.491970208363142,0.287642911810718,0.112109445726936,0.204930441568396,-0.276211130993162,0.126659858341871,-0.171126446903715,0.340292349088473,0.148688303280344,0.23913154840596,0.359539561580287,-0.0757514652426221,0.0965360147096821,-0.0750813350564394,-0.176152429228832,0.282680709624672,0.150093148622908,0.448123050889435,-0.0491778556151788,0.210506533032108,0.402371143349131,-0.176944648292184,0.352792100859029,0.260650034161054,0.14839638416373,0.30352780407582
moderate,-0.0333650926457628,0.0059570287186454,0.0929194609020083,0.371142665554014,-0.15892648639225,0.0372597813917556,0.0707000348012084,-0.056712242883248,-0.0714999781826932,0.0209508720863689,0.183888462297062,0.0135897537528131,0.0912056557056641,0.222942950195856,-0.164829749475961,-0.204893065227517,0.0723155715751543,0.216294195790522,-0.160698565576664,-0.189336153103937,0.0179274996587667,-0.009327628711358,-0.0067566729983588,0.0152280602216156,0.105135264248863,-0.0098079537295489,-0.0024010602016422,-0.18231872101442,0.0219487226433329,-0.0811459892132952,-0.149005966836449,-0.0575510086408705,0.191871051789333
severe,0.389586470447418,-0.0710302105533574,-0.078461647717362,-0.124276756534948,0.139186245355355,-0.193229087026018,-0.0621021469169812,0.0579851126348261,-0.0770419298212174,-0.0679967545733773,0.222317104835944,-0.0762470342453862,0.0822349957061546,-0.170389527450941,-0.0119828572887128,0.0456582046609518,-0.0931004988511357,0.0452583726175387,-0.187484247901169,-0.0589479277383947,-0.112227387217934,-0.102168310138706,-0.0980217548149208,-0.0455269755789109,-0.0417302468663907,0.427126506987366,0.0070552084195318,-0.0330444837944435,-0.064782620948327,0.0986890560129128,-0.170050129545929,-0.0917115144409301,-0.132626890570765
