group,CD274,CD275,CD45RA,CD7,CD45RO,TCR-G-D,CD183,CD69,CD197,CD161,CD223,KLRG1,CD95,CD141,CD278,CX3CR1,CD24,CD206,CD184,CD303,CD28,CD127,CD71,IgG2aKiso,CD154,CD269,CD326,CD324,CD107a,CD272,CD178,CD29,IgG-Fc,CD144,CD1a,TCR-Vg9,CD305,CD158b,CD337,CD336,CD307d,CD138,Mac-2,CD23,IgLambdaLight,CD360,CD88,NLRP2,c-Met
critical,0.14603690873849,-0.056496469009171,-0.397101153244309,-0.508054523133222,0.356552190469708,-0.0827563383061235,-0.0383731076333312,-0.0794733391109554,-0.285504470654262,0.043750843613961,-0.130110135310783,-0.0907572508698302,0.335912058662805,-0.0703576134816051,-0.0041110681603957,-0.0934137083714317,-0.0135328776260542,-0.0570721779059028,-0.0859104077358178,-0.127392658833661,0.0804398030838945,0.0548830400705479,0.0873133131794722,0.023184935346448,-0.116907330291996,-0.0880563208813454,-0.137541142173496,-0.0409467833153788,-0.0923550822482568,-0.0659947487093382,-0.0215378739596582,0.206816740708654,-0.0296591383881695,-0.115326108993383,-0.0291992597827302,-0.0371034624817525,-0.376658112199069,-0.0787347265394949,-0.200763952702346,-0.104689071479915,-0.16227754280885,-0.119930721504661,-0.176833179617791,-0.0527617360745817,-0.161182135883065,-0.160081240678776,-0.101735336320614,-0.119104054964976,-0.0899553987407793
critical,-0.131955181479552,-0.209676465932658,-0.654613760440517,-0.533960316212982,0.391173527755233,-0.0496592125972617,0.0477849630798945,0.303034375092502,-0.212817859644138,0.381865337611816,0.0775168279444333,0.229057861966402,0.588330875734116,-0.0098987294099335,0.144066499648793,-0.0325724849482872,-0.0135155620442299,-0.129317427922457,-0.0893704911996553,-0.003716043719244,0.366433998831443,0.394394071590436,0.0463903723863268,-0.212954176240707,-0.170611936598319,0.0684703693027579,0.244029644200572,-0.0212279498706272,0.172346847057815,-0.0032712509429983,-0.202306896819565,0.683922010114484,-0.046170937796772,-0.0656539793657556,0.115373900724078,-0.0664400474746937,-0.211947160656494,0.0960599653653511,-0.219699302686687,-0.128935864753417,0.0143226835932963,-0.0015372791058436,0.0074370157208422,-0.201307917522389,0.0703895901910895,-0.0252239967669255,0.0817987396847736,0.160280792229365,-0.0440495936464052
critical,0.0786201110544082,0.0841582374045489,-0.108562899017994,0.105153037391357,0.18345608060514,-0.0617323700227001,-0.177201091967234,-0.170807959543696,-0.0241916718275673,-0.260976866278857,0.0615812345943161,-0.264027917419006,0.214802642565939,-0.264162418233156,0.0313847744495268,-0.0807131673257464,-0.113256128123989,0.183233128894362,-0.261808349882561,-0.15457580623867,0.0710243738102578,-0.219261181572927,0.187379625156153,0.0034758564020247,-0.0636997848744368,-0.0172226012708231,0.0359890875455826,-0.0450668702564256,0.0362253929520085,-0.15155749897223,0.102110010720687,-0.222378678966211,-0.0365035584411823,-0.0391344123302476,-0.338242882268135,-0.0273504520481704,-0.113589813706934,-0.208729739180629,-0.115687485646776,-0.159589818147282,-0.223557021562985,-0.132980323269043,0.115379750472059,-0.148244762789866,-0.0631364150561468,0.0742660380095093,-0.170965700958403,-0.0763836781386847,-0.10107814957837
critical,-0.106663771755364,0.0262081471100395,0.0281448782044795,-0.102916514354558,-0.11964735641017,-0.10904746967281,-0.0928098360771685,-0.136021568450955,-0.159355298144603,-0.106863102150431,-0.0728645520006923,-0.119934346234257,-0.0312095572450718,0.0150043682922911,-0.0463406307487494,-0.155852966625296,-0.0027200080230066,-0.133397692679858,-0.100783429408672,-0.0418357042757296,-0.0638036488678567,-0.289379815880527,-0.0663280837933836,-0.0972150669244813,-0.0736852020930234,-0.0705821338760475,-0.101941955940396,-0.0754507932819176,-0.136071570755296,-0.131019463557811,-0.0692232562019526,-0.0004489727204745,-0.0653554133875729,-0.110946981552264,0.0354521617867085,-0.0970837583712284,-0.0881729403331749,-0.166003888784577,-0.0508081540222889,-0.0710600244730414,-0.0772410614240135,-0.157417016098584,-0.0797064389202864,-0.0723458859626751,-0.0453806206664965,-0.0859541444907228,-0.140504072441479,-0.0240841567782656,-0.048827660483944
critical,-0.250031620902157,-0.293100679308833,-0.365770673447354,0.260732812233673,-0.29761608038643,-0.395420234965798,-0.330032100720931,-0.157889254276564,-0.349620874488333,-0.168850088233347,-0.39022566614225,-0.493167263280839,-0.168754521841134,-0.240233247571321,0.0835676689908722,-0.422323310812271,-0.376627245258803,-0.280461539497245,-0.256795493811448,-0.335634143411766,0.344095519779952,-0.0808705913841265,0.248902496699771,-0.273740965249879,-0.355190422794113,-0.346301000443466,-0.348943277594415,-0.320060195918665,-0.422815997473325,-0.197578789560427,-0.28856179463898,-0.0938700278656759,-0.152202580153469,-0.339449148201535,-0.231653749152525,-0.249753507077625,-0.295424848707418,-0.352527202144312,-0.318040932722749,-0.353138924992214,-0.358829071334893,-0.36515958946717,-0.333342657521719,-0.223606751074511,-0.386933879227485,-0.244057021069136,-0.334485959501811,-0.293131619795845,-0.326396104649706
healthy,-0.059858354341668,0.147974481039567,-0.077912583964269,-0.282084596080782,0.351499215237817,0.0375106076982774,0.0200378217467826,0.08890877414429,-0.0445964646144033,0.152865965963678,0.0811003791788661,0.0702205536654824,0.320163162391036,0.147045889114019,0.0607717981756915,0.135589110981281,0.124576995502999,0.0397881816068149,0.0561238818860049,0.0620665061559862,0.161984188599007,0.0028130892739594,0.168452796823738,0.13160626922942,0.0430527651437142,0.0074641138020555,-0.0065931567449949,0.0673281330818015,0.164020874899416,0.0532932904591221,0.0083533845201192,-0.163747511915798,0.0237665342247965,0.113004748492439,0.110627495793492,0.0724921384844441,0.0009047667762179,0.118389727156274,-0.0521154872089662,0.0715153985252985,0.118783806850536,0.0047878710738827,0.0264653633995087,-0.006047405683465,0.0484006712236529,0.0339531313707738,0.0587374995269296,-0.0240049109215349,0.128583718880891
healthy,0.0883276507098777,0.136432552938788,0.398506479708617,-0.26105070923715,-0.20714744445734,0.277584724563486,0.137376055050764,0.172376171995587,0.169564465264526,-0.0415433730569247,0.179264534438315,0.535761181083162,-0.286623310608061,0.205065894479058,0.0506577403850699,0.303727552113692,0.180979137138422,0.179624658544033,0.208266399582729,0.243733681810827,-0.403381807711343,-0.401100757194368,0.006643336776377,0.188163380825088,0.189912626512753,0.224512917943379,0.183437125960491,0.111165978128969,0.185278715617886,0.0045763881304001,0.142969091883994,-0.0273932415543564,0.283755268143076,0.188224427159467,0.151617730873756,0.185322437936183,0.174395082570439,0.171239923608351,0.356679928754777,0.188978120948149,0.13796393556013,0.286856750328427,0.219243223410292,0.137648072370719,0.193435751455684,0.225491718545206,0.20978609452585,0.228941422657357,0.215116946930682
healthy,0.0388157209691697,-0.0827726664491357,-0.2147294636183,-0.0391474794638327,0.23251494569766,-0.0244184422766865,0.0830285999078547,0.0406905307124612,-0.0510995443585161,0.067846242083755,-0.0334153650972781,0.0695417727186822,0.114310008605177,0.0126589991426198,-0.156436571773316,-0.0223250780964234,-0.0287429742521989,-0.0513829899843112,-0.0397750609227954,-0.0634390942623379,0.0966581407005637,0.206610756010845,0.103142756772443,-0.133738910891428,0.0442915715386466,-0.0186282041693947,-0.0246966173608189,-0.0781127852879153,0.0462850433423078,0.196766451648183,-0.0087549752149644,0.037464034690566,-0.0512401538402293,0.0230152444840765,0.0385115749969722,-0.0505718038660653,-0.0564687869642563,-0.0366699698194062,-0.0769284992112915,-0.0033809933481558,-0.0137015326736627,-0.0691707088140075,-0.0671052369417362,-0.105588040758968,-0.0166405179127447,-0.037721536479835,0.0267250560681131,-0.127264061074914,-0.0877864844680555
healthy,-0.0990055986894834,-0.0614919120194695,-0.159590062802022,-0.531033300642849,-0.0313798766399011,-0.0575492231262369,-0.124635949536096,-0.157231312285889,-0.182888510555296,-0.154939129857647,-0.136315979870335,0.420586346647025,-0.295008925979804,0.0447458727425378,-0.383389217591431,0.342082376234501,0.0711977722496731,-0.0240340382224251,-0.149294189674254,-0.143554586503069,-0.679007608106837,-0.283786020856388,-0.310603603250856,-0.0569488362078735,-0.0905307685715691,-0.0426246810454803,-0.0551369856682156,-0.0765475923245111,-0.0533797413609724,0.077662295051657,-0.0273210328945341,0.146797615713468,-0.0603564887224262,-0.0402552669118003,-0.17172575703596,-0.0722698800903795,0.18715400486432,-0.0844112237275966,-0.027646744587147,-0.128346678899928,-0.115488998574875,-0.0264968571634735,-0.0481214473658133,-0.0167805352071242,-0.134392055195565,-0.0036379090600314,0.0151950801062255,-0.0862446119834005,-0.138189344094984
moderate,-0.0688124640739684,-0.0098767096306809,0.740362973851147,0.613192043324365,-0.721904507836971,0.102363137379923,-0.131664834775102,0.00140331293878,0.294905715090245,-0.0635704914652695,0.0557609748536243,-0.131104803703555,-0.746657074333925,0.0743431783561697,-0.235564380199365,0.0473237230292815,0.100393212308404,0.0890074539813705,0.102185995337798,0.120412931977287,-0.156475258253795,-0.0124828208693138,-0.116960935109155,0.0798071924845696,0.144058330141527,0.0826127484325852,0.120876162814244,0.0479575026298663,0.0049492799243123,0.157879381930741,0.105898812648578,-0.519870871858804,0.107936027490602,0.0447646100404241,0.0001170277276041,0.1886822053404,0.346656792272405,-0.0176567110670799,0.105541280498218,0.148066010830623,0.17042634006821,0.139861329906545,0.164743599959297,0.0134468019102752,0.0455936174897428,0.362242727572875,0.0575950878954269,0.152201874801065,0.138557271804794
moderate,0.147623432260008,0.476458933937475,-0.114692280825624,-0.437377458115553,0.467712950400598,0.106812342173663,0.151273497712486,0.0767148301346981,-0.0262011806601421,-0.101506310501814,0.0296839430394676,0.0710862022029419,0.43763462635826,-0.0041132807196453,0.62259884349374,0.0762752205703804,0.0178145565302861,0.0879883351216195,0.0462578336633045,0.0996964124988498,0.230933647654506,-0.60624437138879,0.652046947138896,0.0847364552216525,0.10205174396513,0.0640874909344721,0.10809807988446,0.0790706797562313,0.126206758851311,0.0825437475341,0.0973269203354652,0.237331854549114,0.0728951815919072,0.0587740004126874,0.0996553290397021,0.0318648232458413,-0.0782117317944899,0.15398655722978,0.103768105253463,0.0548528735028129,0.1220127534579,0.115020291731125,0.0681871643401902,0.0128099930845499,0.0631913801915294,0.0756388027589942,0.103383615235591,0.0550525183416819,0.0614754387123506
severe,-0.084938407956826,-0.187309636166098,0.0012510448380125,0.162773747151442,-0.17590125933153,-0.151136972600747,-0.0245170755729169,-0.0509364075944079,0.0143478345668887,-0.0571741807577292,-0.167911220871283,-0.339895504348712,-0.146912817097407,-0.136772673589969,-0.333859268138741,-0.0555170774912931,-0.0745825214906394,-0.141742880048619,-0.00568254699757,-0.0918936149496638,0.0941194589018193,0.313579792456503,-0.191397604260037,-0.0343729581902999,-0.0424616010674065,-0.142623175705274,-0.162378220043945,-0.129760595869305,-0.181674075687872,-0.102724746047724,-0.163855027132375,-0.181322220673271,-0.180199196736628,-0.140454982217688,-0.0861355309450836,-0.0761864523367169,-0.149251400765792,-0.150325077462941,-0.0592312377038901,-0.148116782305106,-0.180467442237335,-0.0964111147313824,-0.132766717261828,-0.133689943197827,-0.174660473846088,-0.202115407419826,-0.143700377516366,-0.0998115264092634,-0.0694721970885443
