group,CD45RA,CD7,CD4,CD45RO,CD62L,KLRG1,CD27,CD95,CD278,CD28,CD47,CD52,CD146,CD11a,CD45RA,CD7,CD45RO,CD279,CD27,CD95,CD314,CD278,CD2,CD127,CD71,integrin,CD26,CD1a,CD99,CD3,CD45RA,CD7,CD45RO,CD62L,CD95,CD278,CD2,CD28,CD127,CD11a,CD54,CD62P,TCR-A-B,CD26,CD258
critical,-0.785441710542219,-0.520656874065564,-0.0273401428328695,0.766261643446685,-0.339520095807556,-0.0657605707131125,-0.289259977525623,0.769313922132663,0.340260718719633,0.47098922575093,0.0114016143854059,0.21196025496109,0.0319978872530962,0.174221942452807,0.108663825062814,0.219610573998242,-0.115068359362302,-0.0028428968744727,0.0531420443631148,-0.0818942645714829,0.0047192736082585,-0.147858510110684,0.106420163630789,0.402583009736792,0.02796653201811,0.0682415773613354,0.351450899155296,-0.0571705555713028,-0.107643420390019,0.45174110006074,0.684706386605342,0.413978601616757,-0.70332615494394,0.450032168121777,-0.652236522429119,-0.330967975136597,-0.278445882854658,-0.420049644861382,-0.0167014063770573,-0.209157006001352,-0.162708346486558,-0.0243482991214117,0.533146813632991,0.120672527526764,-0.113847856985055
critical,-0.426519243547751,-0.358423426087908,0.229314323214261,0.264285653417854,0.0752428788757728,0.0796201874897229,-0.20230891854636,0.360242675035686,0.080796938972172,0.247409192819597,0.332479216701449,0.24431303151232,0.406973476497497,0.560612135050053,-0.527908814504202,-0.233223063851669,0.725653382363764,0.619471760609163,-0.34048779106154,0.658636714376366,0.128788799012273,0.471657474962949,0.517884279508831,0.0986198826902196,0.216060053847306,0.279257111357758,0.19317092167396,0.22288924982698,0.438523469568506,-0.496612444301191,-0.494140751082496,-0.378250377650234,0.658449804473967,0.0861321717891225,0.62374007393243,0.33302018761546,0.433492119166637,0.383742812632089,0.0693501168137896,0.661013880120575,0.677791176037958,0.646590632775619,-0.542973215243123,0.0539409405426071,0.405530896927014
critical,0.145334203524089,0.0873210664307239,0.418342522662277,-0.0070018145727817,0.0758245285442701,0.203835915401972,0.14033192705699,0.355101088893046,0.272556483416775,0.345341603505559,0.273719309530933,0.367354787644074,0.375248650885806,0.256363655100597,0.107922283956912,0.148214895322668,-0.257359379541025,-0.196906973060301,-0.320049263782203,-0.223768763603277,-0.0480197957302054,-0.420043573142851,-0.152378108276242,0.256715808810843,-0.110276252407773,0.280714486396571,0.0395874736313044,-0.225999492892931,-0.0423969437622694,0.533353418155502,0.549263353371527,0.375711503261675,-0.595581178599419,0.0532821011392168,-0.687231829604721,-0.404116333864383,-0.606908044031041,-0.623246354187067,-0.0162289148807387,-0.434102848650234,-0.342543562005367,-0.344556849835724,0.324557496869378,0.0532103475130585,0.109777539225129
critical,-0.662407940669248,-0.492376867420076,0.228480995060554,0.685190249278667,-0.512693942239344,0.298804912176504,-0.333410141965073,0.64690448594256,0.144207066267099,0.128125421360253,0.0530656837341134,0.237609921355212,0.267064233383574,0.489201773082239,0.0224799384727918,-0.0719411205645187,-0.141688207339452,-0.0310403371638283,-0.05748012925646,-0.089285592262821,-0.0435031355570007,-0.139552803537052,-0.294296243862097,-0.249053899960026,-0.0359009035273787,-0.103675613848785,-0.19850684956274,-0.036324954047409,-0.214329927124489,0.397145277613719,0.524203417730149,0.370697352011378,-0.618580625600934,0.275468712223738,-0.593347778206888,-0.151843608470182,-0.293399444014144,-0.0947850594377325,0.204721771049652,-0.44711649224395,-0.294020698826395,-0.237069940203938,0.340821788845753,0.161875378948812,-0.17481224602725
critical,0.123209716152965,-0.507604482583582,-0.278924437881844,0.208685382112288,-0.386238574799799,0.538592059271426,-0.22872546602544,-0.0607352299948768,-0.373458217347785,-0.614206494142692,-0.195281677701234,-0.23127551503996,-0.115418817329327,0.370667171732131,-0.0100126886767228,0.111139203922876,0.163231290382911,0.117732669334937,0.137141517981616,0.253582253579479,0.0981931745852205,0.026377367447489,0.005266675506924,-0.019099590817365,0.213824374468582,-0.0988032581244542,-0.361567187117883,0.0581702711319282,-0.0433689640407193,-0.167255557456526,-0.23829042722172,-0.379213448006991,-0.161163275288945,-0.361359809198208,-0.323319795315228,-0.545142732878761,-0.117099559583139,-0.560089331801989,-0.298071816275813,0.0935262200179803,-0.157018585703617,-0.189837612057728,-0.179637870166209,-0.375866863922395,-0.182335267270103
healthy,0.242845999035013,0.338408242498547,0.235667856457702,-0.225021220148974,0.0985595917127758,0.0060860874651813,0.188297721794172,-0.354125992130054,-0.0971573831877123,-0.0279482879165755,0.23293991910887,0.247920578516708,-0.206966665004009,-0.0501402790040558,-0.115891637417982,-0.365136758081892,0.252975658923243,0.161971508154753,-0.449006501375024,0.46124511585787,-0.086762275754176,0.0597658768388281,0.0818671632899141,-0.204148301169069,0.265943952585407,0.0491234048591434,-0.283293947731425,-0.046059076249456,-0.0079582354222099,-0.465312755822395,-0.414915854775567,-0.283491187377131,0.179570495595041,0.226154020335321,0.394494464168133,0.290222127147323,0.172309008757071,0.142447835097759,-0.106200327158229,0.086544830832877,-0.0463619938014283,-0.137459654207234,-0.4244287653294,-0.0388159678715268,-0.125815991825321
healthy,-0.192982782671896,-0.50170301190735,0.187367271330222,0.458729571238233,-0.272494987200398,0.328313889744785,-0.455346047331942,0.475127007858613,0.141088256677778,0.188297773455254,0.0291990118878732,0.099084409362481,0.0354235428061988,0.34895589523045,0.0260469674111678,0.388632518000822,-0.223286946190001,-0.404423390083729,0.360909708073949,-0.146041005843763,-0.120192207059847,-0.0929634104966613,-0.268212246295563,0.132905605416442,-0.0508613771158337,-0.057548768712942,-0.0153318689323844,-0.0107045143547619,-0.0937445250140136,0.0490690064341267,-0.284800791548423,-0.379243935574952,0.0160968502278957,-0.459778885538424,0.0295028360315422,-0.163164684942623,-0.10286217277526,-0.371561704983212,-0.392373668929089,0.0771554286088403,0.174672162899045,-0.182988839120717,-0.0949012157285832,-0.416059006963237,-0.180233739920617
healthy,-0.523592391650766,-0.132709961198592,0.316854307217308,0.594729094578767,-0.195885949740708,0.137265336682698,-0.0849841403170213,0.596856390694469,0.235294723465036,0.401639354922117,0.202674655786614,0.198597250103719,-0.0318769008129349,0.339638587003176,-0.430422847027338,-0.359753244394559,0.608837460312049,0.0856603799988737,-0.155830238810531,0.408922172013983,0.00525711688174,0.151690763020034,0.39609442885564,0.112743762163994,0.193167078116026,-0.126675402558955,0.0731687756557419,-0.0656168044907287,0.346585189025329,0.0298566492396439,0.0375515859116353,-0.317995454745651,0.110478124793853,-0.373899562825794,0.244607870146694,0.110103655145467,0.0861568747085537,-0.0632003587731963,-0.383359887523114,0.0372821795607801,0.213375530400992,0.129389435357827,-0.020672196244881,-0.154111004394269,0.117907381815957
healthy,0.35031561052811,0.76564140907273,0.542169676089277,-0.128718095355172,0.773133239385211,-0.679039636325228,0.769030974049456,0.0089179348490887,0.387969854672268,0.634181374326168,0.63900318136171,0.721111889619681,0.0053409576929541,-0.475922269253258,-0.0486313557485266,-0.44307601953829,0.0971966986308701,0.0495397018819541,-0.372420870661146,-0.0391067740313446,0.18606875591095,-0.230735197666446,0.154097809529705,-0.214741827351942,-0.18280600020439,0.16050699522955,-0.12983846916205,0.0937296146730908,0.0135504879934678,0.296539840254463,0.263664946359932,0.625964610741809,-0.235310905481889,0.536210293966872,-0.07594192659438,0.168610454148214,-0.212355601885956,0.348176846258899,0.092696063502629,-0.568218783919273,-0.257344600163276,0.012474637027509,0.219031175573337,0.262938847688688,-0.0060537437028503
moderate,-0.339119738646436,-0.224622672943704,-0.1093270622237,0.247550445677175,-0.175983417374103,-0.0521426813907839,-0.059425445231741,0.183094413602469,0.14039655889816,-0.0449437670102286,-0.230636206113474,0.0522400519220859,-0.0150771345958406,0.0644873071975985,-0.704871190151281,-0.650206379456062,0.687909587173479,0.305593352989247,-0.562807220035567,0.697124385950629,0.0151679758560283,-0.0051450461554647,0.645214342970373,0.0869703342398849,-0.0407974118281283,-0.364468600865877,0.0375540504103813,-0.01850147565942,0.651759196731026,-0.179367867378295,-0.741777325617314,-0.689470267132751,0.750345828556684,-0.432074190268277,0.728679853240393,0.149429201801464,0.489689247793025,0.070839346439973,-0.13147653973065,0.520610621605048,0.289275535924525,0.0250831533836751,-0.15452745863045,-0.352031058773823,-0.0272505009537716
moderate,0.0659390315283797,0.283104931634998,0.174196915961879,-0.239562468654339,0.276585719004595,-0.0185256829179516,0.161092557820293,-0.338013901095947,-0.281042335669301,-0.0439620516987237,0.296968115536061,0.0937934677654631,-0.0605949005485797,0.0623624267400384,-0.267216098126948,-0.499839355037986,0.541344242681052,0.464302611347529,-0.273485118271316,0.508444754931726,-0.0343880169829199,0.693549833188705,-0.0227561710690208,-0.572241405951801,0.673138147522849,-0.117317442056803,-0.554772772161732,0.032282509506499,0.168508107257072,-0.0482556881469608,-0.20628627981204,-0.22832337421462,0.496593234516637,-0.0550868168664284,0.348824656735129,0.716079216950675,-0.147806890912556,0.331858910426803,-0.574948093701034,0.132239000610006,0.0903805637321975,0.0341360212437938,0.0186762582175285,-0.635592937672104,-0.0685768839062113
severe,-0.287265764423704,-0.548757162025392,-0.305749870024045,0.29917368838783,-0.518272727926635,0.290167414008447,-0.534445012188446,0.284756886370688,0.310544205729868,-0.269051860664187,-0.579701696582161,-0.226112341821682,-0.121440882745044,0.422065794590052,0.218158390323902,0.656228301962238,-0.153679644544941,-0.0204075689651026,0.684445780980688,-0.175706683074224,0.216901734973356,-0.127215408981344,-0.224406861016387,0.621826442517219,0.0351235052349127,0.409464860043455,0.672482697303978,0.224702779196245,-0.409811946042061,-0.156243971023928,-0.0663947367602371,-0.631106685046005,0.0741070043320889,-0.615557608005549,0.114410418367351,0.116506734729644,0.19117457825545,-0.516450939827071,-0.607503495683434,0.540992138872638,0.152736158570358,0.0709510149961597,-0.127900553465017,-0.683591213751274,-0.0080218261733261
