group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,TCR-A-B,CD226,CD29,CD26,CD1a,CD82,CD224
critical,0.117265128781486,0.119496062727123,0.17271781944843,0.243339764348837,-0.124162079598071,-0.0914078353678391,-0.263340113244455,-0.138530421785028,0.163432598686636,-0.0633428580361392,-0.241154956652533,-0.126504223445213,0.102171084011189,0.109397398801066,-0.214352890731649,0.0050813444346852,0.350955248278851,0.164501420608347,-0.250295116905872,-0.113354967070166,0.0033312694871918,-0.303651538952769,0.163721447414571,-0.197185528491858,-0.0583651783716236,-0.124372907532216,-0.0523976820176487,-0.253754246964248,-0.0025195910941175,-0.199893255401528,-0.183069533971796,-0.229880658637877,-0.244152062603207,-0.0166994128022588,-0.190999049465218
critical,-0.0386991122026899,-0.0499567420105745,-0.0572457398811452,0.219478944268524,0.0931411046549945,0.240971475199227,0.411280595569035,0.169951907356761,-0.108957362418993,0.121235620838694,0.32690638851743,-0.0447774337623405,0.175237957368189,0.156869918702871,0.382599834201427,0.06579724845765,0.178998328602583,0.295778117492997,-0.0308583269449432,0.189388526190418,-0.111016026406926,-0.0037686269341412,0.0705574528809625,0.0454948254799523,0.146450057333606,0.0867087716627886,0.223620212083214,0.262462555137036,-0.0057410317596643,0.378424249211212,0.176811331732299,-0.0478095262203731,0.0055210858883075,0.288513594823864,0.138480850845365
critical,0.0254104838359674,0.0767296153639695,-0.611320888164412,-0.642394362314821,-0.32703901718351,0.168878690290267,0.255612241964423,0.217609971901852,-0.342785062276005,0.0092975819563899,0.561932777471823,-0.243953915982083,-0.109211858791311,0.255472466689003,0.54860382273002,-0.351624659914111,0.0070251218764897,0.586889892694449,0.0672646281165938,0.158860598663381,-0.753826317294281,-0.308565323193102,-0.199369345536415,-0.323765191782486,-0.382031898869648,-0.603421539053847,0.064169324638955,0.350838903322674,0.0443178591733762,0.0656755053982769,0.0126714190049519,-0.500811735399452,0.0112144245925072,-0.412676193238148,-0.200302594053987
healthy,-0.0154861774768397,0.045724365480795,-0.348477017649555,0.158448284953974,-0.261048357954195,0.171339593883005,0.265931817986395,0.249924378149392,-0.0428080965877646,-0.0587925318199528,-0.0074206406759017,-0.335851038715859,0.334395321293544,0.299536584969829,0.156962942778303,0.0387713099525463,0.211711661719383,0.152272061739595,0.0411233187125095,-0.0902278179530924,0.100905272859893,-0.208624884200203,0.273504254990355,-0.258291103849609,-0.266642814215204,-0.100181863206752,0.0178957013685481,0.0044660800070173,0.0771500843261314,-0.0359523000257139,0.0129748992300072,-0.35695103919154,0.0360031455550905,0.0365432729831107,-0.085100385612334
healthy,-0.204839745152889,-0.104620458589424,-0.565637809225656,0.0311809020313391,-0.215587182954803,0.166686388857246,0.525588135525351,0.441261021048113,-0.55414595418291,-0.162698855597223,0.438161781331794,-0.627472326529542,0.221784109530299,0.229366214299382,0.322704823423659,0.0112551202310705,0.174323960224142,0.325507947578159,0.05334172279377,0.142979234441678,-0.248428264078643,-0.368707341893492,0.0372871251067208,-0.30345548589872,-0.192128452522414,-0.0481569958814178,-0.0946869866955003,0.387115697594424,-0.328207789487334,0.368947616888944,0.16840400969917,-0.291809350345243,0.038414795357667,-0.138721135109815,0.0406278864849451
healthy,0.626878048320939,0.355735441934638,0.100454677744819,-0.207219102703911,-0.378052363704893,-0.435955904988125,-0.024550060296366,-0.0836748242189241,0.147484523036538,0.103403470754494,-0.157785037921638,0.109771520554272,-0.385811227436878,-0.0644240628500852,0.0667372268648806,-0.186579399983064,0.0008643063222137,-0.0381582385404021,0.0896511816156001,-0.563220221174283,-0.398771484117197,-0.432654870683277,-0.270783173615428,-0.20941831572962,-0.293678532092746,-0.39608106619934,-0.0223679678833364,-0.238229179991782,0.56906867741327,-0.419358459743119,-0.343054206206275,-0.431576873667741,-0.0512944776994579,-0.498519415725834,-0.485459152962398
healthy,0.182814972424375,0.430508835968026,0.818574289140236,0.292675889301926,0.496983633765692,-0.213370007417342,-0.0096299456069182,-0.132215247150164,0.792901975211317,0.403128356422926,-0.59454230936095,0.809891676544546,-0.0223468119158824,-0.0599193103022529,-0.411204383971854,0.289455604185401,0.0556123852869807,-0.539428424580757,0.217865265698347,0.0071649227318773,0.584276361149516,0.450176764757182,0.159708992929328,0.603271956625613,0.629991599857789,0.509817670953545,0.103266758885287,-0.497550665238808,0.170699285441902,-0.500736524663366,-0.203279279916353,0.451197448595301,0.245239620559061,0.529051990028889,0.36096350052857
moderate,0.0084518001102747,-0.35445698318649,-0.534626418508194,0.0001330416876745,-0.168261978942525,0.490505287400872,0.364061155529244,0.322057779724387,-0.0125530297499292,-0.264599198914963,0.444657900948857,-0.475022486098846,0.371879292889296,0.0976643470307062,0.0739532105520523,-0.0689469264445695,0.14850235911884,0.224525454142958,-0.113889478937552,0.431314944104272,-0.248277182985859,-0.266913518904335,-0.0176939251472283,-0.197598401176933,-0.227082399757927,0.252936056258852,-0.274643846952792,0.454439769245277,0.0420070280789008,0.339642379779955,0.39454073798858,-0.085233599259419,-0.0124434505295608,0.14275652618597,0.304628106083584
moderate,0.290882293138541,0.346627401153102,0.0375497533337034,0.122659885666852,-0.0811157166616478,-0.0071880583114154,0.0875932790220806,0.161816193142247,0.128381012908426,0.371385070444961,0.115840987417032,-0.06634880446933,0.115396401082127,0.31819700009381,0.427978965168887,0.168776682456311,0.209508647716483,0.18521684251321,0.110790175601549,-0.244099401847812,0.0776306437470036,-0.300014031701446,0.267068051545192,-0.124477679420955,-0.06366455903923,-0.199712132698341,0.155306344426966,-0.154924265412802,0.145078632916435,-0.0895235777502866,-0.0685502865871292,-0.269481198024796,0.236271170628563,-0.0963196504401105,-0.279074211624677
severe,0.30826454654368,0.540438720840082,0.197181979739535,-0.264478820210464,-0.154742801226269,-0.580157969064374,-0.314067429478477,-0.188604516120186,0.315398967256621,0.175605329343415,0.177369142313963,0.140306385144228,-0.567461410572954,-0.354592872980717,0.233180391541242,-0.456647766536122,-0.283970996765851,0.108664193984736,0.161949520879917,-0.148263215643669,-0.308486934383332,0.0042387562677275,-0.402127993919495,0.151111169622871,-0.200179051285646,0.0467241043524925,0.0004691863675434,-0.265573489578653,0.239681184744561,-0.130385686523036,-0.314409712164887,0.0606695898275421,0.115356026600177,-0.17422175750752,-0.403577734648253
