group,CD3,CD45RA,CD123,CD7,CD194,CD4,CD25,CD45RO,CD279,CD195,CD62L,CD197,CD161,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,TCR-Vg9,CD99,CLEC12A,CD150,CD23,CD82,CD224
critical,-0.406764591172084,-0.614778508687578,-0.0004249104966046,-0.569383534812863,0.390152239199785,-0.0090084271172588,0.115630655416932,0.663145475563574,0.29763266028816,0.111962641882599,-0.387321447681211,-0.27329419901117,0.21872097645395,0.203570523717017,-0.44686194371459,0.640886075937728,0.182011569691693,0.280111881449354,0.186780512144956,0.3084054572344,0.22859910417002,0.23916434958931,-0.0399233719031221,-0.0297385334466987,0.109683813969476,0.362472531611573,0.201840405168795,0.282987635642191,-0.44026189851285,0.469577801516671,0.369720466124095,-0.138657608476312,-0.0238408904497165,-0.0438499930257654,0.401497418313096,0.250819695835132,0.405529166579324,0.182877841832391,0.464755501210712,0.533067494379228
critical,0.477715861968105,0.542338151339268,-0.505706827905548,0.497041165027962,-0.358808255179676,-0.244129454503658,-0.228868501471377,-0.496571637516281,-0.335618387676972,-0.453513560303875,-0.0147752758745842,0.200940050974981,-0.372104789065719,-0.0113865429420787,0.324540786281787,-0.506577913910746,-0.142003005206464,-0.263905392819137,-0.324916892680481,-0.308911182062294,-0.253959995346596,-0.342714513252781,-0.134470004690694,-0.306940029599655,-0.317534317753292,-0.287489614332191,-0.593236271684838,-0.59382574539147,0.583767757022462,-0.376289768276777,-0.669182497387837,0.0009822974128899,-0.389610504801011,0.0676815174339502,-0.46226437016053,-0.464544605751507,-0.396206025022089,-0.0149513648042804,-0.351792184823914,-0.497070099906576
critical,-0.224918361761211,0.0358744434205803,0.412114465151283,-0.296087690483023,0.089238860763843,0.240382568135193,0.213373612441856,0.0339844170727697,0.415260528996772,0.334135548740998,-0.113010994964349,0.0962110482046891,0.452560048147,0.214111550032023,0.302753931710505,0.360267282443131,0.219607056845637,0.188449673588497,0.14338067453859,0.18845530118558,0.300429281291563,0.217258562581348,-0.0070040580011609,0.131200767495557,0.258907418906749,-0.272100425575974,0.389101252593864,0.233006550224986,-0.0683705990115624,0.470246641418848,-0.0302245561731423,-0.307432818416138,0.487324730056178,0.289769265048691,0.0241231351718854,0.255910744949735,0.093105775076524,0.499522260274009,0.334500769993072,0.290663729045257
critical,-0.209929487770526,-0.706936724870903,0.116516406697542,-0.481402394299064,0.254896330079223,0.130876729048979,0.0613313137879215,0.714868824296718,0.485103106898675,0.25440077356117,-0.580847895787076,-0.402228031586782,0.458945984165039,0.271873981950448,-0.379001797586781,0.664395294758242,0.126865961545329,0.0380968623828067,0.183650488882577,0.438929336471878,0.448163791335154,0.20323309840901,-0.12985774988962,0.0468377252961352,0.182092855561715,0.406956756790246,0.568707267534809,0.225249032531859,-0.16632730413149,0.343232614979381,0.497653591736457,-0.0526166322635649,0.3415698272963,-0.0714502072887356,0.342306000366062,0.0961492746993623,0.51975520284433,0.0131016773178493,0.231310485584637,0.333168572188122
critical,0.184690092373576,0.279048719952104,0.148378632204071,0.525651917559924,0.508992266436414,0.462498681321558,0.383910820768075,-0.0018729215169075,-0.168645211849394,-0.0707963173580721,0.486163277385261,0.329022099793736,0.26471782656595,-0.223994061020839,0.371135569516902,0.304643803130545,-0.337786645355178,0.117715656667284,-0.266062560538169,0.0013519293945304,-0.120640601168723,0.60888944742962,0.416868210310447,0.405126649168264,0.437169959405758,0.505457405904057,-0.179786601199437,0.109711941472241,0.186453980150468,0.169627658859268,-0.0059297274575568,0.515746714075234,-0.133338892851018,0.218903752918606,-0.0585710945661393,0.0212237718800021,0.152864587766081,0.184995892092722,0.492548989496326,0.205039040923279
healthy,0.528237692596908,0.254765358397486,-0.0776020528309168,0.338472455430103,-0.0116535673940521,0.070044583148737,-0.057661564295803,-0.337869242870452,-0.172316195161109,-0.345764173406371,0.286895921959099,0.213583408589523,0.0707622684688205,-0.0679183556583653,0.32674890940259,-0.452253426126769,0.0275209336936151,-0.23092457331264,-0.0389052502999391,-0.267296480157501,-0.249120930774599,-0.190365743364192,0.0809012620058256,0.256818869899014,0.207290559249163,0.442585721313941,-0.174408673960018,-0.246821732349314,0.505998094036712,-0.0605741157827501,0.241555573993921,0.217290550777234,-0.0031141070715367,-0.0308683009430607,-0.192061620409563,-0.0198159968398207,-0.250606172739265,0.17239890092553,-0.0001653223889249,-0.13569279155841
healthy,0.192487471814051,0.119601220561637,0.0631669213279981,0.0179948189561522,0.258352881245065,0.18043033832482,-0.0149664232365309,0.165025708718826,0.0838201604763753,-0.0915355197058506,0.114083453510885,0.166814629094514,0.0970499353913158,-0.104364800260794,0.265677175659786,0.194075851996231,0.112690491192634,0.204506876758142,0.0396952341136494,-0.0084412678746078,0.024942692119532,0.20922895611263,-0.0767015080369036,0.190985701970721,0.269981103934712,0.119014517865982,0.0036943588048123,-0.164689167989603,0.268806303262703,-0.0487934726971069,0.0335678909357632,-0.0377992532817064,-0.135903764970804,0.204806145058447,0.1462412120185,0.113935308510944,-0.0130617983739118,0.265646586187526,0.202912074396916,0.18988144135435
healthy,-0.466150959666955,-0.162473303589503,-0.0670706096121768,-0.212308718105657,0.307513254008484,0.150606722534302,0.199425368619384,0.330058269909827,0.227275068600985,0.300157150197843,-0.0645457016589299,-0.0171332557090916,0.122679478269137,0.398374454325796,-0.361820986608924,0.446783426599989,0.211753542766518,0.241955206430916,0.190248569127275,0.385643894287249,0.285182066319152,0.249385540037121,-0.0660235182461029,0.108509433674291,0.062415940794596,0.13588043500185,0.269521750129721,0.317667333620624,-0.399800566192359,0.275797033282291,0.0911668946177423,0.0447073380905539,-0.108655939257382,0.238420827544297,0.486128970010561,0.241185426464206,0.294091264572279,0.138164679465697,0.280028683841157,0.218925945927225
healthy,-0.0472722077919514,-0.043798995052197,0.088686669272743,-0.561684158073243,-0.348991090252141,-0.444481504355563,-0.458551236475075,0.0486147914829173,0.0723661743414959,0.136864019204102,-0.536999657315465,-0.153076073900377,0.0304610087424363,0.6955025347409,-0.578880773834991,-0.161743794458523,0.556059205893237,-0.0496016212597151,0.568706892448802,-0.126963769717466,0.350216583877621,-0.636794475925882,-0.415987433045415,-0.492831537667563,-0.574948750472998,-0.580682120509759,0.428401741265768,0.141581546254284,-0.0683342302318966,0.368871561054173,0.146482200848082,-0.45927954551272,0.390757099639295,0.0204143894168668,-0.090217382728914,0.113823217877415,-0.125184145601732,0.0861647046503417,-0.572755937570175,-0.391932250415235
moderate,0.308353812782897,0.771401250270226,-0.0770028088591605,0.691027820236129,-0.126187004980182,0.104525892766121,-0.0548593380317553,-0.793267419236679,-0.498465123611412,-0.37954686079168,0.517123017557087,0.337583018917178,-0.119683183164157,-0.336400904549139,0.557185557414898,-0.761653035306006,-0.105685897893377,-0.140911089068543,-0.210122320834574,-0.620926565614537,-0.430907440605552,-0.0358077984464841,0.0946341381065637,0.15434908452016,-0.0317387935856161,-0.131738478641022,-0.587045732267691,-0.345954147059227,0.287616219722736,-0.509641823584081,-0.540059666185037,0.201634215034391,-0.329717483600666,0.111906823137295,-0.607748166550851,-0.140207333694592,-0.530305894058785,-0.070748728217638,-0.306280070729602,-0.528165958214238
moderate,0.299024176518021,0.364808082158653,0.119777693314923,0.005517936485877,-0.0975313158596778,-0.200463399241266,0.114287290281362,-0.12777726737878,0.0730153076587778,0.176128228342523,-0.404825548736357,0.208348302590404,0.192360953963156,0.340742421401178,0.0630890178527644,0.0741748165638056,0.309021983760466,0.0871951624721961,0.286322931197347,-0.0999241872133844,-0.0461434403056385,-0.17370585096899,-0.0820333248168107,-0.0178905030958821,-0.0927127264709207,-0.293959903772971,-0.0305344189976001,0.106602626386348,0.21411863139941,-0.0357591987387098,-0.205992225855892,-0.0698885514882869,0.012397989447184,0.151127131893665,-0.338065118801807,0.132316132293485,0.0607938625142068,0.121344752400265,-0.284754753654355,0.0028109062987573
severe,-0.042409708459622,-0.399944263733114,-0.13335596039969,-0.459917261588928,0.0336065402133429,-0.0416112284242394,-0.372115785427764,0.367911761258994,0.266609352557531,0.204091340364027,-0.589480369004022,-0.258824402818658,0.0341357382781319,0.0295851335836586,-0.31295600868074,0.31256333357065,0.0610127652796648,0.15976767079367,0.129269278723717,0.172455814790272,0.200790219841492,-0.0485907012216847,-0.170785874285992,-0.281941206533183,0.004635389512853,-0.268483763248533,0.390619676609213,-0.0834451844454553,-0.0116564523916375,0.0653366730555084,0.190863147119284,-0.32387557628204,0.306628301522015,-0.207085541946375,0.127477274258214,-0.125954139511097,0.111198287377751,-0.10885790850247,-0.0877620487904758,0.23506832576037
