group,CD275,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD52,CD49f,CD58,CD11a,CD54,CD62P,TCR-A-B,CD226,CD29,CD26,CD99,CD150,CD82,CD224
critical,-0.113697005380991,0.176845284284789,0.435641991575528,0.470923447280001,-0.281892331146815,0.159860645648496,-0.271414067660759,-0.4895786195816,-0.250884932154175,0.469177513971451,0.279433901281951,-0.105111606822839,0.293261100425436,-0.599539476992481,-0.1061588115929,-0.210506304866748,-0.0656093522676566,-0.149507257676013,-0.182827655598124,-0.215624594543695,0.301756654545965,-0.175899920645462,-0.0709509668801664,-0.236070074198341,-0.261026094187248,-0.111018820992661,-0.155336612297367,-0.0916228501438415,0.164187514458625,-0.352794755847857,-0.252467398647355,0.230163941410504,-0.14520327814703,-0.356685824237002,-0.260931484155748,-0.245906235837527
critical,0.0485059584848315,-0.435647452430194,-0.115904288482849,-0.210276785858201,-0.031468366471067,-0.10750576537954,0.0251957433519118,0.196056718967755,0.0790142551797402,-0.163979940342206,-0.122409790781059,0.0532085446503901,-0.16370263083559,0.111609451015917,0.178603479029603,0.0639963056303394,0.187787293087045,0.0075594192209354,-0.124740947188723,-0.0383358172325408,-0.25663388883772,-0.0600975922973375,-0.151398038761962,0.172186293075965,0.278776790933886,0.139199174314256,0.358551617585078,0.4015771790661,-0.573216707996811,0.0549396732520362,0.491273992897788,-0.135087248563948,0.0693012260087327,-0.0003845415965921,0.122894218935691,0.26105274295567
critical,-0.464819007914285,0.382809770131474,0.246594090845751,-0.0204404846982791,-0.532605625067737,-0.421245900039399,-0.220833328850312,-0.37361511784398,-0.13094377791925,0.035051766855206,-0.249054543708895,-0.10456210636102,0.307762728374833,-0.440535413634537,-0.106492976603029,-0.349246354044462,-0.215457366918917,-0.59427035278706,-0.249102021635167,-0.470563169357439,0.0442878545561211,-0.265940204504559,-0.499156766892942,-0.363682947600212,-0.499060456763157,-0.312658427353623,-0.350834697504936,-0.388397851997657,0.391006373860003,-0.297982297840603,-0.23650069381634,-0.419319744968477,-0.537070650136542,-0.580810830938591,-0.361834847214161,-0.276438123258651
critical,0.0402451706392222,-0.0472643884659685,0.320735978643123,0.233982296102126,-0.117316950658773,0.143591618425949,-0.155745264330997,-0.239578738265912,-0.342293729165434,0.250208863642694,0.342362869305137,-0.037024648613926,0.0883210174156845,-0.291635345300949,-0.0459650478451802,0.0360745582130972,0.0654877434232936,0.108325203944854,-0.02050422574736,0.0878124256491026,0.532442259968957,-0.0807670171113205,0.142921326820888,-0.0883735915109535,-0.0349812359184499,-0.0989965941541077,0.0732440145943543,-0.120124553802028,-0.11828324337122,0.0641504923506199,-0.144286285253063,0.50426417285601,-0.0057942778583866,-0.104297848233778,-0.0232640832015765,-0.0081977289286454
critical,0.0579594857146543,0.0687274154059135,-0.0507160059450325,0.612327086042779,0.692177891870468,0.382189284523757,0.333467150104396,-0.0221720402728083,-0.119393695019883,0.33775537403003,0.0673277346584581,-0.538134246561045,0.307821893269543,0.231939545832696,-0.617677438248246,0.576458731406335,-0.540573038732469,-0.125644715734024,-0.24027307037779,0.799991803304311,0.246218649014049,0.449057620629263,0.367736573579445,0.591962064160422,0.036803831699353,-0.323784976525727,0.128089780837859,-0.0314828342811335,0.0576234146104769,0.0082235965773428,0.130076346891422,0.36145399234855,-0.0654429186078985,0.0157441962519365,0.46002333075963,0.24847995132761
healthy,-0.204799382987953,0.214068884568777,0.0355594923524307,0.0549189299515337,-0.293051138118742,-0.130144614129823,-0.237328162130296,-0.238991649135857,-0.12859558089419,0.0140022676338786,-0.13430903072247,0.0659568248507545,0.14648587005074,-0.304226328977008,-0.0402545699306299,-0.149552438195365,-0.0280045321608307,-0.218641516402314,-0.109567362747006,-0.194681549572936,-0.153869659104868,-0.129458122380739,-0.0576447413618009,-0.0149330581033662,-0.158681040603186,-0.134557534569106,-0.204622148625156,-0.0622410457719004,0.0258577095701121,-0.217032115158678,-0.0935104895382434,0.0191974628440725,-0.167111704743769,-0.289650714816148,-0.2452967433159,-0.1534235998526
healthy,-0.0114626953287585,0.490469762792295,0.285021681919283,0.610206919582059,-0.0848779485425843,0.10659339651637,0.11371295132304,-0.329330506481679,-0.473446485053979,0.490299823460646,0.260689699310429,-0.333161078896091,0.47387283301003,-0.295672892029303,-0.218339047423745,-0.091923065909572,-0.245560148102331,-0.228947382450914,-0.425532019043816,0.133621221984113,0.278617442250435,0.0586209400653604,0.0843090647115836,-0.0544716410423068,-0.221274872241449,-0.392963014507294,-0.323096376247281,-0.114475246047513,0.521670871060201,-0.286825856409921,-0.21861236524431,0.248480205507507,-0.263491266177999,-0.222512498236735,0.058274791191091,-0.104425621615787
healthy,-0.24066986763608,0.266478905173559,0.394070685138441,0.408312303473254,-0.445628200162715,-0.0528520124402306,-0.184927810158759,-0.60345088348411,-0.306120049463525,0.343648017007352,0.0967780119519541,-0.107889907562477,0.235616903242353,-0.594196787867483,-0.274535132517797,-0.247549428709291,-0.24410536845794,-0.350083701631648,-0.379968283815819,-0.167587638101781,0.239864654228362,-0.226929094553963,-0.0909202451127322,-0.0709229672658343,-0.427360974830706,-0.350411267217429,-0.345452073803351,-0.12997739510822,0.267963040890562,-0.310579422960415,-0.158269251512303,0.265642474660124,-0.431124916945875,-0.266381566700423,-0.286081282578586,-0.235569539778217
healthy,0.15085238461992,-0.0681193743873615,-0.135371877863538,0.166364870642039,0.0961404911609445,0.0509894686560606,-0.0627602006934711,0.147287174645321,-0.115017104738169,0.0644006551611237,-0.0682760973888026,-0.158976875095298,0.0564883181165903,0.154745109598688,-0.259269895230765,0.0486313712040428,-0.19327385930672,-0.0089513086797808,-0.14072974433808,0.264958164924414,0.202772859188947,0.0301951321511203,0.157451359984145,0.200859828332344,-0.101275758514907,-0.226100837376904,-0.115543277048624,-0.231249216515374,-0.0965104538578011,-0.180265031434276,-0.249425948623516,0.118639815868146,0.060906730614425,-0.0272728016752927,0.167556466512906,0.232640139526121
moderate,0.0249156668717923,0.340758660910277,0.783703578006278,0.784401596781595,-0.073660889767214,0.144746230726346,-0.0630379488507828,-0.776623153023495,-0.421288510595443,0.485908423123787,0.349968966717894,-0.341550612796449,0.591619473577972,-0.750666567149946,-0.0161641369974583,0.0067818508734168,-0.151735448485182,-0.639355229451587,-0.434925298501238,0.0366384277718522,0.0254780956123294,-0.0388588186632761,0.0165962365625724,-0.304689985489318,-0.349912406731642,-0.560248517672124,-0.308206066227541,-0.0478702552514569,0.287741951179368,-0.508088937374796,-0.589514565862631,0.0624351671633852,-0.639027416262446,-0.559664998375419,-0.287272386957577,-0.561397687254739
moderate,-0.135117496208668,0.168336704800848,0.0889792532924829,0.296084019518577,0.0479740242209592,0.0443841759470526,-0.0267679025354983,-0.251514952744217,-0.234671262999464,0.161288944503682,0.257572560980952,-0.201758142820223,0.403835412214403,-0.252580870602782,0.0336277646880206,-0.0540154460901769,0.0490580951701714,-0.315019184588361,-0.107732663877938,0.075396105943841,0.120482762313552,-0.143059786074544,0.146985774924702,-0.143696851690793,-0.134217100929079,-0.123464853063452,-0.105280973549779,-0.0739599668540036,0.14304204532112,-0.128944604785827,-0.320035682111033,-0.0889057133781101,-0.0902043103071243,-0.32604619443043,-0.0477598838517473,-0.105944383033194
severe,-0.148196713666962,0.469451275898393,0.0322713258948382,0.0358723257815976,-0.0573905994214324,-0.124517478126357,0.218059477848759,-0.231904135377424,-0.298871033100851,0.250128119231935,-0.0838926807319046,-0.190534057282996,0.0438939230999871,-0.215955830935427,-0.168601465608975,-0.263111971248916,-0.151809243631705,-0.157252710529801,-0.28739005269805,-0.0488604885691873,0.018588236148258,-0.135861175998802,0.0043228271566166,0.22179719714585,-0.271393958224287,-0.332602244325744,-0.08804624162429,-0.118396096249028,0.379127165106572,-0.185519216802603,-0.111312173007742,0.148803250418789,-0.231109963638855,-0.297184965979507,-0.152134624917741,-0.175166320822792
