group,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,CD96,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.416189844955164,0.511899934879499,0.363422894477546,-0.290103039190862,-0.249082063234407,0.0907648706755732,-0.505372614658874,-0.357187143820631,-0.487522777804857,0.0377068456568147,-0.373315943601007,0.475160887727016,-0.405860315175372,0.0855861721605272,-0.207592558544374,-0.18040870229709,-0.475261113506043,-0.381801166283192,-0.312541618084248,0.0333672969539771,-0.0997735814911883,-0.286696593669471,-0.237648783756432,-0.157111451445058,-0.12921831296597,-0.554224492003294,-0.394701619787077,0.362879196246584,-0.339207624899819,-0.404776326107205,0.0861005036689596,-0.279306302674233,-0.355814612649889,-0.30806054571436,-0.246087762691336,-0.291437570414445
critical,0.329194145995857,0.285201825193613,-0.0469960097979263,-0.209023716594714,-0.337261439733551,-0.0646508755399476,-0.345309001613771,-0.0237535858150417,-0.168696031725226,-0.412039710011684,0.16522704553676,0.0875041058280929,-0.32064556662099,0.155318276345212,-0.341901889819539,0.045546974756121,-0.192041673025088,-0.145077633841138,-0.200858466644403,-0.0473387266240459,0.322528329419312,-0.0151188384418709,-0.0529001141202938,-0.43571078660016,0.0751912068965349,-0.0094965345290059,-0.00508579961056,-0.008583691693519,0.0711433803672177,-0.170755825901257,0.0195588596797599,0.488949288328143,-0.313429973976656,-0.219753557236605,-0.13069105671333,0.0307580665656357
critical,-0.480484113392524,0.618481733617948,0.422797802328622,-0.244794420863949,-0.266567313429862,-0.273236874446987,-0.737823082004839,-0.507780244412146,-0.295009243817519,0.424809676978167,-0.323394152345389,0.323258595488589,-0.661118633620789,-0.290273159566812,-0.285937738230515,-0.232773769353525,-0.508044855165434,-0.442642066062449,-0.207687174946862,-0.013889521904401,0.0709119944635729,-0.0251166929699911,-0.195344352158076,-0.331080627294004,-0.39325293253838,-0.544564231555901,-0.292862834369827,0.32050242016079,-0.464417742744457,-0.46263851497571,-0.135892938019115,-0.382959179510682,-0.448274416671455,-0.655306843168311,-0.273898252840687,-0.377719296865098
critical,-0.0063811585585887,0.0340666043462404,0.429578215637379,0.441715067949156,0.347040799800295,0.183362709624904,-0.174120733605288,-0.267234183210005,-0.207898119135882,0.41784213425356,-0.327197504519028,0.174657906957503,0.0337070272878397,-0.284155506428354,0.170760603862376,-0.387996891635883,-0.0563857343232389,-0.140375969044463,0.494096239240578,-0.463763859635321,0.318863303619613,0.4067265102216,0.320361835389678,0.51653059959183,0.074440857031611,-0.219440399760779,0.0315567583695312,-0.0739919515646052,-0.0242976789545339,-0.0691774920920321,0.614044928751454,-0.233670079348797,-0.107630103253622,0.0365192510742331,0.367875155719352,0.191110159799344
healthy,-0.117896558555651,-0.199914947996349,0.0784330492968371,0.232647462437666,0.0969166503930034,0.138888603476015,-0.0978421747720721,-0.279870114902439,-0.330674979154371,0.48210576911443,-0.333915709808169,0.140227452954935,-0.0090033976604378,-0.228457516811836,0.322657585102476,-0.164221494590506,-0.109241610170792,-0.211662336166105,0.0903480820482069,-0.0740041462325745,-0.130831839901741,0.0099983562441761,0.132706496146997,0.125544834446037,-0.163060431328362,-0.225478448834552,-0.207819640626643,-0.0371098469121231,-0.0861264792888919,-0.0196305002323675,-0.0978611626916758,-0.333018835271053,0.189897621004713,-0.227062309181372,0.217674790974806,0.0272498471784288
healthy,-0.262109600243723,0.202254720618555,0.383051630459826,-0.0464391884264587,0.0082780781733435,0.0285782111822896,-0.319993273524229,-0.450694851298895,-0.367027767971204,0.413117325217687,-0.305073169025972,0.476686211973004,-0.390548304982047,-0.243878179279285,-0.072703561827118,-0.22177765722029,-0.345635150828074,-0.499863863758557,-0.0422260187074278,0.126255065106253,0.107894262835303,0.102524160455708,0.0433372578874391,-0.174235782481013,-0.21032736466897,-0.465185012066841,-0.390416820896485,0.275816575375093,-0.510662456703238,-0.350703971192405,0.0257372482607621,-0.266959912886785,-0.419581737216802,-0.328059903820949,-0.0890680878291913,-0.18387302316139
healthy,-0.0234179970286449,0.19771481589044,0.363506049968869,-0.171951243534766,0.17254544366447,-0.0587094120303665,-0.278264217221745,-0.106357735368138,-0.227927126794808,0.280224508848645,-0.0780829040440381,0.399970257958337,-0.258736598296818,-0.0856424121604642,-0.0764714784191364,-0.0713088255528672,-0.0910393728318934,-0.145769694140985,0.063364165102124,0.0647030544538126,0.231616803439776,0.202512389195488,0.160928895873563,0.0593906372293557,-0.0647294303219222,-0.051990811195979,-0.163455178061016,-0.0128354708576422,-0.0783110604728053,0.0554895762635226,0.131162046475189,0.0809255898661518,-0.0646836996738336,-0.0233935902619878,0.0450741933707709,-0.0021209611003162
healthy,-0.305762108432285,0.207892526719004,0.663961839392577,0.11492695004921,0.323934303959438,0.284901770526208,-0.345884481800115,-0.229049595711258,-0.172092323126844,0.609101891040649,-0.510282298137767,0.624755291935251,-0.294307706736485,-0.437843568246004,0.0289550789306886,-0.540259527978773,-0.0917105411755386,-0.45032753560398,0.400078835259113,0.259045113596725,0.419014331992408,0.440170606453204,0.443003648715545,0.360394246193427,-0.0320961806298937,-0.573282962176092,-0.192761348064209,0.240695432914957,-0.366794554430974,-0.293780353422694,0.422291035119218,-0.43067206449186,-0.0416003974436313,-0.133253529422846,0.362800557266409,0.168961951032043
moderate,-0.264480277075382,0.669747432501006,0.649693980426137,-0.0947784083139309,0.0895059722203745,0.0523970929769007,-0.705510259605989,-0.369787357927522,-0.302377016223126,0.38692934252663,-0.344436051197055,0.557921413213526,-0.668407421676606,-0.0664689542086453,-0.0289883437974307,-0.201933059358995,-0.618143788731126,-0.467893966031149,0.0743027400014524,0.348928141113456,0.0911034644897579,0.111438519305727,0.0226513094043387,-0.21779622241296,-0.102089059304075,-0.592397785722007,-0.286228052377414,0.353628626871428,-0.439725593932886,-0.479171738635355,0.0622350191112443,-0.191076303459148,-0.579073260267109,-0.48402917020864,-0.226246038388335,-0.480478782250884
moderate,-0.0254480804695796,-0.0711577278269047,-0.0452122892746859,0.0572856795630847,-0.0226959729927392,0.032496558579053,-0.0809888211059678,-0.320093075465807,-0.212315352651434,0.122613213420481,-0.0103098130931204,0.0973027617626054,-0.0676904633756606,-0.155065848684833,-0.323566722546308,-0.0790931560016588,-0.0041249425099603,-0.0604599859287671,-0.0606414469952554,-0.273377644800224,0.146091407039837,0.431317543991139,0.256089890211877,0.36712822019502,-0.197580679713535,-0.0737088560828871,-0.16743076415916,-0.0807147025846731,-0.148437211369978,-0.111729590356006,0.138515167983609,-0.397199471147614,0.113281663067726,-0.123837609491045,0.154912665330139,-0.0324225816424241
severe,-0.0682264133810838,0.001863918075682,0.481557980597277,0.257935953974238,0.48426002439848,0.510356070886023,0.0718913714218579,-0.0498338785838295,-0.221912339412648,0.422607344261382,-0.514955234482701,0.564241616920554,0.0057788479903309,-0.465880942701767,0.0480196318373673,-0.519773118745223,-0.159117038165167,-0.378815482345851,0.592938305821004,0.0290056147320539,0.65580425397842,0.62556888605684,0.503875000944151,0.496426216702862,0.0547612569071921,-0.416290593683626,-0.207484330604458,0.0254554519207091,-0.126786065409329,-0.0686747764253151,0.65509994509785,-0.319333358684077,-0.281624707929452,0.046713713497392,0.523377049735992,0.242492872035002
