group,CD273,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD62L,CD197,CD161,KLRG1,CD27,CD95,HLA-DR,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD36,CD99,CD150,CD82,CD224
critical,-0.0238832024209955,-0.391628605747122,-0.678067336252628,-0.436226525537521,0.265177216800655,0.0240160387683669,0.0553050280628326,0.61536015343576,-0.376065257573639,-0.341594635437768,0.189203063304402,0.0260779697739204,-0.324805964583395,0.579337631632555,-0.0557663525891156,0.189402214116246,0.0058796698844416,0.0462363535485219,0.340358752203305,0.222848504387438,0.347588200627465,0.149780119789034,0.177020758409869,0.0363795794852223,0.514041747776852,0.145421816893275,-0.465499588094115,0.515894025580082,0.485377321763856,0.103358452286079,0.0681667252845139,0.477234056503659,0.312416000713153,0.472872160465228,0.528997451846959
critical,0.0122124554386465,-0.0213334719099771,0.501398109845694,0.0031620569301985,0.367934511940095,-0.073563317612767,-0.14777776433536,-0.184436011284331,0.175765998554302,-0.135099392129043,-0.166531297440667,0.263945202183673,-0.0253954982283469,-0.111011466969142,0.378197960815183,0.045015437427353,0.0144075020655013,0.28349322508775,-0.19663031691066,0.0341455198897678,-0.231510726810115,-0.200999968879893,0.298860229122255,0.0432628704583903,-0.410266299003173,0.0761801455979157,-0.0046134141488676,0.0140126071747029,-0.193940956929559,-0.264195295484218,0.545203369379468,0.0894553718350554,-0.106646202788217,0.0120157534867533,0.0379168410260203
critical,-0.0254664054680336,-0.428904150443031,-0.172282743760263,-0.375797028302253,-0.195357275603996,0.0740361231165941,-0.281368498785594,0.146611166115441,0.145159570411328,-0.16438369231241,0.182190587995494,0.237457447957201,0.423350343705485,0.134619903003459,-0.0640866423227246,0.117767629839177,-0.149942263117788,-0.0312947639936025,0.160063190789474,0.171233560154781,0.182493775881679,0.0384369036649074,0.0032572853412323,-0.104977697429714,0.0523023727178046,0.273560082490959,-0.413212939435276,0.16235722218257,0.0762502692060328,-0.298251257649439,-0.101990595088656,0.0812928307385306,-0.0983186729926947,0.135132844261757,-0.0270841863925181
critical,0.164998479092526,-0.389429908646254,-0.680868713366457,-0.33253868838673,0.293327363426229,0.215793494347192,0.0994902079984446,0.757325567159549,-0.419828568223324,-0.363652655170985,0.562674065743461,0.262902385655331,-0.39544240324202,0.683977855450333,0.207854317628294,0.309373509250292,0.0124071267838469,0.215583700024926,0.495402716538582,0.542467205708331,0.198465765518851,-0.0046028576711822,0.163946203726288,0.0262964200368906,0.373989632135975,0.569315469108666,-0.355803987519656,0.453829704904964,0.553180547698697,0.0020493796986714,0.236063344949523,0.454818360116493,0.562575405840731,0.270662645376533,0.413369289696581
critical,0.0105728666788437,-0.2437212122155,0.0025988980040863,-0.181604344800244,-0.277751441166539,-0.0256739927097937,-0.172004918413132,-0.200699246525657,0.11504791463735,-0.131162827507114,-0.0888308394981401,0.15421743349792,-0.215283031864585,-0.301566624138479,-0.377156769653081,-0.387863546296942,-0.123920763927113,0.0893234769995467,0.0609913779766724,0.120791830264068,-0.351784156303387,0.0330394657755362,-0.534912103033998,0.18354380662693,-0.0228182770149356,0.0748276568987483,-0.255939410704655,-0.113153953245308,-0.199131518843829,0.397273707695204,-0.0944324838093362,0.032168198068708,-0.0396355574368788,-0.105152647621992,-0.008325961998515
healthy,0.122148232628837,-0.336005354778311,-0.0205030404122599,-0.266182287016289,-0.0054711231784412,0.0073505858640665,0.0883953195137668,0.25796168592188,-0.22295306046116,-0.0363703644770754,0.0732824294497966,-0.0028054670198676,-0.290900602518763,0.2568738429306,0.258879871992489,0.213725721655466,0.363052901813957,0.16686487531663,0.238892172218796,0.0800695581250727,0.0277229891552985,-0.25129764492352,0.144619659813029,-0.166562450383772,-0.331285548226039,0.0701134250136082,-0.346895458072727,0.0580962455560173,-0.160066029865234,-0.118891727989315,0.114465616416117,0.100457151337577,0.160234433767265,-0.104384462700154,0.213881183035296
healthy,0.0323362748596703,0.236212871485919,0.189998321094221,0.540054076800066,-0.0235610355681484,0.233258016332604,0.0536594757070509,-0.193112945273015,0.704533492979532,0.241018822353228,-0.0313601979841692,-0.32943733131064,0.601524001462636,-0.257581039016451,-0.200258473838747,-0.0020066867622518,-0.20215285461892,-0.233953688848382,-0.148042300536463,-0.352970230300006,0.21152031718165,0.343415476527171,-0.0221939504220332,0.287942640079553,0.0631812042726071,-0.334175297278937,0.324226629564008,-0.338490597814282,-0.147943394256381,0.250562085909119,-0.131337811901463,-0.209865544043125,-0.200301981223962,0.128371107318506,-0.0376573599221419
healthy,-0.0556199573362011,-0.36443214185716,-0.059460069729686,0.126348590298956,-0.106043497557701,0.272597578604403,-0.107395654969628,0.0779086392109279,0.221651434979502,0.0210671824800863,0.0380034142387619,-0.0252046443911252,0.301340756047017,-0.0272526916117841,-0.139086277464482,-0.0686329041380121,-0.193979221055805,-0.0402562145328689,0.245403918715745,0.13753419611918,0.216925910521173,0.433538707458031,-0.0023260921375424,0.232635233475622,0.304104614579228,0.139290295222321,-0.270059051334674,0.221214277239182,0.311878603617496,0.338809311895567,0.0202751242296264,0.218694621872954,0.174662146759966,0.317553555527997,0.155572942532593
healthy,0.105111948036625,0.316235661992325,0.39754800137889,0.328584922187659,-0.157718492241796,0.281151724549829,0.0912176272167224,-0.21122136845957,0.264046151371736,0.275630478824753,0.349651485659562,-0.128089409010487,0.382889608700236,-0.240339665575987,-0.148910855345633,-0.0808985398249159,-0.0959444807486471,-0.154802706046182,0.094313778817569,-0.0611925736795821,0.143544384235149,0.375160422680241,-0.231861627525434,0.348971026496987,0.151101151981018,-0.0557559150030193,0.283974013711488,-0.107654359688392,-0.0914885873372221,0.310101478775743,0.315470891584911,-0.0040758336437277,0.0462805660554339,0.0709851436291848,0.0556397667033306
moderate,0.0160540277770379,-0.148265158045773,-0.614803569958846,-0.551077364147831,-0.127470766725461,-0.0843901856505958,-0.0021021750405276,0.57100461260122,-0.291699659009095,-0.279887308118758,0.132543369225084,0.254930739846708,-0.489457983483337,0.549340682790549,-0.149751785756926,-0.141587318956932,-0.0418213636756671,0.0201079104345042,0.61699307689473,0.43668551810939,0.0126895695723765,0.329912694191938,-0.12657525747719,0.0196807592506315,0.27125281638726,0.496786180203706,-0.136543301771714,0.524047113740066,0.499897329905513,0.230012728179439,0.167011472367389,0.63967023638099,0.459364243456302,0.255088671790795,0.463356399209761
moderate,-0.0133836323859466,0.019325538617735,0.166890038900215,0.415597865690629,-0.0524725466130962,0.0229520720068457,0.142463488651577,-0.434938636399504,0.364013401153399,0.0928316014644665,0.139928740569668,-0.0616951750503818,0.235666162488066,-0.437766763649949,-0.496858818788336,-0.629479710287004,-0.0788871136645815,0.104195484476976,0.104635448544151,0.0520274089439653,-0.287353101748302,0.655363299486127,-0.614586600791621,0.593109209543998,0.343535868897608,-0.101200464616788,-0.105240131422704,-0.0156055786183037,-0.312805618373152,0.569798086957712,0.0243464469670727,-0.0913658055444654,-0.270479592665785,0.0941953812613953,0.0987251330279878
severe,-0.0511308992345888,-0.146899611397831,-0.147650629438692,-0.699718079133145,-0.294268211189705,-0.41698868804934,-0.565405769787699,0.0288909554712533,-0.637887720854399,-0.437507913201605,0.0770457198279953,0.671382494878981,-0.813715927840783,0.104846329057645,0.207142503768582,-0.109068953470963,0.0430243752134575,0.602825071877941,0.327594478159025,0.451681584944753,-0.639940077929485,-0.513186270317865,-0.246244365260442,-0.562905490899084,-0.400795893215475,0.531828504315534,-0.109700127800881,0.332678517513282,0.188349382347319,-0.684108895358653,0.0364954095140171,0.345162800670953,-0.0620637237510152,-0.476647488035045,-0.0767499667031977
