group,CD3,CD45RA,CD7,CD4,CD45RO,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD244,CD2,CD28,CD47,CD52,CD49f,CD11a,TCR-A-B,FCERIA,CD226,CD29,CD81,CD45,CD15,CD305,CD99,CD150,CD82,CD224
critical,0.426870766314012,0.797399912543306,0.608564012207209,0.13841216435128,-0.68700163311914,0.539971040653977,-0.0992001049158712,0.0275570477814818,0.384675026664267,-0.710786275221713,0.178209353943746,0.0287150657839891,-0.225404391688182,-0.355042670882761,0.0745121606860382,-0.0606662082362139,-0.399578997522585,-0.113320636338218,0.417201822847381,0.0843197149686037,-0.411490245087625,-0.418188964552316,0.315082054727504,0.155648035095313,0.170945821156169,0.566897544640067,-0.313597880427199,-0.309138709620811,-0.394058700166328,-0.450186315436493
critical,-0.312520400124114,-0.515656685298096,-0.305950373246235,0.251046028765566,0.468246162537937,-0.16090531646079,0.622611202411788,0.269809699864368,-0.242497080725899,0.439902692695343,0.165876593149445,0.194561788724606,0.43823277189841,0.343013677935755,0.125774090325725,0.276651720943134,0.343304962806964,0.397062751000504,-0.448184641202962,0.0724790318106009,0.340959200796657,0.603199474041359,0.0363637229154104,0.258075545284523,0.304642418226958,-0.139589544745148,0.224001375010358,0.323869478018703,0.324126019322385,0.489580881870962
critical,0.481449180825992,0.277044660082505,0.37237602667911,-0.302506304660363,-0.339972252701589,-0.1389262476819,-0.140760242420248,-0.297262501389841,-0.280278562062879,-0.322310703385067,-0.153652321235899,-0.27942060196757,-0.393775088997417,-0.329923804981504,-0.174763522328067,-0.145720814763973,-0.482420007623244,-0.387604051204156,0.369056037887522,-0.123314655502611,-0.45978437960014,-0.478727692434714,-0.0620147164567316,-0.264978454041236,-0.112961642952541,0.0048290628099637,-0.274534087000395,-0.0767834225849076,-0.424532386840033,-0.335690120934396
critical,-0.397079670734744,-0.723189635835392,-0.49051343500652,0.299652819067859,0.80724199719663,-0.540642934530713,0.526915834718336,0.266406850070735,-0.410779696553417,0.734425218381392,0.205404670032478,0.277907715031758,0.590489106260536,0.222034434991437,0.13017135850134,0.221830672307537,0.378218965248105,0.606282068202699,-0.328305052970485,0.0593570367211462,0.488877831059672,0.54100913102415,0.0676603028052317,0.254320341434543,0.163747972307539,-0.167248374629014,0.465490525572856,0.686331296627475,0.299675874597091,0.410998144265185
critical,0.553722792037377,0.203665962823818,0.10512288015636,0.126932610896376,0.376589253477184,-0.137186833850353,0.252758246303262,0.104413436781254,0.343707804921347,0.549176400187762,-0.288839690294191,0.170012106830689,0.143878732048795,0.134103290962597,-0.208767179732408,0.212297112879535,-0.136523937151148,0.164560705615183,0.545671820731187,0.195887604930238,0.247914095284345,0.144346296555386,0.217275128818659,0.556079326976185,0.559819196285773,0.169111915933585,0.175676315791242,0.0509170664706883,0.0466870731669519,-0.0142339591946387
healthy,0.141110927152071,-0.0120898433425088,-0.159082147793654,-0.217867880788276,-0.123971166637288,0.0980018238693045,-0.0400604601639524,-0.274550584400955,-0.149465064106458,0.166211852996565,-0.0014537205075469,-0.132064822042078,-0.253209535747142,0.162607624464412,-0.241577524596929,0.0333452211013477,-0.168852950771906,-0.166825993830555,0.209900756206897,0.0158569360630142,0.0137137542712942,-0.216293881071554,-0.197699815066951,-0.139856941662809,-0.121703531907364,-0.188683933721493,-0.066480815302059,-0.0444258761192808,0.141514559913642,0.0194230922822215
healthy,-0.345162053449977,0.0335254995964969,-0.503592182270267,0.088491455119064,0.232135338331887,-0.257082787455797,0.0800121037641677,0.419212788710847,-0.391816282475722,0.279184196798108,0.441970209574249,0.402577930428827,0.323703479416954,-0.0967161475467779,-0.0010688906040982,-0.0459745685137727,0.221416688051356,0.418995032485994,-0.448373251858393,0.0726117081914482,0.381438274846467,0.394338006416276,0.157326257937275,0.0307953367892445,0.155530912175836,-0.105134831277033,0.263415585497038,0.329660049552885,-0.0419454239370129,0.182079015290909
healthy,-0.580511565319651,-0.645221508185411,-0.460731961684109,0.26615843206493,0.594203461434072,-0.38844369450977,0.15066745035599,0.104648533165064,-0.344462006584826,0.723331145854823,-0.0831397080047004,0.113400939195815,0.638322427034327,0.474268754924952,0.118700434744408,0.189016670088887,0.287632432300513,0.397309852717723,-0.593358629174488,-0.0730975109641188,0.567304462089662,0.408602355315283,-0.0603475942980893,0.138553406970735,0.0121025666578647,-0.257523845177286,0.683626592251076,0.46443691586224,0.458947355776761,0.554111845394112
healthy,0.119921656478301,0.273909926912529,0.758693384932206,0.565906001012005,-0.192126139809989,0.774367206941308,0.0845149341991987,-0.705692426227972,0.760513763671518,0.0319818227248484,-0.611007074505275,-0.67606793599786,0.0716686062590366,0.709978353746966,0.607332149544407,0.655240640275367,0.578680827416015,-0.554123477976187,0.0787163664648389,0.0652958699327611,-0.531586268217159,-0.249077518370352,-0.0396865164745764,0.247392262928976,0.115037166047943,-0.187390147995287,0.0061510383832369,0.154379404235135,0.62807186633544,0.404491880574147
moderate,-0.241924564151294,-0.111070749218395,-0.0207166967195108,0.0654863491747887,0.204018382942291,0.362986954798331,0.117095153590361,0.161728902018191,-0.0947791811431001,0.234363609169907,-0.0182535651935815,0.0375781717102424,0.321580719146689,0.066684715789325,-0.0029562316890762,-0.1669687183929,0.269855989102237,0.243409925949798,-0.218725876778783,-0.0350867138859176,0.246479063117057,0.182385352584095,0.0069972578615291,-0.0982537749578067,0.0261793677655653,-0.0090547849524443,0.369263916019958,0.229997414182315,0.172961228494159,0.238396011496939
moderate,-0.282491702240632,-0.200183261465054,-0.428469840346116,-0.0356998525450114,0.24501002686657,-0.357708288831955,-0.0573643276337594,0.0202053978446009,-0.228088122174583,0.165082356307312,-0.235444529141271,-0.0718632031307792,0.154093920536852,0.109358163400735,-0.432654780917038,-0.180721238405516,-0.224014453866156,0.152403680434714,-0.227051356581979,-0.162314378492399,0.0520847161952657,0.324912716373868,-0.151324982044793,0.0698131295208742,-0.150244460043676,-0.0173472771865008,0.0816363140485464,0.252902479731653,-0.0791536768310068,-0.02039526386711
severe,0.304654244357637,-0.0459528436438795,0.166457673607644,-0.0123537031968027,0.0353334284030465,0.363427565913481,-0.191098158927937,-0.360528757026859,0.31118888934456,-0.0155179797195698,-0.336710441983659,-0.354378859197177,-0.455835655558054,0.254172333371365,-0.0509856250403459,0.0255717627976219,-0.0436928906803796,-0.381429091386775,0.341068278634033,0.05731228149211,-0.332394938203145,-0.210078854608353,-0.140121290440575,-0.0522043359153592,-0.110348973791154,-0.0712414148303211,-0.116223123090446,-0.154244194558791,0.113068504006149,-0.121778801246724
