group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD18,CD28,CD38,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD150,CD82
critical,-0.270500357849127,-0.714262473614427,-0.641629924547109,0.401247685646879,-0.156790825830913,0.703211484237107,0.176114991644769,0.0265286861436164,-0.37148287521909,-0.440400457121256,0.0565526858775587,-0.463476551432764,0.693995934380284,-0.0321281688484369,0.205144856641322,0.0667202510480813,0.204221395907822,0.283212785403445,-0.317205336758931,-0.143726646601377,0.0375048143049194,0.325311218674098,0.131777124102036,-0.348640212274547,0.381275226310225,0.393377126027268,-0.288461608025258,-0.127711924086039,-0.489776744826123,0.346908969872411,0.33529856749991
critical,0.359676351059394,-0.115093171915197,0.157034584033508,-0.387865912317802,-0.116557084784013,-0.175891373281814,-0.130224034617853,-0.358322147475587,-0.336457799467772,0.392053137943106,-0.354909126063061,0.327576275127263,-0.201862328932731,-0.13226565627802,-0.168861327481523,-0.468303192066568,-0.165216090563731,0.0489775323840488,-0.411687253806203,-0.0418535173240103,0.0361834477515187,0.260073046833488,-0.308107319309071,0.372063307746645,-0.217665346204607,-0.0105590076550538,0.0579128387773359,-0.510808421700184,-0.522606511614714,-0.15808932304343,-0.12374943270699
critical,0.39900047461533,0.174290004284986,0.0487065106094978,0.250922711230834,-0.0914990841054563,-0.0810758894738564,-0.0049985063675537,0.113206735031254,-0.0272387664477727,0.0821918461562049,-0.151726839370082,-0.156899485254384,0.0619516267865587,-0.0644169308934489,0.0570049984899568,-0.0423702771765235,-0.116610054465406,-0.103055811187103,-0.0362658422459826,-0.16284782762388,0.107081102674493,-0.297547130996229,-0.040039442879052,0.411846381553721,-0.042959328120901,-0.153361636878537,-0.248329190038873,0.149715870221663,-0.0456837888836391,0.0799880729432092,-0.0070470667835619
critical,0.351757842312609,0.744317943743654,0.42002946139966,-0.298723700342304,-0.26035604084824,-0.766859771424723,-0.434892934183008,-0.269018626287113,0.570609975545353,0.391000558615335,-0.187677161865708,0.345485183273312,-0.722478474957465,-0.156046073533685,-0.240335973924635,-0.273266145223479,-0.550116304941002,-0.269743496556789,0.135974282495326,-0.109699729197082,-0.187446093379693,-0.400535649049685,-0.58192774335515,0.288376349825246,-0.429647700706,-0.496757444584108,-0.223120852943644,-0.331369178668343,0.211404257295002,-0.605739318941313,-0.332002160917292
critical,0.01122509525109,0.119921821733455,-0.583798514056133,-0.593542659819792,-0.253798404293035,0.194587272432931,0.239087830098871,0.258380095356108,-0.344406758116549,0.0420640800339916,0.588206658670172,-0.271519493274077,-0.08810687649797,0.583915042602078,-0.440091428028761,0.597724591131752,0.334781093192137,-0.740774585571091,0.306765284049782,-0.183678279905426,-0.28458504633012,-0.550781894042118,0.421011046634866,0.0360813208924299,0.105439149359917,-0.0035729027214397,-0.39714792154544,0.180172518906243,0.256762189166816,0.061839096722813,-0.36375806475077
healthy,0.288393531502656,0.273446936726337,0.316480698140961,0.0940725588405548,0.170215516236019,-0.33976399869242,-0.215632053990409,-0.232706756982453,0.472014432849845,0.222689470908322,-0.164944778853082,0.251839641525756,-0.344261359187559,0.103258179788317,0.0078932262515775,-0.0171286940036944,-0.19198978283475,-0.0408985169223655,0.126038788473963,0.252538477331233,0.263418863679935,0.157352510452586,-0.202435575918413,0.188373278356837,-0.0187013403447594,-0.0895396743742382,0.0354274915681146,-0.23752923112621,0.198765219043661,-0.154420156524591,0.123064019307159
healthy,0.392368706515482,0.490264454661204,0.190094080512035,-0.42605078155368,-0.16056203162441,-0.383092656434991,0.201438402070499,0.154981341111545,0.125385493962836,0.229700337466586,0.368898953808146,0.0874298106934822,-0.538870447577881,0.402167113034141,-0.0162984923743942,0.250213359981208,-0.0584671118177843,-0.458297204203029,0.306506810151464,-0.221881552557441,-0.344434864550156,-0.413141963956693,-0.0740690332013955,0.320437832990036,-0.269845690571765,-0.227703185605246,-0.136631321006379,0.171845733713451,0.34183614050763,-0.066374510478523,-0.491985433752138
healthy,0.310112799644753,0.474912213166167,0.160779519986903,-0.347451983864992,0.0655052920008662,-0.26874467535786,0.19838705456163,0.0664939095416925,-0.179560263194202,0.373598144366537,0.277368454775372,0.0303069111640565,-0.320833343123984,0.355967217875945,-0.137650173793718,0.23581942287153,-0.0203705083390025,-0.24587077962317,0.293062087519522,0.0939612741387697,-0.191028186797579,-0.183071063641113,-0.0720887910368709,0.290025339335451,-0.0166529378525585,0.0063606167648366,0.0878763458318737,0.159387435674541,0.244142744693456,0.0202201186171332,-0.326780245818381
healthy,-0.0227174401274211,-0.206381386214428,-0.75313248333828,-0.391421569604203,-0.502630861433345,0.185095938770787,0.0872405394477407,0.15115076235783,-0.746489877074524,-0.252873346626543,0.721434566192348,-0.767300887937233,-0.0376003859583836,0.653940180083869,-0.332961667891221,0.714938771231984,0.458891955002165,-0.696385996538472,-0.237484668802432,-0.550326759047492,-0.599635787595317,-0.592969402403393,0.609468005630967,-0.0012771325847573,0.57918360263712,0.245418116371382,-0.452428535441904,0.502268005817197,0.225339876435554,-0.106611166719452,-0.610707634638158
moderate,0.144527002707167,0.156150284405427,-0.12884540250037,0.0811362561397603,-0.136942263994127,-0.0718417504177615,0.143647846269603,0.161532503997211,-0.306449887590353,0.145481985159225,0.102712578448869,-0.101227356148539,-0.0719189526184031,0.347946703913051,0.0553714559891146,0.250509826788651,-0.164942480979149,-0.206567527858859,0.170921277159053,-0.0556582610749329,0.0011182639426336,-0.383358670822935,-0.140670353505046,0.13641704024992,-0.0487417418065561,-0.252315373864373,-0.50423771583219,-0.0697349541014316,0.0767017186626894,-0.058487651688987,-0.121952506034263
moderate,0.0066323953269648,0.132551734983482,-0.058940586031599,0.202897543626668,-0.129019358103243,0.0613961628753232,0.0223807220059449,0.0488885905112723,0.0393854390766343,0.170591073863407,-0.0068723317456665,-0.327984931259077,0.28448137972177,0.144126534638733,0.0680607222628949,-0.0047808524265992,-0.226503252818529,-0.0601111089109016,0.103942648552285,-0.0263045355246997,0.0153444844961154,-0.182383792480179,-0.120349024494941,-0.12145812715235,-0.210657371218027,-0.211056602299016,-0.205931214092524,-0.220353828581505,0.0517581628220101,0.148110973886139,-0.0613088822415583
severe,-0.164715694493884,0.188787399298141,0.515026235942553,0.149431717712882,0.232191519586804,-0.146437013945199,-0.106029077339057,-0.190803240037801,0.618860678689965,0.295911993629971,-0.219671760117273,0.450760763904895,-0.178249082412483,-0.075099915912513,-0.249530805546838,-0.336914686354166,-0.187132963024511,0.211772047731484,-0.176658900790467,0.416125587727141,0.131392074357105,0.332782296903118,-0.309429572259146,-0.127681767931455,-0.0404832926817819,-0.10260425605708,0.475996398263574,-0.349066905821178,0.0313748412063527,0.139128881459842,0.265638194583019
