group,CD3,CD45RA,CD7,CD194,CD25,CD45RO,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,CD62P,TCR-A-B,CD26,CD99,CD82
critical,-0.33379680123781,-0.589672023729214,-0.530547480732202,0.364392724349101,0.196650031430572,0.683255787068531,0.162994385740833,-0.397882789218895,-0.280518555042944,0.199546979402591,-0.344540423443641,0.736399411067532,0.255268033527153,0.102500629786014,0.315620437672587,0.296804893904643,0.179563503842288,-0.15486271509522,0.313243336789098,0.359892606340639,-0.106295601768173,0.30773862309685,0.0242527344594734,0.150305976566214,0.369246171230428,0.426587672657123,0.246878175040305,0.175260873522139,-0.31136642234698,-0.253886911188945,0.390100751232744,0.46897435710701
critical,-0.475065210147626,-0.507374758238917,-0.492511732127948,0.331816920326928,-0.0097601258376859,0.45871889116513,0.33278298793629,-0.160649097804005,-0.408075361867329,0.281324662463688,-0.352586993079423,0.535238435009744,0.125302910498498,0.0727311632681526,0.286209262655392,0.330763166754515,0.258164378340945,-0.183962821444501,0.356189583630517,0.217150822027358,0.133786331327157,0.232037532056078,0.22831520776955,0.137086993901562,0.264087310610557,0.558920344133727,0.447220753448203,0.564776774652451,-0.571080868113076,0.230156554698424,0.458592216471835,0.277987236360795
critical,-0.23585456320677,-0.335938538031291,-0.0366902424082082,0.242482934192679,0.0191208822883399,0.406276021186528,0.184078778839616,0.378268762895402,-0.0556921349669969,-0.095877260355705,0.10822425613181,0.390538614897762,-0.0555560457861211,0.0518154755794122,0.438233932211556,0.052017272915181,0.0449030495710675,0.0545701563021523,0.197506620590052,0.321980008512047,-0.348366470216278,0.237224662680537,0.0359606270284047,0.0549495132145425,0.231624793464563,0.249209907164144,0.0732773137305727,0.0587975121858971,-0.0454380495617129,-0.0855379823986005,0.347287754846223,0.208166081836853
critical,-0.338975833009753,-0.405914307783037,-0.400244193714554,0.0169868289290997,-0.145548368152336,0.474414787487851,0.259073963412696,-0.0922258389529347,-0.262258114008274,0.315073590125396,-0.45070339049085,0.304542520201291,0.185490828668822,0.128111076518957,0.136631897647577,0.0731666756283012,0.171782920327175,-0.123953418748846,0.311392607497373,-0.192647296769713,0.0055978609271389,0.2553909875274,-0.176452867199553,-0.0595966021996105,0.0428738745232866,0.272675577693027,0.367049948253181,0.0603737493827827,-0.322151820134074,-0.0294407691712053,0.39379177051335,0.110885834662271
critical,0.002830919606507,0.07068837911431,-0.591004209992217,-0.630976543026325,-0.287942194463991,0.196845096716006,0.233008354903006,-0.331188639093412,0.0072564940633573,0.559179401485427,-0.261718291053436,-0.115363632225566,0.257110337437363,0.555860653653957,-0.324551390920211,0.0102333291714861,0.576503962150434,0.0608887128513296,0.172710246284897,-0.747725808677498,-0.30466593177191,-0.179722263495772,-0.320617670811424,-0.388257717616031,-0.582454727836867,0.0596871608203646,0.370628882537269,0.134030823797662,0.0303750353896664,-0.49793119891547,0.234292026797076,-0.398192707106698
healthy,-0.241977678806544,-0.0606140803415898,-0.368466925079747,-0.0601260869836443,-0.0732241668791474,0.291417285506987,0.319085102851004,-0.337037424643352,-0.121407604362184,0.137457106331714,-0.216970647998719,0.320481618069013,0.348719811753578,0.127825307025393,0.0672678854302842,0.29121385572423,0.0705807533857011,0.0239127840419168,0.0255713704494846,0.0369630487472119,-0.168939947521734,0.288010399974448,-0.330700843912842,-0.226265222219377,-0.383648657385785,0.152225801007859,0.182875382940576,0.135527734502265,-0.157709822061171,-0.357137440514105,-0.0267528582558556,-0.079841347143176
healthy,-0.213286123796451,-0.0178847953264289,-0.569023322234927,0.168307288270196,-0.0089397551194917,0.169476400421517,0.393098054683756,-0.350580832938055,-0.0951045000257402,0.433794792578241,-0.551582062387882,0.231676263938472,0.272833490719233,0.37548953526585,0.16084345200618,0.225099829757564,0.331523236704736,0.11180208993363,0.0580112053456198,-0.253109511582945,-0.510180885935695,0.119675247410619,-0.26939935582235,-0.15980287126233,-0.0517504500308976,0.262876534917536,0.36800431285036,0.134356864653869,-0.331737850891635,-0.414778070819371,0.188913340338786,-0.0686492338286477
healthy,0.025581461020202,0.0233469010243761,-0.066528012524443,-0.0304560645687597,0.012119037578006,0.233250483228677,0.180796613449702,-0.227110257075146,0.0101437671023139,0.149384007965536,0.1514149242967,0.120271534895255,0.211354120113032,0.268961808842546,0.0858907607399799,0.207979291457828,0.208146398236209,0.137682335033602,0.154433157861767,-0.0800171623642986,-0.102824007812021,-0.0467823308057557,0.0890211579200635,0.0282653179911159,0.0295146868550355,0.188916300025402,0.16320564917938,0.19685164556764,0.0926856942876114,-0.0018106784012342,0.112606710601089,-0.029172723475531
healthy,-0.144964142531645,-0.254286830706189,-0.75621169444513,-0.388175538096655,-0.369004300819862,0.279522132180896,0.193040362610236,-0.749099357251457,-0.287005813127862,0.714343877304331,-0.741645049015688,0.0949177180273009,0.134148827694558,0.578128552145576,-0.334150894347303,-0.0256056639760992,0.628450530985879,-0.0310173027290507,0.0475711876619883,-0.627233660497662,-0.407364912253081,-0.170284595553467,-0.572885996717223,-0.611589368655901,-0.490751948279076,0.218120656207654,0.561910452782136,0.15809798735675,-0.173059102181998,-0.452849294091675,0.0490239227172238,-0.567201615257941
moderate,-0.282284709605356,-0.723734300152911,-0.760470876351723,0.176651027293478,0.0446758770734856,0.777407757992651,0.389369518645993,-0.507655413698363,-0.299961783825795,0.356350102299723,-0.57646317681033,0.734600404801882,0.0998178014939635,0.140044889229241,0.135304524943691,0.169919028518514,0.231692800862339,-0.0877741604191666,0.573761051516537,-0.0384531768849587,-0.191903374669604,0.103937131193767,-0.157027404356353,0.0133344920945682,0.174792889968285,0.365050979291969,0.534330076066865,0.0798560231506825,-0.273771341720818,-0.276357497301514,0.562478518739956,0.2897743019601
moderate,-0.0041461969024257,-0.237371468967854,-0.429332291542338,0.19397316862802,-0.113335500856147,0.567693553215622,0.156831572904248,-0.310656953303432,-0.115466792447364,-0.0323516135080678,-0.241329618347517,0.544156535249828,0.529490894265583,0.0043644651175685,0.730431955968912,0.0255682986253002,-0.128994931011818,-0.0550417925392112,-0.0755747457964814,0.395285653367829,-0.731584116666823,0.630710938439893,-0.606511042356545,-0.0961331778662794,-0.291623186997378,0.117989824157489,0.113836101618186,0.120254755670358,0.073807405209534,-0.665875291682292,0.173522779813668,0.0158112487991678
severe,-0.115913466370533,-0.118584850917443,-0.640510951063772,-0.227605755869557,-0.553831880253305,0.0768698128836863,0.231812121473872,-0.610065686699545,-0.384190061726152,0.649156698995234,-0.692440344463503,0.0994812176953026,0.306406063181317,0.505207860571305,0.0477992047543484,0.140361056648791,0.601423345978477,-0.303215781743406,0.247673620941137,-0.580783589922928,-0.629576133170417,-0.163970130779058,-0.614689302973349,-0.423383257450805,-0.492023224814886,0.0421311638595172,0.528333493033761,0.0858237340234068,-0.081206169328246,-0.717715331881833,0.364698639397716,-0.463095151940286
