group,CD274,CD3,CD45RA,CD7,CD4,CD45RO,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CD39,CX3CR1,CD244,CD184,CD303,CD28,CD127,IgG2aKiso,CD47,CD154,CD52,CD269,CD49f,CD324,CD107a,CD35,CD272,CD11a,CD370,CD26,CD144,CD1a,CD73,CD337,CD336,CD99,CD150,IgLambdaLight,CD82
critical,0.0871899195424558,-0.176621143350323,-0.652972062247981,-0.690317402841963,-0.114402240634943,0.706414619314653,-0.483366489938723,-0.30189750566422,-0.0198257709940454,0.0766811360497151,-0.410597569461431,0.745134865542429,0.0861854892973469,0.227954781629667,0.273967515699769,0.0211448772859885,0.146143315920133,-0.165132581007955,-0.0399228054596877,0.309330508112345,-0.147362037158301,0.0592489178006856,-0.0517709816906738,0.0096502191147951,0.0987626160917417,0.0455455642807732,0.35549332712118,-0.0241200839507967,0.10894549351976,-0.0365251881358906,-0.136663638242929,0.145907001269467,-0.0105561237502574,-0.234739930209723,0.0041292195962948,0.0909556637582041,-0.104162562902636,-0.0471892489724731,0.0086663729498094,0.234926193587493,0.420153104250527,-0.0203270310551692,0.376762767204017
critical,-0.0261846547803999,-0.134541956113623,-0.452261521984273,-0.630659435578377,0.0428229875598406,0.239719819160617,-0.375701957065295,-0.278145807324501,0.0653313365135654,0.136424482542875,-0.448440035214025,0.318554644346235,0.0026051679150659,0.007438448349819,0.0884907906319159,-0.0314183417808282,0.173720505967014,-0.105036008335227,0.128523856910408,0.0577387838140051,0.145707885603834,0.0049684987355815,0.0580397245340102,-0.0520424089097803,0.0081594315472728,0.144890481857896,-0.0096940199722827,-0.0083028674897211,0.108886626903871,-0.275931949011331,-0.145699795290125,0.427800603782555,-0.0124173653501688,0.0140511238626427,-0.0839292395933812,0.115589794999385,-0.0680102446837307,-0.129458787080514,-0.0574568309776499,0.18950021012123,0.164028354368576,0.120154388605823,0.0970667630424558
critical,-0.185605632851675,-0.551039306430743,-0.605979140112635,-0.0829592893612166,0.214892622633113,0.576240800541674,0.0161810227017333,-0.254269003007417,0.0254273661232603,-0.310203781823503,-0.1420871464009,0.59816836063383,-0.15783856740802,0.25680004563191,0.245672976299159,-0.0325759711346497,-0.20317986005723,-0.346766593223559,-0.13368371965749,0.364688591681174,-0.2054666039243,-0.16062801397857,0.019218862426107,-0.112351029966456,0.0618662351576317,-0.0964978502965721,0.241829093121343,-0.0449385964321663,0.0610876319827501,-0.141833329745248,-0.142480396422375,0.0401677744267412,-0.268534210693452,-0.0127687752057821,-0.117446006840284,-0.216274901976712,-0.180292183877445,-0.126251185814892,-0.174591432011689,0.225946250140916,0.304527241381545,-0.103601895166658,0.203382618323163
critical,0.237257554747582,-0.361376407196524,-0.725054528755262,-0.555019889164013,0.268690530265183,0.789482368392417,-0.620269813646832,-0.398290553003311,0.0748189997208355,0.179211327579365,-0.36352502556741,0.771120488702851,0.163025505674235,0.219955177302113,0.093736241628549,0.10868437304752,0.240278955774588,-0.22161141068281,0.048945117502688,0.283225430593943,-0.0227296614520527,-0.0753457714508289,0.174149987559119,0.0564795778393931,0.240446720572658,0.118544339764474,0.430161820854152,0.0469897362062435,0.151553948137105,0.149808836277634,-0.166734699195724,0.60011470131098,0.0110266205485457,0.152206953620399,0.0458886912789845,2.51940034016642e-05,-0.128185508058277,0.0818893028850429,0.0625413295069099,0.390330447197062,0.665415017791954,0.0534149839144872,0.312937635258493
critical,0.0608204009556474,0.166381242771715,0.128697892992452,-0.434088942662462,-0.193787134877931,0.309146707601982,-0.378851967958444,0.101631455247402,0.0892629859868639,0.475366074233391,-0.113922773635602,0.0761511312315882,0.382178137560452,-0.235174750198278,0.0697511470148156,0.290500448316581,0.517012544293417,0.135295294455251,0.0417403192957661,-0.53427966512034,-0.200840237377162,0.0773235167039021,-0.276454281278393,0.134812324022442,-0.194870190781681,0.17700142913886,-0.540754830332571,0.117184659142388,0.126331951341431,0.106193024531472,0.0179651310032808,0.387945658230648,0.137577742555662,-0.577149364082903,0.0842159140481201,0.0635015433881377,-0.0027935731793908,0.083910334850575,0.126564430196239,0.187364015156263,0.0759351309000261,0.0147162917540953,-0.308574618351038
healthy,-0.0134909184404572,-0.0440342297145741,0.0021736707454609,-0.297667715317612,-0.203754437478811,0.178710690432131,-0.318944859490683,-0.0817797866978961,0.0046558579416531,-0.0990690206123891,-0.289356859635131,0.31652152804994,0.082264001569307,0.0662441601759542,0.199922750886495,0.108357121110426,0.0582130551774865,0.0500585552245775,0.0141127959378854,0.128657771000556,-0.23102513229561,0.175784624394442,-0.32071091917077,0.0306893361561522,-0.158231623402046,0.0176726902360745,-0.410854846032711,0.0696105141832022,0.025297623571335,-0.0104587773782305,-0.0773140408723859,0.0553371124463104,0.0248632538134614,-0.307454462875049,0.0412322600682942,0.0988323214247152,0.0192852161598447,-0.0541790306156429,0.0013899993935524,-0.197291090514296,0.0694569276833183,0.0062236064907059,-0.190516022323929
healthy,-0.0093438465179488,-0.184429496880523,-0.104026438710441,-0.576888366249451,-0.171268359465249,0.244800537523144,-0.375077778703662,-0.121609805459415,0.0763060211366072,0.389640243688311,-0.577765747391569,0.326891176216442,0.367666471589875,0.107320022104491,0.235097349238168,0.252192625981498,0.315697909511333,0.100143555879234,0.0861734886524515,-0.198700529728928,-0.409689810438368,0.124715493591869,-0.230638785696715,0.126324984218832,-0.114087093521192,0.113586752327763,-0.0090984484094071,0.0275459096044906,0.166653376196551,-0.0126940285930668,0.0025466537397252,0.364985484904907,0.132950791421183,-0.402194697778452,0.102522927880827,0.10537660297756,-0.0147085742062918,0.157557948544689,0.124440932523229,0.268303810732761,0.170364873834401,0.0478763521801323,0.019278967914268
healthy,0.0412908608247763,-0.437958198933598,-0.555662446960746,-0.492012450157894,0.0281792123240182,0.59080855355705,-0.413451747589865,-0.175777909857528,0.0995902304175452,0.133129334401725,-0.358440668971733,0.660341470680483,0.131355916212529,0.234621211132568,0.375474891885236,0.143970481736213,0.175634672229327,0.0308724912725114,0.0712422488567399,0.242204619513488,-0.13311427085172,-0.113430581281102,-0.0243184694434617,0.125648051170131,0.0921857290779517,0.0637614878074988,0.187610308751181,0.042693048381064,0.134341000950077,-0.0251069732022312,0.0649870563462306,0.320019574082401,0.0745055132377806,-0.233051814174147,0.121483331350828,-0.0182145329962151,-0.179917156148178,0.0863309640380807,0.109740924320294,0.477084244959389,0.304918768170148,0.04067162601746,0.324980573122412
healthy,0.0364977715369933,0.0826250252855253,0.249830933695609,0.777153876088149,0.57995037494642,-0.139337386667646,0.726386366613971,0.31436032202877,0.205694413493066,-0.705520313574158,0.769466159981176,0.0851411713409144,-0.591595539469425,0.360624696932125,0.0244216352756281,-0.361625559256914,-0.640306391411196,0.0951759370667628,0.227429988328943,0.729449455372529,0.502783598813989,0.044867057657379,0.628473579358509,0.15168847321269,0.678065490930326,0.0172012262879756,0.589640373486598,0.0739413816822198,0.069715479035129,0.134086589770808,-0.0147001798207677,-0.507163612174725,0.0713065955719986,0.500241429896786,0.114775723941805,0.165966034635478,0.103578681668664,0.140463640475374,0.19234404483608,0.0633859367293679,0.16145465689087,0.147278730964969,0.642871841797635
moderate,-0.0150344181999295,-0.0623883295686424,-0.729320708814689,-0.595956649014665,-0.0575805478030193,0.73642091859078,-0.186038580094533,-0.367434730620526,-0.0393437367056061,0.0736729485539577,-0.367516392634524,0.684822263221243,-0.114175021256243,0.175767783744311,0.0633850980176144,-0.0987608183150088,-0.0008028645980619,-0.0994208789822502,-0.12194824300308,0.152625276490476,-0.0610448750886598,-0.0162091411236724,-0.170796442175045,-0.11004404388781,0.0545881730533344,-0.0723550944303041,0.345540268851996,-0.0439933221353832,0.0040751354365878,-0.21043110827121,-0.210109934004619,0.525278937224692,-0.0476549237242418,-0.0878595883481804,-0.0581894749315015,0.0261848740415823,-0.157627767529924,-0.0899441373319837,-0.144997045144947,0.614153160086121,0.49041890638618,-0.0786853982145017,0.326218948648044
moderate,-0.0140064538133358,0.112317893490489,-0.190406995150358,-0.309577951364977,0.114986415542124,0.549522580502562,-0.180031302906525,0.0070339131790471,0.0082495774912187,-0.0717749262487452,-0.167445404238836,0.38723110438351,0.0787467829985357,0.687818305685142,0.0181078341357171,0.0601883156333438,-0.0961686740950703,-0.064762898183472,0.0851363956713221,0.451791455136526,-0.577877980343031,0.0478531909192564,-0.464323725217993,0.0716783117727358,0.163957642870818,0.0736755004804801,-0.235342469431873,0.0121385245849406,0.0803731053245919,0.0696988544478876,0.140267975459528,0.153559995142507,0.0762881716174581,-0.646086493316659,0.0187694167819025,0.122365644451375,-0.0929263710345077,0.0776810584551147,0.0349547932901264,0.237077162355934,0.262078564936251,0.0719008173569688,0.0593322208909714
severe,-0.0463021527659015,0.06550656866919,0.0663098648338488,0.401971198164742,0.23539928808318,-0.0323935324328413,0.592143069256725,0.167141964471992,0.0651398846559027,-0.524694201596979,0.569533065848703,-0.0856814282523186,-0.390486430909256,0.205138015621736,0.0250308781343759,-0.0712056122281252,-0.413573282273039,0.1361945600512,0.0671620857766313,0.432254430989523,0.121948332045314,0.0177742446530462,0.168831248232732,0.100908453112515,0.195641184492298,0.0524881147213701,0.193133479220701,0.0851991976164609,-0.0206038432596007,-0.0368346525895542,0.154653505761776,-0.383458149811722,0.0473159204033788,0.385096325549615,0.127265516887852,0.0156866798962132,-0.0384743682919338,0.0610981810261985,0.139267348109826,-0.147540281548126,-0.0712389539074009,0.0547575531753087,0.283262843198211
