group,CD45RA,CD7,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD47,CD52,CD49f,CD11a,TCR-A-B,CD26,CD99,CD3,CD45RA,CD7,CD45RO,CD95,CD278,CD2,CD226,CD99,CD82
critical,-0.440240903146203,-0.313328629115712,0.113129354335797,0.605829233931355,0.346662609053938,-0.429773523000383,0.105458370502346,-0.35541934061619,0.592570964112045,0.157572876705055,0.37789664249138,0.142813686594933,0.255074052580968,0.384920439448516,0.0463906163568013,0.271397220089078,0.313347750840487,0.162240392208606,-0.41083273063224,-0.102888072951809,0.303289506989458,0.215980163908707,0.692634824032679,0.574753251003029,-0.648040285588102,-0.672009500944008,-0.335474084631437,-0.10681365860089,-0.323663033460097,-0.32219135533135,-0.36025911213633
critical,0.599159001420546,0.604251987161314,0.0164375375977454,-0.19481774645739,-0.108996961739836,0.282566475324057,0.130089112785628,0.298204714044983,-0.219545571458789,0.0628229836567542,0.0971700752824057,0.0494926528425646,-0.156057162899989,-0.0813727937689606,-0.0330130294810816,-0.0290065655528703,-0.182478182121428,-0.283971460011589,0.48415218484506,-0.0020927205752872,-0.169474162679396,0.115303354190798,0.44794979707202,0.385813675983276,-0.149915673754162,-0.401973418871335,-0.169459823325762,-0.371564673571403,-0.308362800570138,-0.234206546308009,-0.255495114175627
critical,-0.0732863629877568,-0.143083392887954,0.0640877859273401,-0.0849610426819243,0.0186269126175507,0.0376134063330529,0.11380587809935,0.25741790036415,-0.256260278410011,-0.0044852637558435,-0.139672921393744,-0.10152553751011,0.0288617543274698,0.0584680503585345,0.0484742418969589,-0.190551419950663,0.162585661477061,0.121401644114049,-0.0170392685856423,0.199303926038077,0.119334801425521,0.53390877213516,0.357762157778811,0.147103069795147,-0.288013665292594,-0.337980067293176,-0.158674587557063,-0.274101276305261,-0.219750201302342,-0.111734946451016,-0.189416613243013
critical,0.655497357263113,0.396447033163402,-0.131964535318786,-0.634009102163194,-0.377248806222578,0.422227122445023,-0.0610411701014809,0.168297154867141,-0.649635731560859,-0.092658943479801,-0.142591093853338,-0.120200755695814,-0.211001045235306,-0.245392877292226,-0.0368317817433613,-0.11274609585025,-0.339583950703032,-0.386139360359817,0.0704625574719039,-0.0096487655813031,-0.168057875703749,-0.0707570189745877,-0.674308243956773,-0.433807423311654,0.563610686220952,0.569917537291243,0.0388375611934106,0.357555171251127,0.20619728805725,0.159413796814611,0.178220547756296
critical,0.285202017552847,0.289393637020234,0.535514274751489,0.221662054277801,0.143283124372604,0.410960035417701,-0.0102684266428215,0.214673691496031,0.254748975025758,-0.118586991698309,0.42209613372887,-0.0644549173665842,0.242980593219694,0.352483752458694,0.372440843767979,0.336369543899067,0.38413196307599,0.093783952710547,0.140138307033129,0.437025774977808,0.280155026639351,-0.397941022754704,-0.45429384154413,0.105235887869403,-0.424722993440034,-0.414079602158329,-0.0536266174081788,-0.303299361608354,-0.420836888007553,-0.198829779602689,-0.106848049291116
healthy,0.0139117737884995,0.10491455601208,0.12784942928529,0.0838108663346564,-0.0610951162002446,0.180973888376287,-0.100569455788206,0.0309836181794699,0.119772585438472,0.11147703970679,0.224371995776354,0.0868588336661249,-0.0195177169554087,0.0177419261531147,0.128140563715768,0.138222898435627,0.262176134570044,0.0185964796597823,-0.11731634492879,0.0771654640916094,0.18890857821245,0.37924320878933,0.231582347288064,0.45917542457698,-0.315160271214783,-0.436573698840989,-0.0616999445046744,-0.188672512786392,0.0098004895548739,-0.0415538461783204,0.162610258742924
healthy,-0.23120442878749,0.349585874653209,0.0526386912810449,-0.108108352667171,-0.610478854656057,0.105683901591184,-0.51018191176864,0.279652949471604,-0.0988366692504256,-0.548822126257354,-0.193467307533668,-0.467997385973336,-0.0005718658116419,0.212767682788046,0.134288682148796,0.104721940871778,0.157288401889455,-0.362030774168067,0.0619761956698481,0.319495730578172,-0.114699313637247,0.271500520512227,0.484753254270437,0.415001618073667,-0.458703147410365,-0.527064085679884,-0.0439215091836661,-0.246439410541819,-0.29380663114719,-0.439036267635106,-0.256339513290669
healthy,0.293877493312693,0.451437287672456,0.179718161407046,-0.215072143157099,-0.151077040511921,0.341443749878158,-0.189361088410524,0.509860634467157,-0.37691661780758,-0.0722448429263759,-0.0819780671552207,-0.0749257976003005,-0.127573119061133,-0.0291208882104782,0.159541985782883,0.190332160925454,0.10502457671256,-0.0693401652307049,0.189707654377924,0.191348833704911,-0.234949078901147,0.244125279180773,0.437011344434723,0.536429793811472,-0.553147869063779,-0.607593456559982,-0.180453792713943,-0.317236395571751,-0.363739740561952,-0.410868671050438,-0.226524618107102
healthy,0.316652356955891,0.769593555842693,0.558557617209051,-0.199812265887681,-0.0870043731389327,0.74961561497721,-0.672404194217776,0.806956687886677,-0.0241668106052025,-0.549775825421202,0.241628018451674,-0.679719736147703,0.0929243675247551,0.681975466588148,0.662110982634242,0.661632913910564,0.618407787241393,-0.534895233319505,0.117247115821623,0.576312828354468,0.0545125867523661,0.0399770232065673,-0.0932226277306395,-0.140664391758857,0.215101132765117,0.286576089200215,-0.255517407876239,0.436030853848109,0.250971927247897,0.230441092682465,-0.014519234628395
moderate,-0.609584763475596,-0.467328271305162,0.131476149309517,0.709778582707817,0.394664797067425,-0.382850874331279,0.296450674189165,-0.444069994905821,0.722357949667531,0.1343603219519,0.134527684150296,0.157055238039886,0.733424173435817,0.168366953026268,0.0480234225597294,0.149705147860771,0.304964455003635,0.599568751689303,-0.452326124118801,0.205641522512663,0.717649742475908,0.257443858984191,0.747372211700333,0.746469967786892,-0.788440132659593,-0.81004112328718,-0.165487233629561,-0.576425238738415,-0.464292734900969,-0.603293039514299,-0.332282259821841
moderate,0.17661116273152,0.3398696890142,-0.0386881605171308,-0.451418987598424,-0.404415880204694,0.216463563304357,0.0752121152685056,-0.0201190502724135,-0.383720277799051,-0.0309675442878396,-0.632667522408286,0.102654444575007,0.0746474286167088,-0.394433845223542,0.428633735152075,-0.0013677721808661,0.214130004811788,-0.116102583591531,-0.279443805396305,0.543254259140837,-0.180544254789378,-0.0235135277353611,0.231829795266608,0.217482464829694,-0.465891652827394,-0.266518292090985,-0.749896629432001,0.0615173874415209,0.0516955758345573,-0.15283988069529,0.0229821887814771
severe,-0.12776693245358,0.623405080978721,0.5162287709002,0.226001085411989,0.201355823256685,0.391080222293217,-0.736416309357766,0.722777406955204,0.135091537426725,-0.57888947277347,0.339772428739874,-0.668537050556875,-0.215267616022532,0.770100024515382,0.455809684186515,0.529059121132864,0.369319662725799,-0.403708308063197,0.0850206297967774,0.661839196117568,-0.214644922594951,-0.508526574165131,-0.436216811311432,-0.0964871729203953,0.560526155766042,0.545222454782161,0.342012212822327,0.418826977028829,0.271918692115046,0.375257107593219,0.258324928592475
