group,CD275,CD70,CD45RA,CD7,CD4,CD45RO,TCR-G-D,CD183,CD32,CD69,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD141,CD57,CD366,CD278,CX3CR1,CD244,CD303,CD28,CD38,CD71,IgG1Kiso,CD47,CD52,CD49f,TIGIT,Podoplanin,CD107a,CD79b,integrin,CD254,CD124,CD26,CD1a,CD207,CD49d,TCR-Vg9,TCR-Va24-Jz18,CD337,CD307d,Phospho-Tau,IgKappaLight,Mac-2,IgLambdaLight,CD82,HLA-F,NLRP2,c-Met,DR3
critical,-0.0465949825035882,-0.1193875257685,-0.62446725694424,-0.596027411341409,-0.237409314953156,0.532038825201917,-0.153948706394957,-0.0665893742628344,-0.0875246349474388,-0.0553604232847491,-0.594808148353087,-0.431653329531356,-0.210964873962495,-0.0586259878331517,-0.411177033203794,0.581599311777009,-0.198133697784685,-0.146405309240428,-0.177443440057027,0.247532747218489,-0.163067005595145,-0.0708266021939904,-0.253394648809017,0.274748827761218,-0.205651900527571,0.214096503458896,-0.166833278734266,-0.159902717271086,0.0169057396349229,0.136097640788925,-0.0937808162697069,-0.169135967740108,-0.13776258505835,-0.175606823366495,-0.206610000638479,-0.139097711193813,-0.1609485856671,-0.356819454515306,-0.0231626359921679,-0.139786438806133,-0.171358363426435,-0.168085230093478,-0.207377192649787,-0.208864386808481,-0.244690056072285,-0.194014550064135,-0.179520505166447,-0.236369292256636,-0.207797298228463,0.230645188258068,-0.122322784032406,-0.179141373211371,-0.16117104071689,-0.118813549904259
critical,-0.0334123490626898,-0.212338794086841,0.336357233501424,0.133874653544756,-0.523951847790991,-0.386516700043861,-0.219577482207169,0.0318423948967096,-0.0063826986246342,-0.215812099029352,0.0788726431802227,0.234949891624797,-0.0943199792859458,-0.404179467891378,0.0359983325055019,-0.605757839382985,-0.0434087138193188,-0.131496918204722,0.0702003659254776,-0.436217971043409,-0.10109439226076,-0.221659771274851,0.0296429234615563,-0.468363680101911,0.288382653879874,0.007924486511053,-0.22495014384301,-0.232671390184906,-0.503150705569524,-0.360258821525009,-0.397101036684036,-0.0897581018338968,-0.261062952808379,-0.290161495994506,0.0475203730809614,-0.110163626912008,-0.0053435985114477,-0.23720347092133,-0.0435674647569591,0.121932316898018,-0.111500374729237,-0.0968774661309484,-0.150539548176884,-0.115815789697401,-0.105303790120265,-0.0719069026905921,-0.255254689274785,-0.19879057538872,-0.040564943161795,-0.399598634639537,-0.0014119799637748,-0.157543873685427,0.0493629687555047,-0.251327712510109
critical,0.101632314178623,-0.173829644975951,0.050694005166939,0.0821895639960094,-0.0539259651074154,-0.0260433346914441,0.117312863724799,0.0646585003531733,-0.0528504977755932,-0.0701463908023348,-0.333397378041782,0.029748062883369,0.108418870344053,-0.160024736791002,-0.28931152014983,0.151527445531011,-0.0852385793617132,-0.0976505994843662,-0.0132612108313752,0.0532900660040945,0.0604921248760228,-0.0187596870578934,-0.119072076281695,0.189796943603599,0.008841140239849,0.257368400975,-0.0317252795224904,-0.177923957482582,0.0869713740621779,-0.363255989455577,-0.0732569046273606,0.0708856476583453,0.0118757774064367,0.0517820261553364,0.188485849033911,0.0329313729937219,0.0995257180923795,-0.007516068348554,-0.233346961585186,0.0032967414164234,-0.0207344937342965,0.0631328900955419,-0.081487061701197,-0.143443928598627,-0.0324008073316907,0.145361437670673,-0.0756048066779543,0.0544421489264455,-0.330696222763598,0.0342957250133347,0.035608357194012,0.133521748683636,-0.236376578319964,0.0951548112716199
critical,0.131609658554641,0.0015832229893286,-0.701269998843315,-0.524063558621172,0.129387619316748,0.673625590570312,-0.0049699152662766,0.0457283485445215,0.12989133283719,0.100413512940529,-0.580231584064271,-0.395095893753212,-0.0551231719947339,0.243147775941474,-0.403990540639663,0.58040309110381,-0.0063768117600078,0.0779027530630297,0.112609250508298,0.194483352544201,0.0505768994727737,0.158366368338846,-0.0604133348512016,0.0918525988317184,-0.191774139845654,0.107821106606361,0.0799805607602109,-0.0256883931134658,0.158580291770761,0.314577713520135,0.150252599938604,0.027894192414638,0.0047644499538171,-0.0037040480112159,-0.207854379891987,0.0344078611307955,-0.157860071590441,0.0609648757860891,0.0089978583577372,0.0434123980783417,0.405963655609399,-0.0532029584358277,0.0267697777788156,0.037175433343878,0.0319389470814881,-0.0595855711590269,-0.08790830272648,-0.101188937734942,-0.103469698825493,0.11361563643004,-0.0114505154120896,-0.0060834773933666,-0.0468825706262811,0.0253611148764529
critical,0.106370907241881,-0.0866916422644413,-0.11621362767287,0.325500844469195,0.185231412455839,0.0236577644866746,0.0169867396198682,-0.0338059817941486,0.0755474428900174,0.0143930751029601,0.0802553857841308,0.0263536448640107,0.0166154926233922,-0.403253434258519,0.318796953413401,0.251406282790893,0.0024951346651159,-0.585454108739329,-0.1376139105357,0.578483358809709,-0.224889710286276,-0.369464479325441,-0.0354393332801875,0.550952161991274,0.0957511868837874,0.550539517897114,-0.0268128552086988,-0.0841536790885103,0.198302606030435,0.237676721293728,0.0663251888701882,-0.015117917080167,-0.0248957228555885,-0.208124162217396,0.112483725726669,0.0181301074092144,-0.0563384495350105,-0.0575980686694582,0.0055148344809016,0.0288963394749511,0.17279848878013,-0.0013119499570985,-0.0709670806744423,0.0747661647168231,-0.0027705048500174,-0.0472788799643689,-0.170271055518761,-0.0408730963787691,-0.1238535925416,0.238035883238006,-0.0834787146133027,-0.0802827422683503,-0.046608135362953,-0.0644836966548929
healthy,0.0488550548291738,-0.0894730694442308,-0.0552695949124894,0.234042074296106,0.172824936753003,-0.152636490072395,0.0158730616657808,0.0565520189055596,0.004794410189799,-0.0042358497075719,0.488439314299238,0.123833357404503,0.0438656963969475,-0.150820913570665,0.20079533537897,-0.059384022550663,0.0373026901507165,-0.0718341189330085,0.0100964614214852,0.145083654911246,-0.0221736495098506,-0.127827714168877,0.0307409152521652,-0.0031349783975605,-0.0287225965827701,0.120954958191017,-0.0891939801777072,0.159488888535878,0.0922104178807708,0.180761277870203,-0.115363544166756,0.114371263396747,-0.0268544220291954,0.0099488333929224,-0.140011835867436,-0.0382161335650344,-0.012616904821275,0.0276108129912039,0.0665551836654694,-0.0014144480654329,-0.266874151951467,0.0414348642123027,0.0142948553685166,0.0026368540805443,-0.0123884290562468,0.0137958667551581,0.0420551839816893,0.0747024737168437,-0.0085634950025789,0.297896426446047,0.0066526678877255,0.0166719257155851,0.0133375463580399,0.0433570843927503
healthy,0.214304919936389,0.224006478565956,0.188999144039558,-0.39994940966833,-0.102594230584594,-0.0108860426507097,0.30050771379115,0.0546610162458909,0.205440122066422,0.193184506255802,-0.0777454747420394,0.123325345723498,0.233900167947468,0.357985439224515,-0.361869717504162,0.0024474397210273,0.197900969815208,0.518105629048626,0.225864361188932,0.177562249341519,0.353828984114724,0.320824204891869,0.241529686089792,-0.233882990109486,0.139317936567655,0.269958317789636,0.0944358689791981,-0.173743413560323,-0.165674779320428,-0.174619497842377,0.207931442254447,0.232203851526607,0.241073139564689,0.230818611623868,-0.002419671012314,0.188599349019389,0.169450304053574,-0.354943296585433,0.191993198926276,0.23126825408812,-0.135842579084005,0.209556055471205,0.197751700284543,0.267553359830301,0.15710655054634,0.13313385419462,0.262850970617682,0.240631905648571,0.21375228891203,-0.119351545030946,0.233540245476636,0.278286183187278,0.190203962319344,0.333110234729685
healthy,-0.0761990752781483,-0.0958665038691529,0.350893552456938,0.473134424782717,0.0790551370530622,-0.331498915619458,-0.0819593043291609,-0.0626463784408403,-0.0748651865573647,-0.0368205733184283,0.334427423988423,0.11404508788743,-0.0578594218120946,-0.17922968023915,0.485063171832457,-0.457878866290534,-0.109324574977045,-0.15214200618032,-0.0748336653626585,-0.0691873446098016,-0.123090993226784,-0.127879909271525,-0.0202441886247114,-0.0347595091448228,0.158505084369166,-0.283170373517957,0.0127029819195363,0.146037993343898,0.170109808567781,-0.0436028012417324,-0.159867111443179,-0.0572186524082965,-0.100571119692309,-0.0780786078478853,0.0307266127563034,-0.0776688351482502,0.0021416784318284,0.0929080972438466,0.0394165212391934,0.001742173020358,-0.0417359522647897,-0.10999406152691,-0.0759717498758104,-0.0650075863149248,0.0085563786794533,-0.0011757088349159,-0.0266284049312675,-0.0486234062280325,-0.0683389487342286,-0.044193448865603,-0.0959602625926822,-0.0629764762418893,0.014582106253408,-0.101533057839164
healthy,0.138693819525398,0.107833160152916,0.208968472853627,0.664235481377696,0.571614886047352,-0.146228416503516,0.0983100010056102,0.151569680666159,0.0079439215156058,0.0598916225686529,0.618283525883321,0.272332871711314,0.216086694214426,-0.68957551536553,0.715685468076494,0.0774342198081787,0.123484031226884,-0.566649344531805,0.0512019196715927,0.262059916072124,-0.339714021883921,-0.612166429400265,0.235399629102589,0.694780780383827,0.247827039441786,0.220324068654548,0.183531704402898,0.602482001544494,0.652006038237455,0.584795106668381,0.0421020922848688,0.0505954753301645,0.0559399292555304,0.0662899904173442,0.0925604299206642,0.114553854566795,0.205385049213773,0.55042175378947,0.182672656596253,0.0876046883633812,-0.413868761623945,0.0230588470661122,0.12971935734295,0.140058575043048,0.174346998999051,0.106519054116248,0.0652746365371249,0.150621510944835,0.0833305432237274,0.599672405503701,0.120230458638183,0.136630157486011,0.147077654287166,0.0396160218046699
moderate,0.138644589378402,0.17724334307656,0.192920569196085,-0.016289157739851,-0.034596331898998,-0.0327437709051657,0.136957666498173,0.0297887467539985,0.0543608085384704,-0.0720205703389552,-0.198996457400688,0.172332941483059,0.104311974210751,0.27078540862742,-0.0976410664256303,-0.0953781737489806,0.110470571325612,0.350442551115673,0.184955647048259,0.0809476164572375,0.176061836886425,0.259834359880685,0.131867442065178,-0.164138015183547,0.262377779588318,0.0364924818218785,0.181799052983249,-0.0293548899281033,-0.0436207718820666,-0.389807432735955,0.113361894082983,0.0568594868071077,0.0654470758715963,0.135564016543474,0.0401970904192672,0.110804650709167,0.0988797453612373,-0.301816053906219,0.101322755911357,0.138033199840065,0.164783744984856,0.0966197932887283,0.140749575303554,0.0798411976144952,0.105411351235868,0.160706263355305,0.140576838384573,0.191777106993767,0.130865612599195,-0.120446882890318,0.138536221367382,0.114948376190972,0.15413183543504,0.121036843123472
moderate,0.251817408744388,0.103188127870615,0.122065910363983,0.10590988248099,0.135160484120325,0.0779243508458643,0.0762709370146532,0.0561903854113059,0.0255560950344188,0.062558808059715,0.0405615766144583,0.0474383449157516,0.023355268122983,0.131473503152762,0.0105531357842992,-0.0264528356983045,0.0960551043914781,-0.0290022076461005,0.0776954281392208,0.235320510225185,0.0134708086239359,0.0373484159758309,0.0538069561396666,0.157531414541555,0.441169667938084,0.227433351631179,0.0330994916568877,-0.144051105689942,0.0266156973493185,-0.195655620378009,0.180508820122116,0.0579347448144632,-0.0125226887273854,0.0479612383391469,0.179267252239479,0.078704764678768,0.0301577315175034,-0.217726979251097,-0.0084057775381012,-0.0412226071683095,0.274986425814205,0.0831968633270689,0.108303086923908,0.0697993009240395,0.0449366563765754,-0.0255077015887602,0.056196732044086,0.0414226655807846,0.0475910720814021,-0.0150717510831498,0.13402829670915,0.0356214277417079,0.013479767176588,0.0003303549694918
severe,0.235640451874825,0.13459795862591,0.2605641586981,0.511142549003198,0.15541520042266,-0.11271899819254,0.287071670393063,0.242730568893252,0.153249599896061,0.103450731850363,0.376810042704696,0.336828123140053,0.217784927417515,-0.396341179525725,0.607782116153305,-0.194230169698883,0.119742885310031,-0.0779577407650103,0.210284483523365,0.142512640344554,0.210021785673884,-0.282288231008384,0.194746453314795,0.26241941830879,0.337142881805072,0.126940524396559,0.176873907781794,0.205670273117218,0.130319732487407,-0.0812315485142819,0.192815304678729,0.205123080898394,0.0052368815923902,0.220161976478979,0.295161574062854,0.215571077393116,0.143327999388118,0.201412031369289,0.165398504577216,0.1403331270424,-0.364650850996034,0.215047132274735,0.228824263904742,0.170340709254414,0.206378129730747,0.135026530315909,0.195916635394309,0.206210224508948,0.168896047839973,0.217614863520499,0.146851947775096,0.259758287538225,0.270595760933291,0.203653102493838
