group,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD31,CD5,CD32,CD62L,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD2,CD28,CD38,CD127,CD71,CD47,CD49f,CD35,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD73,CD99,CD94,CD150,CD82,CD224
critical,0.405699572553421,0.473028405078901,-0.198368554473138,-0.151186686736954,-0.331717382137268,-0.12654979687626,0.0775673934459598,-0.077628852654367,0.0403479249024939,0.491613644302275,0.309690136999019,-0.377538070855577,-0.0726735098932114,-0.0163819019084946,-0.0750689419766501,-0.199416054402046,-0.079805965381024,-0.156226152824225,0.270720136116113,0.127000215270375,-0.145179867274936,0.0441525561296501,-0.266350856331822,0.0771200118448392,-0.0118538029097635,-0.164487998036086,-0.253180795346239,-0.238585050783629,0.164747956732718,0.193818096723514,0.0464405896540853,-0.0302215672969724,0.0219307377541706,-0.173440459257485,-0.137735425361968,-0.250424710148899
critical,-0.0981024143401793,-0.304326614282079,0.347012998800644,-0.0031817150307875,0.0314869910392755,0.0635530874094343,0.453410588684025,-0.103146480801622,0.188867907624245,-0.110686459730989,-0.163873644291673,0.189560942827647,0.317123050286098,0.106342100139577,-0.0318485288541101,0.0970221211601282,0.0465950642375173,0.0439344705853422,0.293529280659408,0.136008269758652,0.189930665891942,0.0630365220104482,-0.160912190553134,-0.0180076500594901,0.447949544936759,-0.171422509068575,0.148542180324518,0.436453349072366,-0.141066450207626,0.429810448333659,-0.0690407029365145,0.232327770002165,0.0352201441364416,0.0970753897174794,0.163474112383836,0.313434473673333
critical,0.388981465088863,-0.0325422779401473,-0.430857044023989,-0.224091595787338,-0.517963502420656,-0.0786944335814871,0.0054676191234098,-0.53453427815248,0.130043994932796,-0.0707012495885762,0.231132420433402,-0.514655347543197,-0.046339572141047,-0.0580094112422438,-0.430035460518618,-0.292312119260331,-0.339723341987688,-0.301010094176005,-0.0256650575894646,0.358957972559497,-0.31972827165254,-0.0971620267097634,-0.45236215424093,-0.0870778728348428,-0.0370878172821988,0.315504050904074,-0.0308743481425561,-0.200635942687811,-0.07486174894895,0.476166579819783,-0.0195895216433649,-0.292637112332925,-0.115545023012959,-0.354049771585167,-0.253267309251649,-0.148364951642295
critical,-0.539329175981575,-0.134672309826745,0.263148425476319,0.200436601382243,0.615848741441015,0.364870198534965,0.0317148088564028,0.196979985561749,0.200937816319009,-0.221197552401099,-0.177025899309723,0.632903502844962,0.200192596841532,0.169622650003658,0.162097167945108,0.0196502489854969,0.523491726384489,0.269478479300559,-0.1207165229924,0.0360844986899925,0.196169057026366,0.136445172054993,0.541177200471799,0.0841113238844329,0.384601249019455,-0.343828712307341,0.473218777515713,0.60585781565942,0.300084592627355,0.291623939407311,-0.0661623220124259,0.505590191392935,0.104954172292673,0.521946727061454,0.39161633688593,0.388132080746992
critical,-0.03401878346339,-0.543324466218798,-0.683010435862315,-0.345942730019641,-0.183874612846909,-0.049998601142668,-0.153081330102533,-0.334299603420943,-0.113020930042941,-0.251949762243105,-0.367072410225272,-0.382321638405703,-0.13729119445168,0.583928729422368,-0.709143731593884,-0.115843900248908,0.0063910485277512,-0.786994223766744,-0.0001253549781405,-0.223788015556411,-0.553239943520603,-0.165371377584061,-0.480552130293144,-0.102502429907391,0.200138979069837,-0.215366342341496,-0.138222748668323,-0.240942088301312,-0.161322669298308,-0.153264997699834,-0.0862168446192882,-0.022142374167168,-0.0317432927970465,-0.118696355763662,-0.470533026087515,-0.253040973380212
healthy,0.100164958622229,0.163248020316797,-0.101684209728079,0.014890605672568,-0.185779262942456,-0.09187386273609,0.092784515791171,-0.205212725511647,-0.0762322017341887,-0.172984367461408,0.0177312441808704,-0.230123097663403,-0.194412872732359,-0.0579657002250574,-0.430436879155596,-0.143394816680673,-0.185903268386696,-0.252336486216552,0.0930725580861622,0.0328107864692961,-0.194675552100347,0.108049231037145,-0.0410125239142186,-0.0756093099688008,0.0115383108157786,0.167684861959834,-0.161789330818213,-0.112804686995897,0.155693343880057,0.0643597740024514,0.0327893300110983,-0.361649210211425,0.118119522075211,-0.0773703234727876,-0.317715911366489,-0.160713114302012
healthy,-0.187040429554653,-0.1412956689669,-0.0769797800483201,0.185096655445916,0.135168219305219,0.0943513664740754,-0.118196278068781,-0.189450092191503,0.00642986031733,-0.422163582029062,-0.286164430438199,0.242483084675904,-0.0557776133749245,-0.0437901705188938,-0.184753415758769,-0.0142541014637898,0.427775445662146,0.0740415255001059,-0.120707913079729,0.208013175231551,-0.301965901089813,0.0618824750059835,0.212476493507302,0.107058961245316,0.242851115651002,-0.394407790111921,0.284259335974401,0.239058567743,0.265690091181998,0.370591856920989,0.15164844820026,0.269607471495119,-0.0175201053469208,0.130730627561856,0.0086990097180039,0.16303222476528
healthy,-0.246529900503001,0.104240441781062,0.0351832271773027,-0.0117029374579503,0.145491649445586,-0.0738734108599559,0.0215625344332529,0.164655207503347,-0.060158701490869,0.23051230586779,0.0661996644073752,0.0999985078660831,-0.147602386800738,-0.152478297359862,-0.0390862109441024,-0.334933160707979,0.310418807088226,0.270608830803202,-0.184036186867359,0.359021709734241,0.0864220713585689,0.176473932659477,0.249141199759217,0.0419972281905938,0.139391988360952,-0.397396872039543,0.248618748710887,0.179240549954723,0.21955381826455,0.0975375939941156,0.194625133674838,0.373706185098886,-0.177949800700123,0.161650408797884,0.440305964155058,0.321473310258363
healthy,-0.0466168932803192,-0.1798028788832,0.0655614725171691,-0.109418156485886,0.0724817720239582,0.011635009318266,0.0857844490599304,0.151091736142801,-0.0421297865268046,0.0289227664445335,-0.151370100935787,-0.0675079152431937,0.0013183015063792,0.0365187724107404,0.0361215784785296,0.0860280913352857,-0.100189121161019,-0.131655329934988,-0.0185652678741387,-0.0656531033393017,-0.0083334044844272,0.0325438000333206,-0.0046185945370592,-0.041860915228966,0.130405675518224,-0.0775485009733496,0.136560396167605,0.0014361693683728,-0.14616743561498,0.0262863956827577,-0.176093764732787,0.0365439209263947,0.130248122481524,-0.143909299408264,0.0995067678363009,-0.0935894832010791
moderate,-0.706518035194961,-0.559269175330571,0.0510684086510582,0.0491350492283137,0.62237986343991,0.231912681426358,-0.463212766102254,0.0178511870203885,-0.173145920994956,-0.324374778094842,-0.337974645159185,0.632085011656566,-0.150843531144619,-0.155955319029422,0.0331114207420948,0.0921663438184916,0.508339512150421,0.12314418954024,-0.478224421234328,0.084440292007827,0.04782726299854,-0.117431324859503,0.295890111358293,-0.225972665666219,0.503024438581314,-0.339007521445009,0.33174261564889,0.446754219018763,-0.0044587007017971,0.142824783415646,-0.162781886844053,0.623543992668557,-0.0837108109170459,0.41563679643535,0.229364897343722,0.466920902688126
moderate,0.0365428362157013,0.244298130144907,-0.0572086320795292,0.127781549243299,-0.249299585180398,-0.45130619583518,-0.0266042960709699,-0.0100956537821167,-0.0019990363227518,-0.13863021145232,0.0565522171554287,-0.141491911874652,-0.425435296008885,-0.0559999877925142,-0.470084436855255,0.0208263999546591,0.15636189508002,-0.289008293327303,-0.399850368720045,0.428550335239758,-0.271885049524761,0.415524787565008,0.0965287753419058,0.0254464249310515,0.0030337562187028,-0.385123996153259,0.0513067271832647,-0.356463653017712,0.438690512404132,-0.406336796954484,0.0719212138528711,-0.0823637799254748,0.12396923514114,-0.228994758038463,0.0705113260086207,0.201578511148473
severe,-0.312205053562428,-0.550918170115135,0.004211095725629,-0.516943414158708,0.308913088375731,0.211325129461392,-0.180775859249601,-0.0187062693849772,0.0598642384597911,-0.457959955111918,-0.552358978019794,0.321983390306707,0.401244466204268,0.181958246954848,0.32014992816987,0.278682280679562,0.258138990867129,-0.216842498893397,0.190550956127981,-0.421367641554257,0.1344093957174,-0.507047089083675,-0.369351488633246,-0.132871897525688,0.495409988580501,-0.24835505151356,0.230212132135724,0.247985903412759,-0.477121580053744,0.550653948813726,-0.21504862979229,0.500118532270671,0.0130759622573233,0.135455768946949,-0.198186284123555,0.0972924492968418
