group,CD3,CD45RA,CD7,CD4,CD25,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD319,CD99,CD150,CD82
critical,-0.177328574225706,0.122754911008505,0.0884114131190441,-0.1928908443954,-0.22074098120471,-0.173642411236588,-0.134441487362279,0.0013078810329851,0.129153417257683,-0.0686050546565002,0.0077546689120101,-0.232055441413725,-0.0576433897297991,-0.354225579649779,-0.0834073743366883,-0.156896707172825,-0.184354058305761,0.308746927408808,-0.0685480070932495,-0.0341483995206464,-0.11334988486762,0.0311664883540743,-0.0926902721842816,-0.108708280912647,0.0469832110201613,-0.110382480667219,0.0363573981978488,-0.0250398112861913,-0.0872133109375889,-0.107832605658844,-0.0949668183127347
critical,-0.141596110151992,0.517150847396402,0.0041875889075602,-0.521987882259832,-0.514190946664699,-0.58958002217368,-0.1155274739442,0.0136294841312408,0.230212463121051,-0.116519435670444,-0.271056327891784,-0.608406054447274,-0.159171488843456,-0.316091305164148,-0.192059108807546,-0.597749330035098,-0.624100266495867,-0.513524155186767,-0.169755351585423,-0.352637237290156,-0.528739708170657,-0.609783749710243,-0.358479672194581,-0.137462654917187,-0.405981115796346,-0.465759982563944,-0.563539754916628,-0.0319378012348945,-0.38079379762531,-0.593091322477259,-0.26225130296889
critical,-0.521947301804079,-0.405167672298863,-0.149112908248743,0.194654374445532,0.18632142247786,0.51706692860341,0.552463075215572,0.099109454249542,0.0360337286550473,0.0699087109140701,-0.111006920945325,0.513587952181609,-0.015847931937314,0.323882332244436,0.135267217206916,0.32550593933821,0.252066057864186,-0.241554585698574,0.291612756075587,0.0688889446518015,0.195247959541649,0.402877705277718,0.0817899730606275,-0.445839508857409,0.0845948598484143,0.111813635871297,-0.141566855542367,0.227051320457254,0.199688324245855,0.272352551784196,0.330016272948987
critical,-0.479468789351607,-0.389719153719322,-0.260919855845144,0.126050965602464,-0.0125191160353707,0.459597829023288,0.133393745935228,0.220883753735001,-0.366708452420185,0.125791261600637,-0.0352267186432811,0.450393537031975,0.115045408058249,0.144044396477661,0.105730225400942,0.318297847229685,0.0633927232346013,0.190022399190557,0.0716678640778569,0.0957020084966919,0.148412712711588,0.292631982066697,0.356398959945552,-0.408285762184211,0.343853689354647,0.376780424626271,0.104810282089323,0.0859975530585225,0.314248619553486,0.359214587008427,0.180017379299638
critical,0.0124146996189326,-0.33490941335937,0.351119667215173,-0.0960079864216494,0.107086849567367,-0.259099289121302,-0.202758180464022,-0.253237533905246,-0.0016569450549248,-0.537851079116182,0.151364523255098,-0.0085040383402706,-0.545831540476062,0.123775865203706,-0.521241346817911,-0.33944209350688,0.424738187135315,-0.0531279320816134,0.217644998142678,-0.130753086839071,0.0652242222939962,0.202532374641688,-0.36634548191084,-0.0445403203863931,-0.296998299821063,-0.105720101295155,0.0065510341267983,-0.416718722148042,-0.279688755872829,-0.277107252217656,-0.0160298245523697
healthy,0.477283717811518,0.161951818870442,0.481489652646491,0.199862317249691,0.0940668794551378,-0.338508945404512,0.0102855258995836,-0.337687234729603,0.201735403100696,-0.0553563112507135,0.24945675507647,-0.442982151043092,-0.06492098477969,-0.194905106796686,-0.0864659177244156,-0.145104097893898,-0.147870930852571,0.253696617475051,-0.320606411606613,0.353721186738799,0.233112136342798,0.423400057194623,-0.151663445964582,0.416409193049421,-0.0140013014871728,0.177012683652472,0.375304075943691,-0.0886485209141628,-0.0550740424166765,-0.155202171893922,0.0331225513720398
healthy,0.253165161959254,0.0055116312562499,-0.0441916791840415,-0.34479766651847,-0.222338147878372,-0.176756883038042,-0.114458302801941,-0.0097523752041303,-0.215795929303835,0.0302556469968045,-0.0659999645596896,-0.148154690728993,-0.0523700917652239,-0.0674249625996692,0.0122248521173045,-0.213627065762231,-0.292423574312287,-0.264101644939778,-0.0813217276563353,-0.211885515137013,-0.205238029042466,-0.136872648016586,0.0405177630269255,0.170123330395637,-0.0282074540753901,0.0524746468752503,-0.232068534415264,-0.0691293025044079,-0.122859328160126,-0.167181680093624,-0.156431664577791
healthy,-0.346890479872058,-0.29889576867609,-0.129886971997397,0.045449823547199,0.179506447724988,0.256555297001284,0.197046186171746,0.110495810341584,-0.123381783572944,-0.120226989301683,-0.187047474128919,0.2665675218516,-0.146330080521198,0.144005198019162,-0.0844031431386918,0.188911258221604,0.243655032475662,0.141967178576916,0.299271767076331,-0.0025336464509171,0.165332407928368,0.231526696030576,0.0072369029380731,-0.325851588336146,0.19290060032676,0.207475649005312,0.0382068456180787,0.025696026221959,0.178946322909644,0.0904641106055056,0.223812801123871
healthy,-0.211253837559285,-0.274086706271984,-0.750751857169683,-0.595213215909053,-0.417598268918046,0.137561045359294,-0.279774174801185,0.118975110855659,-0.729436339730966,0.696786624369697,-0.778107709196748,-0.0098834327016999,0.567446218111296,-0.265795050746685,0.614409350593216,-0.103966840031125,-0.678867819799187,-0.590046164303872,-0.137655583944095,-0.68813721275293,-0.714239828427299,-0.618681438233671,0.426023922392947,-0.187252075157039,0.476282223329891,0.226300438166034,-0.534954312739708,0.290160726394947,-0.0752059130173083,-0.115259285291098,-0.629687007115671
moderate,-0.471734226834465,-0.621376538517456,-0.564642102712846,0.0192274608141898,0.0258508428394683,0.672655628671411,-0.0133484941942891,0.291010942316473,-0.352607596089814,0.240917483181325,-0.46277059308279,0.60833699088749,-0.014848229617094,0.0489143578589991,0.130474278350293,0.641600802586731,0.0490638411065032,0.101379786615334,0.0115431117415959,0.0327710222768512,0.0409239880924344,0.320612396503258,0.578571205254726,-0.44108004959738,0.504166927354104,0.560410460066117,0.186926937563146,-0.0154358154718579,0.612520676748472,0.497276861933088,0.330983168181621
moderate,-0.0171643258106977,0.124566578221905,0.248852631301265,-0.0124972235300593,-0.142761657252377,-0.516761392444901,0.0220892741411498,-0.177877649596714,0.398777424800533,-0.0394127889437127,0.203448176507661,-0.532010405391332,-0.145965263576373,-0.580950463187031,0.0195661733546459,0.106680271894326,-0.252733518415648,0.587741620823612,-0.595830427689535,0.35700608613933,0.0352627944978784,0.256818620478763,-0.0918386673627121,-0.0330733187709658,-0.0371226485482683,-0.158108908995367,0.47481208827816,-0.136663407995833,-0.102380467310531,-0.269503767290553,-0.0448249384786282
severe,-0.0464704298700532,-0.533577560060179,-0.475814356071418,-0.05765455900755,-0.257855463802646,0.367782822032542,0.0192954303732844,0.22266693589582,-0.426291208835401,0.0446471386004806,-0.466251133824239,0.410885762288156,-0.0608307849992231,0.12467682374191,0.133517762439404,0.391871957638972,-0.056636976212103,-0.0877170279375171,0.0220902265485058,-0.275470831477039,-0.0319429751086859,0.0103503563360464,0.342558473449728,-0.0475736080906732,0.288349562963818,0.411298335994162,-0.101448856129933,-0.171872918240651,0.305854468599295,0.183413173279632,-0.149113653052012
