group,CD3,CD45RA,CD7,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD305,CD99,CD150,CD82,CD258
critical,-0.213940130686671,-0.788839839791794,-0.686359847722429,-0.122839419975054,0.746962181250937,0.167415045245054,-0.24451719900323,0.0458226170521843,-0.460904428308465,0.762400769514903,-0.0957277219666604,0.337592676204848,0.0255047306048289,0.229348514657075,0.254958331131598,0.342062810119021,-0.25974008745471,-0.125510386959692,0.0483125602483761,0.387801155978301,0.131306375174635,-0.246087193448551,0.420971780015493,0.456099091892017,-0.22337902373434,-0.562479430977829,0.463257525166976,0.361986000719377,0.462708639960796,0.0321857193064656
critical,-0.630256598991749,-0.302076885931727,-0.263091682692328,0.245495691394899,0.539593889858955,0.425224824091618,0.0413793130707287,0.323446310038896,-0.353912347364067,0.361139651105848,0.134699993510131,0.345075603906546,0.370698675301196,0.327233164241849,0.367247338133455,0.273564733673906,-0.0788788143180872,0.174290004284986,0.137300591586046,0.120043568907871,0.461968063569578,-0.627168023459958,0.372743895119764,0.255614181233159,-0.0369856330244638,0.0961066327039727,0.289118053792439,0.302591509673939,0.253143276304554,0.265452476423599
critical,-0.546938230888658,-0.227162100659603,-0.091212455777049,0.135434015297484,0.265044297974566,-0.035374045062688,0.16202369697382,0.0857306085871192,0.220643914597843,0.24579980386645,0.0014950879186145,0.155770962165815,-0.0703166302078475,0.158782343703935,0.2283399524664,0.18095626688759,-0.0264787558580473,0.0091823453813622,0.136156952324146,0.0043549730752784,0.0244257712435242,-0.456857381777448,-0.0708017554915047,-0.19434992388257,-0.20716163385702,-0.11500007098772,0.0472642666111099,0.0178605846636012,0.0743572319404927,-0.0112438292716903
critical,0.397139909778166,0.730446760646177,0.456313969534203,-0.24115361063065,-0.76579095449642,-0.60837929069071,0.598205258500155,-0.254871769740604,0.34341267272791,-0.759557203351343,-0.193940203945795,-0.213744528161762,-0.212437906576812,-0.469518190781069,-0.515459481770261,-0.212288946494926,0.217903331239427,-0.0592995973819194,-0.186758925811067,-0.458100546503505,-0.548674217853818,0.291437478919759,-0.435623234124779,-0.555344488314068,0.0597751632110173,0.273771239052691,-0.406541444493802,-0.605893601293103,-0.296716106988562,-0.0595575410920694
critical,-0.0794105992578462,-0.209349771601853,-0.341185226712882,-0.364605980197964,-0.0010370379580555,0.165381804413425,-0.328275179594969,0.0867605459033767,-0.16583654688353,-0.158864017365446,0.114537547161227,0.0229523349830894,0.148046361689967,-0.147134010866417,-0.102985211784637,-0.315703798980981,-0.366109861177817,-0.43815500206047,-0.358295345606177,-0.34854297351928,-0.0103038427903127,-0.080737568340256,-0.0979951993517681,0.0684906881945422,-0.496873755058424,-0.0669955266623889,0.0300760926510294,-0.129860764497339,-0.297529049052774,-0.130622067283017
healthy,-0.301301102608386,-0.0029661402350795,-0.37561096524601,-0.198786610335206,0.352698072109848,0.339260948368822,-0.5077762028441,0.319725304302465,-0.395449452484154,0.286731872643935,0.155162652304395,-0.13019208352286,0.222751886896542,0.20702221087949,0.337891151930126,-0.0517189466193691,-0.0452801970095548,-0.173685664410719,-0.302201808439767,-0.270141868336296,0.367110557873212,-0.344808813900801,0.0619097585509682,0.0160410787178976,-0.0398172895490244,0.0078898849014679,-0.0630552243809418,0.29189508486953,-0.228105556544599,0.174839285950757
healthy,0.156157704429129,0.150794301677795,-0.328074744008535,-0.37281279465344,-0.184537695090942,0.320697601945458,-0.260605124602851,0.333485001909379,-0.40502350172945,-0.134722351098249,0.287919534597145,0.0115652118911449,0.21225550162525,-0.22849457157595,-0.0412131318041998,-0.471200149362844,-0.604226975579914,-0.390481450742413,-0.357287804493794,-0.172163403596341,0.0381964613061183,-0.0034075177620302,-0.0033393057560687,0.029911759406197,-0.3846540903674,0.0327358470943463,-0.181210138427172,-0.0775390363023577,-0.303705033094639,0.0189975835045805
healthy,-0.60829446688281,-0.553631295646222,-0.466422530946761,0.245698869566753,0.609534428154352,0.183446743896926,-0.256604952182298,0.218304554501824,-0.392147093106587,0.596035755337417,0.0190647055496259,0.173308899288919,0.148902441387681,0.585228385276749,0.483121893174819,0.361622728813754,0.245892735095705,0.115947718702127,0.134525849277427,0.212985194762911,0.425659726174246,-0.633588225618219,0.534338157463661,0.3601047684085,0.135595407540881,-0.243139307582837,0.673115694554578,0.43005020572368,0.511770317595508,0.0665902157263817
healthy,-0.186284303351796,-0.324366632326125,-0.798162251904673,-0.5709337189376,0.184718356138962,0.0834665783338533,-0.75982565400395,0.689256548911533,-0.805101078757414,0.0280346748736317,0.559586120203054,-0.284871441729694,0.663112362377571,-0.0544372049213203,0.428179797643766,-0.692071941413747,-0.549229727232128,-0.666090711726928,-0.690323270221781,-0.584275991910497,0.548140142844159,-0.141456826470397,0.5041171656387,0.266481933774185,-0.573057980673512,0.0613584442836309,-0.0289313136137185,-0.113461976050615,-0.600764240671137,-0.0089619956981366
moderate,0.0663572732441161,0.401295053442042,0.550307758404354,0.12288675245415,-0.459256219167598,-0.309393151062831,0.478893538373371,-0.400603157035553,0.557918762436153,-0.477030658368088,-0.204228571089479,0.185716795554033,-0.203945489553289,-0.498361977865916,-0.296654819853126,0.0491998412882856,-0.241136368186976,-0.13948662996831,-0.0747468093914594,-0.215384811680034,-0.342710955343075,0.145635721536412,-0.463778744720458,-0.35401769123779,-0.196165021094773,0.0655172817090414,-0.386218747023341,-0.454101309271864,-0.244989832574748,-0.0981846058491779
moderate,-0.0992202716973603,-0.273726412277185,-0.510232256779528,-0.193359422602812,0.333954336443322,0.268618844408244,6.1840564984791e-05,-0.0838793390520466,-0.372979271878899,0.298343252515609,-0.188883524929002,0.479442800751927,-0.268968527607054,-0.104450801870733,0.0038252523024494,0.163360174312441,-0.622805729231816,-0.637333128281435,-0.292468721468978,-0.260200457240245,0.0297063936890391,-0.0341877661167899,0.0291123079897582,0.239516246835351,-0.502674177048602,-0.09923181871488,0.0635371730447758,0.0996404084999397,0.0018019240204509,-0.113724328689711
severe,-0.0807950723790219,0.31697583511691,0.368461274988624,0.265897977361237,0.0172652072432052,0.0336273277455204,0.381095912624014,0.0629877169277808,0.220091410294395,-0.101303454165317,0.0631802075435805,0.0834618575969965,0.0593692813343779,0.0282884890139264,-0.0449173092511067,0.0693096348393475,0.205182499685048,0.373446249535168,0.199575960995153,0.110996524441993,-0.0881731850755709,-0.036208597622474,0.0544749734355941,-0.172413317156408,0.188792929790051,0.0556590899253826,0.0583565806800298,-0.0012653237904175,0.178793211961456,0.173025125195228
