group,CD3,CD8,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD31,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD58,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,GARP,CD82,CD360,CD224
critical,0.476391055124817,-0.175094729597213,-0.209302437688185,0.280140266952121,0.192547668218104,-0.407127222950905,-0.193185194972809,0.0011109719083135,-0.484647779187765,-0.0249279576187426,-0.170075733388991,0.121476066749802,0.0543998813451213,-0.166031343797893,0.313991028670862,-0.494046960796033,-0.248190929316376,-0.491041731749753,-0.208017185139965,-0.274215070275146,-0.225591233317988,-0.295568222945301,-0.283562490437642,0.148595640958297,-0.0572210415361886,-0.169909018420736,-0.137868097707003,-0.374731715253076,-0.269064182359351,-0.127264674265105,0.508830071810128,-0.346374098598871,-0.244285321705601,0.0800956043486371,-0.0935507133881954,-0.321464106369237,-0.180009071586399,-0.364599915751993,0.0078025381720019,-0.408798872491169
critical,-0.0992711859217772,-0.574138110710359,-0.0120025910585484,0.119148754753455,-0.198226785124202,-0.0028842415233399,-0.12210742215468,-0.435937955366953,-0.270181453639591,0.365400662629578,0.217469813046738,-0.228504338742486,-0.311258403434561,0.1782892908036,-0.361223172611621,-0.113531542594837,-0.286995547364642,-0.113158464264201,0.0903189328879614,0.0690394459878843,-0.171902047255735,0.134644439716651,-0.309122593135973,-0.0561039453952592,-0.0326713681151713,-0.318431428028123,-0.301624947419528,0.165591790784538,0.0607897841631089,0.0302959238312263,-0.11567708810309,-0.0170885453350035,-0.0578806011458663,-0.0940870087215863,0.249957353463894,0.145135469626422,-0.0667307481528595,-0.021594147725304,0.01473906455035,-0.0448069216187848
critical,-0.263622262189636,0.129421211131844,0.187260230628304,-0.415631051629866,0.0855250405785738,0.242911349270758,0.2655309398282,0.154853423375524,0.519158934176985,-0.258355766610883,0.1297035529673,-0.023652471178787,-0.089244188650107,-0.088869191549436,0.0428958483560416,0.507695929785644,0.0121742873372897,0.279473943907691,0.130107719847401,-0.0416404953001295,0.413884388240374,0.368194962722817,0.350338507736347,-0.20790094115641,0.0849900805065623,0.181884169614569,0.140511925399424,0.196677227504864,0.139196952060294,0.281001112936405,-0.242991073314047,-0.0974057926876492,0.0476618001191859,-0.0837870801128578,-0.284596958328272,0.303054891062022,0.059362428810871,0.209148400236986,-0.200389517588664,0.0787748260375448
critical,0.172773926502267,-0.0951762033171551,-0.368445050859787,0.407159951457484,0.297666647724227,-0.261045032266319,-0.18273240034415,-0.104932311040744,-0.48936452933682,0.136432986093049,-0.298050317177564,0.448469496960973,0.257041103806453,-0.230443942978774,0.346250527978602,-0.486727975689016,-0.119748977248438,-0.232673213880031,-0.183636922202177,-0.203664120061318,-0.343995390814384,-0.301090381575608,-0.207362007706633,0.19496407005901,-0.140539974332631,-0.132683482793691,-0.341754289882774,-0.335265429498085,-0.365542276834573,-0.127498575368322,0.141857928363151,-0.215668225678145,-0.310162823438103,0.0361066149410992,-0.211805233987677,-0.226871790708006,-0.112283914958434,-0.182108519457837,0.0363958652398868,-0.203603347317843
critical,0.035182525087543,0.12690968410291,-0.0693294438374015,0.117060245150511,-0.563491710572023,-0.608488737162933,-0.257329198113909,-0.25956700358547,0.209517198083047,0.007967673343664,0.247896810737481,-0.365051859932096,0.0427601663539899,0.581886872457712,-0.242655316131058,-0.0784114302036215,0.578886926673809,-0.421123693975489,0.0217855996711229,0.589956951473246,0.239356820261085,0.319075544123017,-0.726285009559795,-0.222655154811006,-0.211696911954926,-0.282976965070711,-0.581303243171235,0.100155442893592,0.419235878341558,-0.067972559508281,0.0595765832421945,0.101756938996528,-0.0189775698439415,-0.446792520012197,0.194249805059587,0.184185806532191,0.0081389578749902,-0.379425731125941,0.0870335047897058,-0.175089533328964
healthy,-0.318686762770383,-0.0793423895613002,0.0425859878125231,-0.327673019804979,-0.223663014760498,0.257117468796094,-0.240442271779068,0.0147256609762865,0.113607142639276,-0.113747704709063,0.0647841116344643,0.33648761822166,-0.268137315333019,-0.10866065322132,-0.178985103396557,0.334176617173522,-0.217962535222397,0.24814678493229,0.117840709499945,-0.113571484498898,-0.150531592118162,-0.0549720510799862,0.183494365343542,-0.221246543535472,-0.253560094336084,-0.180064943267565,0.0188700318701436,-0.10720494307116,-0.0756407146276666,-0.147321292402693,-0.256650205831536,-0.0510143416496378,-0.0896852803241839,-0.338017722945273,-0.31849367320013,0.0836523215078725,-0.0189900927593095,0.257279572332995,-0.139421810974916,0.0983548146998787
healthy,0.237452858598701,-0.146922913357565,0.0824715678425867,0.114094616069353,0.307425532053317,-0.183125181477126,-0.0442789007615659,-0.0905649816086538,-0.215574778646454,-0.0415266020778307,-0.123468293652859,0.0730604187846395,0.0668967303112329,-0.176434001220755,0.141621903978315,-0.0321450139441969,-0.0919244449823993,-0.174089308965087,-0.165360063303862,0.014502997600637,-0.0895900605581082,0.0799453932265053,-0.131906650814378,0.0370891914878558,0.0062536276407469,0.0230710106833268,-0.198690743677641,-0.149149897705688,0.128538183284583,-0.186069126831113,0.208617836882905,-0.0553294758049876,-0.0496175689665267,-0.137742155266628,0.206726141683019,0.0045259057707056,-0.0024919092413541,-0.0277346908702521,-0.101733123828017,-0.162471184353583
healthy,0.405361780865898,-0.234544925674261,-0.354161981538591,0.364741782790575,0.348410880530353,-0.518976185239089,-0.244216416163176,-0.275394473567912,-0.623012693093606,0.0849858957016567,-0.397888555924312,0.437457772967689,0.0543959826017914,-0.178668691816074,0.42132516354082,-0.677679088526248,-0.296587693129466,-0.323386180418331,-0.367255816854396,-0.314018459634946,-0.533732576202472,-0.409340983826934,-0.343627295068946,0.0574968876193739,-0.145692328670091,-0.171624163939241,-0.135626348910765,-0.54545915197061,-0.303823971401037,-0.450093625592104,0.447821132916048,-0.460171337181305,-0.262708006604275,0.0099530128669064,-0.133910721100367,-0.565692626196967,-0.0287463629170124,-0.359904496192428,0.0019233164135,-0.371559742676223
healthy,-0.0340079149159781,-0.11931290841312,0.0785103315541646,-0.272038180006938,-0.763487734356154,-0.319192509232662,-0.548774060988736,-0.291325138366028,0.135293200687276,-0.279266980642172,0.0974763806500526,-0.710626703866358,-0.316715419910213,0.696469420161303,-0.765088840806751,-0.0522502302001036,0.586470180146067,-0.352213740055242,-0.0486304315552501,0.682121354594872,-0.0884302151055225,0.363502873952863,-0.71787051967085,-0.528346885302278,-0.619593779454091,-0.674547244596061,-0.578896929487171,0.139688210279275,0.519698584675562,0.0749127645363748,-0.0128794180258601,0.505742598020101,0.272678804148145,-0.553873740138501,0.482043906835431,-0.067437694709734,-0.0596612452138834,-0.616060504845803,-0.158548716354527,-0.416019316982686
moderate,0.3251384094498,0.0111077241562455,-0.201358681038353,0.676912760868777,0.572868688752158,0.0385812372770916,0.0789931616891773,0.0325402434802999,-0.633916407475794,0.452821314483818,-0.161309810957588,0.313352644405039,0.378867179255605,-0.27259463639394,0.383172626014635,-0.54092384253725,0.112957141928293,-0.0386663572356605,0.0603401092165251,-0.101478445002894,-0.531610004286367,-0.318522413023434,-0.0054745638256714,0.0471743791662312,0.121077354541929,0.0021835396393124,-0.0751610921079899,-0.153260200707616,-0.507297693877541,-0.154691270530442,0.2412540702527,-0.377571145894194,-0.415181380875564,0.196770129718512,-0.217859017798837,-0.537932348796242,0.160555501564175,-0.122912114165793,0.469848638514761,-0.357845526965213
moderate,-0.01276737561707,-0.0223613609761104,-0.0517698896752339,0.0314910261632073,0.138672812779421,-0.194227075107919,-0.0567612254522692,0.0967538015056271,-0.126097729994649,0.0895788884978457,0.156200879006011,0.358459126635119,-0.0911367494382953,0.024927659404833,-0.0874839831388815,-0.0568840831434875,-0.180127464471558,0.0099633714314027,-0.064789416545816,-0.0271712901363353,-0.0032034593483052,-0.131661036985407,-0.0649710827752215,-0.085651480985642,-0.0862917471347084,-0.0803741904337147,0.265905884793686,-0.0869417590777908,-0.0441522955449209,-0.0406886937759962,-0.0514860666577063,-0.122689188072911,0.150688288156788,0.0735234729354148,0.0388995597089626,-0.0744660790097924,0.087188232420023,-0.13364721976711,0.0742295186285727,-0.143099464173837
severe,-0.249518762257977,0.120125938160511,0.220128776532663,-0.242457059633636,-0.6271956280609,-0.190639829790771,-0.295087773057969,-0.590334399643487,0.222640096778182,-0.182314172583066,0.250091443766068,-0.598426372504789,-0.377118002024852,0.496622412710363,-0.657727597223009,0.247441841164182,0.341456618266391,0.166808195074559,0.158828219618433,0.503671859805042,0.265798280436717,0.460322674792124,-0.383077625938771,-0.515718339378797,-0.544463942618482,-0.29644417655794,-0.400993785075884,0.0853017619756497,0.545683188014477,0.172088192002628,-0.181589135582343,0.279929909633355,0.230907366722327,-0.569896003130066,0.517058896748904,0.426319013681944,-0.0509971753147002,-0.335485006813368,-0.105418444388954,0.041444500462831
