group,CD45RA,CD7,CD194,CD25,CD45RO,CD5,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD49f,CD272,CD11a,CD226,CD26,CD1a,CD305,CD150,CD82,CD224
critical,0.478838404323269,0.101176123004453,-0.405966127987603,-0.256031186156875,-0.661329925197491,-0.524716127379834,-0.206468141914465,0.170452981004132,0.106453854995841,0.119654586981174,-0.657045888779016,-0.125515510850125,0.0162323831163863,-0.495281631074913,-0.382062351932843,-0.0049796880977474,0.29031323152745,-0.339424477667729,-0.318622847058008,-0.293664217870916,0.0965229339777691,0.449711772879417,-0.370087617388697,-0.0167417646022977,-0.349465241383862,-0.004947235986888,-0.115070621094711,-0.0540194334721071,0.28966756595592,0.160131597087074,0.363974583650097,-0.308671922511615,-0.408943420924881,-0.141572545275718
critical,-0.531421839463095,-0.404341004682592,0.204692993079772,-0.0348003117731332,0.624636262459341,0.3296705717734,-0.44136077295436,-0.259791381963773,0.227030946160701,-0.283879106937395,0.500268690013354,0.153670604290781,0.200322981278323,0.183826395825869,0.0466806044960339,0.229794173278762,-0.145363858365664,0.563121228297677,0.568835162884973,0.176503279282338,-0.149943797348332,0.182670926899689,0.115928842426873,0.177797553578684,0.344156250994182,0.0624952326310634,0.588963543308658,0.424764853268632,0.188002587107223,0.0290534847799096,-0.0221130944442786,0.507195189765215,0.239814455561315,0.351829129274098
critical,-0.0130768662454002,0.16516904061113,0.118961737458406,-0.0035473845495983,-0.26301626056928,0.0040590481419918,0.229329602521827,-0.0942514676090322,-0.149618484063656,-0.0192772889778613,-0.164255666567786,-0.483871539756201,0.004470166498955,-0.194259917368201,-0.106236239248063,-0.220441967610468,-0.121323858701691,-0.0307261948449581,-0.0217151470636597,0.123356151515897,-0.530851353777987,0.213981194140213,-0.392095609775453,0.344561994372971,0.271389711351763,-0.0609792007891978,-0.113819713747797,-0.123544369250775,0.563702013486476,-0.0502697361330935,-0.0779639470924736,-0.0154523560883868,0.122515367794062,0.0628087953740276
healthy,-0.0539277361135785,0.211952357133277,-0.0440479808244421,0.0090489318279095,-0.000557281124108,0.0671397022070251,0.121765731242324,0.118979977066018,0.0923559555503173,0.207158293824016,-0.196605169239205,-0.286170914200545,-0.0087223230452816,0.0457663754203478,-0.264255233507665,0.0430334495728093,0.0193265647650502,0.204685704823329,0.161740845211373,-0.0309057440053543,-0.168947997968515,0.230067136031622,-0.187583857648309,0.282656271261043,0.0981288486958029,0.0371539885439404,0.131096416310099,0.0391377986615553,0.274598185530256,0.0151355217347843,0.122494926017891,-0.0037189071218555,0.0850571982634521,0.120279564546471
healthy,0.130898513521211,0.471368078612451,-0.20329510320101,0.0548082723020082,-0.278532851521224,0.0079898913616127,0.456284122750508,0.125111295128164,-0.320092346644751,0.523415883776025,-0.360496726597844,-0.203619339036336,-0.305361726612256,-0.154758154641726,-0.226115510520694,-0.277471466458086,-0.094316089720462,-0.137265746382823,-0.375620873359203,0.104100954080993,0.0666145341121467,0.37189076559446,-0.172754055195473,0.174501489965648,-0.028386176771979,0.0114093030647342,-0.388904366449956,-0.410594297411399,0.305102439015446,-0.0604502144061327,0.205202298538332,-0.219119821468467,-0.0699959280243144,-0.103311871653601
healthy,-0.0324889233308493,0.123607803379287,0.0949545714156144,0.226421298568304,0.130784775175866,0.159897049678373,-0.065815582801151,0.0600414506740102,0.111824793453466,0.170198624637311,0.178623089121499,-0.0372573221540485,0.0515671026815621,0.0217214999525032,-0.0314583498242034,0.0700853464572696,0.0018154229189479,0.46207938205712,0.172447991409914,0.362600914299871,-0.0479130754735151,0.415830565611215,0.0152044813992123,0.33868973065837,0.278886327775427,-0.0688456652524095,0.194592343691815,0.361268740740231,0.508427678681308,0.162850485655628,0.056610722416425,0.357735234531237,0.281655463909791,0.304668831951763
healthy,0.0682926268995993,0.558678233372774,0.222543702849251,0.227007955001444,-0.0926275377316023,-0.0303265093907756,0.416488424125202,0.17119410984759,-0.493716602061967,0.562317064393016,0.14816163579834,-0.0996169962003897,-0.60536201502138,0.102932132761215,-0.103558393404093,-0.61087040182415,0.02987015037715,0.352134136282959,-0.178577643481987,0.721991925363185,0.0884484106989616,0.640979480972753,0.150513022511471,0.530252502751898,0.61440754998946,-0.121574189280457,-0.436242196426988,-0.285869396742801,0.691011047808396,0.0990444180165805,-0.195840782527849,0.352051105549865,0.625682632628539,0.568921461211129
moderate,-0.0576986005741723,0.0901044099231203,-0.0304593032150462,-0.0324584434532568,0.122582258697992,0.114784969985643,0.0046926282970076,0.075292297246126,0.123157287708336,-0.0260039139628015,0.177219540075546,-0.152743487654442,0.0603453272327584,-0.0266144574368304,-0.167164177376832,-2.77804136410129e-05,0.0507722858418698,0.338582597806598,0.32815250673751,0.179348623199674,-0.133376294514959,0.450010616517999,-0.0636104079105571,0.214206019213801,0.298825981406414,0.0934542569082447,0.233764232468781,0.245405406515251,0.455532620237172,-0.0403989956949109,0.018334028397697,0.168830572022577,0.198824210263815,0.195703508953235
moderate,0.115823139373904,0.413224154834836,-0.117198853423328,0.120425157025326,-0.413773490145614,0.227203837588653,0.336122722943702,0.0830258595110869,-0.0207158019973907,0.30967476472812,-0.446155877356249,-0.46881098517749,-0.0687686956459982,-0.612235536994779,-0.0604567579558503,0.120503701654519,0.085151326346442,0.118932876744645,0.0520642605220759,-0.281071308399307,-0.44664459041669,0.629609064893844,-0.617434615425791,0.616332615834111,0.418023492519258,-0.036903065280591,-0.036574768700016,-0.04614142855728,0.55859564137377,-0.0933479851156133,0.025939054585444,-0.193496191876306,0.102095608932085,-0.0065481804092808
severe,0.21728518877356,0.669298111569659,0.179409695745699,0.54326899882346,-0.176156689571273,0.209601365702318,0.619983877815569,0.398172923633977,-0.522024313731143,0.7201122772087,-0.221318494152042,-0.406696101712214,-0.410128876425992,-0.100786201727377,-0.171160538290978,-0.555960607311497,0.289631102647695,-0.293890502960687,-0.476596386547273,0.471705422570321,-0.0464939577665576,0.547873126428242,0.0624474263022479,0.592880352134517,0.395969779968234,0.167574586626684,-0.550635168597962,-0.307844314445421,0.593636277410409,0.19500007815007,-0.0607338856997089,-0.0178561676965793,0.379982102139614,-0.0150168212646427
