group,CD34,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD184,CD303,CD28,CD38,CD127,CD71,CD112,CD47,CD52,CD49f,CD26,CD1a,CD158,CD73,CD337,CD94,CD82
critical,0.0584479834642665,0.286545670837603,0.355427785093714,-0.132090232656506,0.148654048421782,-0.241604235349581,-0.0348849354749783,0.349261289257846,-0.0109147540115869,0.287608254140789,-0.236997157105389,0.0008509532882261,0.199514864427617,-0.0076937404002138,-0.0748548722223521,-0.0426675708010984,-0.0565555236003981,-0.0743214621740515,0.257122095091666,-0.268899313726759,0.0591283628106614,-0.0449627730973225,-0.0533939591848215,-0.102365622747924,-0.179847412966712,-0.280583916904504,0.0435409633603741,-0.112552624261468,-0.0467438430472344,0.0222079804151973,-0.0339385484581289,-0.0681186962813695
critical,-0.042936687660643,0.0479839485284428,0.191389905275124,-0.355751820132555,0.0114849288669961,0.165509638108756,0.0978495451982621,0.133489920184827,-0.0605712716655688,0.0716118847348167,-0.0407056283268922,0.168353638052295,0.204600079323183,0.244492263147797,-0.0916930142026589,-0.0290197284642559,-0.0019220915789193,0.089749404892236,-0.144577323948402,-0.399137055549974,-0.202952524807402,0.220995420929268,-0.230621421989445,-0.0347309834970303,0.105950940754332,0.0436908805820167,-0.187093978981074,0.0073066561915095,0.323950313218907,0.241767599394168,0.186610307465215,-0.0052595646934898
critical,-0.110032475408583,-0.205637434607255,-0.393671761783175,-0.0929232304353218,0.172879044117122,0.181534850996755,0.188618851391024,0.218806705399428,0.174599800136555,0.441501880335187,0.221975539395809,0.0057240508884099,0.190998770221406,-0.0617409318720304,0.0974473446714371,0.15099883249725,0.246560800940675,0.216489808084304,-0.0027896801727678,0.060687600119815,0.283726696828393,-0.0015074460988627,-0.0369002158581255,-0.0255320970491813,0.166897938737876,-0.385796371936574,0.0733018053062558,0.100989270124119,-0.0191180014287543,-0.0818152162818051,-0.0957175143805367,0.34308537862032
critical,-0.0253130187267994,-0.184927473938238,-0.189737095083201,-0.0006704304203612,0.0356731389431855,0.211927640485116,0.305820290576327,-0.236364775484733,0.259529443275305,-0.247556824767382,0.159953223332493,0.140670600681441,0.101007809620617,0.109535100259533,0.117226540111555,-0.250346348809058,0.0296497554477853,-0.145085930214574,0.119590055126598,-0.330908548424028,0.127620748798912,0.0403379952908496,-0.0610087426025158,-0.0033387769127254,0.008464620515562,-0.196029721426962,-0.0474733005526454,0.0336141973247744,-0.049996656758887,0.0872522732284321,0.179416278018261,0.0325449325988507
critical,-0.019127391516115,-0.0536995814388571,-0.570388793186321,-0.619026436921226,-0.353790491326039,0.104469614869791,0.280446151575472,-0.273274933797897,0.441468330033017,-0.306046890239452,-0.238017375642652,0.498149613827882,-0.225722705816823,-0.0570254147256375,0.457549363908862,-0.0431954253134059,-0.117057518490596,-0.717779221076682,0.412933918680977,-0.37219874933668,-0.102368310396692,-0.0454718709586359,-0.367792288010752,-0.480753263412113,-0.529643474398001,-0.434661148547698,-0.0726645849468315,-0.0339467314168998,-0.0476006766246297,-0.0621987758925483,0.050818353085126,-0.403990020919674
healthy,-0.059162163928184,-0.2047142593794,0.0128018087561448,0.439849137977451,0.122257813891753,0.185582575486889,-0.0681891110982265,0.427989175367721,-0.256373388615473,-0.086605710314311,0.331204676390523,-0.0636166640279122,0.407774366317179,0.242678371269633,-0.105595807259182,-0.0639219577191203,-0.062978656391382,0.164239986591335,-0.134083707622771,-0.114859301702753,0.255979446727269,-0.0077933959470054,-0.0098845309657814,0.0555119884946286,0.0464185457012626,-0.214736196975048,0.0380130115849128,-0.0459492779868618,-0.12112881974488,-0.0792528174707815,-0.136387003732698,0.319184611116259
healthy,-0.0464230633494695,-0.223542204284651,-0.520796309540515,0.154188961512435,-0.235134815368885,0.253570663435745,0.397362845323909,-0.455944038987798,0.299885076445755,-0.573547262408458,0.240799087599929,0.230784974160852,0.120254206769283,0.134301499545811,0.242381775840042,0.0365858666754536,-0.0208325795922359,-0.175904977130663,-0.110798784602543,-0.439861881718332,0.146328180517862,-0.0371383828067689,-0.299107103335017,-0.137321248664958,-0.0224108727034937,-0.342824686714704,-0.0128843585248073,0.0134714488430045,-0.064751041641875,0.0242463080657817,0.184648469170897,-0.039181950575275
healthy,0.0448063412695128,0.163912496118402,-0.0644231300467717,0.0071444153480077,0.0704821413864646,-0.0128142460772609,0.158757237597913,0.398579679566964,0.236073721924123,-0.0718731457875442,0.0010462422431185,0.266637038578898,-0.0291615519637683,-0.024936014543596,0.231098928283717,0.123528061759437,0.14953477246467,-0.0450217333350911,0.0988267567983494,-0.076625682215785,-0.0786089871885109,0.114721598770649,0.0370611465857324,-0.0774321514298312,0.0978254707984884,-0.0382547245994624,0.115216802573494,0.10225929396088,0.122576830877608,0.150544598927681,0.188410303581541,0.0857091940914847
healthy,-0.0298710275564157,-0.265028672847155,-0.770182211171373,-0.233036907586497,-0.55718295151601,0.209705165729599,0.102422155746788,-0.651680525951054,0.65790091291174,-0.736074669089679,0.0665330208178077,0.59237655778978,-0.142780032477132,0.121966283714136,0.647532994154207,-0.0530535868140219,-0.213883655316194,-0.652491880590743,-0.187390540930018,-0.665184099255261,-0.0528933949548985,0.0223394396961624,-0.657900433952796,-0.644096884234805,-0.611607618806663,-0.621698857534307,-0.0932563342419474,-0.110439213461125,-0.132919500404787,-0.156549852898151,0.162117293519271,-0.568255861694492
moderate,-0.012940511027517,0.359805706150246,0.189018732900378,-0.215876382333074,-0.105355193379148,-0.296448939319565,-0.0531508417869214,0.211754030549443,0.201258717683168,0.0647764104671221,-0.414202800425048,0.136408101472781,0.0275881855447247,-0.0826417578212784,0.138297285406949,0.0158148029972311,-0.0308948214214616,-0.273685578599959,0.365034477586246,-0.462171484053752,-0.132772319202608,-0.0656334650884184,-0.203909713640668,-0.21412528995105,-0.372722712211194,-0.378564245041956,-0.0531750738039336,-0.0552551391087791,-0.0244449632448352,0.0158659551746352,-0.0013831920887169,-0.310809026707344
moderate,-0.0122071322782786,0.23903099513468,0.234030437054186,-0.144278125427793,0.250659681059715,-0.137333245885467,0.154455952233198,0.465103764352948,-0.0475333599404743,0.227724009498941,-0.317107623016742,0.0881927679264729,0.215440732749598,0.102243793363329,-0.0180669809091866,0.0198594361688443,0.0655613689389769,0.200822813184211,0.421399390302284,-0.0410858103006732,-0.0976823154477902,0.0850416980155473,-0.0270764222842826,0.124159235312524,-0.134427865424654,-0.21923143690344,0.0033758815125763,0.0227491567594207,0.062035591413077,0.0574996370029444,0.0004809486710304,-0.0233541255025512
severe,0.0704304190747214,0.187540842879313,-0.142170638832687,0.0233324320776159,-0.221954568229126,-0.0397850959998458,0.15435935631353,-0.108232806439814,0.0715934105381509,-0.0476924039160745,-0.115618986308279,0.19348951311082,0.256838371547217,0.201642721854112,0.174076298921261,0.0443679718849804,-0.0030661821900309,-0.135196521273011,0.602105495614319,-0.542891036650929,0.194262281505465,0.0321398678131023,-0.372217955582154,-0.20005908609931,-0.520180584392062,-0.353911316166312,0.0141311255911404,0.0827157917219783,-0.0437355894753987,-0.080021659041773,0.103008966056761,-0.167947996426732
