group,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD196,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD47,CD49f,CD58,CD11a,TCR-A-B,CD226,CD81,CD26,CD158e1,CD150,CD224
critical,0.149428735029312,-0.132746163919716,-0.272684002226026,0.1424909483621,0.105897760701147,0.0950094797015107,-0.050544108848756,0.188071964044603,-0.122832211872951,0.0198798404107715,-0.22011178467804,0.109143809010355,0.0890856614338783,0.127799344793457,-0.0116114672710171,-0.190528773867015,-0.0506349608332986,-0.0549824998292651,-0.351464305831924,-0.272697933048707,-0.0155873847771766,0.0434504286384433,-0.169213224964193,0.127425425890386,0.0342626167020414,-0.111649714399387,-0.0520391303634503,0.0179417143174802,0.0416292344923404,0.110525210642395
critical,0.568393805697687,-0.0938760701192577,0.0905886580002819,0.0820932624628245,0.0035460247710445,0.102504979692636,-0.0746125316667266,-0.452866475866953,0.22678923890606,0.107358833453884,0.143138262741592,0.195412643856801,-0.163741209612506,0.0082934424130165,-0.0428907558199731,0.309167433561309,0.327719485348074,0.234288684580589,0.44545592592961,0.185180460323376,0.243290007850638,-0.111775526562583,0.13666983914809,0.669500369955587,0.142774796273954,0.211080716311335,0.154519653905901,0.0888907718344172,0.120916968706191,-0.238157133532509
critical,-0.381869940319746,-0.456459584856145,-0.0284370759923758,0.0449407416904807,0.338008329101907,-0.188405240007795,-0.290343384254111,-0.0101184759374955,-0.16553771199323,-0.236038636481085,-0.163192588755719,0.277010444239279,-0.163050016724333,-0.115846113036145,-0.0623319579131835,0.228246950642979,0.243708164490292,0.162249907459513,0.106555638493271,0.0384804334353832,0.0420553772465612,0.0800375948630002,-0.0216452543769234,-0.433796717526203,-0.0571367604629876,0.0037662491705951,-0.0422778844606163,-0.281012457496209,0.101437866008108,0.111967906206293
critical,0.237521355362741,0.562955916422333,0.361128197644707,0.0042175515828613,-0.493000293216607,-0.232026967051734,-0.0208594377268867,0.598414864032936,0.429554490367137,0.0549528955183216,0.215570899864495,-0.523187455021845,0.0097602484613735,-0.115906693925071,-0.0865135046490995,-0.341966574690895,-0.213137997613548,-0.183831453075393,0.109215153914603,-0.0753840236059921,-0.387337962377806,-0.156940331359567,-0.359759885423852,0.251687475663283,-0.121707949722394,0.0706085642058758,-0.138396279151038,0.0939167708862088,-0.356288583487222,-0.237284336216975
critical,-0.0100145807079955,-0.0939147987018751,0.578203916873368,0.606645287645989,-0.0445429172308069,-0.0263204058491696,-0.0486230295358517,0.284749533190216,-0.0035973736379256,-0.535963977073909,0.252039601257425,0.126634680392781,-0.500686346020549,0.538524074806227,-0.583090541355425,-0.144371486920051,-0.144969324640682,0.763148202749084,0.251989093035674,0.171139701605346,0.511687447740822,-0.0416715460248149,-0.301349469207465,-0.0103815078125439,0.0057648298164103,-0.372089849023177,0.353825913589086,0.0270608017544554,0.0692943317001073,0.2248625667895
healthy,-0.10082923100884,-0.041166729190323,0.0789462840417563,0.0174299443597032,0.0756099360444213,-0.0884676396030763,0.0819815710722967,-0.362328988360119,0.0076713209984241,0.202082189530478,-0.150807225016217,0.0230590009885377,-0.0847569636381447,-0.228100510913177,0.112399308744479,0.307319156955949,0.154570598077675,0.0732516064003721,0.345971098697061,0.171971258983046,0.0749832642515331,0.0872691621280423,0.208248323417051,-0.0663139640529732,0.144736937944314,0.057151710633555,0.297540066901734,-0.0150701746000853,0.159220953093891,0.135686702521088
healthy,-0.30548836163961,-0.142987737238211,0.0611557930362577,0.214736696573599,0.331216650803541,0.0672324624484631,-0.0159897692108983,-0.134589441640534,0.0622790402260835,-0.049664405956025,-0.123013498065269,0.426516994702113,0.0582043577876355,0.269394069558715,0.0344594886688024,0.369504444923945,0.213619231476837,0.392058140871381,0.267350567048346,0.232892475896783,0.0837035138333997,0.292377486103664,0.201356787157461,-0.229267230746187,0.344507581009793,0.100035714711393,0.102134400407817,-0.0160211973496784,0.250106930205697,0.172233804605051
healthy,0.0486713586473303,-0.0403485620991135,-0.1086338047567,0.0286337592031374,0.0821377377423631,0.158226799743615,0.125752974624379,-0.169962892253954,-0.0098972663664662,0.107779536442176,-0.120267296299165,0.0689198025679041,0.111960734316437,0.251320554772397,0.0916094797281437,-0.162041722282784,-0.0588617540877307,-0.108901355275817,-0.277236080250005,-0.140184764049684,-0.0325538355921079,0.041512421076018,0.0198639303653404,0.0796924070853658,-0.0939198947847244,0.0948657743798038,-0.245270646528477,0.0895911159752034,-0.0325484470169775,-0.154206587680086
healthy,-0.0154628497143266,-0.054909665889966,0.280399109991596,0.228051530943441,-0.0969406705943606,-0.0823779808954919,-0.0528279433528924,0.274626791792048,-0.0206623407941809,-0.315436088640264,0.278346698196868,0.0852116456367254,-0.263399309387713,0.221200821331051,-0.332083996500963,-0.214452050878072,-0.286409571339105,0.286736360972022,-0.0336677159025429,0.067498578213849,0.0775988477953741,-0.223964075767045,-0.386417311593149,0.0377876156310631,-0.407846704846926,-0.115717644594352,0.0239738274587681,-0.009934986383499,-0.1323510557408,0.178078389630948
moderate,0.315567699923431,0.252357570963331,0.442329284244724,-0.205950130298636,-0.365282101157096,-0.356697032359795,-0.0197645525663093,0.422558788962469,0.0694180045212077,-0.453111975226149,0.398956096708629,-0.332178721960218,-0.29771236092333,0.0023938189481748,-0.329319986452311,-0.206686307227791,-0.0708782258641886,0.182485213518414,0.351554064401492,0.213265655385129,0.112553377508632,-0.262215695780836,-0.233111071729822,0.315039352949652,-0.297359427983967,-0.111647441970526,0.362820395720163,0.0194194391811216,-0.21930875606667,-0.14798441712746
moderate,0.0173338326975241,-0.0338957052537447,-0.372802482796963,0.011045807415181,0.259102039735989,0.294727206906282,-0.0781452622240559,-0.10449188597449,-0.0468481966813934,-0.0075978890808464,-0.291846383213048,0.243222458396968,-0.0431271348921101,0.511929721735708,-0.189940922865943,-0.192684491879416,-0.0567207206419091,0.226351386582433,-0.551206150302722,-0.530181768663454,-0.391835113347325,-0.020023132693261,-0.0196033166349185,0.0197857446822636,-0.0852920409643525,-0.24588713709332,-0.561423905022434,-0.120106650889222,0.0336750216735721,-0.152900873276407
severe,0.131868198152736,0.263742367518478,-0.43299780032431,-0.250955778496638,-0.12896656483204,0.0885091216302516,0.0376322885368016,-0.566343773062079,-0.0871864160935679,0.662239557777565,-0.457223135832438,-0.196853765870445,0.675223957642817,0.0714269470624659,0.600293304055447,0.0615742248105894,0.261539167107804,-0.552886517000381,-0.490403771780268,-0.463122726024378,-0.551003567730163,0.0821854997127859,0.405628747139979,0.149672571328152,0.211343703303128,0.121379563776192,-0.62126937040239,0.0250894956483663,-0.157398932486577,-0.128321853542727
