group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD197,CD161,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD305,CD99,CLEC12A,CD150,CD82,CD224
critical,0.436351577123562,0.770919703563041,0.59219912645929,-0.448232061290635,-0.0458841655111512,-0.808694646627103,-0.261473918358004,-0.0829167519422822,0.306991334589692,0.411689086508937,-0.173961782434707,-0.187401757144828,0.471409335505876,-0.804391433196234,-0.0530171673354082,-0.334158321051463,-0.146110089912666,-0.432911482929543,-0.32239626307516,-0.415579931601372,0.306404080820792,0.0977047214439553,0.0103056140396171,-0.427116791317548,-0.239910899293767,0.513257617042148,-0.56944428697498,-0.506905528175172,0.0341456023196788,0.472602823756062,-0.561375684910724,-0.215666068420451,-0.440256683338643,-0.544928672209184,-0.623220762185964
critical,0.753469156195264,0.257935068513213,0.225189730029003,-0.146794979023719,-0.141192043729205,-0.389763662484817,-0.236103136558705,-0.287938975479242,-0.117177332369535,0.0690023777003178,-0.193577046495709,0.0722146539221304,-0.0178709061606886,-0.269904370826476,-0.298526618464114,-0.163560364289698,-0.24776531178902,-0.105404783261405,-0.116732035840051,-0.236169148302141,-0.195100043500825,0.149126252421519,-0.130258395753297,-0.331432991210953,-0.22318167584848,0.723366251823385,-0.244067148747187,-0.415723215676118,0.0091396367981931,-0.11596867012946,-0.207391284488241,-0.45613500542572,-0.167019233453181,-0.172795942490997,-0.366415341833844
critical,-0.317961513122259,-0.156480905586912,0.126363247454843,0.292478973804492,0.0792024269788247,0.272899992373296,-0.0170461883816576,0.255979195714122,-0.0915359173417315,0.105571430060232,-0.165335385292521,-0.0982419461492314,-0.250611074128012,0.367226700200684,0.0003844511790723,0.160510703613294,0.119984726148311,0.289855695457386,0.258990759734106,0.234512830181675,0.0457078366768893,-0.180525324212849,0.0051250299802952,-0.222402497540444,0.0023527450409699,-0.392415636675357,-0.0547026832235329,-0.29290264337021,0.0142634478887332,-0.0404701104516428,0.245330149907351,-0.0865062504747846,0.338411077836654,0.13069105671333,0.0418224266218852
critical,0.235434460185162,0.643514884364176,0.444593051140115,-0.360476860961752,-0.216066785577538,-0.7146699469407,-0.468355263496292,-0.254133939266741,0.380855039472044,0.375805227119758,-0.475779395883528,-0.269121584446435,0.458901638992849,-0.658973888315118,-0.212460917013582,-0.230688999964904,-0.291892805516696,-0.524225958929327,-0.46768205877448,-0.200916430708483,0.0906493226761163,0.123591789828319,-0.0511635897150942,-0.387361184113885,-0.504257000264736,0.198710106640558,-0.416515818445478,-0.575710706138958,-0.0093514863750133,0.16094941373919,-0.491124444163293,-0.220380563191946,-0.551156129069252,-0.30482448805782,-0.369525142527555
critical,0.0931080876236172,-0.11491888074842,0.6062808332929,0.592627681541261,0.229858375530102,-0.110318343004901,-0.182945790109999,-0.191253127449307,0.293144088939,-0.0097230724016009,0.056311776254107,-0.590509035049854,0.326347190425515,0.188704615986066,-0.648274191729983,0.455258726741044,-0.575341579547894,-0.253601269788716,-0.301970018474319,0.770318121387411,-0.213951033297837,0.200931541981555,0.100563893779307,0.501996972034904,-0.391252034632061,0.0735243701930837,-0.0766003043978336,0.0413007916332222,0.231861265193158,-0.236275575267594,-0.187438611525696,-0.0834272845116295,-0.0616955024072765,0.337358748972734,0.131561866746705
healthy,0.0201814172697057,0.108713512478328,-0.0199519421202933,-0.0055963194321817,-0.114124214548792,0.0361038556832843,0.138795043148621,0.0554151821273786,0.0935560722840204,0.0352490921127198,-0.0932318640632308,-0.263754667469148,0.0609147909372108,0.0915007459917639,0.0183846000398697,0.127547264730781,-0.0211320239330823,-0.289990421621406,-0.166943414763528,0.0241730113762591,0.249044062022563,-0.252510013789632,-0.117292967843075,-0.389560440046877,-0.0381444856014963,0.0676032421762646,-0.276880806450555,-0.402072042910762,-0.461962425480202,-0.0671603083390763,-0.232544003562933,-0.0927766672542768,-0.066017278296706,-0.121105440750547,-0.0573264128367265
healthy,0.306400772428268,-0.172016868277812,-0.203278990280798,0.0744609668854311,-0.341058429139428,-0.0237070562617337,-0.0057249678957435,-0.0649801132909409,-0.0397643801247294,-0.222845361016433,-0.148434760428038,-0.119834534500899,-0.0682977109272181,0.0673821429355386,-0.198824473104986,0.171586159419908,-0.155894911074612,-0.319602905705298,-0.118302458623425,-0.144777998917957,-0.0217159213491876,-0.389216243499559,-0.221670417219088,-0.180805759195983,-0.066020023351499,0.265821295291901,-0.21410849547203,-0.0138499745023904,-0.440472506274966,-0.121825295310699,-0.0917818535402151,-0.196528132846896,-0.215554299650769,-0.004361784090497,-0.174793820800053
healthy,0.137602647971792,0.127477568544679,0.0832858394308148,0.0226903028769772,-0.0875602991870082,-0.0124349451686441,0.0372619501399074,0.0390588330307433,-0.287446279489717,0.0187010857237199,0.0593902419172724,-0.123904990296481,0.0033607345190687,-0.0893352875534841,0.0585664172547333,0.0575237322504759,-0.0399828613454527,-0.059108249878226,-0.149885792050792,-0.0530393261849401,0.120547954957433,-0.0728348192428629,-0.044865258444457,-0.219166212014535,-0.194542855618627,0.183950847596219,-0.10013373542198,-0.290943689358339,0.0536238776236204,0.138103776662838,-0.25016762148264,-0.0023499074658124,-0.117398669992609,-0.185496538632762,-0.0408014609623443
healthy,-0.126271408674273,-0.180772458673986,0.0291313465367834,-0.0876528638657599,0.0710187177478756,0.0322184271814966,-0.0499538741399383,0.268722937063422,-0.158594490816345,-0.161366512026447,0.0864015652167126,-0.202142493705777,0.121419835398241,0.201564120734954,-0.475816913874429,-0.126669656884588,-0.353200723361326,0.257324139146528,-0.0274613129099561,0.41040378761276,-0.032295615867336,0.30483686067074,0.106236330875782,0.236142014851809,-0.165391231004877,-0.181633631716091,-0.120069421613095,-0.224958008916533,0.306219318198765,-0.239128990505996,0.0560733943917593,-0.0214193367721336,0.231239491941487,0.135297112878376,0.305193314353081
moderate,0.270000697824155,0.208040685784623,0.397591325243168,0.134660343788135,0.194781478139645,-0.279443371155839,-0.144773472836211,-0.357437444470628,0.15261078369352,0.120839109847384,-0.0229823474341578,-0.489800539583273,0.585806106737719,-0.303178363105151,-0.0589188865997791,0.272871716650293,-0.164340837784383,-0.428608895473721,-0.299124999312902,0.26091587174198,0.168074244642954,-0.0928558150342948,0.0032381712499719,-0.158970623236596,-0.226039056641704,0.266318201478798,-0.398738215323857,-0.324182026186682,-0.217541320712274,-0.0415891793675273,-0.358438659908901,-0.111932464102027,-0.346248806933944,-0.111731741135832,-0.255665568016598
moderate,0.306730602550309,0.305808834280785,-0.0465131166796132,0.0077546541119418,-0.0584019509128033,0.125472935087249,0.273341631000245,0.274720946667758,-0.108779595713695,0.260484192428013,-0.0561586997083597,0.23449358258981,-0.112150499979406,0.199398381789369,0.317789129685089,0.283074682580809,0.0986765950901095,-0.245398637682574,-0.063907948264846,-0.0472216764262093,0.405101342313733,-0.581594168966723,-0.280587254912153,-0.403225841945966,-0.0273630966694326,0.246297824308211,-0.167369152456915,-0.158420464009701,-0.392610331589088,0.160440061154933,-0.28418276553503,0.113420063205488,0.025234890893715,-0.234822467636459,-0.0303396399705507
severe,0.244329540413303,-0.233115843235521,0.37223670726942,0.306069015386054,0.281144873944938,0.291213323296541,0.224059605957466,-0.0207833222274073,0.331575973267679,0.13642179934683,-0.0642553866313929,-0.708170202104374,0.568168915781709,0.111100117319158,-0.595729585182417,0.401361388528564,-0.58076678427554,-0.293787677273642,-0.322666801037565,0.650602188184872,0.336596268952797,0.220900676576912,0.249901097558148,0.206537490573855,-0.369698610128278,0.235092811269252,-0.376746334280749,-0.103624743856544,0.466350699796749,-0.232907168424461,-0.197411162067323,-0.230582478422172,0.0592065409984595,0.341905286254031,0.201460959726058
