group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD5,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD366,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,TIGIT,CD335,CD58,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD23,CD82,CD224
critical,-0.378793651793064,-0.621439216564517,-0.560300532645721,0.342805617484528,-0.045464456367125,0.618843467273669,0.232513655176653,0.0473122152117838,0.0768805699405176,-0.568187065098181,0.100765629761115,-0.355524680280341,0.698944466583002,0.0371580812403941,-0.0601409869240407,0.0454287698785697,0.311650182230694,0.196476146301458,0.332865994577656,-0.32828240662215,-0.0870303307504458,0.276550869562323,-0.0346214175726973,0.0896201483436124,0.360355602014136,0.0142947153953063,-0.12586718366813,0.321708006515057,0.182002777098709,0.212948130494486,-0.338358079680652,0.448054189756484,0.361741202885972,-0.121011534493803,-0.108311941963977,0.283261145737435,0.383628324269322,0.113149682532337,0.422175741099932,0.444910088917458
critical,-0.0175712564228469,-0.473649385162876,-0.358808000579418,-0.120793756932714,0.086969517108071,0.0565655035766632,0.151707369945101,0.0922597454521128,-0.106499155183229,-0.414689896006033,0.0642098286207443,-0.285378704838747,0.16969932984548,-0.267392726495539,-0.450334705726692,-0.178337518917454,0.246471233469031,-0.106527132669969,0.131461509261199,-0.467313711581664,0.191471271375595,-0.484892904352003,-0.154815306428099,0.0961189580176115,0.0638011710951119,-0.0296382356943497,-0.467716901353981,-0.0463417830800163,-0.0022721146407932,-0.252537249425314,-0.165912042168538,0.142689353547279,0.138387647266848,0.150675881420679,0.0017942589036888,-0.0938534163691894,0.145570357732153,-0.589272271870709,-0.0080817701387771,-0.0090298571743682
critical,0.414892142340908,-0.0553064336067279,0.129057286233068,-0.073473185890538,-0.0746765740086062,0.109424699695363,0.0734395935540588,0.0562622726884658,-0.237896969301106,0.301547660533885,-0.154908416619554,-0.304081048775413,-0.0802254353769427,-0.0703118489725576,-0.0597182268406444,-0.165574629250103,-0.319400568230476,-0.25492396268043,-0.317709150195134,-0.102788984827371,-0.413495668092926,-0.0162435676885138,-0.175703111157788,-0.132741287167065,0.182994260790621,0.0063292597109453,-0.0814069052818283,-0.153925022351255,-0.164050495129449,-0.33600467679179,0.413853513442256,-0.285299474329761,-0.0708253488672637,-0.257169111335183,-0.316703359966327,-0.0409879818849734,-0.106992593295831,-0.128353042161035,-0.141411140123476,-0.136318042237422
critical,0.148157032658485,0.325676277671273,0.145624145341709,-0.0467692500469855,-0.20520777586285,-0.266672503096908,-0.0532385564067226,-0.23719762570419,0.0775105762660973,0.401470219997167,0.234681343827697,-0.0749239086959703,-0.365907720424072,0.0958940987412642,0.0811757328865418,-0.0282571404634331,-0.243382903755776,-0.106448818321683,-0.30576976370537,0.260425998617731,-0.0238068373287886,0.101030078085559,-0.281561129619353,-0.161568339309206,-0.245690731154708,0.0322181410726905,0.0979593749787849,-0.112010822611397,-0.117446767903922,0.0756354248178279,0.095643754463816,-0.0518802540220341,-0.152242513449135,-0.357509522433937,0.0472438239917444,-0.0072019104611228,-0.33855326124845,0.1747884623006,-0.18573256663229,-0.0712594736304715
critical,0.163304126459924,-0.0297390347675721,0.252258066419178,0.329836147421147,0.20181931449397,0.259994181678929,0.134509771653317,0.129169542718553,0.144203859155383,-0.187340480854888,-0.153452682923072,0.121290583387683,0.276035594384931,-0.250568895447853,-0.0008251033501601,-0.134861576085442,0.16785848016096,0.15534917258751,0.342302318439027,-0.0416323109767279,0.122372655751854,0.163655622005961,0.105758654490233,0.331170508412044,0.122875388632962,0.0754087067184267,0.0190709410138193,0.15691379488484,0.10994314161817,0.0554954198501641,0.165240638277137,0.0887113552971482,0.118316945637001,-0.126207432983063,-0.0226475262261127,0.0123243817538053,0.0926965975849219,0.0774452131238496,0.140867390189681,0.113345862733909
healthy,-0.471627011474313,-0.284491394784669,-0.225059763198726,0.024920619091928,-0.0828931225069512,0.284241471503032,0.0212819846939456,0.162862433203564,0.284010205296882,-0.323226231132174,0.165144868116066,-0.32296151227023,0.422259116115947,-0.192695711323506,-0.150552126004697,0.0445515979067259,0.252067743451106,0.244872642624652,0.148141664083378,-0.123922371791516,-0.0584499520068609,0.229771747127863,-0.203380477985013,-0.268150352967823,-0.195826395757348,-0.0103273716836495,-0.0812467820132966,0.0601338287155699,0.182524771285953,0.134207029443639,-0.463272953670457,0.0754778659425583,-0.0809503324172753,-0.107799444261601,0.154648271359896,0.153108226231922,0.207610321129989,-0.293318405028623,-0.0385032565458615,0.233447601888328
healthy,-0.579090087265135,-0.323992746731331,-0.457337366163116,0.0860380437274105,0.0559000047797027,0.424527659864449,0.362729633652521,0.0298217187822948,0.333729658614859,-0.480176299628965,0.244818883695949,-0.47221077439836,0.458346348952211,0.134072794676948,0.068582404197865,0.157840097941252,0.413513841872364,0.492785079061733,0.0749582709998899,-0.210211150500739,-0.0445009970373586,-0.0165657323755856,-0.0312819266339943,0.0321562614371449,0.231003253419325,0.0255829001388368,-0.201592830602288,0.309863329475224,0.449979457907567,0.385872721058832,-0.588793899705406,0.452803656411072,0.340493553333867,0.0119459219787455,0.289811692575492,0.415878840900719,0.279486996650415,-0.0323233320145255,0.113185360186012,0.0712946484048109
healthy,-0.236521537700329,-0.347789354699318,-0.15816436296919,0.310729269698474,0.193507361924455,0.46265349464491,0.087032148533955,0.22009663221929,0.106255532744399,-0.252921095211877,-0.0078878431097752,-0.0501118420309436,0.339953139077469,0.0221717646897199,0.0482397583233081,0.0220167911491904,0.357865540369772,0.230115902281332,0.283733497896366,-0.250313125673117,0.290885048069664,0.243301489138069,0.150543266117092,0.204870980381897,0.208822911855101,0.0872242035112963,0.0058585021149172,0.294746311428677,0.147279222801988,0.199041464529324,-0.217540137157069,0.28239560485108,0.147483967840699,0.199346755858312,0.135488478682791,0.285066019021409,0.183025187044292,0.0523161142224854,0.332787101663375,0.399601515615306
healthy,-0.178376087932704,-0.262454506958481,-0.781045147859262,-0.340226039469376,-0.501608523555693,0.184448234816039,0.110269691948424,-0.182495169559109,0.17775530846811,-0.774076481600866,0.733830201758163,-0.781486173042178,0.0151966073200539,0.587315206734783,-0.0508808307614351,0.691218233867226,-0.0070304446312626,0.469396764455608,-0.664855510321915,-0.260602181582743,-0.492491672470063,-0.153470475941661,-0.595481061346025,-0.650256017527038,-0.589778960684404,-0.070509958477248,-0.186211919988981,0.20984683458406,0.569892542730393,0.164968977446251,-0.148191439143653,0.559737136328423,0.292903087404575,-0.484119017690108,0.521712809272254,0.012088331852727,-0.0695028120249774,0.0235031007469731,-0.576809059942674,-0.358722870497881
moderate,-0.25270494851603,-0.746036593983935,-0.736336489764912,0.0953555258990555,-0.196158312137225,0.728799662515261,0.409577414188968,-0.077552027951357,0.319419846543268,-0.487348493436352,0.273228126348706,-0.533230800392194,0.655017292676093,0.013333404772532,-0.0771179062544121,0.173329344953564,0.514237201752136,0.381955740749219,-0.0555092745073465,-0.344391926608045,-0.135272451161275,0.0385576717699235,-0.167999940906371,-0.0038806471807581,0.198743799207955,-0.0058274602847079,-0.0887029062114348,0.28758242627698,0.527939569233523,0.23463915355598,-0.207545848376655,0.44766520555011,0.489690184040358,-0.286186484033689,0.139025757451131,0.547326678421854,0.499248261674243,-0.0174284079320771,0.214296579358362,0.428523681442727
moderate,0.240487603431783,-0.0140076495772617,0.343500448026382,0.152757434470297,0.134092627069478,-0.0398964509077134,-0.0108917588237709,0.0260558405280389,-0.0812379439140939,0.0759970954530782,-0.18882176540132,0.423315294365744,-0.0599486182129725,0.0400885499937348,0.0119446044463247,0.0786091301760118,-0.0992497747190044,-0.0320869030391791,0.0233410017290413,-0.0650981742997766,0.166064936191183,-0.222448084451765,0.110518956274302,0.215859477833821,0.0171722868571656,0.0152938261597008,0.0181011870227809,-0.0119296245094945,-0.0090989320767546,-0.0796920466777986,0.240465870863254,-0.0819790971288463,-0.14611725586394,-0.0475525355882879,-0.199744380780874,-0.0382914236004994,-0.106165073441572,0.0401484428659185,-0.0616154747857536,0.153392504697769
severe,-0.14492667710008,-0.601351057586119,0.104176113235169,0.361035800724103,0.373639340343168,0.625489083943752,0.395954835565243,0.457264816084138,0.0876895130113847,-0.0402870139859103,-0.574327988558497,0.234365027717543,0.603364283718841,-0.611114263375366,0.0028346031289137,-0.458501232481144,0.108763462434227,0.0107238664963379,0.680804902145304,0.0863358250446359,0.3736534676927,0.472127788350423,0.233182425380411,0.4797391479789,0.366472060058189,0.114525206331102,0.0160978368787232,0.155137297230763,-0.0051941282280808,-0.105861459914765,-0.141192182810848,0.0212296856207415,0.306878651380875,0.474557259725711,0.118487359012753,0.126553913222297,0.4027929712174,-0.118320613246074,0.397294123836521,0.505402124052817
