group,CD90,CD45RA,CD7,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD244,CD184,CD303,CD28,CD47,CD154,CD269,CD324,CD107a,CD272,CD26,CD144,CD1a,CD158f,CD337,CD336,CD307d,CD138,Phospho-Tau,CD150,Mac-2,IgLambdaLight,NLRP2
critical,-0.0708511640568915,0.0558616333263321,0.409536656810501,-0.0136620772151838,0.284512758006203,0.156604744834287,-0.135603981686948,-0.150692002208849,0.0994812476999875,0.0949575006225633,-0.103319495932075,0.054088714952503,0.118003815296297,0.215721053587259,0.125048235407871,0.125643790908734,0.148156267019464,0.085479966152086,-0.183176789844949,0.362265953413544,0.115179204814598,0.118596788773801,-0.0057301777187644,0.194765548848584,0.0447484037493852,0.042445912507083,0.149677595715477,0.159726567981657,0.320764136530273,0.270074082586448,-0.0714348327532284,0.329912482173468
critical,0.0877683264411994,-0.733301261494791,-0.557194290797478,0.786005587309208,-0.615772822216279,-0.417471017891235,0.273432518069683,-0.425615701004106,0.7485500512912,0.263606969103907,-0.257219328965749,0.0437840027564083,0.219183563967677,0.0725058706961863,0.0581576668025367,0.139996099660245,0.0502137216075165,0.178510798513465,-0.111405481304799,0.0725921268264876,0.0631794085663872,0.0221041388416172,0.0407740321519484,0.100156063841277,0.0797812901685397,0.122696926085543,0.0888226436376189,0.0079127120547122,0.663624389415581,0.0286961528493927,0.0615232647350222,0.0827778518566534
critical,0.270730311991486,0.117465737015787,-0.275117816875212,0.348009869637809,-0.27188935781821,0.153276143639558,0.328844116769213,0.0151854523953545,0.211144686344838,0.393246494470921,0.169800061605358,0.0685131852005084,-0.312230059741624,-0.344794343331669,0.213281780488882,0.227728830348714,0.151436400267436,0.127222351647295,0.0737297017729236,-0.597412980142308,0.113414314762767,0.114640746001156,0.143155191769208,0.146852807053995,0.161818243025016,0.174098764181677,0.173148671985493,0.107736041681197,0.051495793669689,0.107086249918162,-0.0200684324791342,0.0839784665458685
healthy,0.161501362980821,0.250133720818976,-0.0449640507302193,-0.1057583765552,-0.114605603149265,0.0105665746295787,0.0778914230683942,0.0642962113500976,-0.172595484388473,0.177640254678634,0.0229522331999266,0.0576294363668576,-0.189320282168412,-0.0576166696229748,0.0273122537231673,0.002883606606305,0.0148975875505478,0.0430056789761522,-0.0958962107119926,-0.053038669790258,0.0180387038093376,0.0171477451021973,0.134678729439909,0.171165815946587,0.0558805991451083,0.0287604099474238,0.123746539262784,0.0575533206649799,-0.0623485063722851,0.0357898211748759,0.0487415045132004,0.0683266808289267
healthy,-0.103225686611972,-0.212149546431546,-0.38080085714756,0.163672349187135,-0.192285628576158,-0.199847436628577,0.142208534513789,-0.385315022032376,0.288359582537835,0.0980832430924019,-0.0262896535683575,-0.1144674148174,-0.127271649910566,-0.227096020896837,-0.0929663173344799,-0.061292768930825,-0.087208706584797,-0.0040172272545631,0.0020137204225631,-0.508880472910102,-0.0751530255348687,0.0368772654778654,-0.104998230318291,-0.0706733440862551,-0.0246308607336465,-0.0856115172184022,-0.0692273929613467,-0.0744592287510025,-0.011358635268375,-0.121301852997313,-0.147537896364439,-0.0877103955692115
healthy,0.0661401442180602,-0.456620996819406,-0.524232448670068,0.526508812301425,-0.121945608471622,-0.0955018712423729,0.0841919844157333,-0.430965874425095,0.556366738357642,0.166108527508829,0.0939852608711355,0.133689783109244,0.205547670904115,-0.0082315883622269,0.182878363163773,0.163541963199074,0.0656918043486758,0.185697217129981,0.109638427336593,-0.31436408734774,0.125470610455472,0.0958514607284636,0.0618439391342441,0.13214809247799,0.170064973737851,0.0819966248425772,0.104711668579093,0.0676631006368678,0.228966250678357,0.13367360251721,0.104751347220405,0.0454359851449461
healthy,-0.0397294980397819,-0.295235625653952,-0.775970655236726,0.227990030410411,-0.674175032090269,-0.296507880952419,0.656041156386228,-0.764856741643168,0.0139351174250363,0.671589146823257,-0.0929794378536729,-0.21918832811717,-0.714503266024826,-0.644639173152357,-0.19765823765913,0.007658764334737,-0.151923153972268,-0.106415226157876,0.026800592517314,-0.650701192213065,-0.138441639466828,-0.158273602759003,-0.130215466418267,-0.190313144303753,-0.210594172757627,-0.150409076198332,-0.15695268106669,-0.133353866633398,-0.173521129552455,-0.163980713315922,-0.153490353339761,-0.161640371782778
moderate,-0.0708515033729063,0.143968442018751,0.247155083668283,-0.194682611861228,0.396050600360813,-0.0394162815526418,-0.308934058986928,0.150954349191681,-0.230573286134588,-0.257942950109035,0.018794223311444,-0.030796545401512,0.06223773244861,0.0426036114669316,-0.0412721217929876,-0.0746113075816865,-0.117881801830042,-0.0988337761810411,-0.0757355565712368,0.185758276479035,-0.0650375040381234,-0.061779438797223,-0.0799957205509975,-0.057587509572502,-0.0922029893170946,0.0175738086632088,-0.0961799667962353,-0.10624474289388,-0.207944440962974,-0.121701827877767,-0.110636009896118,-0.0785906070420024
moderate,0.142228582989664,0.329432574387654,-0.0842178485531452,-0.0753426236164548,-0.047280028938655,0.0553011507681803,0.319219502642131,0.0374930939179608,-0.08822279000245,0.269855518101333,0.168205702680772,0.150201078729705,-0.214798884483105,-0.0046097333994444,0.109824569182038,0.0684828222312845,0.0934942680135789,0.100218568690536,-0.0028581455553324,0.0178947284987631,0.123111774505573,0.0499972957365493,0.0805614270833107,0.125025904215711,0.201645611537435,0.177855228733307,0.221562321050273,0.163622402627952,-0.0093354155439756,0.231140090725459,0.195248838059188,0.131455762777746
severe,-0.087025825131542,0.260202636934734,-0.359100310834281,-0.429265615202636,-0.258654555617469,-0.249812762464995,0.60023896452862,-0.497177786599133,-0.303492953649372,0.566809990286185,-0.119874370175322,-0.117450984432966,-0.744133094355831,-0.393365015128033,-0.220493511928235,-0.141123993548501,-0.195969999652962,-0.168253291061388,-0.221728700563018,-0.607619804803416,-0.210020263825902,-0.110234701142303,-0.172988239690252,-0.129578773023896,-0.146427151890203,-0.135414591705654,-0.0772471515807081,-0.180659743825664,-0.356789063549536,-0.172223538577124,-0.119655757117718,-0.102415607234132
