group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD146,CD58,CD11a,TCR-A-B,CD29,CD26,CD49d,CD99,CD150,CD82
critical,-0.466198306153864,-0.501516177485564,-0.29985079226848,0.483552098627698,0.347124383470536,-0.0035583704707,0.630462169489435,0.297176156347896,0.593699308460685,-0.0261714166653365,-0.0456906310665538,-0.0668561165260634,-0.29286476906555,0.616612952482069,0.0813754995703052,0.513685492010622,-0.115949461655309,0.319656737647584,0.388733524005392,-0.0026180075467514,-0.333675031482135,0.145508142857215,0.329440904400474,0.173814660680965,0.293840158607469,0.0198296852550709,0.38186560067774,0.284040492218916,-0.307432818416138,0.0188150014923977,-0.111587992015748,0.0044461594811687,0.405567541588919,0.249706355918865,0.376099818763917
critical,-0.278823867808395,-0.467492095488729,-0.303949179128753,0.25518818560566,0.166927950631096,0.0304275573890244,0.516396963725691,0.311296280204941,0.121207827169383,-0.30041057968403,-0.335605417406364,0.120376140707642,-0.18382578435486,0.505277462226376,0.0856616474228429,0.198214628080695,0.101080285940768,0.384951036991444,0.276692904113974,-0.10659418578982,0.0621028513345341,0.0847456134553912,0.162500243334248,0.305468243256518,0.059671258173473,0.10274616901314,0.282673279235399,0.476066648415049,-0.292532909237877,0.362030861528813,0.130736722527254,0.179689036246047,0.294359556864571,0.464805071162607,0.207921887199851
critical,-0.109767506377429,-0.11989140607494,-0.0081547918473683,0.0087993838547349,-0.161092727363103,-0.0232534107123946,-0.148533808271176,-0.214982553982242,-0.228768059892354,-0.353365370889133,-0.166827748779354,-0.0474338374998324,-0.142274446798096,-0.111775697500081,0.0878688299783389,-0.42079511502017,-0.0348620462260884,-0.0243378118616913,-0.0477949903137041,-0.296139189828067,0.0196444187508769,0.12731424573968,0.100963497415355,-0.0566035470405595,-0.190883888025068,-0.0838482859976176,-0.109624057768333,0.0089180640059652,-0.14513888350542,-0.28026452714247,0.0132742394241753,-0.454008164221841,-0.276020253136913,-0.077692783785344,-0.153231151708289
healthy,-0.492558372648603,-0.403111244245811,-0.384853877729852,-0.111900130253336,-0.177674749903377,-0.11943781736836,0.15461835033897,-0.0130285341152858,-0.153002583093578,-0.151614974768211,-0.37741615448361,0.0521277046419132,-0.378248415774097,0.325291703757978,-0.262902824765787,-0.0064843741509962,-0.0666093449426169,0.197444362542236,0.0066966660914272,-0.312127084939481,-0.104612723569645,-0.263710686034903,-0.32610840387467,-0.104374058896082,-0.15296259796112,0.015076667974259,-0.11368547712539,0.111445758025655,-0.434118027737073,0.01628250277684,-0.0793437368334436,0.10824250254323,0.128941771073445,0.0610843497117375,-0.0371956641666022
healthy,-0.307310882417459,-0.311905102854435,-0.326628476104073,-0.0727470003198999,0.131853856420109,-0.007453094166983,0.267795730117794,0.197779570721634,-0.102969477204272,-0.266968051590547,-0.160547640814277,0.208505833180112,-0.35201295851257,0.20764304351631,-0.019585233507491,-0.26179869190894,0.108107284837604,0.440714232779142,0.0599202265764386,-0.260517126828575,0.229523800290695,0.0063685312262452,-0.0530406193434865,0.293816969814039,-0.171698844058084,-0.0768370843318118,0.180629500288102,0.345605986721238,-0.378117961744932,0.294388995362005,0.260609015744568,0.355004105929141,0.342324830156859,0.274160265675667,0.0727691673245513
healthy,-0.476496216534419,-0.369436360979121,-0.0733820154933216,-0.047357228627637,0.360771674356861,0.0669927029196115,0.301571938257321,-0.0503049030245041,0.164065840147812,-0.131959101941227,-0.150446710714699,0.056491553635281,0.124625606488954,0.220746840819521,-0.188456995532196,-0.0810163776485385,-0.076329697576355,0.548726231568413,0.335415460868109,-0.300140290243625,0.54814979048503,0.211145863631076,0.258690778756906,0.300198355871512,-0.174634205423362,-0.0983307047292938,0.157873814707995,0.283803231768494,-0.412179455365062,0.353726835107244,0.612117269627825,0.474394683941663,0.407461878881296,0.380984540822083,0.389650944081536
healthy,-0.173973091042622,-0.0284479688148777,0.362072081748911,0.191938767786254,0.142527758372167,0.213911296656453,-0.0506694751979331,-0.124010811259418,-0.124976622123412,0.40128965572127,0.0036830722357503,-0.44729552840904,0.381993184889864,0.121727314725417,-0.48854340187349,0.0906614779643704,-0.582096826331562,0.0181968249071947,0.436831413254285,0.0315011814069961,0.155992497217376,0.186606184630692,0.233255444998256,0.440724318806584,-0.0179604884024209,-0.057924570168524,-0.19510407909504,-0.531295594022415,-0.247578084875866,-0.107515789422287,0.345465213460129,-0.301439379030238,0.0058973631009879,0.159161457163637,0.292861437538894
moderate,-0.0548355848516217,0.265601422295876,0.510369577777049,0.053877622765582,0.280339530140377,0.0558704891513816,-0.296663664386093,-0.358167757774883,0.227236894034351,0.413743922302383,0.153505944615476,-0.445034128551101,0.392844464398413,-0.250593936890461,-0.190708860029222,0.0028002104810101,-0.194397648768462,-0.203884878172414,0.196826501588479,-0.0241384933991024,0.254103974237183,0.247383098053731,0.154549863188434,0.26850653165231,-0.0110692578941559,0.187217042596121,-0.0811074831412333,-0.190890685120734,-0.0459604660896173,-0.0955620219931728,0.469261207656847,-0.23716961125796,-0.13077542664885,-0.2403478726221,-0.0069286654517268
moderate,-0.0045538901905687,-0.226669159043189,-0.332278659179165,-0.0778976324933471,0.154206316950731,-0.412069593830451,0.432858028521595,0.441074366790944,0.0101367807664943,-0.390369441568828,-0.242223161478907,-0.126016622098852,-0.17191490923165,0.251696163305452,-0.115136871073914,0.641528519937207,-0.155285961363664,0.142016919631868,0.427161364301456,0.501540389309957,-0.364239002508342,-0.475764918986263,-0.024236316312994,-0.252117476517679,-0.0109839839846427,0.157613167017652,-0.0521424746113553,0.183087056366129,0.0662152144275741,0.4846118419105,-0.366945538970828,0.602109923951208,0.332398235458999,0.280200202436826,-0.0225475333192022
severe,-0.0693751875066064,0.147402134231141,-0.564608503595585,-0.325891519221403,-0.505351653074598,-0.573538540459144,-0.175878817377559,-0.0304058533381774,-0.42751789826177,-0.50774845007314,-0.312739111148196,0.70377713431779,-0.62707716006398,-0.136353556549375,0.592276448156905,-0.0435588407943476,0.64090617733259,0.0555332156966501,-0.699214113222094,0.131968193494716,-0.688497457776433,-0.644258949625611,-0.532222692866415,-0.621576293420834,-0.160139264476292,-0.182414757317594,-0.0474103635232687,0.403933713627812,-0.0504308818498728,-0.0475654561964464,-0.783268194348065,0.391692403204658,0.189072350979814,-0.172007707900394,-0.532810954717934
