group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,CD62P,TCR-A-B,CD226,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.0829756348329755,-0.419787473569079,-0.564673931451608,0.30109303344374,-0.231733209001566,0.41285002881335,-0.300821464042059,-0.287904815862752,-0.076512671484975,-0.3866759704723,0.489983237210473,-0.0516796456076348,-0.0203546994474474,0.005454208490384,0.101327686687819,-0.235566715909249,0.143283849694191,-0.14334262601986,-0.056307067689031,0.167408222027851,-0.0038446837772223,0.055964554672764,-0.0282905670474392,0.225373236366597,-0.229795499897557,-0.146839446898973,-0.0087657801018838,0.231456978001643,0.151092842012731,0.227323750553241
critical,-0.55655137740297,-0.389250571781442,-0.424356586132453,0.295828473856597,0.266074634569219,0.419029047643438,-0.048126404366059,-0.405383628248059,0.249262554705729,-0.421035128876701,0.489236376554274,0.0260089714799207,0.291562210337584,0.29588506419571,0.255401163636191,-0.0003418366817685,0.307127396131083,0.29903911051298,0.141999740644685,0.144983250246255,0.520057032216272,0.515799771150146,-0.525886496173243,0.38051918324719,-0.0270345331460572,0.403238328379028,0.53148019724627,0.387746109897062,0.356495860566059,0.345402735802495
critical,-0.0888566367451698,-0.223916317683455,0.0090656543013288,0.0813560233271905,-0.186840873562985,0.271918030573455,0.129789733544246,-0.168230424581811,-0.142268096195977,-0.190419893700273,0.141365841688695,-0.113541248219355,-0.154627901104192,-0.121168134291952,-0.166179097111072,-0.382020114758441,0.0690030184129476,-0.175916654073633,-0.070277310606944,0.247208765743746,-0.263250781493254,0.150936470786246,-0.0796447015343934,-0.384968531819008,-0.160228911612356,-0.539396097826019,-0.156565551637706,-0.0496079875465096,-0.0782437960453662,-0.144178437026417
critical,0.190589772701028,0.221557257668948,0.131450025323892,-0.134062759552721,-0.375626590292455,-0.251198177563351,0.149293327133343,0.0855445517301846,0.0951687469724777,-0.0783566346755411,-0.351325000468162,0.0397311364827179,-0.105825280733183,-0.411223818725627,-0.408531544783426,-0.253068449302731,-0.0298112817561496,-0.333941964223262,-0.31930723786119,-0.547854342738366,-0.190610611991204,-0.0859843056854325,0.227048335000619,-0.308330378778595,-0.403785588379781,-0.145529611174711,-0.222424410035486,-0.272059950366011,-0.275761810223835,-0.268131865902106
critical,0.0797303240807705,0.0310511869163569,-0.486514318451858,-0.522808604491575,-0.327281604339089,0.209397140497165,-0.406335904519808,-0.0097937362369177,0.427694741457222,-0.186472730298361,-0.0267420826046769,0.373818665798556,0.474699080930548,0.132758717872571,-0.596234936073804,-0.293761873869553,-0.0286604114630793,-0.381536929323607,-0.329311766365079,-0.558774700238339,0.30976350817561,0.0989281142738486,0.10119503608681,0.0647971831803522,-0.598501734178528,0.255391791296448,0.172330986731629,0.0020193450865055,-0.381006033471713,-0.194680051921322
healthy,-0.0663097680186566,-0.0083649557237518,-0.211316321015601,0.100701864591052,-0.23358106933931,0.243386208857394,-0.0431598041028334,-0.0132575345913396,-0.111607166770832,-0.115417868719416,0.164549795347832,0.127823902012015,0.0191627498883142,-0.191790195852311,-0.0450911348271263,-0.355000154927918,0.20210082390039,-0.296205695141064,-0.218421243788927,-0.407663869555154,0.024270951171637,0.153136553659608,-0.0722632892301818,-0.245907194457424,-0.430902251331481,-0.204733454397345,-0.179654097312502,-0.0881245575991361,-0.177440098531336,-0.141698924295338
healthy,0.508432104231671,0.193580249474742,-0.0960953002982027,-0.413240690079973,-0.441645178376698,-0.314871789973859,-0.27694867705065,-0.0461803494624605,0.271244439656916,-0.0141103680264301,-0.379302748864511,0.178669226751814,0.118340433810937,-0.375035832066386,-0.474049772966356,-0.431906985205812,-0.148344118496465,-0.411559220836746,-0.358443458959603,-0.511347390983198,-0.0088210040432906,-0.0869428987453565,0.430801096937001,-0.215573067986239,-0.368049474317641,0.153812845311118,-0.358013420959381,-0.144184667818518,-0.484145683005306,-0.268589263514436
healthy,0.670125371074788,0.609318451897789,0.358792408292566,-0.278838925800083,-0.37504443105703,-0.613569902972088,0.400937061180645,0.183522222118058,-0.16215344136437,0.153236348174397,-0.651768215189586,0.0786818631411308,-0.108870780860122,-0.713885341005966,-0.484458090145189,-0.400704529928679,-0.21843208322629,-0.208852999863764,-0.264470642724258,-0.398233142442976,-0.427081489406328,-0.0563088567034309,0.646725563857369,-0.635774163479581,-0.341685733777155,-0.455408677986976,-0.677907452979305,-0.550968318603775,-0.536724422198904,-0.614226806823767
healthy,-0.0860396423285551,-0.229142462877803,-0.781101294702861,-0.23723831254809,-0.500630813867989,0.241280586718485,-0.69356200736832,-0.236740808618801,0.633486174923779,-0.744542143932563,0.100374777666269,0.628464889276595,0.71024603464799,-0.0847963701858555,-0.660366426139713,-0.58410867263762,-0.061542718649512,-0.573710016775818,-0.551631779900143,-0.566854524125254,0.589633258483739,0.0796168786076868,-0.0335162122162652,0.503292117771696,-0.593203787129818,0.438497906382533,-0.0203427611179453,-0.0885235024604605,-0.552863863720852,-0.384602323594863
moderate,-0.020560862867024,-0.261730949660885,-0.477141672217407,0.0802114619585031,-0.177184961068759,0.352228173716726,-0.127646844762483,-0.211389832089347,0.275012180218634,-0.518999518896487,0.358263635216957,0.065204763249447,0.242622637397031,0.382587840495377,-0.205066437777627,-0.203629387883899,0.0078110641481784,-0.105130916573056,-0.164006463491034,0.0434678111633054,0.310690684415727,0.131753166807462,-0.0572709965348428,0.27740972045194,-0.0844746692248446,0.148640720204312,0.293919802857464,0.241872899696058,0.0890963972347156,0.216991283154905
moderate,0.0704610903212266,-0.161378416393622,-0.456061273945443,0.145608945598297,-0.177374818876104,0.330460210301519,-0.473232589939887,-0.134285866632915,0.0295107729829759,-0.255531180661195,0.453334170096107,0.0537586813625778,-0.1107658277886,-0.0651012247710854,0.170240858798499,-0.524138397520609,0.540932016972288,-0.535728209691402,-0.262648429285154,-0.324378641626272,-0.0257304118458503,0.124087521845436,0.116127514513919,0.0221550384223704,-0.379732699404864,0.208924587027458,-0.0595632375566957,0.185401860459383,-0.126882930599842,0.0863018841910779
severe,0.164656428806464,0.421552737799203,0.0183567220266005,-0.180475355777297,-0.233795811844213,-0.454006849366882,0.367632216128586,-0.0075329703635859,0.141594686110436,0.0409934526942248,-0.461595020795416,0.249275853699503,0.203350758066135,-0.276713716762755,-0.330522560864903,-0.342145678783119,-0.205935462679862,-0.164190255831527,-0.338676818686486,-0.264586313659621,-0.180514331379445,-0.125660600678951,0.202425600380323,-0.117949815711025,-0.23479024705767,-0.177003665325252,-0.0179278113990795,-0.309896572045627,-0.200368550614511,-0.45084417636068
