group,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD49f,CD58,CD11a,CD54,CD62P,TCR-A-B,CD226,CD29,CD99,CD82
critical,0.514747276156765,0.53574007471137,0.365723404524891,-0.229446482864766,-0.503994383785211,-0.102672458672738,0.0027619994979712,0.36465522998016,0.345577518710159,-0.0400846041367052,0.230246951566071,-0.585317177058693,0.141752267611545,-0.318224689837996,-0.0193640532555859,-0.359108019904479,-0.238762274185764,-0.306472215772348,0.105342220555461,-0.133879861721112,-0.0017722409683504,-0.168219397445935,-0.188583653625948,-0.228254082773705,-0.187189506970074,0.0626821483370333,0.448547051402591,-0.283535008631804,-0.256458120662673,-0.288602160975695,-0.293769762264227
critical,-0.313503706444613,-0.145616769066297,0.159085647988231,-0.0229447870438833,0.211607960132336,0.271937169042922,-0.0979861020034632,0.0128963390581631,0.093655239578388,0.0171654275179456,0.129328926162878,0.414830075876995,0.0668375047062001,0.299675419150754,0.209879915803168,0.260906734580195,0.311830838640225,0.475842797176264,0.298807989450912,0.269732386811357,0.273628046423402,0.390365799853024,0.21377016065943,0.0970578782406759,0.0170067386245812,0.0332649752808486,-0.246817656964422,0.367061953795875,0.195190798651994,0.335105373824112,0.325451600667899
critical,0.217100686509112,0.33068549453042,0.11391935405066,0.0094679732255445,-0.207535491696901,-0.0514376210814932,0.120576742005279,-0.305859753654927,0.29859190704485,0.301475941531033,-0.0166531786531938,-0.271588075802412,0.223366135041011,-0.169648583521048,0.216874002326035,0.0421825640170713,-0.0602742131744829,-0.0934463799740494,0.148537278829498,-0.236881790539355,0.126844492012306,-0.12539760707934,-0.0798240473847104,0.122342742130437,0.141932273165293,0.0002571319774893,0.0076441831499498,0.0044838264937322,-0.0898556249762792,-0.104049699847583,-0.100708990761448
critical,0.0600326799668576,-0.2467565339339,-0.0411176370255846,0.136240910838141,0.266333101621069,-0.004708767324507,0.0745418951697878,-0.128812127417525,-0.113443463902176,0.0557360494562574,-0.0535520750447267,0.292534447303049,0.04864701716188,0.16063790672044,0.260816885861347,0.0379740546506991,0.0809131558477601,0.205645053212901,-0.0478381607302856,0.149909099339053,0.0855674324116362,0.270144410104737,0.121268880043951,0.144956697973239,-0.0286367351829118,0.1247763535489,0.0333465905757965,0.136661372264733,0.199055562285156,-0.105043689811294,0.148999991819199
critical,-0.062861130176236,-0.0568327885215036,0.606275837310567,0.685707355733105,-0.149967696811138,-0.179925975204303,-0.17391460460847,0.370686688688984,0.0264855220873547,-0.556012782325407,0.215330917182841,0.112008828534997,-0.529232927396865,0.428110474552599,-0.565904119104212,-0.188807492605007,-0.23242412104292,0.765604852415135,0.299421736190887,0.352081362495705,0.291456723038671,0.661665981584349,-0.0220458808689007,-0.376479065414666,0.136426111371842,-0.083136800485677,-0.0619308291244655,-0.0218127887601695,0.0678850003930699,-0.157541088931615,0.452873292610157
healthy,-0.461657775929696,-0.157079442924518,-0.211062750242084,0.230029125805131,0.141727360840381,0.0295504262147393,0.195743420632,0.0741681369759853,-0.135092000267326,-0.0898860012056168,-0.314388652837197,0.434796435167576,0.0354367790604187,0.302779511251008,0.063948595172475,0.110403540723075,0.128322698703083,0.143907358881832,-0.239203469105732,0.347644055411778,-0.305050340847437,-0.238474681461427,0.171642108711646,0.0091852753796716,0.225474501563479,0.131811276721909,-0.404409349353932,0.110665402770341,-0.133267959322632,0.191459390754805,0.173344973973942
healthy,0.287909822311334,0.351077812712442,0.442456534245115,-0.275565322521939,-0.413369193292727,-0.314640822632634,-0.332204873232093,0.298081120151981,0.223628770474493,-0.217338095635275,0.394898705916888,-0.392798277878968,-0.0621714691094422,-0.20903066138492,-0.137088365747923,-0.211932435782981,-0.265971382066154,-0.0737516943206347,0.147903591661997,-0.245212271061523,0.077450618175671,-0.100015006842578,-0.283447414100712,-0.306958548546464,-0.306461835393902,-0.0630556539785852,0.35029150424678,-0.362079866133698,-0.0874956508350639,-0.335608205623235,-0.208519590113009
healthy,0.0651875964585088,0.0696183461006739,-0.210354281313043,-0.118448878215089,-0.0551091077422368,0.200362184034452,0.291884533750726,-0.0209324943715138,-0.0060215223025953,0.285143012034558,-0.375862276195373,-0.0370948889266339,0.158987809160293,-0.157637762498138,0.174375808866226,0.0381876050076312,0.151035346908283,-0.148268765531424,-0.113757683272124,-0.0322306270209709,-0.0547811623905517,-0.18410407574293,0.024714468085288,0.0752525344451967,0.143517181843629,0.154213776303431,0.0100374297208908,0.0662396187207912,-0.0402399338488641,0.0505074672690175,-0.141979541862897
healthy,0.367501983344774,0.222890581544256,0.310543463790786,0.1031980033227,-0.196279548760063,-0.108014362447145,-0.434040880845986,0.521121355135995,0.209082510894365,-0.353687979096633,0.340231913956482,-0.348367951767335,-0.0021686471105818,0.218945168976852,-0.140058555594093,-0.527150043725311,-0.302033269744022,-0.0572450740199044,-0.123853797025879,-0.0174530573402731,0.098914710027282,-0.12694822212606,-0.216933060032251,-0.22272569803271,-0.456592303801669,-0.124578064482568,0.441644666924894,-0.392521367314484,-0.319114947058868,-0.245228247676897,0.0231376258317067
moderate,0.45222857835036,0.688128495137363,0.517702513614989,0.0423387861757357,-0.675541486932273,-0.260238988628027,-0.172189515601317,0.323890550742906,0.369158534982684,-0.261100468891405,0.445402063551089,-0.624152506943794,0.0811837596981821,-0.0277645041252373,-0.0368073450604791,-0.689717471476742,-0.49418322404901,-0.0836212434935128,-0.172385815156314,0.0816919025026275,0.0202087069772562,-0.257958424479708,-0.235352352987636,-0.594783330039901,-0.155888325717047,0.116778062581669,0.398097383579709,-0.441305186436086,-0.542392651869163,-0.691341804567999,-0.20846937991906
moderate,0.20727477473091,0.210561426950313,0.38874863628487,-0.0823903179549117,-0.454283943518349,-0.357832481518536,-0.12449276524241,0.357168642392229,0.153362072665385,-0.0104480840921293,0.278117846187693,-0.414088227689496,0.0008967559502309,-0.491883960997218,0.112232244603786,0.0254724899045169,-0.114034283734851,-0.183843534746472,0.496447146655052,-0.628534247800935,0.531624607632803,0.331888162708242,-0.0728121077060015,-0.0864455501413442,-0.193827919101913,-0.0392061440323131,0.114171176465633,-0.116749692657331,-0.171944465115002,-0.0624766013011866,-0.000494457052722
severe,-0.0797924604394358,-0.284374406392994,-0.0735657808758752,0.13661638880315,0.351045612760947,0.293422321161407,0.0568742315730439,-0.252329622169256,0.0356162692640348,-0.281851570609811,0.0537600641414245,0.261718610999788,-0.284707740723533,0.316448794166662,-0.134966471282161,0.0025669698301784,0.0762681483367284,0.30101696761481,0.0795558709594087,0.266007322939466,0.0583819133786783,0.046468273019552,0.119959364963005,0.134148978418955,-0.144017743002337,0.105413578796374,-0.0994302695463865,0.0113137944049956,0.236406048074193,0.0908378350437952,0.156357537089411
